ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T02:37:50Z,219000811,54.916060,11.359958,0.0,Under way using engine
2026-08-21T02:37:55Z,219002177,54.935962,11.371973,0.0,Under way using engine
2026-08-21T02:38:20Z,219000811,54.916060,11.359960,0.0,Under way using engine
2026-08-21T02:38:25Z,219002177,54.935960,11.371980,0.0,Under way using engine
2026-08-21T02:38:50Z,219000811,54.916060,11.359962,0.0,Under way using engine
2026-08-21T02:38:55Z,219002177,54.935963,11.371985,0.0,Under way using engine
2026-08-21T02:39:05Z,219000809,54.971920,11.514588,0.0,Moored
2026-08-21T02:39:25Z,219002177,54.935962,11.371983,0.0,Under way using engine
2026-08-21T02:39:29Z,219000811,54.916060,11.359963,0.0,Under way using engine
2026-08-21T02:39:37Z,219000809,54.971920,11.514573,0.0,Moored
2026-08-21T02:39:55Z,219002177,54.935963,11.371990,0.0,Under way using engine
2026-08-21T02:39:59Z,219000811,54.916060,11.359962,0.0,Under way using engine
2026-08-21T02:40:29Z,219000811,54.916058,11.359960,0.0,Under way using engine
2026-08-21T02:40:33Z,219002177,54.935967,11.371993,0.0,Under way using engine
2026-08-21T02:40:59Z,219000811,54.916057,11.359962,0.0,Under way using engine
2026-08-21T02:41:04Z,219002177,54.935965,11.371985,0.0,Under way using engine
2026-08-21T02:41:29Z,219000811,54.916053,11.359963,0.0,Under way using engine
2026-08-21T02:41:44Z,219002177,54.935958,11.371980,0.0,Under way using engine
2026-08-21T02:41:59Z,219000811,54.916053,11.359963,0.0,Under way using engine
2026-08-21T02:42:15Z,219002177,54.935957,11.371985,0.0,Under way using engine
2026-08-21T02:42:29Z,219000811,54.916050,11.359965,0.0,Under way using engine
2026-08-21T02:42:38Z,219000809,54.971907,11.514567,0.0,Moored
2026-08-21T02:42:55Z,219002177,54.935957,11.371983,0.0,Under way using engine
2026-08-21T02:42:59Z,219000811,54.916048,11.359965,0.0,Under way using engine
2026-08-21T02:43:30Z,219000811,54.916050,11.359968,0.0,Under way using engine
2026-08-21T02:43:33Z,219002177,54.935958,11.371982,0.0,Under way using engine
2026-08-21T02:44:04Z,219002177,54.935957,11.371987,0.0,Under way using engine
2026-08-21T02:44:10Z,219000811,54.916053,11.359968,0.0,Under way using engine
2026-08-21T02:44:40Z,219000811,54.916060,11.359970,0.0,Under way using engine
2026-08-21T02:44:44Z,219002177,54.935953,11.372000,0.0,Under way using engine
2026-08-21T02:45:05Z,219000809,54.971907,11.514567,0.0,Moored
2026-08-21T02:45:10Z,219000811,54.916062,11.359972,0.0,Under way using engine
2026-08-21T02:45:14Z,219002177,54.935955,11.372000,0.0,Under way using engine
2026-08-21T02:45:38Z,219000809,54.971922,11.514575,0.0,Moored
2026-08-21T02:45:40Z,219000811,54.916063,11.359975,0.0,Under way using engine
2026-08-21T02:45:44Z,219002177,54.935960,11.371995,0.0,Under way using engine
2026-08-21T02:46:10Z,219000811,54.916067,11.359975,0.0,Under way using engine
2026-08-21T02:46:14Z,219002177,54.935963,11.371997,0.0,Under way using engine
2026-08-21T02:46:40Z,219000811,54.916068,11.359977,0.0,Under way using engine
2026-08-21T02:46:44Z,219002177,54.935960,11.371990,0.0,Under way using engine
2026-08-21T02:47:10Z,219000811,54.916070,11.359975,0.0,Under way using engine
2026-08-21T02:47:14Z,219002177,54.935960,11.371982,0.0,Under way using engine
2026-08-21T02:47:40Z,219000811,54.916072,11.359975,0.0,Under way using engine
2026-08-21T02:47:55Z,219002177,54.935958,11.371987,0.0,Under way using engine
2026-08-21T02:48:10Z,219000811,54.916070,11.359973,0.0,Under way using engine
2026-08-21T02:48:35Z,219002177,54.935977,11.371958,0.0,Under way using engine
2026-08-21T02:48:36Z,219000809,54.971907,11.514582,0.0,Moored
2026-08-21T02:48:49Z,219000811,54.916068,11.359970,0.0,Under way using engine
2026-08-21T02:49:14Z,219002177,54.935963,11.371968,0.0,Under way using engine
2026-08-21T02:49:19Z,219000811,54.916068,11.359968,0.0,Under way using engine
2026-08-21T02:49:55Z,219002177,54.935958,11.371972,0.0,Under way using engine
2026-08-21T02:49:59Z,219000811,54.916067,11.359967,0.0,Under way using engine
2026-08-21T02:50:25Z,219002177,54.935958,11.371993,0.0,Under way using engine
2026-08-21T02:50:30Z,219000811,54.916067,11.359968,0.0,Under way using engine
2026-08-21T02:50:55Z,219002177,54.935965,11.372002,0.0,Under way using engine
2026-08-21T02:51:05Z,219000809,54.971907,11.514582,0.0,Moored
2026-08-21T02:51:09Z,219000811,54.916065,11.359967,0.0,Under way using engine
2026-08-21T02:51:25Z,219002177,54.935957,11.371988,0.0,Under way using engine
2026-08-21T02:51:38Z,219000809,54.971910,11.514573,0.0,Moored
2026-08-21T02:51:40Z,219000811,54.916065,11.359967,0.0,Under way using engine
2026-08-21T02:51:55Z,219002177,54.935963,11.372000,0.0,Under way using engine
2026-08-21T02:52:19Z,219000811,54.916060,11.359965,0.0,Under way using engine
2026-08-21T02:52:25Z,219002177,54.935973,11.372007,0.0,Under way using engine
2026-08-21T02:52:55Z,219002177,54.935973,11.371998,0.0,Under way using engine
2026-08-21T02:52:59Z,219000811,54.916058,11.359962,0.0,Under way using engine
2026-08-21T02:53:25Z,219002177,54.935977,11.371988,0.0,Under way using engine
2026-08-21T02:53:30Z,219000811,54.916058,11.359960,0.0,Under way using engine
2026-08-21T02:53:55Z,219002177,54.935980,11.371987,0.0,Under way using engine
2026-08-21T02:54:19Z,219000811,54.916058,11.359958,0.0,Under way using engine
2026-08-21T02:54:25Z,219002177,54.935977,11.372002,0.0,Under way using engine
2026-08-21T02:54:38Z,219000809,54.971917,11.514588,0.0,Moored
2026-08-21T02:54:55Z,219002177,54.935975,11.371998,0.0,Under way using engine
2026-08-21T02:54:59Z,219000811,54.916058,11.359962,0.0,Under way using engine
2026-08-21T02:55:25Z,219002177,54.935965,11.372000,0.0,Under way using engine
2026-08-21T02:55:30Z,219000811,54.916058,11.359962,0.0,Under way using engine
2026-08-21T02:55:55Z,219002177,54.935967,11.371988,0.0,Under way using engine
2026-08-21T02:56:09Z,219000811,54.916055,11.359965,0.0,Under way using engine
2026-08-21T02:56:25Z,219002177,54.935968,11.371990,0.0,Under way using engine
2026-08-21T02:56:40Z,219000811,54.916055,11.359967,0.0,Under way using engine
2026-08-21T02:56:55Z,219002177,54.935970,11.371978,0.0,Under way using engine
2026-08-21T02:57:05Z,219000809,54.971917,11.514588,0.0,Moored
2026-08-21T02:57:19Z,219000811,54.916055,11.359965,0.0,Under way using engine
2026-08-21T02:57:35Z,219002177,54.935960,11.371992,0.0,Under way using engine
2026-08-21T02:57:39Z,219000809,54.971910,11.514578,0.0,Moored
2026-08-21T02:57:50Z,219000811,54.916055,11.359965,0.0,Under way using engine
2026-08-21T02:58:14Z,219002177,54.935960,11.372008,0.0,Under way using engine
2026-08-21T02:58:20Z,219000811,54.916055,11.359967,0.0,Under way using engine
2026-08-21T02:58:45Z,219002177,54.935973,11.371987,0.0,Under way using engine
2026-08-21T02:58:50Z,219000811,54.916058,11.359965,0.0,Under way using engine
2026-08-21T02:59:20Z,219000811,54.916062,11.359963,0.0,Under way using engine
2026-08-21T02:59:24Z,219002177,54.935965,11.371998,0.0,Under way using engine
2026-08-21T02:59:50Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-08-21T02:59:55Z,219002177,54.935972,11.372005,0.0,Under way using engine
2026-08-21T03:00:20Z,219000811,54.916068,11.359963,0.0,Under way using engine
2026-08-21T03:00:35Z,219002177,54.935965,11.371983,0.0,Under way using engine
2026-08-21T03:00:37Z,219000809,54.971908,11.514598,0.0,Moored
2026-08-21T03:00:50Z,219000811,54.916072,11.359963,0.0,Under way using engine
2026-08-21T03:01:14Z,219002177,54.935963,11.371983,0.0,Under way using engine
2026-08-21T03:01:20Z,219000811,54.916073,11.359962,0.0,Under way using engine
2026-08-21T03:01:45Z,219002177,54.935973,11.371997,0.0,Under way using engine
2026-08-21T03:01:50Z,219000811,54.916072,11.359962,0.0,Under way using engine
2026-08-21T03:02:20Z,219000811,54.916072,11.359962,0.0,Under way using engine
2026-08-21T03:02:24Z,219002177,54.935970,11.371985,0.0,Under way using engine
2026-08-21T03:02:50Z,219000811,54.916070,11.359962,0.0,Under way using engine
2026-08-21T03:02:55Z,219002177,54.935968,11.371992,0.0,Under way using engine
2026-08-21T03:03:05Z,219000809,54.971908,11.514598,0.0,Moored
2026-08-21T03:03:20Z,219000811,54.916068,11.359962,0.0,Under way using engine
2026-08-21T03:03:35Z,219002177,54.935952,11.371990,0.0,Under way using engine
2026-08-21T03:03:38Z,219000809,54.971923,11.514603,0.0,Moored
2026-08-21T03:03:50Z,219000811,54.916067,11.359963,0.0,Under way using engine
2026-08-21T03:04:13Z,219002177,54.935965,11.371982,0.0,Under way using engine
2026-08-21T03:04:20Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-08-21T03:04:44Z,219002177,54.935960,11.371992,0.0,Under way using engine
2026-08-21T03:04:50Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-08-21T03:05:20Z,219000811,54.916065,11.359965,0.0,Under way using engine
2026-08-21T03:05:24Z,219002177,54.935963,11.371985,0.0,Under way using engine
2026-08-21T03:05:50Z,219000811,54.916067,11.359965,0.0,Under way using engine
2026-08-21T03:05:55Z,219002177,54.935957,11.371985,0.0,Under way using engine
2026-08-21T03:06:30Z,219000811,54.916065,11.359970,0.0,Under way using engine
2026-08-21T03:06:35Z,219002177,54.935953,11.372000,0.0,Under way using engine
2026-08-21T03:06:39Z,219000809,54.971903,11.514575,0.0,Moored
2026-08-21T03:07:10Z,219000811,54.916065,11.359972,0.0,Under way using engine
2026-08-21T03:07:13Z,219002177,54.935940,11.371993,0.0,Under way using engine
2026-08-21T03:07:40Z,219000811,54.916062,11.359973,0.0,Under way using engine
2026-08-21T03:07:44Z,219002177,54.935937,11.371995,0.0,Under way using engine
2026-08-21T03:08:10Z,219000811,54.916060,11.359973,0.0,Under way using engine
2026-08-21T03:08:24Z,219002177,54.935950,11.371975,0.0,Under way using engine
2026-08-21T03:08:49Z,219000811,54.916060,11.359972,0.0,Under way using engine
2026-08-21T03:08:54Z,219002177,54.935948,11.372003,0.0,Under way using engine
2026-08-21T03:09:05Z,219000809,54.971903,11.514575,0.0,Moored
2026-08-21T03:09:19Z,219000811,54.916055,11.359972,0.0,Under way using engine
2026-08-21T03:09:24Z,219002177,54.935952,11.372002,0.0,Under way using engine
2026-08-21T03:09:37Z,219000809,54.971918,11.514568,0.0,Moored
2026-08-21T03:09:49Z,219000811,54.916053,11.359970,0.0,Under way using engine
2026-08-21T03:09:54Z,219002177,54.935952,11.371997,0.0,Under way using engine
2026-08-21T03:10:19Z,219000811,54.916052,11.359970,0.0,Under way using engine
2026-08-21T03:10:24Z,219002177,54.935962,11.371985,0.0,Under way using engine
2026-08-21T03:10:49Z,219000811,54.916055,11.359978,0.0,Under way using engine
2026-08-21T03:11:03Z,219002177,54.935960,11.371990,0.0,Under way using engine
2026-08-21T03:11:19Z,219000811,54.916057,11.359980,0.0,Under way using engine
2026-08-21T03:11:34Z,219002177,54.935943,11.372027,0.0,Under way using engine
2026-08-21T03:11:49Z,219000811,54.916052,11.359977,0.0,Under way using engine
2026-08-21T03:12:15Z,219002177,54.935957,11.372012,0.0,Under way using engine
2026-08-21T03:12:19Z,219000811,54.916050,11.359973,0.0,Under way using engine
2026-08-21T03:12:49Z,219000811,54.916050,11.359975,0.0,Under way using engine
2026-08-21T03:12:53Z,219002177,54.935970,11.371988,0.0,Under way using engine
2026-08-21T03:13:19Z,219000811,54.916048,11.359973,0.0,Under way using engine
2026-08-21T03:13:24Z,219002177,54.935975,11.371997,0.0,Under way using engine
2026-08-21T03:13:49Z,219000811,54.916047,11.359972,0.0,Under way using engine
2026-08-21T03:14:04Z,219002177,54.935962,11.372007,0.0,Under way using engine
2026-08-21T03:14:19Z,219000811,54.916045,11.359970,0.0,Under way using engine
2026-08-21T03:14:34Z,219002177,54.935962,11.371993,0.0,Under way using engine
2026-08-21T03:14:49Z,219000811,54.916048,11.359970,0.0,Under way using engine
2026-08-21T03:15:04Z,219002177,54.935963,11.371977,0.0,Under way using engine
2026-08-21T03:15:05Z,219000809,54.971918,11.514568,0.0,Moored
2026-08-21T03:15:19Z,219000811,54.916048,11.359973,0.0,Under way using engine
2026-08-21T03:15:34Z,219002177,54.935947,11.372000,0.0,Under way using engine
2026-08-21T03:15:38Z,219000809,54.971917,11.514575,0.0,Moored
2026-08-21T03:15:49Z,219000811,54.916048,11.359973,0.0,Under way using engine
2026-08-21T03:16:04Z,219002177,54.935940,11.372005,0.0,Under way using engine
2026-08-21T03:16:19Z,219000811,54.916048,11.359977,0.0,Under way using engine
2026-08-21T03:16:34Z,219002177,54.935967,11.371980,0.0,Under way using engine
2026-08-21T03:16:49Z,219000811,54.916052,11.359983,0.0,Under way using engine
2026-08-21T03:17:04Z,219002177,54.935963,11.371968,0.0,Under way using engine
2026-08-21T03:17:29Z,219000811,54.916048,11.359977,0.0,Under way using engine
2026-08-21T03:17:34Z,219002177,54.935965,11.371965,0.0,Under way using engine
2026-08-21T03:17:59Z,219000811,54.916047,11.359973,0.0,Under way using engine
2026-08-21T03:18:04Z,219002177,54.935953,11.371983,0.0,Under way using engine
2026-08-21T03:18:29Z,219000811,54.916047,11.359972,0.0,Under way using engine
2026-08-21T03:18:34Z,219002177,54.935962,11.371990,0.0,Under way using engine
2026-08-21T03:18:39Z,219000809,54.971910,11.514563,0.0,Moored
2026-08-21T03:18:59Z,219000811,54.916048,11.359968,0.0,Under way using engine
2026-08-21T03:19:04Z,219002177,54.935952,11.372020,0.0,Under way using engine
2026-08-21T03:19:29Z,219000811,54.916052,11.359968,0.0,Under way using engine
2026-08-21T03:19:34Z,219002177,54.935948,11.372025,0.0,Under way using engine
2026-08-21T03:19:59Z,219000811,54.916055,11.359970,0.0,Under way using engine
2026-08-21T03:20:04Z,219002177,54.935955,11.372013,0.0,Under way using engine
2026-08-21T03:20:29Z,219000811,54.916060,11.359970,0.0,Under way using engine
2026-08-21T03:20:34Z,219002177,54.935952,11.372010,0.0,Under way using engine
2026-08-21T03:20:59Z,219000811,54.916062,11.359972,0.0,Under way using engine
2026-08-21T03:21:04Z,219002177,54.935948,11.372000,0.0,Under way using engine
2026-08-21T03:21:05Z,219000809,54.971910,11.514563,0.0,Moored
2026-08-21T03:21:29Z,219000811,54.916060,11.359968,0.0,Under way using engine
2026-08-21T03:21:34Z,219002177,54.935953,11.371965,0.0,Under way using engine
2026-08-21T03:21:39Z,219000809,54.971898,11.514575,0.0,Moored
2026-08-21T03:21:59Z,219000811,54.916062,11.359968,0.0,Under way using engine
2026-08-21T03:22:04Z,219002177,54.935948,11.371973,0.0,Under way using engine
2026-08-21T03:22:29Z,219000811,54.916060,11.359968,0.0,Under way using engine
2026-08-21T03:22:35Z,219002177,54.935950,11.371985,0.0,Under way using engine
2026-08-21T03:22:59Z,219000811,54.916057,11.359965,0.0,Under way using engine
2026-08-21T03:23:15Z,219002177,54.935967,11.371967,0.0,Under way using engine
2026-08-21T03:23:30Z,219000811,54.916055,11.359962,0.0,Under way using engine
2026-08-21T03:23:53Z,219002177,54.935973,11.371948,0.0,Under way using engine
2026-08-21T03:24:09Z,219000811,54.916053,11.359962,0.0,Under way using engine
2026-08-21T03:24:23Z,219002177,54.935967,11.371950,0.0,Under way using engine
2026-08-21T03:24:38Z,219000809,54.971908,11.514593,0.0,Moored
2026-08-21T03:24:39Z,219000811,54.916052,11.359960,0.0,Under way using engine
2026-08-21T03:24:53Z,219002177,54.935967,11.371957,0.0,Under way using engine
2026-08-21T03:25:09Z,219000811,54.916052,11.359962,0.0,Under way using engine
2026-08-21T03:25:25Z,219002177,54.935972,11.371973,0.0,Under way using engine
2026-08-21T03:25:39Z,219000811,54.916053,11.359962,0.0,Under way using engine
2026-08-21T03:26:04Z,219002177,54.935932,11.371927,0.9,Under way using engine
2026-08-21T03:26:09Z,219000811,54.916057,11.359962,0.0,Under way using engine
2026-08-21T03:26:35Z,219002177,54.935573,11.371683,3.4,Under way using engine
2026-08-21T03:26:39Z,219000811,54.916058,11.359962,0.0,Under way using engine
2026-08-21T03:27:04Z,219000809,54.971908,11.514593,0.0,Moored
2026-08-21T03:27:09Z,219000811,54.916060,11.359963,0.0,Under way using engine
2026-08-21T03:27:14Z,219002177,54.934720,11.371207,5.5,Under way using engine
2026-08-21T03:27:38Z,219000809,54.971900,11.514570,0.0,Moored
2026-08-21T03:27:39Z,219000811,54.916063,11.359963,0.0,Under way using engine
2026-08-21T03:27:45Z,219002177,54.933840,11.371207,6.5,Under way using engine
2026-08-21T03:28:09Z,219000811,54.916063,11.359963,0.0,Under way using engine
2026-08-21T03:28:25Z,219002177,54.932568,11.371298,7.4,Under way using engine
2026-08-21T03:28:39Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-08-21T03:29:03Z,219002177,54.931203,11.371343,7.8,Under way using engine
2026-08-21T03:29:09Z,219000811,54.916067,11.359962,0.0,Under way using engine
2026-08-21T03:29:35Z,219002177,54.930033,11.371400,7.9,Under way using engine
2026-08-21T03:29:39Z,219000811,54.916068,11.359960,0.0,Under way using engine
2026-08-21T03:30:09Z,219000811,54.916068,11.359957,0.0,Under way using engine
2026-08-21T03:30:14Z,219002177,54.928620,11.371433,7.9,Under way using engine
2026-08-21T03:30:39Z,219000809,54.971913,11.514585,0.0,Moored
2026-08-21T03:30:39Z,219000811,54.916068,11.359953,0.0,Under way using engine
2026-08-21T03:30:45Z,219002177,54.927483,11.371490,7.9,Under way using engine
2026-08-21T03:31:09Z,219000811,54.916067,11.359952,0.0,Under way using engine
2026-08-21T03:31:25Z,219002177,54.926077,11.371585,7.8,Under way using engine
2026-08-21T03:31:39Z,219000811,54.916065,11.359950,0.0,Under way using engine
2026-08-21T03:32:03Z,219002177,54.924660,11.371697,7.9,Under way using engine
2026-08-21T03:32:09Z,219000811,54.916067,11.359953,0.0,Under way using engine
2026-08-21T03:32:35Z,219002177,54.923502,11.371785,7.9,Under way using engine
2026-08-21T03:32:39Z,219000811,54.916068,11.359955,0.0,Under way using engine
2026-08-21T03:33:05Z,219000809,54.971913,11.514585,0.0,Moored
2026-08-21T03:33:09Z,219000811,54.916068,11.359955,0.0,Under way using engine
2026-08-21T03:33:15Z,219002177,54.922098,11.371865,7.8,Under way using engine
2026-08-21T03:33:38Z,219000809,54.971920,11.514562,0.0,Moored
2026-08-21T03:33:45Z,219002177,54.921018,11.371928,7.7,Under way using engine
2026-08-21T03:33:49Z,219000811,54.916067,11.359958,0.0,Under way using engine
2026-08-21T03:34:15Z,219002177,54.919945,11.371980,7.7,Under way using engine
2026-08-21T03:34:30Z,219000811,54.916063,11.359960,0.0,Under way using engine
2026-08-21T03:34:45Z,219002177,54.918885,11.372050,7.6,Under way using engine
2026-08-21T03:35:09Z,219000811,54.916062,11.359960,0.0,Under way using engine
2026-08-21T03:35:15Z,219002177,54.917887,11.371857,7.1,Under way using engine
2026-08-21T03:35:45Z,219002177,54.917155,11.370905,6.3,Under way using engine
2026-08-21T03:35:50Z,219000811,54.916060,11.359962,0.0,Under way using engine
2026-08-21T03:36:15Z,219002177,54.916835,11.369468,6.4,Under way using engine
2026-08-21T03:36:24Z,219000811,54.916058,11.359960,0.0,Under way using engine
2026-08-21T03:36:40Z,219000809,54.971922,11.514552,0.0,Moored
2026-08-21T03:36:45Z,219002177,54.916678,11.367902,6.7,Under way using engine
2026-08-21T03:36:59Z,219000811,54.916058,11.359963,0.0,Under way using engine
2026-08-21T03:37:15Z,219002177,54.916540,11.366267,6.9,Under way using engine
2026-08-21T03:37:29Z,219000811,54.916060,11.359962,0.0,Under way using engine
2026-08-21T03:37:45Z,219002177,54.916400,11.364598,7.0,Under way using engine
2026-08-21T03:37:59Z,219000811,54.916062,11.359968,0.0,Under way using engine
2026-08-21T03:38:15Z,219002177,54.916248,11.362972,6.5,Under way using engine
2026-08-21T03:38:29Z,219000811,54.916062,11.359972,0.0,Under way using engine
2026-08-21T03:38:45Z,219002177,54.916250,11.361717,4.7,Under way using engine
2026-08-21T03:38:59Z,219000811,54.916058,11.359973,0.0,Under way using engine
2026-08-21T03:39:05Z,219000809,54.971922,11.514552,0.0,Moored
2026-08-21T03:39:15Z,219002177,54.916320,11.361027,1.9,Under way using engine
2026-08-21T03:39:29Z,219000811,54.916057,11.359977,0.0,Under way using engine
2026-08-21T03:39:37Z,219000809,54.971908,11.514562,0.0,Moored
2026-08-21T03:39:45Z,219002177,54.916352,11.360730,1.2,Under way using engine
2026-08-21T03:40:00Z,219000811,54.916055,11.359977,0.0,Under way using engine
2026-08-21T03:40:15Z,219002177,54.916375,11.360557,0.6,Under way using engine
2026-08-21T03:40:40Z,219000811,54.916053,11.359975,0.0,Under way using engine
2026-08-21T03:40:47Z,219002177,54.916358,11.360545,0.0,Under way using engine
2026-08-21T03:41:10Z,219000811,54.916052,11.359975,0.0,Under way using engine
2026-08-21T03:41:24Z,219002177,54.916355,11.360552,0.0,Under way using engine
2026-08-21T03:41:40Z,219000811,54.916048,11.359975,0.0,Under way using engine
2026-08-21T03:41:54Z,219002177,54.916352,11.360565,0.0,Under way using engine
2026-08-21T03:42:10Z,219000811,54.916048,11.359977,0.0,Under way using engine
2026-08-21T03:42:24Z,219002177,54.916357,11.360545,0.0,Under way using engine
2026-08-21T03:42:39Z,219000809,54.971903,11.514558,0.0,Moored
2026-08-21T03:42:40Z,219000811,54.916052,11.359977,0.0,Under way using engine
2026-08-21T03:42:54Z,219002177,54.916352,11.360548,0.0,Under way using engine
2026-08-21T03:43:10Z,219000811,54.916052,11.359977,0.0,Under way using engine
2026-08-21T03:43:24Z,219002177,54.916373,11.360537,0.0,Under way using engine
2026-08-21T03:43:40Z,219000811,54.916053,11.359973,0.0,Under way using engine
2026-08-21T03:43:54Z,219002177,54.916360,11.360527,0.0,Under way using engine
2026-08-21T03:44:10Z,219000811,54.916055,11.359972,0.0,Under way using engine
2026-08-21T03:44:33Z,219002177,54.916352,11.360545,0.0,Under way using engine
2026-08-21T03:44:40Z,219000811,54.916055,11.359970,0.0,Under way using engine
2026-08-21T03:45:05Z,219000809,54.971903,11.514558,0.0,Moored
2026-08-21T03:45:10Z,219000811,54.916053,11.359970,0.0,Under way using engine
2026-08-21T03:45:34Z,219002177,54.916350,11.360690,1.4,Under way using engine
2026-08-21T03:45:38Z,219000809,54.971928,11.514545,0.0,Moored
2026-08-21T03:45:40Z,219000811,54.916053,11.359970,0.0,Under way using engine
2026-08-21T03:46:04Z,219002177,54.916310,11.361475,4.0,Under way using engine
2026-08-21T03:46:10Z,219000811,54.916053,11.359970,0.0,Under way using engine
2026-08-21T03:46:34Z,219002177,54.916315,11.362687,5.4,Under way using engine
2026-08-21T03:46:40Z,219000811,54.916053,11.359968,0.0,Under way using engine
2026-08-21T03:47:04Z,219002177,54.916367,11.364105,6.2,Under way using engine
2026-08-21T03:47:10Z,219000811,54.916055,11.359967,0.0,Under way using engine
2026-08-21T03:47:34Z,219002177,54.916498,11.365640,6.7,Under way using engine
2026-08-21T03:47:40Z,219000811,54.916057,11.359965,0.0,Under way using engine
2026-08-21T03:48:04Z,219002177,54.916657,11.367260,6.9,Under way using engine
2026-08-21T03:48:10Z,219000811,54.916057,11.359967,0.0,Under way using engine
2026-08-21T03:48:29Z,219000809,54.971907,11.514565,0.0,Under way using engine
2026-08-21T03:48:34Z,219002177,54.916783,11.368947,7.1,Under way using engine
2026-08-21T03:48:49Z,219000811,54.916057,11.359967,0.0,Under way using engine
2026-08-21T03:49:00Z,219000809,54.971905,11.514573,0.0,Under way using engine
2026-08-21T03:49:04Z,219002177,54.917078,11.370530,6.8,Under way using engine
2026-08-21T03:49:20Z,219000811,54.916058,11.359965,0.0,Under way using engine
2026-08-21T03:49:34Z,219002177,54.917723,11.371288,5.4,Under way using engine
2026-08-21T03:49:40Z,219000809,54.971902,11.514565,0.0,Under way using engine
2026-08-21T03:49:59Z,219000811,54.916060,11.359962,0.0,Under way using engine
2026-08-21T03:50:04Z,219002177,54.918507,11.371317,6.1,Under way using engine
2026-08-21T03:50:10Z,219000809,54.971900,11.514563,0.0,Under way using engine
2026-08-21T03:50:29Z,219000811,54.916062,11.359963,0.0,Under way using engine
2026-08-21T03:50:34Z,219002177,54.919420,11.371405,6.4,Under way using engine
2026-08-21T03:50:50Z,219000809,54.971912,11.514555,0.1,Under way using engine
2026-08-21T03:50:59Z,219000811,54.916060,11.359967,0.0,Under way using engine
2026-08-21T03:51:04Z,219002177,54.920300,11.371442,6.6,Under way using engine
2026-08-21T03:51:29Z,219000809,54.971907,11.514570,0.0,Under way using engine
2026-08-21T03:51:29Z,219000811,54.916058,11.359968,0.0,Under way using engine
2026-08-21T03:51:34Z,219002177,54.921245,11.371498,6.8,Under way using engine
2026-08-21T03:51:59Z,219000811,54.916057,11.359968,0.0,Under way using engine
2026-08-21T03:52:00Z,219000809,54.971898,11.514558,0.0,Under way using engine
2026-08-21T03:52:04Z,219002177,54.922142,11.371540,6.9,Under way using engine
2026-08-21T03:52:29Z,219000811,54.916053,11.359967,0.0,Under way using engine
2026-08-21T03:52:34Z,219002177,54.923120,11.371630,7.0,Under way using engine
2026-08-21T03:52:39Z,219000809,54.971895,11.514552,0.0,Under way using engine
2026-08-21T03:52:59Z,219000811,54.916052,11.359968,0.0,Under way using engine
2026-08-21T03:53:04Z,219002177,54.924115,11.371752,7.0,Under way using engine
2026-08-21T03:53:10Z,219000809,54.971878,11.514555,0.1,Under way using engine
2026-08-21T03:53:30Z,219000811,54.916053,11.359970,0.0,Under way using engine
2026-08-21T03:53:34Z,219002177,54.925093,11.371867,7.1,Under way using engine
2026-08-21T03:53:50Z,219000809,54.971900,11.514538,0.0,Under way using engine
