ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T03:54:04Z,219002177,54.926072,11.371990,7.1,Under way using engine
2026-08-21T03:54:09Z,219000811,54.916055,11.359972,0.0,Under way using engine
2026-08-21T03:54:29Z,219000809,54.971895,11.514562,0.0,Under way using engine
2026-08-21T03:54:34Z,219002177,54.927072,11.372103,7.2,Under way using engine
2026-08-21T03:54:39Z,219000811,54.916055,11.359972,0.0,Under way using engine
2026-08-21T03:55:01Z,219000809,54.971893,11.514550,0.0,Under way using engine
2026-08-21T03:55:04Z,219002177,54.928072,11.372172,7.2,Under way using engine
2026-08-21T03:55:09Z,219000811,54.916055,11.359970,0.0,Under way using engine
2026-08-21T03:55:34Z,219002177,54.929075,11.372282,7.2,Under way using engine
2026-08-21T03:55:39Z,219000809,54.971898,11.514525,0.0,Under way using engine
2026-08-21T03:55:39Z,219000811,54.916057,11.359968,0.0,Under way using engine
2026-08-21T03:56:04Z,219002177,54.930068,11.372312,7.1,Under way using engine
2026-08-21T03:56:09Z,219000811,54.916057,11.359968,0.0,Under way using engine
2026-08-21T03:56:10Z,219000809,54.971910,11.514530,0.0,Under way using engine
2026-08-21T03:56:34Z,219002177,54.931057,11.372227,7.0,Under way using engine
2026-08-21T03:56:40Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T03:56:50Z,219000809,54.971908,11.514552,0.0,Under way using engine
2026-08-21T03:57:04Z,219002177,54.932023,11.372105,7.0,Under way using engine
2026-08-21T03:57:18Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T03:57:29Z,219000809,54.971920,11.514547,0.0,Under way using engine
2026-08-21T03:57:34Z,219002177,54.932980,11.371980,6.9,Under way using engine
2026-08-21T03:57:50Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T03:58:01Z,219000809,54.971912,11.514537,0.0,Under way using engine
2026-08-21T03:58:05Z,219002177,54.933908,11.371840,6.5,Under way using engine
2026-08-21T03:58:30Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T03:58:40Z,219000809,54.971912,11.514548,0.0,Under way using engine
2026-08-21T03:58:43Z,219002177,54.935017,11.371572,5.4,Under way using engine
2026-08-21T03:59:09Z,219000811,54.916058,11.359968,0.0,Under way using engine
2026-08-21T03:59:10Z,219000809,54.971908,11.514550,0.0,Under way using engine
2026-08-21T03:59:24Z,219002177,54.935693,11.371778,2.9,Under way using engine
2026-08-21T03:59:40Z,219000809,54.971910,11.514567,0.0,Under way using engine
2026-08-21T03:59:40Z,219000811,54.916058,11.359967,0.0,Under way using engine
2026-08-21T04:00:05Z,219002177,54.935920,11.371960,0.9,Under way using engine
2026-08-21T04:00:10Z,219000809,54.971915,11.514367,1.7,Under way using engine
2026-08-21T04:00:18Z,219000811,54.916062,11.359962,0.0,Under way using engine
2026-08-21T04:00:40Z,219000809,54.971928,11.513735,2.4,Under way using engine
2026-08-21T04:00:43Z,219002177,54.935965,11.371972,0.0,Under way using engine
2026-08-21T04:00:49Z,219000811,54.916063,11.359960,0.0,Under way using engine
2026-08-21T04:01:10Z,219000809,54.971765,11.513217,2.2,Under way using engine
2026-08-21T04:01:15Z,219002177,54.935965,11.371948,0.0,Under way using engine
2026-08-21T04:01:30Z,219000811,54.916067,11.359958,0.0,Under way using engine
2026-08-21T04:01:40Z,219000809,54.971643,11.513137,0.4,Under way using engine
2026-08-21T04:01:53Z,219002177,54.935987,11.371958,0.0,Under way using engine
2026-08-21T04:02:09Z,219000811,54.916068,11.359960,0.0,Under way using engine
2026-08-21T04:02:10Z,219000809,54.971865,11.512268,5.4,Under way using engine
2026-08-21T04:02:24Z,219002177,54.935978,11.371967,0.0,Under way using engine
2026-08-21T04:02:39Z,219000811,54.916068,11.359963,0.0,Under way using engine
2026-08-21T04:02:43Z,219000809,54.972002,11.510398,7.7,Under way using engine
2026-08-21T04:03:05Z,219002177,54.935978,11.371968,0.0,Under way using engine
2026-08-21T04:03:09Z,219000811,54.916067,11.359968,0.0,Under way using engine
2026-08-21T04:03:19Z,219000809,54.972197,11.507997,8.3,Under way using engine
2026-08-21T04:03:35Z,219002177,54.935967,11.371973,0.0,Under way using engine
2026-08-21T04:03:39Z,219000811,54.916065,11.359970,0.0,Under way using engine
2026-08-21T04:03:49Z,219000809,54.972035,11.506103,7.9,Under way using engine
2026-08-21T04:04:05Z,219002177,54.935967,11.371970,0.0,Under way using engine
2026-08-21T04:04:09Z,219000811,54.916065,11.359970,0.0,Under way using engine
2026-08-21T04:04:19Z,219000809,54.971420,11.504427,8.4,Under way using engine
2026-08-21T04:04:35Z,219002177,54.935970,11.371965,0.0,Under way using engine
2026-08-21T04:04:39Z,219000811,54.916067,11.359970,0.0,Under way using engine
2026-08-21T04:04:50Z,219000809,54.970595,11.502827,8.7,Under way using engine
2026-08-21T04:05:05Z,219002177,54.935973,11.371950,0.0,Under way using engine
2026-08-21T04:05:09Z,219000811,54.916067,11.359972,0.0,Under way using engine
2026-08-21T04:05:29Z,219000809,54.969398,11.500985,8.8,Under way using engine
2026-08-21T04:05:35Z,219002177,54.935970,11.371937,0.0,Under way using engine
2026-08-21T04:05:40Z,219000811,54.916065,11.359973,0.0,Under way using engine
2026-08-21T04:06:01Z,219000809,54.968398,11.499652,9.0,Under way using engine
2026-08-21T04:06:15Z,219002177,54.935958,11.371938,0.1,Under way using engine
2026-08-21T04:06:19Z,219000811,54.916063,11.359973,0.0,Under way using engine
2026-08-21T04:06:39Z,219000809,54.967090,11.497853,9.5,Under way using engine
2026-08-21T04:06:50Z,219000811,54.916062,11.359973,0.0,Under way using engine
2026-08-21T04:06:53Z,219002177,54.935963,11.371947,0.0,Under way using engine
2026-08-21T04:07:10Z,219000809,54.966043,11.496417,9.5,Under way using engine
2026-08-21T04:07:24Z,219002177,54.935978,11.371970,0.0,Under way using engine
2026-08-21T04:07:29Z,219000811,54.916055,11.359980,0.0,Under way using engine
2026-08-21T04:07:50Z,219000809,54.964643,11.494532,9.2,Under way using engine
2026-08-21T04:08:00Z,219000811,54.916053,11.359982,0.0,Under way using engine
2026-08-21T04:08:04Z,219002177,54.935750,11.371867,2.2,Under way using engine
2026-08-21T04:08:30Z,219000809,54.963230,11.492910,9.6,Under way using engine
2026-08-21T04:08:35Z,219002177,54.935268,11.371538,4.3,Under way using engine
2026-08-21T04:08:40Z,219000811,54.916055,11.359982,0.0,Under way using engine
2026-08-21T04:09:00Z,219000809,54.962083,11.491622,9.7,Under way using engine
2026-08-21T04:09:15Z,219002177,54.934382,11.371168,5.5,Under way using engine
2026-08-21T04:09:20Z,219000811,54.916060,11.359982,0.0,Under way using engine
2026-08-21T04:09:30Z,219000809,54.960960,11.490483,9.6,Under way using engine
2026-08-21T04:09:50Z,219000811,54.916060,11.359978,0.0,Under way using engine
2026-08-21T04:09:53Z,219002177,54.933280,11.371382,6.5,Under way using engine
2026-08-21T04:10:00Z,219000809,54.959697,11.489598,9.5,Under way using engine
2026-08-21T04:10:20Z,219000811,54.916060,11.359973,0.0,Under way using engine
2026-08-21T04:10:25Z,219002177,54.932298,11.371520,7.0,Under way using engine
2026-08-21T04:10:30Z,219000809,54.958462,11.488902,9.7,Under way using engine
2026-08-21T04:10:50Z,219000811,54.916062,11.359973,0.0,Under way using engine
2026-08-21T04:11:04Z,219002177,54.931007,11.371730,7.3,Under way using engine
2026-08-21T04:11:10Z,219000809,54.956738,11.487983,9.7,Under way using engine
2026-08-21T04:11:20Z,219000811,54.916062,11.359972,0.0,Under way using engine
2026-08-21T04:11:34Z,219002177,54.929968,11.371883,7.4,Under way using engine
2026-08-21T04:11:49Z,219000809,54.955062,11.487105,9.9,Under way using engine
2026-08-21T04:11:50Z,219000811,54.916062,11.359968,0.0,Under way using engine
2026-08-21T04:12:04Z,219002177,54.928987,11.372030,7.3,Under way using engine
2026-08-21T04:12:20Z,219000809,54.953660,11.486400,9.9,Under way using engine
2026-08-21T04:12:20Z,219000811,54.916062,11.359965,0.0,Under way using engine
2026-08-21T04:12:34Z,219002177,54.927963,11.372058,7.2,Under way using engine
2026-08-21T04:12:50Z,219000811,54.916060,11.359965,0.0,Under way using engine
2026-08-21T04:12:59Z,219000809,54.952007,11.485632,9.7,Under way using engine
2026-08-21T04:13:04Z,219002177,54.926990,11.372053,7.2,Under way using engine
2026-08-21T04:13:20Z,219000811,54.916058,11.359965,0.0,Under way using engine
2026-08-21T04:13:30Z,219000809,54.950685,11.484945,9.7,Under way using engine
2026-08-21T04:13:34Z,219002177,54.925960,11.372095,7.2,Under way using engine
2026-08-21T04:13:59Z,219000811,54.916058,11.359963,0.0,Under way using engine
2026-08-21T04:14:04Z,219002177,54.924993,11.372188,7.3,Under way using engine
2026-08-21T04:14:10Z,219000809,54.948977,11.484067,9.7,Under way using engine
2026-08-21T04:14:29Z,219000811,54.916057,11.359965,0.0,Under way using engine
2026-08-21T04:14:34Z,219002177,54.923942,11.372242,7.3,Under way using engine
2026-08-21T04:14:49Z,219000809,54.947308,11.483167,9.6,Under way using engine
2026-08-21T04:14:59Z,219000811,54.916057,11.359963,0.0,Under way using engine
2026-08-21T04:15:04Z,219002177,54.922970,11.372198,7.2,Under way using engine
2026-08-21T04:15:20Z,219000809,54.945960,11.482432,9.5,Under way using engine
2026-08-21T04:15:29Z,219000811,54.916055,11.359965,0.0,Under way using engine
2026-08-21T04:15:34Z,219002177,54.921930,11.372107,7.3,Under way using engine
2026-08-21T04:15:59Z,219000811,54.916048,11.359972,0.0,Under way using engine
2026-08-21T04:16:00Z,219000809,54.944340,11.481500,9.4,Under way using engine
2026-08-21T04:16:05Z,219002177,54.920925,11.372078,7.3,Under way using engine
2026-08-21T04:16:29Z,219000811,54.916045,11.359975,0.0,Under way using engine
2026-08-21T04:16:30Z,219000809,54.943212,11.480417,9.2,Under way using engine
2026-08-21T04:16:45Z,219002177,54.919565,11.372183,7.1,Under way using engine
2026-08-21T04:16:59Z,219000811,54.916045,11.359973,0.0,Under way using engine
2026-08-21T04:17:00Z,219000809,54.942225,11.479057,9.2,Under way using engine
2026-08-21T04:17:15Z,219002177,54.918575,11.372267,7.1,Under way using engine
2026-08-21T04:17:29Z,219000811,54.916045,11.359973,0.0,Under way using engine
2026-08-21T04:17:30Z,219000809,54.941323,11.477485,9.2,Under way using engine
2026-08-21T04:17:45Z,219002177,54.917652,11.372065,6.6,Under way using engine
2026-08-21T04:17:59Z,219000811,54.916045,11.359972,0.0,Under way using engine
2026-08-21T04:18:00Z,219000809,54.940448,11.475898,9.2,Under way using engine
2026-08-21T04:18:15Z,219002177,54.917035,11.371158,5.8,Under way using engine
2026-08-21T04:18:30Z,219000809,54.939562,11.474307,9.2,Under way using engine
2026-08-21T04:18:40Z,219000811,54.916045,11.359970,0.0,Under way using engine
2026-08-21T04:18:45Z,219002177,54.916803,11.369763,5.9,Under way using engine
2026-08-21T04:19:00Z,219000809,54.938818,11.472450,9.4,Under way using engine
2026-08-21T04:19:15Z,219002177,54.916668,11.368337,6.2,Under way using engine
2026-08-21T04:19:20Z,219000811,54.916045,11.359968,0.0,Under way using engine
2026-08-21T04:19:30Z,219000809,54.938218,11.470435,9.4,Under way using engine
2026-08-21T04:19:55Z,219002177,54.916523,11.366287,6.5,Under way using engine
2026-08-21T04:19:59Z,219000811,54.916045,11.359970,0.0,Under way using engine
2026-08-21T04:20:00Z,219000809,54.937652,11.468400,9.4,Under way using engine
2026-08-21T04:20:25Z,219002177,54.916395,11.364703,6.7,Under way using engine
2026-08-21T04:20:29Z,219000811,54.916047,11.359970,0.0,Under way using engine
2026-08-21T04:20:30Z,219000809,54.937060,11.466378,9.5,Under way using engine
2026-08-21T04:20:55Z,219002177,54.916243,11.363150,6.2,Under way using engine
2026-08-21T04:20:59Z,219000811,54.916048,11.359970,0.0,Under way using engine
2026-08-21T04:21:07Z,219000809,54.936460,11.464340,9.5,Under way using engine
2026-08-21T04:21:25Z,219002177,54.916222,11.361927,4.7,Under way using engine
2026-08-21T04:21:29Z,219000811,54.916050,11.359970,0.0,Under way using engine
2026-08-21T04:21:40Z,219000809,54.935657,11.461562,9.4,Under way using engine
2026-08-21T04:21:55Z,219002177,54.916297,11.361167,2.5,Under way using engine
2026-08-21T04:21:59Z,219000811,54.916052,11.359968,0.0,Under way using engine
2026-08-21T04:22:10Z,219000809,54.935068,11.459553,9.3,Under way using engine
2026-08-21T04:22:25Z,219002177,54.916333,11.360788,1.3,Under way using engine
2026-08-21T04:22:29Z,219000811,54.916053,11.359970,0.0,Under way using engine
2026-08-21T04:22:40Z,219000809,54.934498,11.457542,9.4,Under way using engine
2026-08-21T04:22:55Z,219002177,54.916340,11.360617,0.5,Under way using engine
2026-08-21T04:22:59Z,219000811,54.916055,11.359973,0.0,Under way using engine
2026-08-21T04:23:10Z,219000809,54.933932,11.455582,9.4,Under way using engine
2026-08-21T04:23:25Z,219002177,54.916323,11.360570,0.1,Under way using engine
2026-08-21T04:23:29Z,219000811,54.916053,11.359977,0.0,Under way using engine
2026-08-21T04:23:41Z,219000809,54.933290,11.453665,9.4,Under way using engine
2026-08-21T04:23:55Z,219002177,54.916332,11.360590,0.0,Under way using engine
2026-08-21T04:23:59Z,219000811,54.916055,11.359977,0.0,Under way using engine
2026-08-21T04:24:20Z,219000809,54.932283,11.451258,9.3,Under way using engine
2026-08-21T04:24:30Z,219000811,54.916055,11.359973,0.0,Under way using engine
2026-08-21T04:24:33Z,219002177,54.916335,11.360540,0.0,Under way using engine
2026-08-21T04:24:50Z,219000809,54.931517,11.449523,9.4,Under way using engine
2026-08-21T04:25:05Z,219002177,54.916350,11.360568,0.1,Under way using engine
2026-08-21T04:25:10Z,219000811,54.916053,11.359968,0.0,Under way using engine
2026-08-21T04:25:20Z,219000809,54.930722,11.447713,9.3,Under way using engine
2026-08-21T04:25:43Z,219002177,54.916345,11.360537,0.0,Under way using engine
2026-08-21T04:25:49Z,219000811,54.916052,11.359970,0.0,Under way using engine
2026-08-21T04:25:59Z,219000809,54.929685,11.445398,9.0,Under way using engine
2026-08-21T04:26:14Z,219002177,54.916350,11.360518,0.0,Under way using engine
2026-08-21T04:26:20Z,219000811,54.916045,11.359975,0.0,Under way using engine
2026-08-21T04:26:29Z,219000809,54.928917,11.443688,9.4,Under way using engine
2026-08-21T04:26:55Z,219002177,54.916330,11.360612,1.1,Under way using engine
2026-08-21T04:26:59Z,219000811,54.916047,11.359977,0.0,Under way using engine
2026-08-21T04:27:00Z,219000809,54.928065,11.441800,9.3,Under way using engine
2026-08-21T04:27:30Z,219000811,54.916052,11.359973,0.0,Under way using engine
2026-08-21T04:27:34Z,219002177,54.916315,11.361808,4.9,Under way using engine
2026-08-21T04:27:39Z,219000809,54.927032,11.439487,9.3,Under way using engine
2026-08-21T04:28:05Z,219002177,54.916322,11.363198,6.0,Under way using engine
2026-08-21T04:28:09Z,219000809,54.926253,11.437802,9.4,Under way using engine
2026-08-21T04:28:09Z,219000811,54.916053,11.359963,0.0,Under way using engine
2026-08-21T04:28:39Z,219000809,54.925397,11.436018,9.4,Under way using engine
2026-08-21T04:28:39Z,219000811,54.916052,11.359963,0.0,Under way using engine
2026-08-21T04:28:43Z,219002177,54.916475,11.365238,6.9,Under way using engine
2026-08-21T04:29:09Z,219000809,54.924623,11.434302,9.4,Under way using engine
2026-08-21T04:29:09Z,219000811,54.916052,11.359968,0.0,Under way using engine
2026-08-21T04:29:14Z,219002177,54.916640,11.366912,7.2,Under way using engine
2026-08-21T04:29:39Z,219000809,54.923790,11.432508,9.3,Under way using engine
2026-08-21T04:29:39Z,219000811,54.916053,11.359972,0.0,Under way using engine
2026-08-21T04:29:54Z,219002177,54.916865,11.369267,7.5,Under way using engine
2026-08-21T04:30:09Z,219000809,54.923012,11.430858,9.0,Under way using engine
2026-08-21T04:30:09Z,219000811,54.916053,11.359973,0.0,Under way using engine
2026-08-21T04:30:34Z,219002177,54.917413,11.371132,5.7,Under way using engine
2026-08-21T04:30:39Z,219000809,54.922195,11.429033,9.4,Under way using engine
2026-08-21T04:30:39Z,219000811,54.916052,11.359973,0.0,Under way using engine
2026-08-21T04:31:09Z,219000809,54.921425,11.427340,9.3,Under way using engine
2026-08-21T04:31:09Z,219000811,54.916052,11.359970,0.0,Under way using engine
2026-08-21T04:31:14Z,219002177,54.918467,11.371268,6.3,Under way using engine
2026-08-21T04:31:39Z,219000809,54.920595,11.425535,9.4,Under way using engine
2026-08-21T04:31:49Z,219000811,54.916053,11.359968,0.0,Under way using engine
2026-08-21T04:31:54Z,219002177,54.919707,11.371285,6.9,Under way using engine
2026-08-21T04:32:09Z,219000809,54.919828,11.423827,9.3,Under way using engine
2026-08-21T04:32:20Z,219000811,54.916053,11.359970,0.0,Under way using engine
2026-08-21T04:32:33Z,219002177,54.921037,11.371312,7.3,Under way using engine
2026-08-21T04:32:40Z,219000809,54.918962,11.421983,9.3,Under way using engine
2026-08-21T04:32:59Z,219000811,54.916055,11.359970,0.0,Under way using engine
2026-08-21T04:33:03Z,219002177,54.922082,11.371362,7.5,Under way using engine
2026-08-21T04:33:20Z,219000809,54.917930,11.419705,9.3,Under way using engine
2026-08-21T04:33:29Z,219000811,54.916058,11.359968,0.0,Under way using engine
2026-08-21T04:33:33Z,219002177,54.923123,11.371438,7.6,Under way using engine
2026-08-21T04:33:59Z,219000809,54.916877,11.417457,9.2,Under way using engine
2026-08-21T04:33:59Z,219000811,54.916063,11.359965,0.0,Under way using engine
2026-08-21T04:34:03Z,219002177,54.924158,11.371528,7.5,Under way using engine
2026-08-21T04:34:29Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-08-21T04:34:31Z,219000809,54.916077,11.415580,9.1,Under way using engine
2026-08-21T04:34:33Z,219002177,54.925197,11.371643,7.6,Under way using engine
2026-08-21T04:34:59Z,219000811,54.916068,11.359967,0.0,Under way using engine
2026-08-21T04:35:03Z,219002177,54.926257,11.371722,7.6,Under way using engine
2026-08-21T04:35:09Z,219000809,54.915138,11.413307,9.3,Under way using engine
2026-08-21T04:35:29Z,219000811,54.916072,11.359968,0.0,Under way using engine
2026-08-21T04:35:33Z,219002177,54.927300,11.371790,7.6,Under way using engine
2026-08-21T04:35:40Z,219000809,54.914308,11.411417,9.3,Under way using engine
2026-08-21T04:35:59Z,219000811,54.916072,11.359972,0.0,Under way using engine
2026-08-21T04:36:04Z,219002177,54.928378,11.371863,7.7,Under way using engine
2026-08-21T04:36:30Z,219000811,54.916072,11.359972,0.0,Under way using engine
2026-08-21T04:36:31Z,219000809,54.913065,11.408397,9.3,Under way using engine
2026-08-21T04:36:45Z,219002177,54.929857,11.371973,7.7,Under way using engine
2026-08-21T04:37:09Z,219000809,54.912082,11.406097,9.3,Under way using engine
2026-08-21T04:37:10Z,219000811,54.916070,11.359973,0.0,Under way using engine
2026-08-21T04:37:23Z,219002177,54.931197,11.371863,7.6,Under way using engine
2026-08-21T04:37:39Z,219000809,54.911342,11.404260,9.4,Under way using engine
2026-08-21T04:37:50Z,219000811,54.916035,11.360450,2.0,Under way using engine
2026-08-21T04:37:53Z,219002177,54.932272,11.371800,7.6,Under way using engine
2026-08-21T04:38:09Z,219000809,54.910580,11.402445,9.4,Under way using engine
2026-08-21T04:38:20Z,219000811,54.916112,11.361703,5.4,Under way using engine
2026-08-21T04:38:24Z,219002177,54.933308,11.371698,7.5,Under way using engine
2026-08-21T04:38:39Z,219000809,54.909833,11.400588,9.4,Under way using engine
2026-08-21T04:38:50Z,219000811,54.916248,11.363400,7.1,Under way using engine
2026-08-21T04:39:04Z,219002177,54.934633,11.371463,7.0,Under way using engine
2026-08-21T04:39:09Z,219000809,54.909102,11.398697,9.5,Under way using engine
2026-08-21T04:39:20Z,219000811,54.916397,11.365300,7.8,Under way using engine
2026-08-21T04:39:34Z,219002177,54.935428,11.371565,4.8,Under way using engine
2026-08-21T04:39:39Z,219000809,54.908468,11.396742,9.2,Under way using engine
2026-08-21T04:39:50Z,219000811,54.916545,11.367183,8.0,Under way using engine
2026-08-21T04:40:05Z,219002177,54.935795,11.371812,1.9,Under way using engine
2026-08-21T04:40:09Z,219000809,54.908383,11.394648,8.7,Under way using engine
2026-08-21T04:40:20Z,219000811,54.916693,11.369092,8.0,Under way using engine
2026-08-21T04:40:39Z,219000809,54.908938,11.392763,8.9,Under way using engine
2026-08-21T04:40:45Z,219002177,54.935957,11.371972,0.7,Under way using engine
2026-08-21T04:40:50Z,219000811,54.916833,11.371060,8.0,Under way using engine
2026-08-21T04:41:09Z,219000809,54.909662,11.391007,9.0,Under way using engine
2026-08-21T04:41:20Z,219000811,54.916372,11.372598,7.4,Under way using engine
2026-08-21T04:41:24Z,219002177,54.935997,11.371978,0.0,Under way using engine
2026-08-21T04:41:39Z,219000809,54.910430,11.389262,9.2,Under way using engine
2026-08-21T04:41:50Z,219000811,54.915670,11.373968,7.9,Under way using engine
2026-08-21T04:42:05Z,219002177,54.935965,11.371985,0.0,Under way using engine
2026-08-21T04:42:10Z,219000809,54.911230,11.387347,9.2,Under way using engine
2026-08-21T04:42:20Z,219000811,54.914867,11.375530,8.1,Under way using engine
2026-08-21T04:42:49Z,219000809,54.912168,11.385065,9.2,Under way using engine
2026-08-21T04:42:53Z,219002177,54.935978,11.371973,0.0,Under way using engine
2026-08-21T04:43:00Z,219000811,54.913855,11.377443,8.4,Under way using engine
2026-08-21T04:43:20Z,219000809,54.912955,11.383218,9.1,Under way using engine
2026-08-21T04:43:24Z,219002177,54.935975,11.371973,0.0,Under way using engine
2026-08-21T04:43:40Z,219000811,54.912835,11.379483,8.4,Under way using engine
2026-08-21T04:44:00Z,219000809,54.913973,11.380793,9.2,Under way using engine
2026-08-21T04:44:05Z,219002177,54.935962,11.371970,0.0,Under way using engine
2026-08-21T04:44:10Z,219000811,54.912085,11.380970,8.5,Under way using engine
2026-08-21T04:44:30Z,219000809,54.914712,11.378985,9.2,Under way using engine
2026-08-21T04:44:40Z,219000811,54.911297,11.382580,8.5,Under way using engine
2026-08-21T04:44:45Z,219002177,54.935992,11.372013,0.0,Under way using engine
2026-08-21T04:45:00Z,219000809,54.915443,11.377188,9.2,Under way using engine
2026-08-21T04:45:10Z,219000811,54.910532,11.384127,8.6,Under way using engine
2026-08-21T04:45:24Z,219002177,54.936025,11.372005,0.1,Under way using engine
2026-08-21T04:45:30Z,219000809,54.916172,11.375365,9.2,Under way using engine
2026-08-21T04:45:40Z,219000811,54.909737,11.385742,8.6,Under way using engine
2026-08-21T04:46:00Z,219000809,54.916725,11.373392,9.1,Under way using engine
2026-08-21T04:46:05Z,219002177,54.935570,11.371780,3.7,Under way using engine
2026-08-21T04:46:20Z,219000811,54.908735,11.387917,8.6,Under way using engine
2026-08-21T04:46:30Z,219000809,54.916913,11.371223,9.2,Under way using engine
2026-08-21T04:46:44Z,219002177,54.934750,11.371088,5.3,Under way using engine
2026-08-21T04:47:00Z,219000809,54.916732,11.369002,9.3,Under way using engine
2026-08-21T04:47:00Z,219000811,54.907742,11.390105,8.6,Under way using engine
2026-08-21T04:47:15Z,219002177,54.933992,11.370982,6.0,Under way using engine
2026-08-21T04:47:30Z,219000809,54.916538,11.366768,9.4,Under way using engine
2026-08-21T04:47:30Z,219000811,54.907125,11.391755,8.6,Under way using engine
2026-08-21T04:47:53Z,219002177,54.932813,11.371103,6.8,Under way using engine
2026-08-21T04:48:00Z,219000811,54.906733,11.393743,8.5,Under way using engine
2026-08-21T04:48:10Z,219000809,54.916315,11.363805,9.3,Under way using engine
2026-08-21T04:48:25Z,219002177,54.931778,11.371185,7.2,Under way using engine
2026-08-21T04:48:30Z,219000811,54.906307,11.395743,8.6,Under way using engine
2026-08-21T04:48:40Z,219000809,54.916233,11.361695,8.8,Under way using engine
2026-08-21T04:49:00Z,219000811,54.905923,11.397695,8.6,Under way using engine
2026-08-21T04:49:05Z,219002177,54.930420,11.371325,7.5,Under way using engine
2026-08-21T04:49:11Z,219000809,54.915962,11.360458,3.0,Under way using engine
2026-08-21T04:49:30Z,219000811,54.905522,11.399650,8.7,Under way using engine
2026-08-21T04:49:43Z,219000809,54.915977,11.360288,1.0,Under way using engine
2026-08-21T04:49:44Z,219002177,54.929018,11.371460,7.5,Under way using engine
2026-08-21T04:50:00Z,219000811,54.905147,11.401592,8.6,Under way using engine
2026-08-21T04:50:13Z,219000809,54.916038,11.360147,0.6,Under way using engine
2026-08-21T04:50:15Z,219002177,54.927983,11.371578,7.5,Under way using engine
2026-08-21T04:50:30Z,219000811,54.904738,11.403598,8.6,Under way using engine
2026-08-21T04:50:49Z,219000809,54.916047,11.360058,0.2,Under way using engine
2026-08-21T04:50:55Z,219002177,54.926602,11.371730,7.5,Under way using engine
2026-08-21T04:51:00Z,219000811,54.904333,11.405450,8.6,Under way using engine
2026-08-21T04:51:25Z,219002177,54.925533,11.371827,7.6,Under way using engine
2026-08-21T04:51:30Z,219000809,54.916093,11.360053,0.1,Under way using engine
2026-08-21T04:51:30Z,219000811,54.903927,11.407403,8.5,Under way using engine
2026-08-21T04:51:55Z,219002177,54.924478,11.371958,7.5,Under way using engine
2026-08-21T04:52:00Z,219000811,54.903492,11.409327,8.4,Under way using engine
2026-08-21T04:52:11Z,219000809,54.916092,11.360042,0.0,Under way using engine
2026-08-21T04:52:25Z,219002177,54.923430,11.372125,7.6,Under way using engine
2026-08-21T04:52:30Z,219000811,54.903032,11.411182,8.4,Under way using engine
2026-08-21T04:52:49Z,219000809,54.916097,11.360040,0.0,Under way using engine
2026-08-21T04:52:55Z,219002177,54.922383,11.372275,7.5,Under way using engine
