ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T06:49:54Z,219002177,54.916283,11.361475,3.7,Under way using engine
2026-08-21T06:50:09Z,219000811,54.916055,11.359978,0.0,Under way using engine
2026-08-21T06:50:20Z,219000809,54.908948,11.398063,9.5,Under way using engine
2026-08-21T06:50:24Z,219002177,54.916347,11.360870,1.9,Under way using engine
2026-08-21T06:50:39Z,219000811,54.916052,11.359980,0.0,Under way using engine
2026-08-21T06:50:50Z,219000809,54.908403,11.396038,9.2,Under way using engine
2026-08-21T06:50:54Z,219002177,54.916345,11.360598,0.8,Under way using engine
2026-08-21T06:51:09Z,219000811,54.916048,11.359978,0.0,Under way using engine
2026-08-21T06:51:20Z,219000809,54.908497,11.393915,8.9,Under way using engine
2026-08-21T06:51:24Z,219002177,54.916352,11.360547,0.3,Under way using engine
2026-08-21T06:51:39Z,219000811,54.916048,11.359983,0.0,Under way using engine
2026-08-21T06:51:53Z,219000809,54.909207,11.391853,9.2,Under way using engine
2026-08-21T06:51:54Z,219002177,54.916335,11.360532,0.0,Under way using engine
2026-08-21T06:52:09Z,219000811,54.916047,11.359985,0.0,Under way using engine
2026-08-21T06:52:24Z,219002177,54.916347,11.360562,0.0,Under way using engine
2026-08-21T06:52:29Z,219000809,54.910135,11.389705,9.4,Under way using engine
2026-08-21T06:52:39Z,219000811,54.916047,11.359988,0.0,Under way using engine
2026-08-21T06:52:54Z,219002177,54.916345,11.360537,0.0,Under way using engine
2026-08-21T06:53:00Z,219000809,54.910943,11.387850,9.4,Under way using engine
2026-08-21T06:53:09Z,219000811,54.916047,11.359987,0.0,Under way using engine
2026-08-21T06:53:30Z,219000809,54.911723,11.386043,9.4,Under way using engine
2026-08-21T06:53:34Z,219002177,54.916348,11.360532,0.0,Under way using engine
2026-08-21T06:53:39Z,219000811,54.916045,11.359988,0.0,Under way using engine
2026-08-21T06:54:00Z,219000809,54.912505,11.384250,9.3,Under way using engine
2026-08-21T06:54:04Z,219002177,54.916343,11.360542,0.0,Under way using engine
2026-08-21T06:54:09Z,219000811,54.916043,11.359988,0.0,Under way using engine
2026-08-21T06:54:30Z,219000809,54.913273,11.382432,9.3,Under way using engine
2026-08-21T06:54:34Z,219002177,54.916347,11.360550,0.0,Under way using engine
2026-08-21T06:54:39Z,219000811,54.916045,11.359988,0.0,Under way using engine
2026-08-21T06:55:00Z,219000809,54.914058,11.380630,9.4,Under way using engine
2026-08-21T06:55:04Z,219002177,54.916343,11.360543,0.0,Under way using engine
2026-08-21T06:55:09Z,219000811,54.916047,11.359992,0.0,Under way using engine
2026-08-21T06:55:30Z,219000809,54.914763,11.378932,7.9,Under way using engine
2026-08-21T06:55:34Z,219002177,54.916335,11.360550,0.0,Under way using engine
2026-08-21T06:55:39Z,219000811,54.916050,11.359993,0.0,Under way using engine
2026-08-21T06:56:00Z,219000809,54.915332,11.377597,6.5,Under way using engine
2026-08-21T06:56:04Z,219002177,54.916347,11.360555,0.0,Under way using engine
2026-08-21T06:56:09Z,219000811,54.916052,11.359993,0.0,Under way using engine
2026-08-21T06:56:30Z,219000809,54.915827,11.376477,5.7,Under way using engine
2026-08-21T06:56:34Z,219002177,54.916350,11.360557,0.0,Under way using engine
2026-08-21T06:56:39Z,219000811,54.916048,11.359995,0.0,Under way using engine
2026-08-21T06:57:00Z,219000809,54.916298,11.375422,5.5,Under way using engine
2026-08-21T06:57:04Z,219002177,54.916348,11.360565,0.0,Under way using engine
2026-08-21T06:57:09Z,219000811,54.916048,11.359997,0.0,Under way using engine
2026-08-21T06:57:30Z,219000809,54.916695,11.374557,3.9,Under way using engine
2026-08-21T06:57:34Z,219002177,54.916347,11.360558,0.0,Under way using engine
2026-08-21T06:57:39Z,219000811,54.916050,11.360002,0.1,Under way using engine
2026-08-21T06:58:00Z,219000809,54.916890,11.374085,1.9,Under way using engine
2026-08-21T06:58:09Z,219000811,54.916050,11.360013,0.1,Under way using engine
2026-08-21T06:58:14Z,219002177,54.916330,11.360535,0.0,Under way using engine
2026-08-21T06:58:30Z,219000809,54.916988,11.373827,1.1,Under way using engine
2026-08-21T06:58:39Z,219000811,54.916035,11.360188,0.7,Under way using engine
2026-08-21T06:58:54Z,219002177,54.916350,11.360550,0.0,Under way using engine
2026-08-21T06:59:00Z,219000809,54.917060,11.373703,0.6,Under way using engine
2026-08-21T06:59:09Z,219000811,54.916020,11.360937,3.1,Under way using engine
2026-08-21T06:59:30Z,219000809,54.917132,11.373730,0.6,Under way using engine
2026-08-21T06:59:34Z,219002177,54.916347,11.360557,0.0,Under way using engine
2026-08-21T06:59:39Z,219000811,54.916133,11.362313,6.1,Under way using engine
2026-08-21T07:00:00Z,219000809,54.917195,11.373795,0.6,Under way using engine
2026-08-21T07:00:09Z,219000811,54.916288,11.363935,6.7,Under way using engine
2026-08-21T07:00:15Z,219002177,54.916350,11.360570,0.0,Under way using engine
2026-08-21T07:00:30Z,219000809,54.917278,11.373858,0.6,Under way using engine
2026-08-21T07:00:39Z,219000811,54.916362,11.365040,4.6,Under way using engine
2026-08-21T07:00:54Z,219002177,54.916342,11.360550,0.0,Under way using engine
2026-08-21T07:01:00Z,219000809,54.917332,11.373648,2.1,Under way using engine
2026-08-21T07:01:09Z,219000811,54.916440,11.366278,5.1,Under way using engine
2026-08-21T07:01:30Z,219000809,54.917278,11.372740,4.6,Under way using engine
2026-08-21T07:01:34Z,219002177,54.916337,11.360553,0.0,Under way using engine
2026-08-21T07:01:39Z,219000811,54.916317,11.367787,6.4,Under way using engine
2026-08-21T07:02:00Z,219000809,54.917012,11.370933,8.5,Under way using engine
2026-08-21T07:02:16Z,219000811,54.915970,11.370195,8.6,Under way using engine
2026-08-21T07:02:23Z,219002177,54.916342,11.360568,0.0,Under way using engine
2026-08-21T07:02:30Z,219000809,54.916833,11.368745,9.3,Under way using engine
2026-08-21T07:02:46Z,219000811,54.915987,11.372343,9.0,Under way using engine
2026-08-21T07:02:54Z,219002177,54.916340,11.360558,0.0,Under way using engine
2026-08-21T07:03:00Z,219000809,54.916595,11.366523,9.4,Under way using engine
2026-08-21T07:03:19Z,219000811,54.915972,11.374788,9.2,Under way using engine
2026-08-21T07:03:30Z,219000809,54.916380,11.364283,9.4,Under way using engine
2026-08-21T07:03:34Z,219002177,54.916352,11.360575,0.0,Under way using engine
2026-08-21T07:03:50Z,219000811,54.915562,11.377005,9.2,Under way using engine
2026-08-21T07:04:00Z,219000809,54.916237,11.362107,8.8,Under way using engine
2026-08-21T07:04:23Z,219000811,54.914778,11.379072,9.5,Under way using engine
2026-08-21T07:04:23Z,219002177,54.916350,11.360560,0.0,Under way using engine
2026-08-21T07:04:33Z,219000809,54.915927,11.360587,4.1,Under way using engine
2026-08-21T07:04:54Z,219002177,54.916337,11.360813,2.1,Under way using engine
2026-08-21T07:04:59Z,219000811,54.913697,11.381168,9.8,Under way using engine
2026-08-21T07:05:03Z,219000809,54.915868,11.360493,0.2,Under way using engine
2026-08-21T07:05:29Z,219000811,54.912743,11.382960,9.9,Under way using engine
2026-08-21T07:05:33Z,219000809,54.915943,11.360392,0.9,Under way using engine
2026-08-21T07:05:34Z,219002177,54.916308,11.362287,5.4,Under way using engine
2026-08-21T07:05:59Z,219000811,54.911820,11.384672,9.8,Under way using engine
2026-08-21T07:06:03Z,219000809,54.916007,11.360232,0.6,Under way using engine
2026-08-21T07:06:23Z,219002177,54.916428,11.364758,7.0,Under way using engine
2026-08-21T07:06:29Z,219000811,54.910945,11.386287,9.3,Under way using engine
2026-08-21T07:06:33Z,219000809,54.916057,11.360147,0.5,Under way using engine
2026-08-21T07:06:54Z,219002177,54.916595,11.366557,7.5,Under way using engine
2026-08-21T07:06:59Z,219000811,54.910080,11.387877,9.1,Under way using engine
2026-08-21T07:07:10Z,219000809,54.916077,11.360043,0.1,Under way using engine
2026-08-21T07:07:29Z,219000811,54.909170,11.389443,9.1,Under way using engine
2026-08-21T07:07:34Z,219002177,54.916860,11.368983,7.8,Under way using engine
2026-08-21T07:07:40Z,219000809,54.916078,11.360062,0.0,Under way using engine
2026-08-21T07:07:59Z,219000811,54.908260,11.391012,9.1,Under way using engine
2026-08-21T07:08:10Z,219000809,54.916067,11.360030,0.0,Under way using engine
2026-08-21T07:08:15Z,219002177,54.917362,11.371280,7.0,Under way using engine
2026-08-21T07:08:29Z,219000811,54.907405,11.392483,9.1,Under way using engine
2026-08-21T07:08:50Z,219000809,54.916072,11.360017,0.0,Under way using engine
2026-08-21T07:08:54Z,219002177,54.918502,11.371680,6.7,Under way using engine
2026-08-21T07:09:09Z,219000811,54.906248,11.394593,9.1,Under way using engine
2026-08-21T07:09:24Z,219002177,54.919457,11.371723,7.3,Under way using engine
2026-08-21T07:09:29Z,219000809,54.916095,11.360047,0.0,Under way using engine
2026-08-21T07:09:43Z,219000811,54.905763,11.396877,8.8,Under way using engine
2026-08-21T07:09:54Z,219002177,54.920550,11.371732,7.7,Under way using engine
2026-08-21T07:09:59Z,219000809,54.916077,11.360035,0.0,Under way using engine
2026-08-21T07:10:20Z,219000811,54.905358,11.399462,9.0,Under way using engine
2026-08-21T07:10:24Z,219002177,54.921623,11.371777,8.1,Under way using engine
2026-08-21T07:10:29Z,219000809,54.916067,11.360070,0.0,Under way using engine
2026-08-21T07:10:50Z,219000811,54.905085,11.401508,9.1,Under way using engine
2026-08-21T07:10:54Z,219002177,54.922820,11.371788,8.3,Under way using engine
2026-08-21T07:10:59Z,219000809,54.916072,11.360042,0.0,Under way using engine
2026-08-21T07:11:20Z,219000811,54.904807,11.403703,9.0,Under way using engine
2026-08-21T07:11:24Z,219002177,54.923932,11.371840,8.3,Under way using engine
2026-08-21T07:11:29Z,219000809,54.916070,11.360050,0.0,Under way using engine
2026-08-21T07:11:50Z,219000811,54.904465,11.405792,9.1,Under way using engine
2026-08-21T07:11:54Z,219002177,54.925115,11.371890,8.2,Under way using engine
2026-08-21T07:11:59Z,219000809,54.916055,11.360020,0.0,Under way using engine
2026-08-21T07:12:20Z,219000811,54.904110,11.407943,9.1,Under way using engine
2026-08-21T07:12:24Z,219002177,54.926197,11.371805,8.2,Under way using engine
2026-08-21T07:12:29Z,219000809,54.916080,11.360043,0.0,Under way using engine
2026-08-21T07:12:50Z,219000811,54.903800,11.409965,9.1,Under way using engine
2026-08-21T07:12:54Z,219002177,54.927373,11.371775,8.1,Under way using engine
2026-08-21T07:12:59Z,219000809,54.916072,11.360040,0.0,Under way using engine
2026-08-21T07:13:20Z,219000811,54.903408,11.412038,9.1,Under way using engine
2026-08-21T07:13:25Z,219002177,54.928500,11.371707,8.2,Under way using engine
2026-08-21T07:13:29Z,219000809,54.916073,11.360053,0.1,Under way using engine
2026-08-21T07:13:50Z,219000811,54.902987,11.414182,9.2,Under way using engine
2026-08-21T07:13:59Z,219000809,54.916067,11.360068,0.0,Under way using engine
2026-08-21T07:14:04Z,219002177,54.929955,11.371612,8.1,Under way using engine
2026-08-21T07:14:20Z,219000811,54.902522,11.416203,9.1,Under way using engine
2026-08-21T07:14:29Z,219000809,54.916073,11.360083,0.0,Under way using engine
2026-08-21T07:14:34Z,219002177,54.931087,11.371625,8.1,Under way using engine
2026-08-21T07:14:50Z,219000811,54.901998,11.418172,9.0,Under way using engine
2026-08-21T07:15:00Z,219000809,54.916087,11.360118,0.1,Under way using engine
2026-08-21T07:15:04Z,219002177,54.932242,11.371612,8.0,Under way using engine
2026-08-21T07:15:20Z,219000811,54.901485,11.420148,9.1,Under way using engine
2026-08-21T07:15:34Z,219002177,54.933313,11.371590,8.0,Under way using engine
2026-08-21T07:15:39Z,219000809,54.916055,11.360075,0.1,Under way using engine
2026-08-21T07:15:50Z,219000811,54.900958,11.422113,9.1,Under way using engine
2026-08-21T07:16:05Z,219002177,54.934398,11.371480,7.4,Under way using engine
2026-08-21T07:16:09Z,219000809,54.916072,11.360090,0.0,Under way using engine
2026-08-21T07:16:20Z,219000811,54.900413,11.424158,9.1,Under way using engine
2026-08-21T07:16:39Z,219000809,54.916060,11.360058,0.0,Under way using engine
2026-08-21T07:16:45Z,219002177,54.935448,11.371565,4.5,Under way using engine
2026-08-21T07:16:50Z,219000811,54.899788,11.426038,9.1,Under way using engine
2026-08-21T07:17:09Z,219000809,54.916073,11.360048,0.0,Under way using engine
2026-08-21T07:17:20Z,219000811,54.899143,11.427972,9.0,Under way using engine
2026-08-21T07:17:24Z,219002177,54.935868,11.371915,1.7,Under way using engine
2026-08-21T07:17:39Z,219000809,54.916062,11.360043,0.1,Under way using engine
2026-08-21T07:17:55Z,219002177,54.935967,11.372022,0.5,Under way using engine
2026-08-21T07:17:59Z,219000811,54.898352,11.430325,9.0,Under way using engine
2026-08-21T07:18:09Z,219000809,54.916062,11.360050,0.0,Under way using engine
2026-08-21T07:18:30Z,219000811,54.897702,11.432223,9.0,Under way using engine
2026-08-21T07:18:35Z,219002177,54.935978,11.372002,0.0,Under way using engine
2026-08-21T07:18:39Z,219000809,54.916070,11.360058,0.0,Under way using engine
2026-08-21T07:19:05Z,219002177,54.935987,11.371990,0.0,Under way using engine
2026-08-21T07:19:09Z,219000809,54.916075,11.360028,0.0,Under way using engine
2026-08-21T07:19:09Z,219000811,54.896785,11.434585,8.9,Under way using engine
2026-08-21T07:19:35Z,219002177,54.935995,11.371988,0.1,Under way using engine
2026-08-21T07:19:39Z,219000809,54.916078,11.360043,0.0,Under way using engine
2026-08-21T07:19:39Z,219000811,54.896075,11.436347,9.0,Under way using engine
2026-08-21T07:20:05Z,219002177,54.936008,11.372008,0.0,Under way using engine
2026-08-21T07:20:09Z,219000809,54.916080,11.360050,0.0,Under way using engine
2026-08-21T07:20:09Z,219000811,54.895340,11.438175,9.0,Under way using engine
2026-08-21T07:20:35Z,219002177,54.936012,11.372008,0.0,Under way using engine
2026-08-21T07:20:39Z,219000809,54.916078,11.360062,0.0,Under way using engine
2026-08-21T07:20:39Z,219000811,54.894620,11.439937,9.0,Under way using engine
2026-08-21T07:21:05Z,219002177,54.935995,11.372015,0.0,Under way using engine
2026-08-21T07:21:09Z,219000809,54.916083,11.360055,0.0,Under way using engine
2026-08-21T07:21:09Z,219000811,54.893917,11.441702,9.0,Under way using engine
2026-08-21T07:21:35Z,219002177,54.936023,11.372020,0.0,Under way using engine
2026-08-21T07:21:39Z,219000809,54.916092,11.360023,0.0,Under way using engine
2026-08-21T07:21:39Z,219000811,54.893197,11.443467,9.0,Under way using engine
2026-08-21T07:22:05Z,219002177,54.935998,11.372017,0.0,Under way using engine
2026-08-21T07:22:09Z,219000811,54.892473,11.445223,9.0,Under way using engine
2026-08-21T07:22:10Z,219000809,54.916102,11.360053,0.1,Under way using engine
2026-08-21T07:22:40Z,219000809,54.916045,11.360712,4.8,Under way using engine
2026-08-21T07:22:40Z,219000811,54.891737,11.447057,9.0,Under way using engine
2026-08-21T07:22:44Z,219002177,54.936002,11.371997,0.2,Under way using engine
2026-08-21T07:23:10Z,219000809,54.916170,11.362438,7.8,Under way using engine
2026-08-21T07:23:14Z,219002177,54.935643,11.371747,4.4,Under way using engine
2026-08-21T07:23:18Z,219000811,54.890798,11.449363,9.1,Under way using engine
2026-08-21T07:23:40Z,219000809,54.916378,11.364440,8.7,Under way using engine
2026-08-21T07:23:44Z,219002177,54.934800,11.371222,7.2,Under way using engine
2026-08-21T07:23:48Z,219000811,54.890080,11.451132,9.1,Under way using engine
2026-08-21T07:24:10Z,219000809,54.916580,11.366547,9.0,Under way using engine
2026-08-21T07:24:14Z,219002177,54.933712,11.371028,8.4,Under way using engine
2026-08-21T07:24:19Z,219000811,54.889333,11.452968,9.1,Under way using engine
2026-08-21T07:24:40Z,219000809,54.916808,11.368718,9.1,Under way using engine
2026-08-21T07:24:44Z,219002177,54.932462,11.371108,9.2,Under way using engine
2026-08-21T07:24:49Z,219000811,54.888572,11.454568,8.9,Under way using engine
2026-08-21T07:25:10Z,219000809,54.917022,11.370860,9.1,Under way using engine
2026-08-21T07:25:14Z,219002177,54.931130,11.371120,9.5,Under way using engine
2026-08-21T07:25:19Z,219000811,54.887675,11.456142,8.9,Under way using engine
2026-08-21T07:25:40Z,219000809,54.917040,11.373012,8.9,Under way using engine
2026-08-21T07:25:44Z,219002177,54.929822,11.371152,9.6,Under way using engine
2026-08-21T07:25:49Z,219000811,54.886825,11.457575,8.9,Under way using engine
2026-08-21T07:26:10Z,219000809,54.916490,11.374870,8.8,Under way using engine
2026-08-21T07:26:14Z,219002177,54.928495,11.371205,9.6,Under way using engine
2026-08-21T07:26:19Z,219000811,54.885870,11.459155,8.9,Under way using engine
2026-08-21T07:26:40Z,219000809,54.915803,11.376673,9.1,Under way using engine
2026-08-21T07:26:44Z,219002177,54.927148,11.371330,9.6,Under way using engine
2026-08-21T07:26:49Z,219000811,54.884988,11.460590,9.0,Under way using engine
2026-08-21T07:27:10Z,219000809,54.915315,11.377863,9.1,Under way using engine
2026-08-21T07:27:15Z,219002177,54.925775,11.371453,9.6,Under way using engine
2026-08-21T07:27:19Z,219000811,54.884060,11.462078,9.0,Under way using engine
2026-08-21T07:27:40Z,219000809,54.914312,11.380362,9.7,Under way using engine
2026-08-21T07:27:49Z,219000811,54.883185,11.463502,9.1,Under way using engine
2026-08-21T07:27:53Z,219002177,54.924060,11.371645,9.5,Under way using engine
2026-08-21T07:28:10Z,219000809,54.913520,11.382298,9.9,Under way using engine
2026-08-21T07:28:19Z,219000811,54.882207,11.465095,9.1,Under way using engine
2026-08-21T07:28:25Z,219002177,54.922725,11.371810,9.4,Under way using engine
2026-08-21T07:28:40Z,219000809,54.912688,11.384205,9.9,Under way using engine
2026-08-21T07:28:49Z,219000811,54.881313,11.466537,9.0,Under way using engine
2026-08-21T07:28:55Z,219002177,54.921483,11.371823,9.1,Under way using engine
2026-08-21T07:29:10Z,219000809,54.911897,11.386103,9.9,Under way using engine
2026-08-21T07:29:19Z,219000811,54.880850,11.468355,8.6,Under way using engine
2026-08-21T07:29:25Z,219002177,54.920200,11.371920,8.9,Under way using engine
2026-08-21T07:29:40Z,219000809,54.911122,11.388050,9.9,Under way using engine
2026-08-21T07:29:50Z,219000811,54.880837,11.470463,8.5,Under way using engine
2026-08-21T07:30:05Z,219002177,54.918548,11.371993,8.9,Under way using engine
2026-08-21T07:30:10Z,219000809,54.910292,11.389947,9.9,Under way using engine
2026-08-21T07:30:25Z,219000811,54.880850,11.472553,8.7,Under way using engine
2026-08-21T07:30:40Z,219000809,54.909475,11.391890,9.9,Under way using engine
2026-08-21T07:30:44Z,219002177,54.917108,11.371135,8.1,Under way using engine
2026-08-21T07:31:00Z,219000811,54.880852,11.475343,8.6,Under way using engine
2026-08-21T07:31:10Z,219000809,54.908680,11.393823,9.8,Under way using engine
2026-08-21T07:31:15Z,219002177,54.916822,11.369287,8.2,Under way using engine
2026-08-21T07:31:33Z,219000811,54.881063,11.477558,8.5,Under way using engine
2026-08-21T07:31:40Z,219000809,54.908295,11.395953,9.1,Under way using engine
2026-08-21T07:31:54Z,219002177,54.916632,11.366623,8.7,Under way using engine
2026-08-21T07:32:03Z,219000811,54.881465,11.479545,8.6,Under way using engine
2026-08-21T07:32:10Z,219000809,54.908783,11.397953,9.3,Under way using engine
2026-08-21T07:32:25Z,219002177,54.916405,11.364480,8.8,Under way using engine
2026-08-21T07:32:38Z,219000811,54.882135,11.481580,8.3,Under way using engine
2026-08-21T07:32:40Z,219000809,54.909522,11.399810,9.4,Under way using engine
2026-08-21T07:33:05Z,219002177,54.916242,11.362015,6.4,Under way using engine
2026-08-21T07:33:09Z,219000811,54.882965,11.482675,6.9,Under way using engine
2026-08-21T07:33:10Z,219000809,54.910042,11.401010,9.4,Under way using engine
2026-08-21T07:33:40Z,219000809,54.911087,11.403407,9.4,Under way using engine
2026-08-21T07:33:43Z,219000811,54.883637,11.483168,4.6,Under way using engine
2026-08-21T07:33:44Z,219002177,54.916348,11.360920,2.1,Under way using engine
2026-08-21T07:34:10Z,219000809,54.911870,11.405250,9.4,Under way using engine
2026-08-21T07:34:13Z,219000811,54.883983,11.483300,2.3,Under way using engine
2026-08-21T07:34:14Z,219002177,54.916385,11.360652,0.8,Under way using engine
2026-08-21T07:34:40Z,219000809,54.912628,11.407055,9.4,Under way using engine
2026-08-21T07:34:43Z,219000811,54.884172,11.483317,1.3,Under way using engine
2026-08-21T07:34:44Z,219002177,54.916365,11.360545,0.2,Under way using engine
2026-08-21T07:35:10Z,219000809,54.913398,11.408920,9.5,Under way using engine
2026-08-21T07:35:14Z,219002177,54.916375,11.360570,0.0,Under way using engine
2026-08-21T07:35:18Z,219000811,54.884273,11.483297,0.5,Under way using engine
2026-08-21T07:35:40Z,219000809,54.914178,11.410712,9.5,Under way using engine
2026-08-21T07:35:44Z,219002177,54.916368,11.360562,0.0,Under way using engine
2026-08-21T07:35:50Z,219000811,54.884317,11.483288,0.3,Under way using engine
2026-08-21T07:36:10Z,219000809,54.914960,11.412570,9.5,Under way using engine
2026-08-21T07:36:14Z,219002177,54.916370,11.360540,0.0,Under way using engine
2026-08-21T07:36:23Z,219000811,54.884322,11.483287,0.0,Under way using engine
2026-08-21T07:36:40Z,219000809,54.915752,11.414430,9.6,Under way using engine
2026-08-21T07:36:44Z,219002177,54.916372,11.360545,0.0,Under way using engine
2026-08-21T07:37:09Z,219000811,54.884320,11.483287,0.0,Under way using engine
2026-08-21T07:37:10Z,219000809,54.916530,11.416283,9.5,Under way using engine
2026-08-21T07:37:14Z,219002177,54.916362,11.360542,0.0,Under way using engine
2026-08-21T07:37:40Z,219000809,54.917307,11.418163,9.7,Under way using engine
2026-08-21T07:37:44Z,219002177,54.916362,11.360558,0.0,Under way using engine
2026-08-21T07:37:50Z,219000811,54.884317,11.483288,0.0,Under way using engine
2026-08-21T07:38:10Z,219000809,54.918088,11.420075,9.7,Under way using engine
2026-08-21T07:38:14Z,219002177,54.916370,11.360583,0.0,Under way using engine
2026-08-21T07:38:30Z,219000811,54.884317,11.483288,0.0,Under way using engine
2026-08-21T07:38:40Z,219000809,54.918892,11.421913,9.7,Under way using engine
2026-08-21T07:38:44Z,219002177,54.916368,11.360585,0.1,Under way using engine
2026-08-21T07:39:10Z,219000809,54.919698,11.423775,9.7,Under way using engine
2026-08-21T07:39:10Z,219000811,54.884315,11.483287,0.0,Under way using engine
2026-08-21T07:39:14Z,219002177,54.916370,11.360545,0.0,Under way using engine
2026-08-21T07:39:44Z,219002177,54.916362,11.360552,0.0,Under way using engine
2026-08-21T07:39:49Z,219000809,54.920758,11.426203,9.8,Under way using engine
2026-08-21T07:39:50Z,219000811,54.884315,11.483285,0.0,Under way using engine
2026-08-21T07:40:14Z,219002177,54.916357,11.360557,0.1,Under way using engine
2026-08-21T07:40:20Z,219000809,54.921613,11.428112,9.7,Under way using engine
2026-08-21T07:40:30Z,219000811,54.884315,11.483287,0.0,Under way using engine
2026-08-21T07:40:44Z,219002177,54.916362,11.360593,0.0,Under way using engine
2026-08-21T07:41:00Z,219000809,54.922710,11.430628,9.9,Under way using engine
2026-08-21T07:41:00Z,219000811,54.884313,11.483290,0.0,Under way using engine
2026-08-21T07:41:14Z,219002177,54.916357,11.360587,0.1,Under way using engine
2026-08-21T07:41:30Z,219000809,54.923525,11.432457,9.7,Under way using engine
2026-08-21T07:41:30Z,219000811,54.884315,11.483293,0.0,Under way using engine
2026-08-21T07:41:55Z,219002177,54.916363,11.360553,0.0,Under way using engine
2026-08-21T07:42:00Z,219000811,54.884315,11.483293,0.0,Under way using engine
2026-08-21T07:42:09Z,219000809,54.924615,11.434830,9.9,Under way using engine
2026-08-21T07:42:25Z,219002177,54.916367,11.360573,0.0,Under way using engine
2026-08-21T07:42:30Z,219000811,54.884315,11.483290,0.0,Under way using engine
2026-08-21T07:42:39Z,219000809,54.925468,11.436687,9.9,Under way using engine
2026-08-21T07:43:00Z,219000811,54.884317,11.483285,0.0,Under way using engine
2026-08-21T07:43:09Z,219000809,54.926305,11.438600,9.8,Under way using engine
2026-08-21T07:43:14Z,219002177,54.916350,11.360577,0.1,Under way using engine
2026-08-21T07:43:30Z,219000811,54.884318,11.483285,0.0,Under way using engine
2026-08-21T07:43:39Z,219000809,54.927158,11.440445,9.8,Under way using engine
2026-08-21T07:43:54Z,219002177,54.916363,11.360575,0.0,Under way using engine
2026-08-21T07:44:00Z,219000811,54.884320,11.483283,0.0,Under way using engine
2026-08-21T07:44:09Z,219000809,54.927997,11.442295,9.8,Under way using engine
2026-08-21T07:44:24Z,219002177,54.916373,11.360578,0.0,Under way using engine
2026-08-21T07:44:30Z,219000811,54.884322,11.483285,0.0,Under way using engine
2026-08-21T07:44:39Z,219000809,54.928837,11.444130,9.8,Under way using engine
2026-08-21T07:44:54Z,219002177,54.916365,11.360572,0.0,Under way using engine
2026-08-21T07:45:00Z,219000811,54.884323,11.483288,0.0,Under way using engine
2026-08-21T07:45:09Z,219000809,54.929672,11.445935,9.5,Under way using engine
2026-08-21T07:45:24Z,219002177,54.916355,11.360572,0.0,Under way using engine
2026-08-21T07:45:30Z,219000811,54.884325,11.483292,0.0,Under way using engine
2026-08-21T07:45:39Z,219000809,54.930505,11.447685,9.6,Under way using engine
2026-08-21T07:45:54Z,219002177,54.916333,11.360572,0.0,Under way using engine
2026-08-21T07:46:00Z,219000811,54.884325,11.483295,0.0,Under way using engine
2026-08-21T07:46:09Z,219000809,54.931350,11.449500,9.8,Under way using engine
2026-08-21T07:46:24Z,219002177,54.916337,11.360557,0.0,Under way using engine
2026-08-21T07:46:30Z,219000811,54.884325,11.483298,0.0,Under way using engine
