ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T07:46:39Z,219000809,54.932160,11.451418,9.7,Under way using engine
2026-08-21T07:46:54Z,219002177,54.916357,11.360553,0.0,Under way using engine
2026-08-21T07:47:00Z,219000811,54.884327,11.483300,0.0,Under way using engine
2026-08-21T07:47:09Z,219000809,54.932823,11.453427,9.8,Under way using engine
2026-08-21T07:47:24Z,219002177,54.916362,11.360565,0.0,Under way using engine
2026-08-21T07:47:30Z,219000811,54.884327,11.483300,0.0,Under way using engine
2026-08-21T07:47:39Z,219000809,54.933477,11.455495,9.7,Under way using engine
2026-08-21T07:47:54Z,219002177,54.916365,11.360575,0.0,Under way using engine
2026-08-21T07:48:00Z,219000811,54.884327,11.483295,0.0,Under way using engine
2026-08-21T07:48:09Z,219000809,54.934103,11.457553,9.7,Under way using engine
2026-08-21T07:48:24Z,219002177,54.916357,11.360590,0.0,Under way using engine
2026-08-21T07:48:30Z,219000811,54.884330,11.483292,0.0,Under way using engine
2026-08-21T07:48:39Z,219000809,54.934743,11.459602,9.7,Under way using engine
2026-08-21T07:48:54Z,219002177,54.916368,11.360593,0.0,Under way using engine
2026-08-21T07:49:00Z,219000811,54.884328,11.483290,0.0,Under way using engine
2026-08-21T07:49:09Z,219000809,54.935360,11.461650,9.6,Under way using engine
2026-08-21T07:49:24Z,219002177,54.916375,11.360577,0.0,Under way using engine
2026-08-21T07:49:30Z,219000811,54.884328,11.483290,0.0,Under way using engine
2026-08-21T07:49:39Z,219000809,54.936020,11.463668,9.6,Under way using engine
2026-08-21T07:49:54Z,219002177,54.916367,11.360605,0.0,Under way using engine
2026-08-21T07:50:00Z,219000811,54.884328,11.483288,0.0,Under way using engine
2026-08-21T07:50:09Z,219000809,54.936662,11.465678,9.6,Under way using engine
2026-08-21T07:50:24Z,219002177,54.916362,11.360595,0.0,Under way using engine
2026-08-21T07:50:30Z,219000811,54.884328,11.483288,0.0,Under way using engine
2026-08-21T07:50:39Z,219000809,54.937315,11.467685,9.5,Under way using engine
2026-08-21T07:50:54Z,219002177,54.916358,11.360662,0.9,Under way using engine
2026-08-21T07:51:00Z,219000811,54.884328,11.483287,0.0,Under way using engine
2026-08-21T07:51:09Z,219000809,54.937992,11.469673,9.6,Under way using engine
2026-08-21T07:51:25Z,219002177,54.916348,11.361483,4.5,Under way using engine
2026-08-21T07:51:39Z,219000809,54.938663,11.471675,9.7,Under way using engine
2026-08-21T07:51:40Z,219000811,54.884328,11.483288,0.0,Under way using engine
2026-08-21T07:52:04Z,219002177,54.916325,11.363365,6.5,Under way using engine
2026-08-21T07:52:09Z,219000809,54.939308,11.473730,9.6,Under way using engine
2026-08-21T07:52:10Z,219000811,54.884328,11.483287,0.0,Under way using engine
2026-08-21T07:52:34Z,219002177,54.916473,11.365018,7.1,Under way using engine
2026-08-21T07:52:39Z,219000809,54.940167,11.475500,9.5,Under way using engine
2026-08-21T07:52:40Z,219000811,54.884328,11.483285,0.0,Under way using engine
2026-08-21T07:53:04Z,219002177,54.916650,11.366762,7.5,Under way using engine
2026-08-21T07:53:09Z,219000809,54.941088,11.477108,9.6,Under way using engine
2026-08-21T07:53:10Z,219000811,54.884325,11.483282,0.0,Under way using engine
2026-08-21T07:53:34Z,219002177,54.916850,11.368605,7.9,Under way using engine
2026-08-21T07:53:39Z,219000809,54.942040,11.478738,9.6,Under way using engine
2026-08-21T07:53:40Z,219000811,54.884323,11.483282,0.0,Under way using engine
2026-08-21T07:54:04Z,219002177,54.917043,11.370497,8.0,Under way using engine
2026-08-21T07:54:10Z,219000809,54.943063,11.480322,9.5,Under way using engine
2026-08-21T07:54:19Z,219000811,54.884320,11.483280,0.0,Under way using engine
2026-08-21T07:54:34Z,219002177,54.917212,11.372447,8.1,Under way using engine
2026-08-21T07:54:43Z,219000809,54.944410,11.481220,9.5,Under way using engine
2026-08-21T07:54:49Z,219000811,54.884318,11.483278,0.0,Under way using engine
2026-08-21T07:55:04Z,219002177,54.917888,11.373520,6.5,Under way using engine
2026-08-21T07:55:19Z,219000811,54.884317,11.483278,0.0,Under way using engine
2026-08-21T07:55:21Z,219000809,54.946033,11.482127,9.8,Under way using engine
2026-08-21T07:55:34Z,219002177,54.918887,11.373528,7.5,Under way using engine
2026-08-21T07:55:50Z,219000811,54.884313,11.483278,0.0,Under way using engine
2026-08-21T07:55:59Z,219000809,54.947698,11.483008,9.9,Under way using engine
2026-08-21T07:56:04Z,219002177,54.919990,11.373423,8.2,Under way using engine
2026-08-21T07:56:30Z,219000809,54.949052,11.483747,10.0,Under way using engine
2026-08-21T07:56:30Z,219000811,54.884312,11.483275,0.0,Under way using engine
2026-08-21T07:56:35Z,219002177,54.921185,11.373268,8.5,Under way using engine
2026-08-21T07:57:09Z,219000811,54.884308,11.483273,0.0,Under way using engine
2026-08-21T07:57:10Z,219000809,54.950813,11.484660,10.0,Under way using engine
2026-08-21T07:57:15Z,219002177,54.922782,11.373012,8.7,Under way using engine
2026-08-21T07:57:39Z,219000811,54.884308,11.483275,0.0,Under way using engine
2026-08-21T07:57:49Z,219000809,54.952503,11.485497,9.7,Under way using engine
2026-08-21T07:57:54Z,219002177,54.924397,11.372765,8.8,Under way using engine
2026-08-21T07:58:09Z,219000811,54.884308,11.483278,0.0,Under way using engine
2026-08-21T07:58:21Z,219000809,54.953883,11.486218,9.7,Under way using engine
2026-08-21T07:58:25Z,219002177,54.925613,11.372585,8.7,Under way using engine
2026-08-21T07:58:39Z,219000811,54.884310,11.483278,0.0,Under way using engine
2026-08-21T07:58:56Z,219002177,54.926808,11.372442,8.7,Under way using engine
2026-08-21T07:59:00Z,219000809,54.955570,11.486987,9.6,Under way using engine
2026-08-21T07:59:09Z,219000811,54.884312,11.483277,0.0,Under way using engine
2026-08-21T07:59:35Z,219002177,54.928365,11.372228,8.7,Under way using engine
2026-08-21T07:59:39Z,219000811,54.884313,11.483273,0.0,Under way using engine
2026-08-21T07:59:40Z,219000809,54.957243,11.487853,9.6,Under way using engine
2026-08-21T08:00:09Z,219000811,54.884317,11.483272,0.0,Under way using engine
2026-08-21T08:00:14Z,219002177,54.929925,11.372023,8.7,Under way using engine
2026-08-21T08:00:20Z,219000809,54.958983,11.488670,9.8,Under way using engine
2026-08-21T08:00:39Z,219000811,54.884317,11.483273,0.0,Under way using engine
2026-08-21T08:00:44Z,219002177,54.931122,11.371818,8.7,Under way using engine
2026-08-21T08:00:50Z,219000809,54.960177,11.489740,9.6,Under way using engine
2026-08-21T08:01:09Z,219000811,54.884310,11.483273,0.0,Under way using engine
2026-08-21T08:01:14Z,219002177,54.932313,11.371667,8.6,Under way using engine
2026-08-21T08:01:20Z,219000809,54.961328,11.490972,9.8,Under way using engine
2026-08-21T08:01:39Z,219000811,54.884015,11.483353,2.2,Under way using engine
2026-08-21T08:01:44Z,219002177,54.933495,11.371455,8.6,Under way using engine
2026-08-21T08:01:50Z,219000809,54.962453,11.492268,9.7,Under way using engine
2026-08-21T08:02:14Z,219002177,54.934635,11.371298,7.9,Under way using engine
2026-08-21T08:02:16Z,219000811,54.883563,11.483467,2.5,Under way using engine
2026-08-21T08:02:20Z,219000809,54.963572,11.493517,9.5,Under way using engine
2026-08-21T08:02:44Z,219002177,54.935447,11.371572,5.2,Under way using engine
2026-08-21T08:02:46Z,219000811,54.883367,11.483282,1.7,Under way using engine
2026-08-21T08:02:50Z,219000809,54.964680,11.494752,9.5,Under way using engine
2026-08-21T08:03:15Z,219002177,54.935828,11.371862,1.9,Under way using engine
2026-08-21T08:03:16Z,219000811,54.882722,11.482727,5.1,Under way using engine
2026-08-21T08:03:20Z,219000809,54.965800,11.496007,9.7,Under way using engine
2026-08-21T08:03:50Z,219000809,54.966945,11.497293,9.8,Under way using engine
2026-08-21T08:03:50Z,219000811,54.881808,11.481590,7.5,Under way using engine
2026-08-21T08:03:54Z,219002177,54.935967,11.372028,0.6,Under way using engine
2026-08-21T08:04:20Z,219000809,54.967985,11.498722,9.7,Under way using engine
2026-08-21T08:04:24Z,219002177,54.935975,11.371998,0.0,Under way using engine
2026-08-21T08:04:30Z,219000811,54.880602,11.479997,8.1,Under way using engine
2026-08-21T08:04:50Z,219000809,54.968987,11.500290,9.7,Under way using engine
2026-08-21T08:04:54Z,219002177,54.935977,11.372032,0.0,Under way using engine
2026-08-21T08:05:03Z,219000811,54.880477,11.478042,7.7,Under way using engine
2026-08-21T08:05:20Z,219000809,54.969953,11.501855,9.5,Under way using engine
2026-08-21T08:05:25Z,219002177,54.935975,11.372032,0.0,Under way using engine
2026-08-21T08:05:50Z,219000809,54.970845,11.503378,8.3,Under way using engine
2026-08-21T08:05:50Z,219000811,54.880505,11.474968,8.3,Under way using engine
2026-08-21T08:06:04Z,219002177,54.935977,11.372015,0.0,Under way using engine
2026-08-21T08:06:20Z,219000809,54.971520,11.504657,7.1,Under way using engine
2026-08-21T08:06:25Z,219000811,54.880520,11.473022,8.4,Under way using engine
2026-08-21T08:06:34Z,219002177,54.935972,11.372027,0.0,Under way using engine
2026-08-21T08:06:50Z,219000809,54.972072,11.506238,8.1,Under way using engine
2026-08-21T08:06:59Z,219000811,54.880545,11.470297,8.5,Under way using engine
2026-08-21T08:07:04Z,219002177,54.935970,11.371972,0.0,Under way using engine
2026-08-21T08:07:23Z,219000809,54.972125,11.508443,8.6,Under way using engine
2026-08-21T08:07:30Z,219000811,54.880628,11.468197,8.3,Under way using engine
2026-08-21T08:07:34Z,219002177,54.935963,11.372000,0.0,Under way using engine
2026-08-21T08:07:56Z,219000809,54.971952,11.510717,8.4,Under way using engine
2026-08-21T08:08:05Z,219002177,54.935968,11.371998,0.0,Under way using engine
2026-08-21T08:08:06Z,219000811,54.881435,11.466433,8.1,Under way using engine
2026-08-21T08:08:29Z,219000809,54.971852,11.512493,6.1,Under way using engine
2026-08-21T08:08:38Z,219000811,54.882293,11.464713,8.4,Under way using engine
2026-08-21T08:08:44Z,219002177,54.935973,11.372020,0.0,Under way using engine
2026-08-21T08:09:00Z,219000809,54.971888,11.513705,3.9,Under way using engine
2026-08-21T08:09:09Z,219000811,54.883158,11.463397,8.3,Under way using engine
2026-08-21T08:09:15Z,219002177,54.935967,11.372027,0.0,Under way using engine
2026-08-21T08:09:40Z,219000809,54.971900,11.514302,1.3,Under way using engine
2026-08-21T08:09:49Z,219000811,54.884352,11.461665,8.4,Under way using engine
2026-08-21T08:09:54Z,219002177,54.935978,11.372018,0.0,Under way using engine
2026-08-21T08:10:10Z,219000809,54.971902,11.514482,0.6,Under way using engine
2026-08-21T08:10:25Z,219002177,54.935985,11.371970,0.0,Under way using engine
2026-08-21T08:10:30Z,219000811,54.885590,11.459835,8.4,Under way using engine
2026-08-21T08:10:40Z,219000809,54.971887,11.514558,0.4,Under way using engine
2026-08-21T08:10:57Z,219002177,54.935982,11.371975,0.0,Under way using engine
2026-08-21T08:11:09Z,219000811,54.886730,11.458173,8.4,Under way using engine
2026-08-21T08:11:10Z,219000809,54.971880,11.514588,0.1,Under way using engine
2026-08-21T08:11:34Z,219002177,54.935982,11.371975,0.1,Under way using engine
2026-08-21T08:11:40Z,219000809,54.971903,11.514593,0.2,Under way using engine
2026-08-21T08:11:49Z,219000811,54.887930,11.456408,8.5,Under way using engine
2026-08-21T08:12:10Z,219000809,54.971905,11.514610,0.0,Under way using engine
2026-08-21T08:12:14Z,219002177,54.935707,11.371822,3.0,Under way using engine
2026-08-21T08:12:20Z,219000811,54.888795,11.454957,8.4,Under way using engine
2026-08-21T08:12:40Z,219000809,54.971898,11.514593,0.0,Under way using engine
2026-08-21T08:12:44Z,219002177,54.935128,11.371442,5.0,Under way using engine
2026-08-21T08:12:59Z,219000811,54.889757,11.452840,8.4,Under way using engine
2026-08-21T08:13:14Z,219002177,54.934398,11.371030,5.6,Under way using engine
2026-08-21T08:13:19Z,219000809,54.971885,11.514507,0.1,Under way using engine
2026-08-21T08:13:30Z,219000811,54.890488,11.451192,8.4,Under way using engine
2026-08-21T08:13:45Z,219002177,54.933505,11.371067,6.5,Under way using engine
2026-08-21T08:13:49Z,219000809,54.971875,11.514513,0.0,Under way using engine
2026-08-21T08:14:00Z,219000811,54.891167,11.449643,8.4,Under way using engine
2026-08-21T08:14:19Z,219000809,54.971903,11.514597,0.0,Under way using engine
2026-08-21T08:14:24Z,219002177,54.932170,11.371060,7.2,Under way using engine
2026-08-21T08:14:30Z,219000811,54.891860,11.448052,8.3,Under way using engine
2026-08-21T08:14:49Z,219000809,54.971903,11.514550,0.1,Under way using engine
2026-08-21T08:14:54Z,219002177,54.931197,11.371212,7.5,Under way using engine
2026-08-21T08:15:00Z,219000811,54.892572,11.446395,8.3,Under way using engine
2026-08-21T08:15:19Z,219000809,54.971893,11.514565,0.0,Under way using engine
2026-08-21T08:15:24Z,219002177,54.930115,11.371327,7.6,Under way using engine
2026-08-21T08:15:30Z,219000811,54.893260,11.444802,8.3,Under way using engine
2026-08-21T08:15:50Z,219000809,54.971905,11.514582,0.0,Under way using engine
2026-08-21T08:15:54Z,219002177,54.929095,11.371410,7.7,Under way using engine
2026-08-21T08:16:00Z,219000811,54.893952,11.443228,8.2,Under way using engine
2026-08-21T08:16:24Z,219002177,54.927993,11.371497,7.7,Under way using engine
2026-08-21T08:16:30Z,219000809,54.971902,11.514625,0.0,Under way using engine
2026-08-21T08:16:30Z,219000811,54.894612,11.441648,8.2,Under way using engine
2026-08-21T08:16:54Z,219002177,54.926957,11.371602,7.8,Under way using engine
2026-08-21T08:17:00Z,219000809,54.971902,11.514632,0.0,Under way using engine
2026-08-21T08:17:00Z,219000811,54.895298,11.439997,8.3,Under way using engine
2026-08-21T08:17:24Z,219002177,54.925832,11.371742,7.8,Under way using engine
2026-08-21T08:17:30Z,219000809,54.971903,11.514618,0.0,Under way using engine
2026-08-21T08:17:30Z,219000811,54.895970,11.438375,8.4,Under way using engine
2026-08-21T08:17:54Z,219002177,54.924797,11.371812,7.7,Under way using engine
2026-08-21T08:18:00Z,219000809,54.971897,11.514610,0.0,Under way using engine
2026-08-21T08:18:09Z,219000811,54.896842,11.436227,8.4,Under way using engine
2026-08-21T08:18:24Z,219002177,54.923733,11.371890,7.7,Under way using engine
2026-08-21T08:18:30Z,219000809,54.971895,11.514603,0.0,Under way using engine
2026-08-21T08:18:40Z,219000811,54.897498,11.434417,8.4,Under way using engine
2026-08-21T08:18:54Z,219002177,54.922683,11.371995,7.6,Under way using engine
2026-08-21T08:19:00Z,219000809,54.971885,11.514628,0.0,Under way using engine
2026-08-21T08:19:19Z,219000811,54.898298,11.432198,8.4,Under way using engine
2026-08-21T08:19:24Z,219002177,54.921653,11.372088,7.5,Under way using engine
2026-08-21T08:19:30Z,219000809,54.971893,11.514608,0.0,Under way using engine
2026-08-21T08:19:50Z,219000811,54.898907,11.430410,8.4,Under way using engine
2026-08-21T08:19:54Z,219002177,54.920632,11.372120,7.3,Under way using engine
2026-08-21T08:20:10Z,219000809,54.971902,11.514608,0.0,Under way using engine
2026-08-21T08:20:24Z,219002177,54.919647,11.372270,7.1,Under way using engine
2026-08-21T08:20:29Z,219000811,54.899667,11.428158,8.3,Under way using engine
2026-08-21T08:20:40Z,219000809,54.971898,11.514625,0.0,Under way using engine
2026-08-21T08:20:54Z,219002177,54.918627,11.372292,7.1,Under way using engine
2026-08-21T08:20:59Z,219000811,54.900255,11.426373,8.3,Under way using engine
2026-08-21T08:21:10Z,219000809,54.971895,11.514632,0.0,Under way using engine
2026-08-21T08:21:24Z,219002177,54.917697,11.372098,6.7,Under way using engine
2026-08-21T08:21:29Z,219000811,54.900802,11.424693,8.2,Under way using engine
2026-08-21T08:21:40Z,219000809,54.971900,11.514615,0.1,Under way using engine
2026-08-21T08:21:54Z,219002177,54.917012,11.371133,6.0,Under way using engine
2026-08-21T08:21:59Z,219000811,54.901357,11.422982,8.2,Under way using engine
2026-08-21T08:22:10Z,219000809,54.971888,11.514557,0.0,Under way using engine
2026-08-21T08:22:24Z,219002177,54.916837,11.369785,6.0,Under way using engine
2026-08-21T08:22:29Z,219000811,54.901922,11.421268,8.2,Under way using engine
2026-08-21T08:22:40Z,219000809,54.971888,11.514610,0.0,Under way using engine
2026-08-21T08:22:54Z,219002177,54.916673,11.368212,6.6,Under way using engine
2026-08-21T08:23:09Z,219000811,54.902652,11.419058,8.2,Under way using engine
2026-08-21T08:23:10Z,219000809,54.971897,11.514578,0.0,Under way using engine
2026-08-21T08:23:24Z,219002177,54.916538,11.366648,6.8,Under way using engine
2026-08-21T08:23:39Z,219000811,54.903108,11.417148,8.1,Under way using engine
2026-08-21T08:23:40Z,219000809,54.971898,11.514565,0.0,Under way using engine
2026-08-21T08:23:54Z,219002177,54.916420,11.364945,6.9,Under way using engine
2026-08-21T08:24:09Z,219000811,54.903380,11.415325,8.1,Under way using engine
2026-08-21T08:24:10Z,219000809,54.971895,11.514583,0.0,Under way using engine
2026-08-21T08:24:24Z,219002177,54.916273,11.363372,6.8,Under way using engine
2026-08-21T08:24:39Z,219000811,54.903653,11.413423,8.2,Under way using engine
2026-08-21T08:24:40Z,219000809,54.971888,11.514592,0.0,Under way using engine
2026-08-21T08:25:05Z,219002177,54.916228,11.361680,4.1,Under way using engine
2026-08-21T08:25:09Z,219000811,54.903930,11.411523,8.2,Under way using engine
2026-08-21T08:25:10Z,219000809,54.971900,11.514597,0.0,Under way using engine
2026-08-21T08:25:39Z,219000811,54.904183,11.409552,8.2,Under way using engine
2026-08-21T08:25:40Z,219000809,54.971902,11.514597,0.1,Under way using engine
2026-08-21T08:25:44Z,219002177,54.916335,11.360910,1.9,Under way using engine
2026-08-21T08:26:09Z,219000811,54.904402,11.407548,8.2,Under way using engine
2026-08-21T08:26:10Z,219000809,54.971905,11.514592,0.0,Under way using engine
2026-08-21T08:26:14Z,219002177,54.916370,11.360687,0.7,Under way using engine
2026-08-21T08:26:39Z,219000811,54.904590,11.405737,8.2,Under way using engine
2026-08-21T08:26:40Z,219000809,54.971895,11.514600,0.0,Under way using engine
2026-08-21T08:26:44Z,219002177,54.916357,11.360583,0.4,Under way using engine
2026-08-21T08:27:09Z,219000811,54.904787,11.403653,8.2,Under way using engine
2026-08-21T08:27:10Z,219000809,54.971935,11.514643,0.0,Under way using engine
2026-08-21T08:27:14Z,219002177,54.916363,11.360577,0.0,Under way using engine
2026-08-21T08:27:40Z,219000811,54.904967,11.401707,8.2,Under way using engine
2026-08-21T08:27:41Z,219000809,54.971925,11.514615,0.0,Under way using engine
2026-08-21T08:27:44Z,219002177,54.916363,11.360597,0.0,Under way using engine
2026-08-21T08:28:18Z,219000811,54.905227,11.399257,8.1,Under way using engine
2026-08-21T08:28:20Z,219000809,54.971897,11.514513,0.9,Under way using engine
2026-08-21T08:28:23Z,219002177,54.916357,11.360585,0.0,Under way using engine
2026-08-21T08:28:50Z,219000809,54.971902,11.513832,3.2,Under way using engine
2026-08-21T08:28:50Z,219000811,54.905602,11.397273,8.1,Under way using engine
2026-08-21T08:28:53Z,219002177,54.916367,11.360597,0.0,Under way using engine
2026-08-21T08:29:20Z,219000809,54.971802,11.513230,2.3,Under way using engine
2026-08-21T08:29:23Z,219002177,54.916370,11.360595,0.0,Under way using engine
2026-08-21T08:29:28Z,219000811,54.906102,11.394845,8.2,Under way using engine
2026-08-21T08:29:50Z,219000809,54.971743,11.513065,0.6,Under way using engine
2026-08-21T08:29:53Z,219002177,54.916367,11.360598,0.0,Under way using engine
2026-08-21T08:29:58Z,219000811,54.906660,11.393200,8.1,Under way using engine
2026-08-21T08:30:20Z,219000809,54.971750,11.512828,2.7,Under way using engine
2026-08-21T08:30:23Z,219002177,54.916367,11.360585,0.0,Under way using engine
2026-08-21T08:30:28Z,219000811,54.907407,11.391715,8.2,Under way using engine
2026-08-21T08:30:50Z,219000809,54.971922,11.511455,6.8,Under way using engine
2026-08-21T08:30:54Z,219002177,54.916350,11.360570,0.0,Under way using engine
2026-08-21T08:30:58Z,219000811,54.908197,11.390185,8.3,Under way using engine
2026-08-21T08:31:20Z,219000809,54.972055,11.509608,8.1,Under way using engine
2026-08-21T08:31:28Z,219000811,54.908972,11.388690,8.3,Under way using engine
2026-08-21T08:31:35Z,219002177,54.916343,11.360563,0.0,Under way using engine
2026-08-21T08:31:58Z,219000811,54.909737,11.387195,8.4,Under way using engine
2026-08-21T08:32:01Z,219000809,54.972225,11.506925,8.4,Under way using engine
2026-08-21T08:32:24Z,219002177,54.916362,11.360577,0.0,Under way using engine
2026-08-21T08:32:29Z,219000811,54.910540,11.385655,8.4,Under way using engine
2026-08-21T08:32:33Z,219000809,54.971828,11.504858,8.4,Under way using engine
2026-08-21T08:32:54Z,219002177,54.916348,11.360588,0.0,Under way using engine
2026-08-21T08:33:03Z,219000809,54.971083,11.503178,8.9,Under way using engine
2026-08-21T08:33:10Z,219000811,54.911588,11.383545,8.4,Under way using engine
2026-08-21T08:33:24Z,219002177,54.916350,11.360578,0.0,Under way using engine
2026-08-21T08:33:33Z,219000809,54.970197,11.501673,9.0,Under way using engine
2026-08-21T08:33:48Z,219000811,54.912563,11.381597,8.4,Under way using engine
2026-08-21T08:33:54Z,219002177,54.916353,11.360578,0.0,Under way using engine
2026-08-21T08:34:09Z,219000809,54.969040,11.500035,9.1,Under way using engine
2026-08-21T08:34:18Z,219000811,54.913350,11.380047,8.4,Under way using engine
2026-08-21T08:34:24Z,219002177,54.916345,11.360583,0.0,Under way using engine
2026-08-21T08:34:41Z,219000809,54.968020,11.498608,9.1,Under way using engine
2026-08-21T08:34:48Z,219000811,54.914092,11.378583,8.4,Under way using engine
2026-08-21T08:34:54Z,219002177,54.916363,11.360595,0.0,Under way using engine
2026-08-21T08:35:18Z,219000811,54.914892,11.377045,8.6,Under way using engine
2026-08-21T08:35:19Z,219000809,54.966743,11.496948,8.9,Under way using engine
2026-08-21T08:35:24Z,219002177,54.916357,11.360590,0.0,Under way using engine
2026-08-21T08:35:48Z,219000811,54.915705,11.375520,8.7,Under way using engine
2026-08-21T08:35:49Z,219000809,54.965757,11.495652,8.9,Under way using engine
2026-08-21T08:35:54Z,219002177,54.916362,11.360577,0.0,Under way using engine
2026-08-21T08:36:18Z,219000811,54.916548,11.373908,8.8,Under way using engine
2026-08-21T08:36:19Z,219000809,54.964783,11.494398,8.7,Under way using engine
2026-08-21T08:36:24Z,219002177,54.916355,11.360570,0.0,Under way using engine
2026-08-21T08:36:48Z,219000811,54.916907,11.372025,8.3,Under way using engine
2026-08-21T08:36:50Z,219000809,54.963782,11.493118,8.8,Under way using engine
2026-08-21T08:36:54Z,219002177,54.916370,11.360578,0.0,Under way using engine
2026-08-21T08:37:18Z,219000811,54.916850,11.370090,8.1,Under way using engine
2026-08-21T08:37:24Z,219002177,54.916377,11.360580,0.0,Under way using engine
2026-08-21T08:37:29Z,219000809,54.962497,11.491505,8.8,Under way using engine
2026-08-21T08:37:48Z,219000811,54.916717,11.368067,8.3,Under way using engine
2026-08-21T08:37:54Z,219002177,54.916372,11.360572,0.0,Under way using engine
2026-08-21T08:37:59Z,219000809,54.961425,11.490537,8.8,Under way using engine
2026-08-21T08:38:18Z,219000811,54.916547,11.366157,8.1,Under way using engine
2026-08-21T08:38:24Z,219002177,54.916365,11.360575,0.0,Under way using engine
2026-08-21T08:38:29Z,219000809,54.960293,11.489842,8.7,Under way using engine
2026-08-21T08:38:48Z,219000811,54.916398,11.364435,7.3,Under way using engine
2026-08-21T08:38:54Z,219002177,54.916355,11.360573,0.0,Under way using engine
2026-08-21T08:38:59Z,219000809,54.959142,11.489213,8.7,Under way using engine
2026-08-21T08:39:18Z,219000811,54.916287,11.362790,6.6,Under way using engine
2026-08-21T08:39:25Z,219002177,54.916367,11.360587,0.0,Under way using engine
2026-08-21T08:39:29Z,219000809,54.957993,11.488568,8.7,Under way using engine
2026-08-21T08:39:48Z,219000811,54.916195,11.361537,5.2,Under way using engine
2026-08-21T08:39:59Z,219000809,54.956858,11.487930,8.6,Under way using engine
2026-08-21T08:40:03Z,219002177,54.916355,11.360570,0.0,Under way using engine
2026-08-21T08:40:19Z,219000811,54.916002,11.360668,3.7,Under way using engine
2026-08-21T08:40:29Z,219000809,54.955725,11.487265,8.6,Under way using engine
2026-08-21T08:40:35Z,219002177,54.916348,11.360567,0.0,Under way using engine
2026-08-21T08:40:50Z,219000811,54.915840,11.360480,1.4,Under way using engine
2026-08-21T08:40:59Z,219000809,54.954548,11.486605,8.9,Under way using engine
2026-08-21T08:41:14Z,219002177,54.916350,11.360565,0.0,Under way using engine
2026-08-21T08:41:22Z,219000811,54.915873,11.360427,0.3,Under way using engine
2026-08-21T08:41:29Z,219000809,54.953372,11.485925,8.9,Under way using engine
2026-08-21T08:41:44Z,219002177,54.916342,11.360565,0.0,Under way using engine
2026-08-21T08:41:52Z,219000811,54.915907,11.360397,0.2,Under way using engine
2026-08-21T08:41:59Z,219000809,54.952180,11.485328,8.9,Under way using engine
2026-08-21T08:42:15Z,219002177,54.916345,11.360563,0.0,Under way using engine
2026-08-21T08:42:22Z,219000811,54.915970,11.360357,0.5,Under way using engine
2026-08-21T08:42:29Z,219000809,54.950990,11.484727,9.1,Under way using engine
2026-08-21T08:42:53Z,219000811,54.916027,11.360263,0.5,Under way using engine
2026-08-21T08:42:53Z,219002177,54.916355,11.360578,0.0,Under way using engine
2026-08-21T08:42:59Z,219000809,54.949762,11.484077,9.3,Under way using engine
2026-08-21T08:43:25Z,219002177,54.916353,11.360578,0.0,Under way using engine
2026-08-21T08:43:29Z,219000809,54.948540,11.483497,9.2,Under way using engine
