ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T08:43:30Z,219000811,54.916052,11.360133,0.4,Under way using engine
2026-08-21T08:44:00Z,219000809,54.947293,11.482853,9.1,Under way using engine
2026-08-21T08:44:03Z,219002177,54.916343,11.360568,0.0,Under way using engine
2026-08-21T08:44:10Z,219000811,54.916060,11.360017,0.3,Under way using engine
2026-08-21T08:44:35Z,219002177,54.916342,11.360562,0.0,Under way using engine
2026-08-21T08:44:40Z,219000809,54.945730,11.482075,9.1,Under way using engine
2026-08-21T08:44:50Z,219000811,54.916067,11.359968,0.1,Under way using engine
2026-08-21T08:45:15Z,219002177,54.916352,11.360585,0.0,Under way using engine
2026-08-21T08:45:19Z,219000809,54.944135,11.481280,9.0,Under way using engine
2026-08-21T08:45:30Z,219000811,54.916067,11.359965,0.0,Under way using engine
2026-08-21T08:45:49Z,219000809,54.943042,11.480385,8.7,Under way using engine
2026-08-21T08:45:53Z,219002177,54.916347,11.360562,0.0,Under way using engine
2026-08-21T08:46:10Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-08-21T08:46:19Z,219000809,54.942145,11.478977,8.7,Under way using engine
2026-08-21T08:46:25Z,219002177,54.916343,11.360552,0.0,Under way using engine
2026-08-21T08:46:49Z,219000809,54.941297,11.477475,8.8,Under way using engine
2026-08-21T08:46:50Z,219000811,54.916065,11.359958,0.0,Under way using engine
2026-08-21T08:46:55Z,219002177,54.916350,11.360555,0.0,Under way using engine
2026-08-21T08:47:19Z,219000809,54.940480,11.475907,8.9,Under way using engine
2026-08-21T08:47:30Z,219000811,54.916065,11.359957,0.0,Under way using engine
2026-08-21T08:47:35Z,219002177,54.916362,11.360572,0.0,Under way using engine
2026-08-21T08:47:49Z,219000809,54.939627,11.474423,8.7,Under way using engine
2026-08-21T08:48:05Z,219002177,54.916352,11.360595,0.3,Under way using engine
2026-08-21T08:48:08Z,219000811,54.916065,11.359955,0.0,Under way using engine
2026-08-21T08:48:19Z,219000809,54.938900,11.472727,9.0,Under way using engine
2026-08-21T08:48:39Z,219000811,54.916065,11.359955,0.0,Under way using engine
2026-08-21T08:48:43Z,219002177,54.916312,11.361347,3.8,Under way using engine
2026-08-21T08:48:49Z,219000809,54.938270,11.470837,9.0,Under way using engine
2026-08-21T08:49:15Z,219002177,54.916318,11.362610,5.4,Under way using engine
2026-08-21T08:49:19Z,219000809,54.937672,11.468905,9.1,Under way using engine
2026-08-21T08:49:19Z,219000811,54.916065,11.359958,0.0,Under way using engine
2026-08-21T08:49:49Z,219000809,54.937095,11.466945,9.2,Under way using engine
2026-08-21T08:49:49Z,219000811,54.916065,11.359962,0.0,Under way using engine
2026-08-21T08:49:55Z,219002177,54.916418,11.364600,6.5,Under way using engine
2026-08-21T08:50:19Z,219000809,54.936488,11.465028,9.3,Under way using engine
2026-08-21T08:50:19Z,219000811,54.916063,11.359965,0.0,Under way using engine
2026-08-21T08:50:43Z,219002177,54.916633,11.367250,7.2,Under way using engine
2026-08-21T08:50:49Z,219000809,54.935892,11.463088,9.4,Under way using engine
2026-08-21T08:50:49Z,219000811,54.916062,11.359968,0.0,Under way using engine
2026-08-21T08:51:15Z,219002177,54.916843,11.369120,7.4,Under way using engine
2026-08-21T08:51:19Z,219000809,54.935255,11.461070,9.4,Under way using engine
2026-08-21T08:51:19Z,219000811,54.916062,11.359972,0.0,Under way using engine
2026-08-21T08:51:49Z,219000809,54.934642,11.459102,9.5,Under way using engine
2026-08-21T08:51:49Z,219000811,54.916062,11.359975,0.0,Under way using engine
2026-08-21T08:51:55Z,219002177,54.917250,11.371217,6.6,Under way using engine
2026-08-21T08:52:19Z,219000809,54.934030,11.457093,9.5,Under way using engine
2026-08-21T08:52:19Z,219000811,54.916062,11.359978,0.0,Under way using engine
2026-08-21T08:52:43Z,219002177,54.918572,11.371768,6.6,Under way using engine
2026-08-21T08:52:49Z,219000809,54.933402,11.455062,9.5,Under way using engine
2026-08-21T08:52:49Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T08:53:15Z,219002177,54.919598,11.371845,7.2,Under way using engine
2026-08-21T08:53:19Z,219000809,54.932782,11.453033,9.5,Under way using engine
2026-08-21T08:53:19Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T08:53:49Z,219000809,54.932102,11.451083,9.5,Under way using engine
2026-08-21T08:53:49Z,219000811,54.916063,11.359975,0.0,Under way using engine
2026-08-21T08:53:55Z,219002177,54.920983,11.371837,7.7,Under way using engine
2026-08-21T08:54:19Z,219000809,54.931340,11.449227,9.5,Under way using engine
2026-08-21T08:54:19Z,219000811,54.916067,11.359972,0.0,Under way using engine
2026-08-21T08:54:43Z,219002177,54.922772,11.371803,8.2,Under way using engine
2026-08-21T08:54:49Z,219000809,54.930558,11.447405,9.5,Under way using engine
2026-08-21T08:55:00Z,219000811,54.916068,11.359972,0.0,Under way using engine
2026-08-21T08:55:13Z,219002177,54.923922,11.371777,8.3,Under way using engine
2026-08-21T08:55:19Z,219000809,54.929798,11.445618,9.1,Under way using engine
2026-08-21T08:55:40Z,219000811,54.916068,11.359973,0.0,Under way using engine
2026-08-21T08:55:43Z,219002177,54.925077,11.371747,8.3,Under way using engine
2026-08-21T08:55:49Z,219000809,54.929003,11.443843,9.5,Under way using engine
2026-08-21T08:56:13Z,219002177,54.926223,11.371712,8.3,Under way using engine
2026-08-21T08:56:19Z,219000809,54.928198,11.442005,9.5,Under way using engine
2026-08-21T08:56:19Z,219000811,54.916068,11.359975,0.0,Under way using engine
2026-08-21T08:56:44Z,219002177,54.927405,11.371675,8.2,Under way using engine
2026-08-21T08:56:49Z,219000809,54.927390,11.440205,9.5,Under way using engine
2026-08-21T08:56:49Z,219000811,54.916067,11.359977,0.0,Under way using engine
2026-08-21T08:57:19Z,219000809,54.926580,11.438402,9.5,Under way using engine
2026-08-21T08:57:19Z,219000811,54.916065,11.359980,0.0,Under way using engine
2026-08-21T08:57:24Z,219002177,54.928927,11.371645,8.2,Under way using engine
2026-08-21T08:57:49Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-08-21T08:57:50Z,219000809,54.925737,11.436553,9.5,Under way using engine
2026-08-21T08:57:55Z,219002177,54.930097,11.371627,8.1,Under way using engine
2026-08-21T08:58:20Z,219000811,54.916063,11.359985,0.0,Under way using engine
2026-08-21T08:58:29Z,219000809,54.924663,11.434258,9.4,Under way using engine
2026-08-21T08:58:35Z,219002177,54.931583,11.371513,8.0,Under way using engine
2026-08-21T08:58:59Z,219000811,54.916062,11.359988,0.0,Under way using engine
2026-08-21T08:59:00Z,219000809,54.923823,11.432435,9.4,Under way using engine
2026-08-21T08:59:13Z,219002177,54.932983,11.371373,8.0,Under way using engine
2026-08-21T08:59:29Z,219000811,54.916062,11.359988,0.0,Under way using engine
2026-08-21T08:59:41Z,219000809,54.922773,11.430102,9.3,Under way using engine
2026-08-21T08:59:44Z,219002177,54.934113,11.371302,7.8,Under way using engine
2026-08-21T08:59:59Z,219000811,54.916063,11.359988,0.0,Under way using engine
2026-08-21T09:00:19Z,219000809,54.921713,11.427752,9.5,Under way using engine
2026-08-21T09:00:25Z,219002177,54.935338,11.371507,5.4,Under way using engine
2026-08-21T09:00:29Z,219000811,54.916063,11.359985,0.0,Under way using engine
2026-08-21T09:00:50Z,219000809,54.920873,11.425900,9.5,Under way using engine
2026-08-21T09:00:59Z,219000811,54.916060,11.359995,0.0,Under way using engine
2026-08-21T09:01:03Z,219002177,54.935823,11.371888,1.8,Under way using engine
2026-08-21T09:01:29Z,219000809,54.919803,11.423573,9.5,Under way using engine
2026-08-21T09:01:29Z,219000811,54.916032,11.360277,1.2,Under way using engine
2026-08-21T09:01:35Z,219002177,54.935942,11.372000,0.7,Under way using engine
2026-08-21T09:01:59Z,219000811,54.916050,11.361198,3.8,Under way using engine
2026-08-21T09:02:00Z,219000809,54.918967,11.421723,9.5,Under way using engine
2026-08-21T09:02:14Z,219002177,54.935962,11.372015,0.0,Under way using engine
2026-08-21T09:02:29Z,219000811,54.916182,11.362502,5.5,Under way using engine
2026-08-21T09:02:30Z,219000809,54.918152,11.419912,9.5,Under way using engine
2026-08-21T09:02:45Z,219002177,54.935958,11.372023,0.0,Under way using engine
2026-08-21T09:02:59Z,219000811,54.916262,11.364077,6.6,Under way using engine
2026-08-21T09:03:00Z,219000809,54.917332,11.418093,9.6,Under way using engine
2026-08-21T09:03:25Z,219002177,54.935963,11.372023,0.0,Under way using engine
2026-08-21T09:03:29Z,219000811,54.916342,11.365862,7.5,Under way using engine
2026-08-21T09:03:30Z,219000809,54.916507,11.416302,9.5,Under way using engine
2026-08-21T09:04:00Z,219000809,54.915672,11.414538,9.6,Under way using engine
2026-08-21T09:04:03Z,219000811,54.916237,11.367863,7.4,Under way using engine
2026-08-21T09:04:14Z,219002177,54.935955,11.372000,0.0,Under way using engine
2026-08-21T09:04:30Z,219000809,54.914872,11.412678,9.6,Under way using engine
2026-08-21T09:04:33Z,219000811,54.915798,11.369540,7.4,Under way using engine
2026-08-21T09:04:45Z,219002177,54.935957,11.371990,0.0,Under way using engine
2026-08-21T09:05:09Z,219000811,54.915167,11.371548,8.0,Under way using engine
2026-08-21T09:05:10Z,219000809,54.913822,11.410178,9.6,Under way using engine
2026-08-21T09:05:25Z,219002177,54.935958,11.371983,0.0,Under way using engine
2026-08-21T09:05:40Z,219000809,54.913047,11.408297,9.7,Under way using engine
2026-08-21T09:05:40Z,219000811,54.914587,11.373348,8.2,Under way using engine
2026-08-21T09:05:55Z,219002177,54.935965,11.372000,0.0,Under way using engine
2026-08-21T09:06:10Z,219000809,54.912290,11.406380,9.6,Under way using engine
2026-08-21T09:06:19Z,219000811,54.913858,11.375667,8.4,Under way using engine
2026-08-21T09:06:25Z,219002177,54.935968,11.371998,0.0,Under way using engine
2026-08-21T09:06:40Z,219000809,54.911515,11.404545,9.8,Under way using engine
2026-08-21T09:06:55Z,219002177,54.935957,11.371985,0.0,Under way using engine
2026-08-21T09:06:58Z,219000811,54.913105,11.378068,8.5,Under way using engine
2026-08-21T09:07:10Z,219000809,54.910730,11.402537,9.8,Under way using engine
2026-08-21T09:07:25Z,219002177,54.935940,11.371982,0.0,Under way using engine
2026-08-21T09:07:30Z,219000811,54.912523,11.379917,8.5,Under way using engine
2026-08-21T09:07:40Z,219000809,54.909933,11.400705,9.9,Under way using engine
2026-08-21T09:07:55Z,219002177,54.935950,11.371983,0.0,Under way using engine
2026-08-21T09:08:09Z,219000811,54.911778,11.382252,8.5,Under way using engine
2026-08-21T09:08:10Z,219000809,54.909192,11.398605,10.0,Under way using engine
2026-08-21T09:08:25Z,219002177,54.935953,11.371980,0.0,Under way using engine
2026-08-21T09:08:39Z,219000811,54.911162,11.383898,8.2,Under way using engine
2026-08-21T09:08:40Z,219000809,54.908653,11.396507,9.8,Under way using engine
2026-08-21T09:08:55Z,219002177,54.935948,11.371982,0.0,Under way using engine
2026-08-21T09:09:09Z,219000811,54.910310,11.385268,8.1,Under way using engine
2026-08-21T09:09:10Z,219000809,54.908617,11.394125,9.8,Under way using engine
2026-08-21T09:09:25Z,219002177,54.935947,11.371995,0.0,Under way using engine
2026-08-21T09:09:39Z,219000811,54.909508,11.386563,8.2,Under way using engine
2026-08-21T09:09:40Z,219000809,54.909297,11.392132,9.8,Under way using engine
2026-08-21T09:09:55Z,219002177,54.935958,11.372008,0.0,Under way using engine
2026-08-21T09:10:09Z,219000811,54.908735,11.388090,8.2,Under way using engine
2026-08-21T09:10:10Z,219000809,54.910102,11.390157,9.7,Under way using engine
2026-08-21T09:10:25Z,219002177,54.935960,11.372027,0.0,Under way using engine
2026-08-21T09:10:39Z,219000811,54.907990,11.389620,8.3,Under way using engine
2026-08-21T09:10:40Z,219000809,54.910845,11.388315,9.7,Under way using engine
2026-08-21T09:10:58Z,219002177,54.935963,11.372028,0.0,Under way using engine
2026-08-21T09:11:09Z,219000811,54.907285,11.391115,8.3,Under way using engine
2026-08-21T09:11:10Z,219000809,54.911653,11.386363,9.7,Under way using engine
2026-08-21T09:11:33Z,219002177,54.935973,11.372013,0.0,Under way using engine
2026-08-21T09:11:39Z,219000811,54.906578,11.392760,8.3,Under way using engine
2026-08-21T09:11:40Z,219000809,54.912427,11.384528,9.7,Under way using engine
2026-08-21T09:12:03Z,219002177,54.935770,11.371897,2.5,Under way using engine
2026-08-21T09:12:09Z,219000811,54.905953,11.394422,8.3,Under way using engine
2026-08-21T09:12:10Z,219000809,54.913250,11.382572,9.8,Under way using engine
2026-08-21T09:12:33Z,219002177,54.935210,11.371493,5.0,Under way using engine
2026-08-21T09:12:39Z,219000811,54.905403,11.396175,8.3,Under way using engine
2026-08-21T09:12:40Z,219000809,54.914013,11.380737,9.7,Under way using engine
2026-08-21T09:13:05Z,219002177,54.934462,11.371025,5.7,Under way using engine
2026-08-21T09:13:09Z,219000811,54.904885,11.398023,8.3,Under way using engine
2026-08-21T09:13:10Z,219000809,54.914827,11.378787,9.8,Under way using engine
2026-08-21T09:13:39Z,219000811,54.904467,11.399890,8.4,Under way using engine
2026-08-21T09:13:45Z,219002177,54.933280,11.371045,6.8,Under way using engine
2026-08-21T09:13:50Z,219000809,54.915873,11.376262,9.7,Under way using engine
2026-08-21T09:14:09Z,219000811,54.904047,11.401773,8.4,Under way using engine
2026-08-21T09:14:24Z,219002177,54.931952,11.371073,7.4,Under way using engine
2026-08-21T09:14:26Z,219000809,54.916703,11.373875,9.5,Under way using engine
2026-08-21T09:14:39Z,219000811,54.903633,11.403673,8.5,Under way using engine
2026-08-21T09:14:54Z,219002177,54.930937,11.371138,7.6,Under way using engine
2026-08-21T09:14:56Z,219000809,54.916943,11.371662,9.4,Under way using engine
2026-08-21T09:15:09Z,219000811,54.903213,11.405645,8.5,Under way using engine
2026-08-21T09:15:24Z,219002177,54.929848,11.371205,7.7,Under way using engine
2026-08-21T09:15:26Z,219000809,54.916825,11.369435,9.3,Under way using engine
2026-08-21T09:15:39Z,219000811,54.902810,11.407532,8.4,Under way using engine
2026-08-21T09:15:54Z,219002177,54.928817,11.371265,7.7,Under way using engine
2026-08-21T09:15:59Z,219000809,54.916552,11.367025,9.3,Under way using engine
2026-08-21T09:16:09Z,219000811,54.902410,11.409430,8.4,Under way using engine
2026-08-21T09:16:24Z,219002177,54.927717,11.371320,7.7,Under way using engine
2026-08-21T09:16:29Z,219000809,54.916398,11.364810,9.2,Under way using engine
2026-08-21T09:16:39Z,219000811,54.901972,11.411382,8.5,Under way using engine
2026-08-21T09:16:54Z,219002177,54.926680,11.371355,7.6,Under way using engine
2026-08-21T09:16:59Z,219000809,54.916295,11.362780,8.1,Under way using engine
2026-08-21T09:17:09Z,219000811,54.901540,11.413173,8.4,Under way using engine
2026-08-21T09:17:24Z,219002177,54.925613,11.371407,7.5,Under way using engine
2026-08-21T09:17:29Z,219000809,54.916227,11.361123,6.1,Under way using engine
2026-08-21T09:17:39Z,219000811,54.901068,11.415088,8.4,Under way using engine
2026-08-21T09:17:54Z,219002177,54.924603,11.371465,7.5,Under way using engine
2026-08-21T09:17:59Z,219000809,54.916022,11.360772,0.6,Under way using engine
2026-08-21T09:18:09Z,219000811,54.900615,11.416955,8.5,Under way using engine
2026-08-21T09:18:24Z,219002177,54.923532,11.371528,7.4,Under way using engine
2026-08-21T09:18:29Z,219000809,54.916050,11.360715,0.4,Under way using engine
2026-08-21T09:18:40Z,219000811,54.900103,11.418957,8.5,Under way using engine
2026-08-21T09:18:54Z,219002177,54.922545,11.371577,7.4,Under way using engine
2026-08-21T09:18:59Z,219000809,54.916058,11.360535,0.9,Under way using engine
2026-08-21T09:19:19Z,219000811,54.899425,11.421273,8.5,Under way using engine
2026-08-21T09:19:24Z,219002177,54.921540,11.371618,7.3,Under way using engine
2026-08-21T09:19:29Z,219000809,54.916052,11.360345,0.7,Under way using engine
2026-08-21T09:19:49Z,219000811,54.898890,11.423073,8.4,Under way using engine
2026-08-21T09:19:54Z,219002177,54.920548,11.371677,7.2,Under way using engine
2026-08-21T09:19:59Z,219000809,54.916048,11.360198,0.7,Under way using engine
2026-08-21T09:20:24Z,219002177,54.919547,11.371807,7.1,Under way using engine
2026-08-21T09:20:29Z,219000809,54.916067,11.360077,0.4,Under way using engine
2026-08-21T09:20:30Z,219000811,54.898118,11.425515,8.4,Under way using engine
2026-08-21T09:20:54Z,219002177,54.918555,11.371902,7.1,Under way using engine
2026-08-21T09:20:59Z,219000809,54.916050,11.360078,0.1,Under way using engine
2026-08-21T09:21:09Z,219000811,54.897335,11.427785,8.4,Under way using engine
2026-08-21T09:21:24Z,219002177,54.917598,11.371830,6.8,Under way using engine
2026-08-21T09:21:29Z,219000809,54.916063,11.360068,0.0,Under way using engine
2026-08-21T09:21:40Z,219000811,54.896712,11.429595,8.4,Under way using engine
2026-08-21T09:21:54Z,219002177,54.916960,11.370823,6.2,Under way using engine
2026-08-21T09:21:59Z,219000809,54.916067,11.360060,0.1,Under way using engine
2026-08-21T09:22:18Z,219000811,54.895952,11.431880,8.4,Under way using engine
2026-08-21T09:22:24Z,219002177,54.916785,11.369263,6.7,Under way using engine
2026-08-21T09:22:29Z,219000809,54.916075,11.360052,0.0,Under way using engine
2026-08-21T09:22:49Z,219000811,54.895370,11.433627,8.4,Under way using engine
2026-08-21T09:22:54Z,219002177,54.916658,11.367603,7.1,Under way using engine
2026-08-21T09:22:59Z,219000809,54.916073,11.360057,0.0,Under way using engine
2026-08-21T09:23:24Z,219002177,54.916503,11.365927,6.9,Under way using engine
2026-08-21T09:23:29Z,219000809,54.916097,11.360040,0.0,Under way using engine
2026-08-21T09:23:30Z,219000811,54.894577,11.436027,8.4,Under way using engine
2026-08-21T09:23:54Z,219002177,54.916340,11.364283,7.0,Under way using engine
2026-08-21T09:23:59Z,219000809,54.916088,11.360050,0.0,Under way using engine
2026-08-21T09:24:10Z,219000811,54.893792,11.438350,8.4,Under way using engine
2026-08-21T09:24:24Z,219002177,54.916223,11.362772,5.7,Under way using engine
2026-08-21T09:24:30Z,219000809,54.916080,11.360057,0.0,Under way using engine
2026-08-21T09:24:40Z,219000811,54.893208,11.440092,8.4,Under way using engine
2026-08-21T09:24:54Z,219002177,54.916262,11.361702,3.9,Under way using engine
2026-08-21T09:25:10Z,219000809,54.916060,11.360087,0.0,Under way using engine
2026-08-21T09:25:10Z,219000811,54.892603,11.441877,8.4,Under way using engine
2026-08-21T09:25:24Z,219002177,54.916320,11.361077,2.1,Under way using engine
2026-08-21T09:25:40Z,219000811,54.892017,11.443617,8.4,Under way using engine
2026-08-21T09:25:41Z,219000809,54.916062,11.360080,0.0,Under way using engine
2026-08-21T09:25:54Z,219002177,54.916358,11.360773,1.0,Under way using engine
2026-08-21T09:26:10Z,219000811,54.891430,11.445338,8.4,Under way using engine
2026-08-21T09:26:20Z,219000809,54.916072,11.360063,0.0,Under way using engine
2026-08-21T09:26:24Z,219002177,54.916360,11.360632,0.5,Under way using engine
2026-08-21T09:26:49Z,219000811,54.890642,11.447635,8.4,Under way using engine
2026-08-21T09:26:50Z,219000809,54.916083,11.360058,0.0,Under way using engine
2026-08-21T09:26:54Z,219002177,54.916352,11.360580,0.1,Under way using engine
2026-08-21T09:27:20Z,219000809,54.916052,11.360083,0.0,Under way using engine
2026-08-21T09:27:20Z,219000811,54.889998,11.449380,8.4,Under way using engine
2026-08-21T09:27:25Z,219002177,54.916357,11.360572,0.0,Under way using engine
2026-08-21T09:27:50Z,219000809,54.916050,11.360075,0.0,Under way using engine
2026-08-21T09:27:59Z,219000811,54.889190,11.451563,8.3,Under way using engine
2026-08-21T09:28:05Z,219002177,54.916352,11.360568,0.0,Under way using engine
2026-08-21T09:28:20Z,219000809,54.916062,11.360080,0.0,Under way using engine
2026-08-21T09:28:39Z,219000811,54.888298,11.453703,8.3,Under way using engine
2026-08-21T09:28:43Z,219002177,54.916348,11.360562,0.0,Under way using engine
2026-08-21T09:28:50Z,219000809,54.916062,11.360073,0.0,Under way using engine
2026-08-21T09:29:10Z,219000811,54.887528,11.455220,8.2,Under way using engine
2026-08-21T09:29:14Z,219002177,54.916342,11.360580,0.0,Under way using engine
2026-08-21T09:29:20Z,219000809,54.916078,11.360078,0.0,Under way using engine
2026-08-21T09:29:49Z,219000811,54.886538,11.457122,8.1,Under way using engine
2026-08-21T09:29:50Z,219000809,54.916093,11.360067,0.0,Under way using engine
2026-08-21T09:29:54Z,219002177,54.916357,11.360568,0.0,Under way using engine
2026-08-21T09:30:20Z,219000809,54.916068,11.360082,0.0,Under way using engine
2026-08-21T09:30:20Z,219000811,54.885778,11.458752,8.2,Under way using engine
2026-08-21T09:30:25Z,219002177,54.916333,11.360578,0.0,Under way using engine
2026-08-21T09:30:50Z,219000809,54.916058,11.360075,0.0,Under way using engine
2026-08-21T09:31:00Z,219000811,54.884890,11.460887,8.2,Under way using engine
2026-08-21T09:31:04Z,219002177,54.916325,11.360587,0.1,Under way using engine
2026-08-21T09:31:20Z,219000809,54.916062,11.360073,0.0,Under way using engine
2026-08-21T09:31:34Z,219002177,54.916337,11.360570,0.0,Under way using engine
2026-08-21T09:31:39Z,219000811,54.884072,11.462950,8.2,Under way using engine
2026-08-21T09:31:59Z,219000809,54.916058,11.360075,0.0,Under way using engine
2026-08-21T09:32:04Z,219002177,54.916345,11.360568,0.1,Under way using engine
2026-08-21T09:32:09Z,219000811,54.883448,11.464677,8.2,Under way using engine
2026-08-21T09:32:29Z,219000809,54.916068,11.360055,0.0,Under way using engine
2026-08-21T09:32:39Z,219000811,54.882838,11.466338,8.2,Under way using engine
2026-08-21T09:32:44Z,219002177,54.916320,11.360597,0.1,Under way using engine
2026-08-21T09:32:59Z,219000809,54.916018,11.360088,0.1,Under way using engine
2026-08-21T09:33:09Z,219000811,54.882248,11.468017,8.2,Under way using engine
2026-08-21T09:33:14Z,219002177,54.916298,11.360630,0.0,Under way using engine
2026-08-21T09:33:29Z,219000809,54.916047,11.360070,0.0,Under way using engine
2026-08-21T09:33:39Z,219000811,54.881680,11.469643,8.2,Under way using engine
2026-08-21T09:33:44Z,219002177,54.916325,11.360593,0.0,Under way using engine
2026-08-21T09:33:59Z,219000809,54.916060,11.360080,0.0,Under way using engine
2026-08-21T09:34:09Z,219000811,54.881140,11.471518,8.2,Under way using engine
2026-08-21T09:34:25Z,219002177,54.916338,11.360600,0.0,Under way using engine
2026-08-21T09:34:29Z,219000809,54.916052,11.360097,0.0,Under way using engine
2026-08-21T09:34:39Z,219000811,54.880910,11.473358,8.1,Under way using engine
2026-08-21T09:34:59Z,219000809,54.916062,11.360070,0.0,Under way using engine
2026-08-21T09:34:59Z,219002177,54.916347,11.360597,0.0,Under way using engine
2026-08-21T09:35:09Z,219000811,54.881012,11.475390,8.0,Under way using engine
2026-08-21T09:35:29Z,219000809,54.916072,11.360063,0.0,Under way using engine
2026-08-21T09:35:33Z,219002177,54.916340,11.360560,0.0,Under way using engine
2026-08-21T09:35:39Z,219000811,54.881180,11.477160,8.0,Under way using engine
2026-08-21T09:35:59Z,219000809,54.916078,11.360058,0.0,Under way using engine
2026-08-21T09:36:09Z,219000811,54.881332,11.479155,8.1,Under way using engine
2026-08-21T09:36:13Z,219002177,54.916348,11.360547,0.0,Under way using engine
2026-08-21T09:36:29Z,219000809,54.916073,11.360058,0.0,Under way using engine
2026-08-21T09:36:39Z,219000811,54.881708,11.480980,8.2,Under way using engine
2026-08-21T09:36:44Z,219002177,54.916355,11.360570,0.0,Under way using engine
2026-08-21T09:36:59Z,219000809,54.916078,11.360048,0.0,Under way using engine
2026-08-21T09:37:09Z,219000811,54.882450,11.482165,6.9,Under way using engine
2026-08-21T09:37:23Z,219002177,54.916342,11.360570,0.0,Under way using engine
2026-08-21T09:37:29Z,219000809,54.916077,11.360043,0.0,Under way using engine
2026-08-21T09:37:39Z,219000811,54.883082,11.482893,5.6,Under way using engine
2026-08-21T09:37:54Z,219002177,54.916345,11.360563,0.0,Under way using engine
2026-08-21T09:37:59Z,219000809,54.916072,11.360053,0.0,Under way using engine
2026-08-21T09:38:09Z,219000811,54.883750,11.483255,4.9,Under way using engine
2026-08-21T09:38:29Z,219000809,54.916070,11.360063,0.0,Under way using engine
2026-08-21T09:38:34Z,219002177,54.916357,11.360568,0.0,Under way using engine
2026-08-21T09:38:39Z,219000811,54.884157,11.483278,2.9,Under way using engine
2026-08-21T09:38:59Z,219000809,54.916060,11.360073,0.0,Under way using engine
2026-08-21T09:39:04Z,219002177,54.916347,11.360555,0.0,Under way using engine
2026-08-21T09:39:09Z,219000811,54.884282,11.483287,0.7,Under way using engine
2026-08-21T09:39:29Z,219000809,54.916038,11.360103,0.0,Under way using engine
2026-08-21T09:39:34Z,219002177,54.916323,11.360545,0.0,Under way using engine
2026-08-21T09:39:39Z,219000811,54.884323,11.483278,0.3,Under way using engine
2026-08-21T09:39:59Z,219000809,54.916037,11.360107,0.0,Under way using engine
2026-08-21T09:40:04Z,219002177,54.916322,11.360577,0.0,Under way using engine
2026-08-21T09:40:09Z,219000811,54.884328,11.483277,0.1,Under way using engine
2026-08-21T09:40:29Z,219000809,54.916040,11.360087,0.0,Under way using engine
2026-08-21T09:40:34Z,219002177,54.916348,11.360515,0.0,Under way using engine
2026-08-21T09:40:39Z,219000811,54.884327,11.483277,0.0,Under way using engine
2026-08-21T09:41:00Z,219000809,54.916055,11.360072,0.0,Under way using engine
2026-08-21T09:41:04Z,219002177,54.916325,11.360535,0.0,Under way using engine
2026-08-21T09:41:09Z,219000811,54.884325,11.483280,0.0,Under way using engine
