ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T09:41:34Z,219002177,54.916342,11.360533,0.0,Under way using engine
2026-08-21T09:41:39Z,219000811,54.884325,11.483282,0.0,Under way using engine
2026-08-21T09:41:41Z,219000809,54.916077,11.360035,0.0,Under way using engine
2026-08-21T09:42:04Z,219002177,54.916360,11.360510,0.0,Under way using engine
2026-08-21T09:42:09Z,219000811,54.884323,11.483285,0.0,Under way using engine
2026-08-21T09:42:20Z,219000809,54.916077,11.360037,0.0,Under way using engine
2026-08-21T09:42:34Z,219002177,54.916362,11.360522,0.1,Under way using engine
2026-08-21T09:42:39Z,219000811,54.884325,11.483288,0.0,Under way using engine
2026-08-21T09:42:50Z,219000809,54.916072,11.360063,0.0,Under way using engine
2026-08-21T09:43:04Z,219002177,54.916345,11.360563,0.0,Under way using engine
2026-08-21T09:43:09Z,219000811,54.884325,11.483288,0.0,Under way using engine
2026-08-21T09:43:20Z,219000809,54.916070,11.360072,0.0,Under way using engine
2026-08-21T09:43:34Z,219002177,54.916357,11.360545,0.0,Under way using engine
2026-08-21T09:43:40Z,219000811,54.884325,11.483288,0.0,Under way using engine
2026-08-21T09:43:50Z,219000809,54.916070,11.360072,0.0,Under way using engine
2026-08-21T09:44:04Z,219002177,54.916370,11.360572,0.0,Under way using engine
2026-08-21T09:44:19Z,219000811,54.884325,11.483285,0.0,Under way using engine
2026-08-21T09:44:20Z,219000809,54.916057,11.360087,0.1,Under way using engine
2026-08-21T09:44:34Z,219002177,54.916338,11.360537,0.0,Under way using engine
2026-08-21T09:44:50Z,219000809,54.916055,11.360092,0.0,Under way using engine
2026-08-21T09:44:50Z,219000811,54.884325,11.483285,0.0,Under way using engine
2026-08-21T09:45:04Z,219002177,54.916333,11.360585,0.0,Under way using engine
2026-08-21T09:45:20Z,219000809,54.916048,11.360102,0.0,Under way using engine
2026-08-21T09:45:30Z,219000811,54.884323,11.483285,0.0,Under way using engine
2026-08-21T09:45:34Z,219002177,54.916318,11.360575,0.0,Under way using engine
2026-08-21T09:45:50Z,219000809,54.916053,11.360110,0.0,Under way using engine
2026-08-21T09:46:04Z,219002177,54.916322,11.360565,0.0,Under way using engine
2026-08-21T09:46:09Z,219000811,54.884323,11.483283,0.0,Under way using engine
2026-08-21T09:46:20Z,219000809,54.916058,11.360103,0.0,Under way using engine
2026-08-21T09:46:35Z,219002177,54.916347,11.360590,0.0,Under way using engine
2026-08-21T09:46:40Z,219000811,54.884323,11.483283,0.0,Under way using engine
2026-08-21T09:46:50Z,219000809,54.916067,11.360085,0.0,Under way using engine
2026-08-21T09:47:14Z,219002177,54.916342,11.360580,0.0,Under way using engine
2026-08-21T09:47:19Z,219000811,54.884323,11.483283,0.0,Under way using engine
2026-08-21T09:47:21Z,219000809,54.916080,11.360080,0.0,Under way using engine
2026-08-21T09:47:45Z,219002177,54.916357,11.360580,0.0,Under way using engine
2026-08-21T09:47:50Z,219000811,54.884327,11.483280,0.0,Under way using engine
2026-08-21T09:48:00Z,219000809,54.916067,11.360077,0.0,Under way using engine
2026-08-21T09:48:20Z,219000811,54.884327,11.483278,0.0,Under way using engine
2026-08-21T09:48:25Z,219002177,54.916338,11.360565,0.0,Under way using engine
2026-08-21T09:48:31Z,219000809,54.916075,11.360070,0.0,Under way using engine
2026-08-21T09:48:55Z,219002177,54.916350,11.360582,0.0,Under way using engine
2026-08-21T09:48:59Z,219000811,54.884327,11.483278,0.0,Under way using engine
2026-08-21T09:49:10Z,219000809,54.916068,11.360078,0.0,Under way using engine
2026-08-21T09:49:30Z,219000811,54.884327,11.483278,0.0,Under way using engine
2026-08-21T09:49:35Z,219002177,54.916345,11.360557,0.0,Under way using engine
2026-08-21T09:49:40Z,219000809,54.916068,11.360080,0.0,Under way using engine
2026-08-21T09:50:00Z,219000811,54.884327,11.483280,0.0,Under way using engine
2026-08-21T09:50:10Z,219000809,54.916063,11.360085,0.0,Under way using engine
2026-08-21T09:50:15Z,219002177,54.916343,11.360587,0.0,Under way using engine
2026-08-21T09:50:30Z,219000811,54.884327,11.483280,0.0,Under way using engine
2026-08-21T09:50:40Z,219000809,54.916068,11.360078,0.0,Under way using engine
2026-08-21T09:50:45Z,219002177,54.916327,11.360562,0.0,Under way using engine
2026-08-21T09:51:00Z,219000811,54.884282,11.483282,0.2,Under way using engine
2026-08-21T09:51:10Z,219000809,54.916062,11.360068,0.0,Under way using engine
2026-08-21T09:51:15Z,219002177,54.916353,11.360568,0.0,Under way using engine
2026-08-21T09:51:30Z,219000811,54.883903,11.483332,2.8,Under way using engine
2026-08-21T09:51:40Z,219000809,54.916075,11.360063,0.0,Under way using engine
2026-08-21T09:51:45Z,219002177,54.916342,11.360552,0.0,Under way using engine
2026-08-21T09:52:00Z,219000811,54.883280,11.483612,4.6,Under way using engine
2026-08-21T09:52:10Z,219000809,54.916057,11.360103,0.6,Under way using engine
2026-08-21T09:52:15Z,219002177,54.916343,11.360567,0.0,Under way using engine
2026-08-21T09:52:30Z,219000811,54.883005,11.483887,2.3,Under way using engine
2026-08-21T09:52:40Z,219000809,54.916020,11.361008,5.0,Under way using engine
2026-08-21T09:52:45Z,219002177,54.916330,11.360563,0.0,Under way using engine
2026-08-21T09:53:00Z,219000811,54.882483,11.482943,5.7,Under way using engine
2026-08-21T09:53:10Z,219000809,54.916173,11.362573,7.3,Under way using engine
2026-08-21T09:53:15Z,219002177,54.916342,11.360562,0.0,Under way using engine
2026-08-21T09:53:30Z,219000811,54.882040,11.481305,7.6,Under way using engine
2026-08-21T09:53:40Z,219000809,54.916358,11.364478,8.3,Under way using engine
2026-08-21T09:53:45Z,219002177,54.916345,11.360553,0.0,Under way using engine
2026-08-21T09:54:00Z,219000811,54.881860,11.479318,8.1,Under way using engine
2026-08-21T09:54:10Z,219000809,54.916517,11.366518,8.6,Under way using engine
2026-08-21T09:54:15Z,219002177,54.916342,11.360552,0.0,Under way using engine
2026-08-21T09:54:30Z,219000811,54.881637,11.477352,8.3,Under way using engine
2026-08-21T09:54:45Z,219002177,54.916362,11.360568,0.0,Under way using engine
2026-08-21T09:54:50Z,219000809,54.916818,11.369317,9.0,Under way using engine
2026-08-21T09:55:00Z,219000811,54.881553,11.475422,8.4,Under way using engine
2026-08-21T09:55:15Z,219002177,54.916357,11.360557,0.0,Under way using engine
2026-08-21T09:55:23Z,219000809,54.916847,11.371672,8.8,Under way using engine
2026-08-21T09:55:30Z,219000811,54.881583,11.473283,8.6,Under way using engine
2026-08-21T09:55:45Z,219002177,54.916363,11.360577,0.0,Under way using engine
2026-08-21T09:55:53Z,219000809,54.916370,11.373550,8.6,Under way using engine
2026-08-21T09:56:00Z,219000811,54.881762,11.471325,8.6,Under way using engine
2026-08-21T09:56:15Z,219002177,54.916360,11.360572,0.0,Under way using engine
2026-08-21T09:56:23Z,219000809,54.915717,11.375305,8.8,Under way using engine
2026-08-21T09:56:30Z,219000811,54.882122,11.469232,8.6,Under way using engine
2026-08-21T09:56:45Z,219002177,54.916362,11.360565,0.0,Under way using engine
2026-08-21T09:57:00Z,219000809,54.914872,11.377500,8.9,Under way using engine
2026-08-21T09:57:00Z,219000811,54.882608,11.467253,9.0,Under way using engine
2026-08-21T09:57:15Z,219002177,54.916345,11.360542,0.0,Under way using engine
2026-08-21T09:57:30Z,219000809,54.914178,11.379298,8.9,Under way using engine
2026-08-21T09:57:30Z,219000811,54.883195,11.465342,9.0,Under way using engine
2026-08-21T09:57:45Z,219002177,54.916345,11.360550,0.0,Under way using engine
2026-08-21T09:58:00Z,219000809,54.913493,11.381082,8.9,Under way using engine
2026-08-21T09:58:00Z,219000811,54.883937,11.463595,9.1,Under way using engine
2026-08-21T09:58:15Z,219002177,54.916337,11.360560,0.0,Under way using engine
2026-08-21T09:58:30Z,219000809,54.912812,11.382860,8.9,Under way using engine
2026-08-21T09:58:30Z,219000811,54.884700,11.461857,9.0,Under way using engine
2026-08-21T09:58:45Z,219002177,54.916352,11.360567,0.0,Under way using engine
2026-08-21T09:59:00Z,219000809,54.912125,11.384640,8.9,Under way using engine
2026-08-21T09:59:00Z,219000811,54.885508,11.460215,9.0,Under way using engine
2026-08-21T09:59:15Z,219002177,54.916355,11.360568,0.0,Under way using engine
2026-08-21T09:59:30Z,219000809,54.911443,11.386407,8.8,Under way using engine
2026-08-21T09:59:30Z,219000811,54.886362,11.458555,9.0,Under way using engine
2026-08-21T09:59:45Z,219002177,54.916342,11.360563,0.0,Under way using engine
2026-08-21T10:00:00Z,219000809,54.910752,11.388148,8.7,Under way using engine
2026-08-21T10:00:00Z,219000811,54.887160,11.456995,9.0,Under way using engine
2026-08-21T10:00:15Z,219002177,54.916337,11.360562,0.0,Under way using engine
2026-08-21T10:00:30Z,219000809,54.910038,11.389873,8.8,Under way using engine
2026-08-21T10:00:30Z,219000811,54.888005,11.455413,9.0,Under way using engine
2026-08-21T10:00:45Z,219002177,54.916297,11.360780,1.7,Under way using engine
2026-08-21T10:01:00Z,219000809,54.909318,11.391558,8.7,Under way using engine
2026-08-21T10:01:00Z,219000811,54.888852,11.453737,9.1,Under way using engine
2026-08-21T10:01:25Z,219002177,54.916278,11.361877,4.2,Under way using engine
2026-08-21T10:01:30Z,219000809,54.908607,11.393197,8.4,Under way using engine
2026-08-21T10:01:33Z,219000811,54.889618,11.451695,8.9,Under way using engine
2026-08-21T10:02:03Z,219000809,54.908193,11.395205,8.1,Under way using engine
2026-08-21T10:02:04Z,219002177,54.916333,11.363438,5.3,Under way using engine
2026-08-21T10:02:09Z,219000811,54.890402,11.449605,8.9,Under way using engine
2026-08-21T10:02:33Z,219000809,54.908095,11.397153,8.1,Under way using engine
2026-08-21T10:02:34Z,219002177,54.916398,11.364782,5.7,Under way using engine
2026-08-21T10:02:39Z,219000811,54.891060,11.447668,8.9,Under way using engine
2026-08-21T10:03:03Z,219000809,54.908365,11.399057,8.1,Under way using engine
2026-08-21T10:03:04Z,219002177,54.916432,11.366227,6.1,Under way using engine
2026-08-21T10:03:09Z,219000811,54.891658,11.445925,8.8,Under way using engine
2026-08-21T10:03:33Z,219000809,54.909062,11.400640,8.4,Under way using engine
2026-08-21T10:03:34Z,219002177,54.916553,11.367697,6.3,Under way using engine
2026-08-21T10:03:39Z,219000811,54.892302,11.444123,8.9,Under way using engine
2026-08-21T10:04:04Z,219002177,54.916673,11.369220,6.5,Under way using engine
2026-08-21T10:04:09Z,219000809,54.909993,11.402555,8.6,Under way using engine
2026-08-21T10:04:09Z,219000811,54.892918,11.442250,8.9,Under way using engine
2026-08-21T10:04:34Z,219002177,54.916850,11.370690,5.9,Under way using engine
2026-08-21T10:04:39Z,219000811,54.893530,11.440513,8.8,Under way using engine
2026-08-21T10:04:40Z,219000809,54.910760,11.404255,8.8,Under way using engine
2026-08-21T10:05:04Z,219002177,54.917403,11.371353,4.8,Under way using engine
2026-08-21T10:05:09Z,219000811,54.894182,11.438635,8.9,Under way using engine
2026-08-21T10:05:20Z,219000809,54.911773,11.406490,8.9,Under way using engine
2026-08-21T10:05:34Z,219002177,54.918128,11.371455,5.4,Under way using engine
2026-08-21T10:05:39Z,219000811,54.894803,11.436790,8.9,Under way using engine
2026-08-21T10:05:59Z,219000809,54.912742,11.408653,8.8,Under way using engine
2026-08-21T10:06:04Z,219002177,54.918925,11.371588,5.9,Under way using engine
2026-08-21T10:06:09Z,219000811,54.895455,11.435022,8.8,Under way using engine
2026-08-21T10:06:30Z,219000809,54.913500,11.410318,8.7,Under way using engine
2026-08-21T10:06:34Z,219002177,54.919765,11.371688,6.2,Under way using engine
2026-08-21T10:06:39Z,219000811,54.896055,11.433195,8.7,Under way using engine
2026-08-21T10:07:00Z,219000809,54.914245,11.412065,8.8,Under way using engine
2026-08-21T10:07:04Z,219002177,54.920650,11.371790,6.5,Under way using engine
2026-08-21T10:07:09Z,219000811,54.896643,11.431305,8.7,Under way using engine
2026-08-21T10:07:30Z,219000809,54.914985,11.413660,8.7,Under way using engine
2026-08-21T10:07:34Z,219002177,54.921562,11.371865,6.7,Under way using engine
2026-08-21T10:07:39Z,219000811,54.897243,11.429488,8.8,Under way using engine
2026-08-21T10:08:00Z,219000809,54.915783,11.415362,8.7,Under way using engine
2026-08-21T10:08:04Z,219002177,54.922507,11.371960,6.8,Under way using engine
2026-08-21T10:08:09Z,219000811,54.897802,11.427605,8.8,Under way using engine
2026-08-21T10:08:30Z,219000809,54.916500,11.416910,8.6,Under way using engine
2026-08-21T10:08:34Z,219002177,54.923465,11.372072,6.9,Under way using engine
2026-08-21T10:08:39Z,219000811,54.898375,11.425747,8.8,Under way using engine
2026-08-21T10:09:00Z,219000809,54.917313,11.418575,8.9,Under way using engine
2026-08-21T10:09:04Z,219002177,54.924410,11.372178,6.9,Under way using engine
2026-08-21T10:09:09Z,219000811,54.898967,11.423865,8.9,Under way using engine
2026-08-21T10:09:30Z,219000809,54.918083,11.420150,8.8,Under way using engine
2026-08-21T10:09:34Z,219002177,54.925343,11.372275,6.9,Under way using engine
2026-08-21T10:09:39Z,219000811,54.899555,11.421957,9.0,Under way using engine
2026-08-21T10:10:00Z,219000809,54.918897,11.421835,8.8,Under way using engine
2026-08-21T10:10:04Z,219002177,54.926358,11.372168,6.8,Under way using engine
2026-08-21T10:10:09Z,219000811,54.900135,11.420048,9.0,Under way using engine
2026-08-21T10:10:34Z,219002177,54.927268,11.372143,6.8,Under way using engine
2026-08-21T10:10:39Z,219000809,54.919945,11.423893,8.8,Under way using engine
2026-08-21T10:10:40Z,219000811,54.900727,11.418092,8.9,Under way using engine
2026-08-21T10:11:04Z,219002177,54.928200,11.372040,6.8,Under way using engine
2026-08-21T10:11:10Z,219000809,54.920655,11.425657,8.9,Under way using engine
2026-08-21T10:11:18Z,219000811,54.901435,11.415702,8.8,Under way using engine
2026-08-21T10:11:34Z,219002177,54.929142,11.371855,6.8,Under way using engine
2026-08-21T10:11:49Z,219000811,54.902020,11.413718,8.8,Under way using engine
2026-08-21T10:11:50Z,219000809,54.921648,11.428045,8.9,Under way using engine
2026-08-21T10:12:04Z,219002177,54.930057,11.371685,6.8,Under way using engine
2026-08-21T10:12:22Z,219000811,54.902553,11.411845,8.8,Under way using engine
2026-08-21T10:12:29Z,219000809,54.922630,11.430303,9.1,Under way using engine
2026-08-21T10:12:34Z,219002177,54.931015,11.371515,6.9,Under way using engine
2026-08-21T10:12:59Z,219000809,54.923310,11.432075,8.8,Under way using engine
2026-08-21T10:12:59Z,219000811,54.903312,11.409267,8.8,Under way using engine
2026-08-21T10:13:04Z,219002177,54.931967,11.371328,7.0,Under way using engine
2026-08-21T10:13:29Z,219000809,54.924050,11.433838,9.1,Under way using engine
2026-08-21T10:13:30Z,219000811,54.903870,11.407378,8.8,Under way using engine
2026-08-21T10:13:34Z,219002177,54.932917,11.371178,6.9,Under way using engine
2026-08-21T10:13:59Z,219000809,54.924772,11.435605,9.0,Under way using engine
2026-08-21T10:14:04Z,219002177,54.933875,11.371123,6.9,Under way using engine
2026-08-21T10:14:10Z,219000811,54.904610,11.404910,8.8,Under way using engine
2026-08-21T10:14:29Z,219000809,54.925535,11.437325,9.0,Under way using engine
2026-08-21T10:14:40Z,219000811,54.905223,11.403035,8.8,Under way using engine
2026-08-21T10:14:44Z,219002177,54.935072,11.371395,6.0,Under way using engine
2026-08-21T10:14:59Z,219000809,54.926272,11.439073,9.0,Under way using engine
2026-08-21T10:15:10Z,219000811,54.905882,11.401250,8.8,Under way using engine
2026-08-21T10:15:14Z,219002177,54.935615,11.371717,3.2,Under way using engine
2026-08-21T10:15:29Z,219000809,54.927027,11.440800,9.0,Under way using engine
2026-08-21T10:15:40Z,219000811,54.906567,11.399412,9.0,Under way using engine
2026-08-21T10:15:44Z,219002177,54.935847,11.371870,1.2,Under way using engine
2026-08-21T10:15:59Z,219000809,54.927798,11.442475,8.9,Under way using engine
2026-08-21T10:16:10Z,219000811,54.907235,11.397655,9.1,Under way using engine
2026-08-21T10:16:14Z,219002177,54.935973,11.371983,0.8,Under way using engine
2026-08-21T10:16:30Z,219000809,54.928535,11.444248,8.8,Under way using engine
2026-08-21T10:16:40Z,219000811,54.907962,11.395695,9.2,Under way using engine
2026-08-21T10:16:44Z,219002177,54.935958,11.371982,0.0,Under way using engine
2026-08-21T10:17:10Z,219000809,54.929590,11.446345,8.7,Under way using engine
2026-08-21T10:17:10Z,219000811,54.908617,11.393893,9.2,Under way using engine
2026-08-21T10:17:14Z,219002177,54.935983,11.372018,0.0,Under way using engine
2026-08-21T10:17:44Z,219002177,54.935973,11.372022,0.0,Under way using engine
2026-08-21T10:17:49Z,219000811,54.909543,11.391350,9.5,Under way using engine
2026-08-21T10:17:50Z,219000809,54.930653,11.448483,9.0,Under way using engine
2026-08-21T10:18:14Z,219002177,54.935958,11.372013,0.0,Under way using engine
2026-08-21T10:18:19Z,219000811,54.910263,11.389442,9.6,Under way using engine
2026-08-21T10:18:20Z,219000809,54.931525,11.450158,9.0,Under way using engine
2026-08-21T10:18:44Z,219002177,54.935963,11.371995,0.0,Under way using engine
2026-08-21T10:18:49Z,219000811,54.910987,11.387592,9.4,Under way using engine
2026-08-21T10:18:50Z,219000809,54.932225,11.451842,9.0,Under way using engine
2026-08-21T10:19:14Z,219002177,54.935960,11.371970,0.0,Under way using engine
2026-08-21T10:19:19Z,219000811,54.911737,11.385717,9.2,Under way using engine
2026-08-21T10:19:20Z,219000809,54.932923,11.453725,9.0,Under way using engine
2026-08-21T10:19:44Z,219002177,54.935950,11.371983,0.1,Under way using engine
2026-08-21T10:19:49Z,219000811,54.912450,11.384030,9.0,Under way using engine
2026-08-21T10:19:50Z,219000809,54.933555,11.455583,9.0,Under way using engine
2026-08-21T10:20:14Z,219002177,54.935970,11.372015,0.0,Under way using engine
2026-08-21T10:20:19Z,219000811,54.913173,11.382208,8.9,Under way using engine
2026-08-21T10:20:20Z,219000809,54.934225,11.457398,9.0,Under way using engine
2026-08-21T10:20:44Z,219002177,54.935963,11.371995,0.0,Under way using engine
2026-08-21T10:20:49Z,219000811,54.913898,11.380462,9.0,Under way using engine
2026-08-21T10:20:50Z,219000809,54.934875,11.459268,9.1,Under way using engine
2026-08-21T10:21:14Z,219002177,54.935972,11.372002,0.0,Under way using engine
2026-08-21T10:21:20Z,219000809,54.935532,11.461050,9.0,Under way using engine
2026-08-21T10:21:30Z,219000811,54.914892,11.378040,9.0,Under way using engine
2026-08-21T10:21:44Z,219002177,54.935908,11.371987,0.1,Under way using engine
2026-08-21T10:21:50Z,219000809,54.936103,11.463060,9.1,Under way using engine
2026-08-21T10:22:09Z,219000811,54.915832,11.375647,9.0,Under way using engine
2026-08-21T10:22:14Z,219002177,54.935765,11.371833,2.3,Under way using engine
2026-08-21T10:22:20Z,219000809,54.936685,11.464907,9.1,Under way using engine
2026-08-21T10:22:43Z,219000811,54.916447,11.373563,8.8,Under way using engine
2026-08-21T10:22:44Z,219002177,54.935290,11.371455,4.2,Under way using engine
2026-08-21T10:22:50Z,219000809,54.937282,11.466948,9.1,Under way using engine
2026-08-21T10:23:13Z,219000811,54.916682,11.371523,8.6,Under way using engine
2026-08-21T10:23:14Z,219002177,54.934693,11.371035,5.1,Under way using engine
2026-08-21T10:23:20Z,219000809,54.937860,11.468815,9.0,Under way using engine
2026-08-21T10:23:43Z,219000811,54.916717,11.369548,8.6,Under way using engine
2026-08-21T10:23:44Z,219002177,54.933905,11.370993,5.9,Under way using engine
2026-08-21T10:23:50Z,219000809,54.938422,11.470845,9.1,Under way using engine
2026-08-21T10:24:14Z,219002177,54.933007,11.370932,6.7,Under way using engine
2026-08-21T10:24:18Z,219000811,54.916580,11.367022,8.6,Under way using engine
2026-08-21T10:24:20Z,219000809,54.938945,11.472727,9.1,Under way using engine
2026-08-21T10:24:45Z,219002177,54.931997,11.370905,7.1,Under way using engine
2026-08-21T10:24:49Z,219000811,54.916442,11.364978,8.6,Under way using engine
2026-08-21T10:24:50Z,219000809,54.939518,11.474750,9.1,Under way using engine
2026-08-21T10:25:20Z,219000809,54.940227,11.476505,8.6,Under way using engine
2026-08-21T10:25:25Z,219002177,54.930710,11.370848,7.3,Under way using engine
2026-08-21T10:25:30Z,219000811,54.916310,11.362450,7.2,Under way using engine
2026-08-21T10:25:50Z,219000809,54.941165,11.477932,8.9,Under way using engine
2026-08-21T10:26:04Z,219002177,54.929388,11.370838,7.4,Under way using engine
2026-08-21T10:26:09Z,219000811,54.916092,11.360862,5.0,Under way using engine
2026-08-21T10:26:20Z,219000809,54.942072,11.479452,9.1,Under way using engine
2026-08-21T10:26:34Z,219002177,54.928372,11.370840,7.4,Under way using engine
2026-08-21T10:26:42Z,219000811,54.915933,11.360730,1.2,Under way using engine
2026-08-21T10:26:50Z,219000809,54.942947,11.480988,9.2,Under way using engine
2026-08-21T10:27:04Z,219002177,54.927347,11.370835,7.3,Under way using engine
2026-08-21T10:27:12Z,219000811,54.916010,11.360490,1.5,Under way using engine
2026-08-21T10:27:20Z,219000809,54.943993,11.482148,8.9,Under way using engine
2026-08-21T10:27:34Z,219002177,54.926352,11.370820,7.1,Under way using engine
2026-08-21T10:27:43Z,219000811,54.916060,11.360095,1.5,Under way using engine
2026-08-21T10:27:50Z,219000809,54.945212,11.482717,9.3,Under way using engine
2026-08-21T10:28:04Z,219002177,54.925353,11.370827,7.0,Under way using engine
2026-08-21T10:28:18Z,219000811,54.916077,11.359957,0.3,Under way using engine
2026-08-21T10:28:20Z,219000809,54.946465,11.483327,9.4,Under way using engine
2026-08-21T10:28:34Z,219002177,54.924390,11.370820,6.9,Under way using engine
2026-08-21T10:28:49Z,219000811,54.916077,11.359955,0.0,Under way using engine
2026-08-21T10:28:50Z,219000809,54.947727,11.483920,9.4,Under way using engine
2026-08-21T10:29:04Z,219002177,54.923432,11.370808,6.9,Under way using engine
2026-08-21T10:29:20Z,219000809,54.948987,11.484567,9.5,Under way using engine
2026-08-21T10:29:30Z,219000811,54.916075,11.359957,0.0,Under way using engine
2026-08-21T10:29:35Z,219002177,54.922462,11.370828,6.8,Under way using engine
2026-08-21T10:30:00Z,219000809,54.950653,11.485225,9.6,Under way using engine
2026-08-21T10:30:09Z,219000811,54.916072,11.359958,0.0,Under way using engine
2026-08-21T10:30:14Z,219002177,54.921237,11.370858,6.7,Under way using engine
2026-08-21T10:30:39Z,219000809,54.952380,11.485955,9.6,Under way using engine
2026-08-21T10:30:44Z,219002177,54.920297,11.370890,6.7,Under way using engine
2026-08-21T10:30:49Z,219000811,54.916068,11.359957,0.0,Under way using engine
2026-08-21T10:31:10Z,219000809,54.953702,11.486432,9.8,Under way using engine
2026-08-21T10:31:14Z,219002177,54.919380,11.370982,6.6,Under way using engine
2026-08-21T10:31:30Z,219000811,54.916067,11.359960,0.0,Under way using engine
2026-08-21T10:31:44Z,219002177,54.918457,11.371147,6.6,Under way using engine
2026-08-21T10:31:49Z,219000809,54.955440,11.487085,9.6,Under way using engine
2026-08-21T10:32:09Z,219000811,54.916067,11.359962,0.0,Under way using engine
2026-08-21T10:32:14Z,219002177,54.917547,11.371312,6.5,Under way using engine
2026-08-21T10:32:19Z,219000809,54.956737,11.487583,9.5,Under way using engine
2026-08-21T10:32:39Z,219000811,54.916067,11.359962,0.0,Under way using engine
2026-08-21T10:32:44Z,219002177,54.916862,11.370773,4.8,Under way using engine
2026-08-21T10:32:49Z,219000809,54.957997,11.488058,9.7,Under way using engine
2026-08-21T10:33:09Z,219000811,54.916068,11.359960,0.0,Under way using engine
2026-08-21T10:33:14Z,219002177,54.916735,11.369610,5.1,Under way using engine
2026-08-21T10:33:29Z,219000809,54.959733,11.488777,9.5,Under way using engine
2026-08-21T10:33:39Z,219000811,54.916073,11.359960,0.0,Under way using engine
2026-08-21T10:33:44Z,219002177,54.916670,11.368257,5.9,Under way using engine
2026-08-21T10:34:00Z,219000809,54.961048,11.489257,9.4,Under way using engine
2026-08-21T10:34:09Z,219000811,54.916075,11.359962,0.0,Under way using engine
2026-08-21T10:34:14Z,219002177,54.916562,11.366777,6.3,Under way using engine
2026-08-21T10:34:33Z,219000809,54.962348,11.490023,9.1,Under way using engine
2026-08-21T10:34:39Z,219000811,54.916078,11.359965,0.0,Under way using engine
2026-08-21T10:34:44Z,219002177,54.916483,11.365235,6.5,Under way using engine
2026-08-21T10:35:03Z,219000809,54.963447,11.491200,9.0,Under way using engine
2026-08-21T10:35:09Z,219000811,54.916080,11.359968,0.0,Under way using engine
2026-08-21T10:35:15Z,219002177,54.916380,11.363628,6.5,Under way using engine
2026-08-21T10:35:39Z,219000809,54.964723,11.492660,9.2,Under way using engine
2026-08-21T10:35:39Z,219000811,54.916080,11.359970,0.0,Under way using engine
2026-08-21T10:35:54Z,219002177,54.916377,11.361870,5.0,Under way using engine
2026-08-21T10:36:09Z,219000811,54.916078,11.359968,0.0,Under way using engine
2026-08-21T10:36:10Z,219000809,54.965787,11.493888,9.3,Under way using engine
2026-08-21T10:36:25Z,219002177,54.916355,11.361015,2.6,Under way using engine
2026-08-21T10:36:39Z,219000811,54.916077,11.359972,0.0,Under way using engine
2026-08-21T10:36:49Z,219000809,54.967230,11.495527,9.2,Under way using engine
2026-08-21T10:37:05Z,219002177,54.916355,11.360655,0.7,Under way using engine
2026-08-21T10:37:09Z,219000811,54.916077,11.359975,0.0,Under way using engine
2026-08-21T10:37:20Z,219000809,54.968277,11.496898,9.2,Under way using engine
2026-08-21T10:37:39Z,219000811,54.916077,11.359975,0.0,Under way using engine
2026-08-21T10:37:44Z,219002177,54.916355,11.360578,0.0,Under way using engine
