ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T10:38:00Z,219000809,54.969635,11.498735,9.3,Under way using engine
2026-08-21T10:38:09Z,219000811,54.916075,11.359975,0.0,Under way using engine
2026-08-21T10:38:15Z,219002177,54.916353,11.360567,0.0,Under way using engine
2026-08-21T10:38:39Z,219000809,54.970885,11.500625,9.2,Under way using engine
2026-08-21T10:38:39Z,219000811,54.916077,11.359970,0.0,Under way using engine
2026-08-21T10:38:54Z,219002177,54.916352,11.360595,0.0,Under way using engine
2026-08-21T10:39:10Z,219000809,54.971702,11.502382,9.0,Under way using engine
2026-08-21T10:39:10Z,219000811,54.916077,11.359967,0.0,Under way using engine
2026-08-21T10:39:25Z,219002177,54.916347,11.360585,0.0,Under way using engine
2026-08-21T10:39:43Z,219000809,54.972160,11.504475,8.8,Under way using engine
2026-08-21T10:39:49Z,219000811,54.916067,11.360035,0.2,Under way using engine
2026-08-21T10:40:03Z,219002177,54.916348,11.360570,0.0,Under way using engine
2026-08-21T10:40:13Z,219000809,54.972272,11.506588,8.4,Under way using engine
2026-08-21T10:40:26Z,219000811,54.916033,11.360847,3.3,Under way using engine
2026-08-21T10:40:34Z,219002177,54.916347,11.360568,0.0,Under way using engine
2026-08-21T10:40:43Z,219000809,54.972133,11.508593,8.4,Under way using engine
2026-08-21T10:40:56Z,219000811,54.916197,11.362235,6.0,Under way using engine
2026-08-21T10:41:14Z,219002177,54.916358,11.360563,0.0,Under way using engine
2026-08-21T10:41:20Z,219000809,54.971978,11.511023,7.8,Under way using engine
2026-08-21T10:41:29Z,219000811,54.916393,11.364185,7.2,Under way using engine
2026-08-21T10:41:45Z,219002177,54.916338,11.360565,0.0,Under way using engine
2026-08-21T10:41:59Z,219000809,54.971922,11.512847,4.9,Under way using engine
2026-08-21T10:41:59Z,219000811,54.916548,11.365958,8.1,Under way using engine
2026-08-21T10:42:25Z,219002177,54.916338,11.360575,0.0,Under way using engine
2026-08-21T10:42:29Z,219000809,54.971923,11.513718,2.9,Under way using engine
2026-08-21T10:42:29Z,219000811,54.916442,11.368058,8.3,Under way using engine
2026-08-21T10:42:59Z,219000809,54.971925,11.514208,1.7,Under way using engine
2026-08-21T10:42:59Z,219000811,54.916000,11.369888,8.2,Under way using engine
2026-08-21T10:43:03Z,219002177,54.916335,11.360580,0.0,Under way using engine
2026-08-21T10:43:29Z,219000809,54.971908,11.514453,0.5,Under way using engine
2026-08-21T10:43:29Z,219000811,54.915477,11.371650,8.3,Under way using engine
2026-08-21T10:43:34Z,219002177,54.916338,11.360572,0.0,Under way using engine
2026-08-21T10:43:59Z,219000809,54.971903,11.514562,0.2,Under way using engine
2026-08-21T10:43:59Z,219000811,54.914917,11.373387,8.3,Under way using engine
2026-08-21T10:44:05Z,219002177,54.916342,11.360578,0.0,Under way using engine
2026-08-21T10:44:29Z,219000809,54.971905,11.514605,0.1,Under way using engine
2026-08-21T10:44:29Z,219000811,54.914348,11.375188,8.5,Under way using engine
2026-08-21T10:44:44Z,219002177,54.916338,11.360563,0.0,Under way using engine
2026-08-21T10:44:59Z,219000809,54.971908,11.514598,0.0,Under way using engine
2026-08-21T10:44:59Z,219000811,54.913783,11.377035,8.5,Under way using engine
2026-08-21T10:45:14Z,219002177,54.916345,11.360565,0.0,Under way using engine
2026-08-21T10:45:29Z,219000811,54.913205,11.378863,8.4,Under way using engine
2026-08-21T10:45:30Z,219000809,54.971915,11.514588,0.0,Under way using engine
2026-08-21T10:45:44Z,219002177,54.916348,11.360567,0.0,Under way using engine
2026-08-21T10:46:00Z,219000811,54.912632,11.380685,8.4,Under way using engine
2026-08-21T10:46:09Z,219000809,54.971918,11.514595,0.0,Under way using engine
2026-08-21T10:46:15Z,219002177,54.916352,11.360572,0.0,Under way using engine
2026-08-21T10:46:39Z,219000811,54.911835,11.382903,8.1,Under way using engine
2026-08-21T10:46:41Z,219000809,54.971908,11.514593,0.0,Under way using engine
2026-08-21T10:46:55Z,219002177,54.916345,11.360567,0.0,Under way using engine
2026-08-21T10:47:10Z,219000811,54.911233,11.384543,8.1,Under way using engine
2026-08-21T10:47:19Z,219000809,54.971900,11.514578,0.0,Under way using engine
2026-08-21T10:47:35Z,219002177,54.916342,11.360555,0.0,Under way using engine
2026-08-21T10:47:50Z,219000809,54.971902,11.514573,0.0,Under way using engine
2026-08-21T10:47:50Z,219000811,54.910425,11.386782,8.1,Under way using engine
2026-08-21T10:48:05Z,219002177,54.916352,11.360560,0.0,Under way using engine
2026-08-21T10:48:24Z,219000811,54.909857,11.388365,8.0,Under way using engine
2026-08-21T10:48:35Z,219002177,54.916352,11.360563,0.0,Under way using engine
2026-08-21T10:48:41Z,219000809,54.971905,11.514598,0.0,Under way using engine
2026-08-21T10:49:00Z,219000811,54.909065,11.390567,8.0,Under way using engine
2026-08-21T10:49:05Z,219002177,54.916347,11.360557,0.0,Under way using engine
2026-08-21T10:49:19Z,219000809,54.971905,11.514600,0.0,Under way using engine
2026-08-21T10:49:35Z,219002177,54.916352,11.360562,0.0,Under way using engine
2026-08-21T10:49:39Z,219000811,54.908262,11.392823,8.1,Under way using engine
2026-08-21T10:49:50Z,219000809,54.971912,11.514607,0.0,Under way using engine
2026-08-21T10:50:05Z,219002177,54.916362,11.360562,0.0,Under way using engine
2026-08-21T10:50:09Z,219000811,54.907680,11.394420,8.2,Under way using engine
2026-08-21T10:50:30Z,219000809,54.971907,11.514608,0.0,Under way using engine
2026-08-21T10:50:35Z,219002177,54.916333,11.360795,1.8,Under way using engine
2026-08-21T10:50:39Z,219000811,54.907050,11.396128,8.2,Under way using engine
2026-08-21T10:51:05Z,219002177,54.916282,11.361587,3.8,Under way using engine
2026-08-21T10:51:09Z,219000811,54.906425,11.397807,8.3,Under way using engine
2026-08-21T10:51:12Z,219000809,54.971902,11.514615,0.1,Under way using engine
2026-08-21T10:51:39Z,219000811,54.905790,11.399510,8.4,Under way using engine
2026-08-21T10:51:44Z,219002177,54.916327,11.363043,5.1,Under way using engine
2026-08-21T10:51:50Z,219000809,54.971903,11.514607,0.0,Under way using engine
2026-08-21T10:52:09Z,219000811,54.905157,11.401227,8.5,Under way using engine
2026-08-21T10:52:15Z,219002177,54.916417,11.364413,5.7,Under way using engine
2026-08-21T10:52:20Z,219000809,54.971900,11.514613,0.0,Under way using engine
2026-08-21T10:52:39Z,219000811,54.904527,11.403025,8.5,Under way using engine
2026-08-21T10:52:50Z,219000809,54.971902,11.514613,0.0,Under way using engine
2026-08-21T10:52:54Z,219002177,54.916535,11.366305,6.3,Under way using engine
2026-08-21T10:53:09Z,219000811,54.903958,11.404723,8.5,Under way using engine
2026-08-21T10:53:20Z,219000809,54.971902,11.514613,0.0,Under way using engine
2026-08-21T10:53:24Z,219002177,54.916647,11.367838,6.5,Under way using engine
2026-08-21T10:53:39Z,219000811,54.903387,11.406503,8.5,Under way using engine
2026-08-21T10:53:50Z,219000809,54.971907,11.514612,0.0,Under way using engine
2026-08-21T10:53:54Z,219002177,54.916762,11.369423,6.7,Under way using engine
2026-08-21T10:54:09Z,219000811,54.902805,11.408353,8.5,Under way using engine
2026-08-21T10:54:20Z,219000809,54.971923,11.514407,1.3,Under way using engine
2026-08-21T10:54:24Z,219002177,54.917023,11.370898,6.1,Under way using engine
2026-08-21T10:54:39Z,219000811,54.902263,11.410080,8.6,Under way using engine
2026-08-21T10:54:50Z,219000809,54.971925,11.513883,2.6,Under way using engine
2026-08-21T10:54:54Z,219002177,54.917650,11.371427,5.1,Under way using engine
2026-08-21T10:55:09Z,219000811,54.901682,11.411977,8.7,Under way using engine
2026-08-21T10:55:20Z,219000809,54.971847,11.513207,2.4,Under way using engine
2026-08-21T10:55:24Z,219002177,54.918415,11.371515,5.7,Under way using engine
2026-08-21T10:55:39Z,219000811,54.901118,11.413795,8.6,Under way using engine
2026-08-21T10:55:50Z,219000809,54.971822,11.512918,0.9,Under way using engine
2026-08-21T10:55:54Z,219002177,54.919257,11.371663,6.2,Under way using engine
2026-08-21T10:56:09Z,219000811,54.900563,11.415633,8.6,Under way using engine
2026-08-21T10:56:20Z,219000809,54.971828,11.512698,1.3,Under way using engine
2026-08-21T10:56:24Z,219002177,54.920152,11.371778,6.6,Under way using engine
2026-08-21T10:56:39Z,219000811,54.900013,11.417457,8.6,Under way using engine
2026-08-21T10:56:53Z,219000809,54.971953,11.511845,4.4,Under way using engine
2026-08-21T10:56:54Z,219002177,54.921090,11.371888,6.9,Under way using engine
2026-08-21T10:57:10Z,219000811,54.899410,11.419378,8.6,Under way using engine
2026-08-21T10:57:24Z,219002177,54.922070,11.371995,7.1,Under way using engine
2026-08-21T10:57:29Z,219000809,54.972092,11.510105,6.8,Under way using engine
2026-08-21T10:57:49Z,219000811,54.898678,11.421730,8.6,Under way using engine
2026-08-21T10:57:54Z,219002177,54.923082,11.372055,7.4,Under way using engine
2026-08-21T10:58:00Z,219000809,54.972267,11.508282,7.9,Under way using engine
2026-08-21T10:58:19Z,219000811,54.898117,11.423510,8.6,Under way using engine
2026-08-21T10:58:24Z,219002177,54.924105,11.372132,7.4,Under way using engine
2026-08-21T10:58:33Z,219000809,54.972345,11.506133,7.9,Under way using engine
2026-08-21T10:58:49Z,219000811,54.897525,11.425395,8.6,Under way using engine
2026-08-21T10:58:54Z,219002177,54.925137,11.372187,7.5,Under way using engine
2026-08-21T10:59:03Z,219000809,54.971873,11.504372,8.3,Under way using engine
2026-08-21T10:59:19Z,219000811,54.896965,11.427227,8.6,Under way using engine
2026-08-21T10:59:24Z,219002177,54.926168,11.372242,7.5,Under way using engine
2026-08-21T10:59:36Z,219000809,54.971107,11.502518,8.7,Under way using engine
2026-08-21T10:59:49Z,219000811,54.896393,11.429038,8.6,Under way using engine
2026-08-21T10:59:54Z,219002177,54.927203,11.372295,7.4,Under way using engine
2026-08-21T11:00:09Z,219000809,54.970247,11.500890,8.6,Under way using engine
2026-08-21T11:00:19Z,219000811,54.895832,11.430863,8.6,Under way using engine
2026-08-21T11:00:24Z,219002177,54.928217,11.372112,7.3,Under way using engine
2026-08-21T11:00:40Z,219000809,54.969360,11.499260,8.7,Under way using engine
2026-08-21T11:00:49Z,219000811,54.895265,11.432697,8.6,Under way using engine
2026-08-21T11:00:54Z,219002177,54.929238,11.371940,7.4,Under way using engine
2026-08-21T11:01:20Z,219000809,54.968232,11.497378,8.6,Under way using engine
2026-08-21T11:01:24Z,219002177,54.930245,11.371757,7.4,Under way using engine
2026-08-21T11:01:40Z,219000811,54.894327,11.435875,8.6,Under way using engine
2026-08-21T11:01:50Z,219000809,54.967267,11.496048,8.5,Under way using engine
2026-08-21T11:01:54Z,219002177,54.931267,11.371572,7.4,Under way using engine
2026-08-21T11:02:10Z,219000811,54.893770,11.437715,8.7,Under way using engine
2026-08-21T11:02:20Z,219000809,54.966353,11.494825,8.7,Under way using engine
2026-08-21T11:02:24Z,219002177,54.932275,11.371392,7.4,Under way using engine
2026-08-21T11:02:40Z,219000811,54.893202,11.439618,8.7,Under way using engine
2026-08-21T11:02:50Z,219000809,54.965382,11.493493,8.5,Under way using engine
2026-08-21T11:02:54Z,219002177,54.933302,11.371188,7.3,Under way using engine
2026-08-21T11:03:10Z,219000811,54.892680,11.441372,8.7,Under way using engine
2026-08-21T11:03:20Z,219000809,54.964468,11.492302,8.5,Under way using engine
2026-08-21T11:03:24Z,219002177,54.934290,11.371242,7.1,Under way using engine
2026-08-21T11:03:40Z,219000811,54.892117,11.443283,8.7,Under way using engine
2026-08-21T11:03:50Z,219000809,54.963508,11.490980,8.5,Under way using engine
2026-08-21T11:03:54Z,219002177,54.935212,11.371513,6.3,Under way using engine
2026-08-21T11:04:10Z,219000811,54.891575,11.445127,8.7,Under way using engine
2026-08-21T11:04:20Z,219000809,54.962617,11.489803,8.4,Under way using engine
2026-08-21T11:04:24Z,219002177,54.935755,11.371793,2.6,Under way using engine
2026-08-21T11:04:40Z,219000811,54.890983,11.447017,8.7,Under way using engine
2026-08-21T11:04:50Z,219000809,54.961560,11.488767,8.5,Under way using engine
2026-08-21T11:05:02Z,219002177,54.935890,11.371927,0.9,Under way using engine
2026-08-21T11:05:18Z,219000811,54.890228,11.449382,8.8,Under way using engine
2026-08-21T11:05:20Z,219000809,54.960485,11.488035,8.5,Under way using engine
2026-08-21T11:05:35Z,219002177,54.935960,11.371993,0.0,Under way using engine
2026-08-21T11:05:49Z,219000811,54.889617,11.451230,8.9,Under way using engine
2026-08-21T11:05:50Z,219000809,54.959345,11.487468,8.3,Under way using engine
2026-08-21T11:06:14Z,219002177,54.935980,11.372013,0.0,Under way using engine
2026-08-21T11:06:20Z,219000809,54.958272,11.486995,8.2,Under way using engine
2026-08-21T11:06:25Z,219000811,54.888965,11.453010,8.8,Under way using engine
2026-08-21T11:06:44Z,219002177,54.935968,11.371980,0.0,Under way using engine
2026-08-21T11:06:50Z,219000809,54.957155,11.486528,8.0,Under way using engine
2026-08-21T11:06:59Z,219000811,54.887983,11.455263,8.5,Under way using engine
2026-08-21T11:07:14Z,219002177,54.935968,11.371987,0.0,Under way using engine
2026-08-21T11:07:20Z,219000809,54.956122,11.486082,7.9,Under way using engine
2026-08-21T11:07:30Z,219000811,54.887255,11.456838,8.4,Under way using engine
2026-08-21T11:07:44Z,219002177,54.935965,11.371977,0.0,Under way using engine
2026-08-21T11:07:50Z,219000809,54.955008,11.485593,8.1,Under way using engine
2026-08-21T11:08:09Z,219000811,54.886287,11.458938,8.4,Under way using engine
2026-08-21T11:08:15Z,219002177,54.935973,11.372007,0.0,Under way using engine
2026-08-21T11:08:20Z,219000809,54.953952,11.485138,8.2,Under way using engine
2026-08-21T11:08:40Z,219000811,54.885503,11.460500,8.4,Under way using engine
2026-08-21T11:08:53Z,219002177,54.935957,11.371982,0.0,Under way using engine
2026-08-21T11:08:59Z,219000809,54.952488,11.484523,8.2,Under way using engine
2026-08-21T11:09:19Z,219000811,54.884500,11.462460,8.3,Under way using engine
2026-08-21T11:09:25Z,219002177,54.935978,11.372018,0.0,Under way using engine
2026-08-21T11:09:29Z,219000809,54.951438,11.484117,8.1,Under way using engine
2026-08-21T11:09:50Z,219000811,54.883662,11.464103,8.6,Under way using engine
2026-08-21T11:09:59Z,219000809,54.950258,11.483680,8.3,Under way using engine
2026-08-21T11:10:03Z,219002177,54.935955,11.371995,0.0,Under way using engine
2026-08-21T11:10:30Z,219000809,54.949158,11.483262,8.2,Under way using engine
2026-08-21T11:10:30Z,219000811,54.882622,11.466102,8.6,Under way using engine
2026-08-21T11:10:35Z,219002177,54.935952,11.371985,0.0,Under way using engine
2026-08-21T11:11:09Z,219000811,54.881673,11.468238,8.6,Under way using engine
2026-08-21T11:11:10Z,219000809,54.947630,11.482673,8.2,Under way using engine
2026-08-21T11:11:15Z,219002177,54.935842,11.371903,1.8,Under way using engine
2026-08-21T11:11:40Z,219000811,54.880957,11.470000,8.6,Under way using engine
2026-08-21T11:11:49Z,219000809,54.946180,11.482177,8.2,Under way using engine
2026-08-21T11:11:54Z,219002177,54.935263,11.371400,4.4,Under way using engine
2026-08-21T11:12:10Z,219000811,54.880670,11.471905,8.4,Under way using engine
2026-08-21T11:12:19Z,219000809,54.945058,11.481743,8.2,Under way using engine
2026-08-21T11:12:24Z,219002177,54.934657,11.370957,4.8,Under way using engine
2026-08-21T11:12:40Z,219000811,54.880718,11.473980,8.4,Under way using engine
2026-08-21T11:12:49Z,219000809,54.943952,11.481388,8.1,Under way using engine
2026-08-21T11:12:54Z,219002177,54.933905,11.370980,5.7,Under way using engine
2026-08-21T11:13:10Z,219000811,54.880970,11.475920,8.3,Under way using engine
2026-08-21T11:13:19Z,219000809,54.942917,11.480858,7.7,Under way using engine
2026-08-21T11:13:24Z,219002177,54.933060,11.370980,6.3,Under way using engine
2026-08-21T11:13:40Z,219000811,54.881297,11.477830,8.3,Under way using engine
2026-08-21T11:13:49Z,219000809,54.942150,11.479553,7.8,Under way using engine
2026-08-21T11:13:54Z,219002177,54.932157,11.370942,6.6,Under way using engine
2026-08-21T11:14:10Z,219000811,54.881673,11.479638,7.7,Under way using engine
2026-08-21T11:14:19Z,219000809,54.941413,11.478152,8.0,Under way using engine
2026-08-21T11:14:24Z,219002177,54.931217,11.370985,6.8,Under way using engine
2026-08-21T11:14:40Z,219000811,54.882232,11.480887,6.5,Under way using engine
2026-08-21T11:14:49Z,219000809,54.940672,11.476710,8.0,Under way using engine
2026-08-21T11:14:54Z,219002177,54.930257,11.371017,7.0,Under way using engine
2026-08-21T11:15:10Z,219000811,54.882715,11.481792,5.2,Under way using engine
2026-08-21T11:15:19Z,219000809,54.939908,11.475323,8.0,Under way using engine
2026-08-21T11:15:25Z,219002177,54.929252,11.371058,7.0,Under way using engine
2026-08-21T11:15:40Z,219000811,54.883172,11.482433,4.2,Under way using engine
2026-08-21T11:15:50Z,219000809,54.939245,11.473687,8.0,Under way using engine
2026-08-21T11:16:04Z,219002177,54.927985,11.371128,7.0,Under way using engine
2026-08-21T11:16:10Z,219000811,54.883602,11.482998,3.9,Under way using engine
2026-08-21T11:16:23Z,219000809,54.938743,11.471797,8.2,Under way using engine
2026-08-21T11:16:34Z,219002177,54.927018,11.371198,7.0,Under way using engine
2026-08-21T11:16:40Z,219000811,54.883995,11.483233,2.8,Under way using engine
2026-08-21T11:17:00Z,219000809,54.938097,11.469635,8.2,Under way using engine
2026-08-21T11:17:04Z,219002177,54.926050,11.371233,7.0,Under way using engine
2026-08-21T11:17:10Z,219000811,54.884227,11.483280,1.7,Under way using engine
2026-08-21T11:17:30Z,219000809,54.937580,11.467847,8.3,Under way using engine
2026-08-21T11:17:34Z,219002177,54.925085,11.371275,6.9,Under way using engine
2026-08-21T11:17:40Z,219000811,54.884312,11.483280,0.4,Under way using engine
2026-08-21T11:18:00Z,219000809,54.937043,11.466015,8.4,Under way using engine
2026-08-21T11:18:04Z,219002177,54.924130,11.371365,6.9,Under way using engine
2026-08-21T11:18:10Z,219000811,54.884328,11.483277,0.1,Under way using engine
2026-08-21T11:18:30Z,219000809,54.936512,11.464280,8.5,Under way using engine
2026-08-21T11:18:34Z,219002177,54.923180,11.371297,6.8,Under way using engine
2026-08-21T11:18:40Z,219000811,54.884332,11.483277,0.0,Under way using engine
2026-08-21T11:19:00Z,219000809,54.935958,11.462415,8.5,Under way using engine
2026-08-21T11:19:04Z,219002177,54.922233,11.371238,6.8,Under way using engine
2026-08-21T11:19:10Z,219000811,54.884332,11.483282,0.0,Under way using engine
2026-08-21T11:19:30Z,219000809,54.935423,11.460653,8.5,Under way using engine
2026-08-21T11:19:34Z,219002177,54.921290,11.371190,6.8,Under way using engine
2026-08-21T11:19:40Z,219000811,54.884333,11.483282,0.0,Under way using engine
2026-08-21T11:20:00Z,219000809,54.934877,11.458770,8.5,Under way using engine
2026-08-21T11:20:04Z,219002177,54.920358,11.371177,6.7,Under way using engine
2026-08-21T11:20:10Z,219000811,54.884335,11.483283,0.0,Under way using engine
2026-08-21T11:20:30Z,219000809,54.934335,11.457023,8.5,Under way using engine
2026-08-21T11:20:40Z,219000811,54.884333,11.483283,0.0,Under way using engine
2026-08-21T11:20:44Z,219002177,54.919143,11.371260,6.6,Under way using engine
2026-08-21T11:21:00Z,219000809,54.933773,11.455152,8.6,Under way using engine
2026-08-21T11:21:10Z,219000811,54.884333,11.483283,0.0,Under way using engine
2026-08-21T11:21:24Z,219002177,54.917963,11.371328,6.5,Under way using engine
2026-08-21T11:21:30Z,219000809,54.933238,11.453390,8.6,Under way using engine
2026-08-21T11:21:40Z,219000811,54.884332,11.483282,0.0,Under way using engine
2026-08-21T11:21:55Z,219002177,54.917115,11.371037,5.6,Under way using engine
2026-08-21T11:22:03Z,219000809,54.932462,11.451498,8.6,Under way using engine
2026-08-21T11:22:10Z,219000811,54.884330,11.483278,0.0,Under way using engine
2026-08-21T11:22:33Z,219002177,54.916783,11.369670,5.2,Under way using engine
2026-08-21T11:22:40Z,219000809,54.931567,11.449487,8.5,Under way using engine
2026-08-21T11:22:40Z,219000811,54.884328,11.483277,0.0,Under way using engine
2026-08-21T11:23:04Z,219002177,54.916670,11.368302,5.7,Under way using engine
2026-08-21T11:23:19Z,219000811,54.884327,11.483277,0.0,Under way using engine
2026-08-21T11:23:20Z,219000809,54.930642,11.447305,8.6,Under way using engine
2026-08-21T11:23:49Z,219000811,54.884327,11.483277,0.0,Under way using engine
2026-08-21T11:23:55Z,219002177,54.916480,11.365835,6.3,Under way using engine
2026-08-21T11:23:59Z,219000809,54.929753,11.445168,8.3,Under way using engine
2026-08-21T11:24:20Z,219000811,54.884327,11.483277,0.0,Under way using engine
2026-08-21T11:24:29Z,219000809,54.929037,11.443535,8.6,Under way using engine
2026-08-21T11:24:33Z,219002177,54.916348,11.363867,6.6,Under way using engine
2026-08-21T11:24:59Z,219000809,54.928312,11.441888,8.6,Under way using engine
2026-08-21T11:24:59Z,219000811,54.884327,11.483277,0.0,Under way using engine
2026-08-21T11:25:04Z,219002177,54.916338,11.362343,5.6,Under way using engine
2026-08-21T11:25:29Z,219000809,54.927593,11.440237,8.6,Under way using engine
2026-08-21T11:25:30Z,219000811,54.884328,11.483277,0.0,Under way using engine
2026-08-21T11:25:55Z,219002177,54.916358,11.360867,1.8,Under way using engine
2026-08-21T11:25:59Z,219000809,54.926872,11.438605,8.5,Under way using engine
2026-08-21T11:26:10Z,219000811,54.884328,11.483278,0.0,Under way using engine
2026-08-21T11:26:29Z,219000809,54.926158,11.436958,8.6,Under way using engine
2026-08-21T11:26:34Z,219002177,54.916365,11.360537,0.4,Under way using engine
2026-08-21T11:26:50Z,219000811,54.884330,11.483278,0.0,Under way using engine
2026-08-21T11:26:59Z,219000809,54.925445,11.435297,8.6,Under way using engine
2026-08-21T11:27:04Z,219002177,54.916360,11.360542,0.0,Under way using engine
2026-08-21T11:27:20Z,219000811,54.884330,11.483278,0.0,Under way using engine
2026-08-21T11:27:31Z,219000809,54.924697,11.433608,8.7,Under way using engine
2026-08-21T11:27:34Z,219002177,54.916368,11.360517,0.0,Under way using engine
2026-08-21T11:27:50Z,219000811,54.884330,11.483278,0.0,Under way using engine
2026-08-21T11:28:04Z,219002177,54.916372,11.360537,0.0,Under way using engine
2026-08-21T11:28:09Z,219000809,54.923693,11.431547,8.5,Under way using engine
2026-08-21T11:28:20Z,219000811,54.884328,11.483278,0.0,Under way using engine
2026-08-21T11:28:40Z,219000809,54.922953,11.429952,8.3,Under way using engine
2026-08-21T11:28:45Z,219002177,54.916373,11.360533,0.0,Under way using engine
2026-08-21T11:28:50Z,219000811,54.884328,11.483277,0.0,Under way using engine
2026-08-21T11:29:15Z,219002177,54.916355,11.360540,0.0,Under way using engine
2026-08-21T11:29:20Z,219000809,54.921975,11.427803,8.5,Under way using engine
2026-08-21T11:29:30Z,219000811,54.884328,11.483275,0.0,Under way using engine
2026-08-21T11:29:45Z,219002177,54.916363,11.360530,0.0,Under way using engine
2026-08-21T11:29:50Z,219000809,54.921245,11.426207,8.5,Under way using engine
2026-08-21T11:30:10Z,219000811,54.884328,11.483277,0.0,Under way using engine
2026-08-21T11:30:15Z,219002177,54.916357,11.360543,0.0,Under way using engine
2026-08-21T11:30:20Z,219000809,54.920495,11.424617,8.5,Under way using engine
2026-08-21T11:30:45Z,219002177,54.916358,11.360537,0.0,Under way using engine
2026-08-21T11:30:50Z,219000811,54.884330,11.483277,0.0,Under way using engine
2026-08-21T11:30:51Z,219000809,54.919752,11.423078,8.3,Under way using engine
2026-08-21T11:31:15Z,219002177,54.916360,11.360550,0.0,Under way using engine
2026-08-21T11:31:28Z,219000811,54.884328,11.483278,0.0,Under way using engine
2026-08-21T11:31:31Z,219000809,54.918780,11.420948,8.6,Under way using engine
2026-08-21T11:31:45Z,219002177,54.916353,11.360550,0.0,Under way using engine
2026-08-21T11:31:58Z,219000811,54.884327,11.483280,0.0,Under way using engine
2026-08-21T11:32:09Z,219000809,54.917807,11.418903,8.6,Under way using engine
2026-08-21T11:32:15Z,219002177,54.916358,11.360550,0.0,Under way using engine
2026-08-21T11:32:28Z,219000811,54.884327,11.483280,0.0,Under way using engine
2026-08-21T11:32:39Z,219000809,54.917062,11.417293,8.6,Under way using engine
2026-08-21T11:32:45Z,219002177,54.916360,11.360550,0.0,Under way using engine
2026-08-21T11:32:59Z,219000811,54.884327,11.483283,0.0,Under way using engine
2026-08-21T11:33:09Z,219000809,54.916570,11.416227,8.6,Under way using engine
2026-08-21T11:33:15Z,219002177,54.916370,11.360538,0.0,Under way using engine
2026-08-21T11:33:39Z,219000809,54.915598,11.414050,8.7,Under way using engine
2026-08-21T11:33:39Z,219000811,54.884325,11.483285,0.0,Under way using engine
2026-08-21T11:33:45Z,219002177,54.916362,11.360548,0.0,Under way using engine
2026-08-21T11:34:09Z,219000809,54.914848,11.412403,8.7,Under way using engine
2026-08-21T11:34:10Z,219000811,54.884325,11.483285,0.0,Under way using engine
2026-08-21T11:34:15Z,219002177,54.916340,11.360560,0.0,Under way using engine
2026-08-21T11:34:39Z,219000809,54.914108,11.410735,8.7,Under way using engine
2026-08-21T11:34:45Z,219002177,54.916353,11.360545,0.0,Under way using engine
2026-08-21T11:34:59Z,219000811,54.884328,11.483285,0.0,Under way using engine
2026-08-21T11:35:09Z,219000809,54.913353,11.409108,8.7,Under way using engine
2026-08-21T11:35:15Z,219002177,54.916357,11.360528,0.0,Under way using engine
2026-08-21T11:35:29Z,219000811,54.884330,11.483285,0.0,Under way using engine
2026-08-21T11:35:39Z,219000809,54.912633,11.407430,8.7,Under way using engine
