ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T11:35:54Z,219002177,54.916362,11.360505,0.0,Under way using engine
2026-08-21T11:35:59Z,219000811,54.884330,11.483283,0.0,Under way using engine
2026-08-21T11:36:09Z,219000809,54.911880,11.405798,8.7,Under way using engine
2026-08-21T11:36:24Z,219002177,54.916345,11.360527,0.0,Under way using engine
2026-08-21T11:36:29Z,219000811,54.884332,11.483282,0.0,Under way using engine
2026-08-21T11:36:39Z,219000809,54.911147,11.404138,8.7,Under way using engine
2026-08-21T11:36:54Z,219002177,54.916347,11.360528,0.0,Under way using engine
2026-08-21T11:37:09Z,219000809,54.910410,11.402482,8.8,Under way using engine
2026-08-21T11:37:10Z,219000811,54.884165,11.483298,1.2,Under way using engine
2026-08-21T11:37:24Z,219002177,54.916360,11.360533,0.0,Under way using engine
2026-08-21T11:37:39Z,219000809,54.909662,11.400820,8.8,Under way using engine
2026-08-21T11:37:46Z,219000811,54.883555,11.483570,4.2,Under way using engine
2026-08-21T11:37:54Z,219002177,54.916357,11.360547,0.0,Under way using engine
2026-08-21T11:38:10Z,219000809,54.908907,11.399090,8.8,Under way using engine
2026-08-21T11:38:16Z,219000811,54.883203,11.483893,2.7,Under way using engine
2026-08-21T11:38:24Z,219002177,54.916357,11.360540,0.0,Under way using engine
2026-08-21T11:38:41Z,219000809,54.908235,11.397362,8.6,Under way using engine
2026-08-21T11:38:46Z,219000811,54.882900,11.483157,3.9,Under way using engine
2026-08-21T11:38:54Z,219002177,54.916358,11.360528,0.0,Under way using engine
2026-08-21T11:39:13Z,219000809,54.908048,11.395142,8.6,Under way using engine
2026-08-21T11:39:19Z,219000811,54.882397,11.481547,7.1,Under way using engine
2026-08-21T11:39:24Z,219002177,54.916343,11.360532,0.0,Under way using engine
2026-08-21T11:39:43Z,219000809,54.908408,11.393167,8.7,Under way using engine
2026-08-21T11:39:50Z,219000811,54.881883,11.479828,7.7,Under way using engine
2026-08-21T11:39:54Z,219002177,54.916343,11.360533,0.0,Under way using engine
2026-08-21T11:40:13Z,219000809,54.909133,11.391440,9.0,Under way using engine
2026-08-21T11:40:24Z,219002177,54.916337,11.360537,0.0,Under way using engine
2026-08-21T11:40:29Z,219000811,54.881262,11.477600,8.2,Under way using engine
2026-08-21T11:40:50Z,219000809,54.910065,11.389368,9.1,Under way using engine
2026-08-21T11:40:54Z,219002177,54.916350,11.360537,0.0,Under way using engine
2026-08-21T11:40:59Z,219000811,54.881188,11.475522,8.4,Under way using engine
2026-08-21T11:41:20Z,219000809,54.910847,11.387638,9.1,Under way using engine
2026-08-21T11:41:25Z,219002177,54.916353,11.360547,0.0,Under way using engine
2026-08-21T11:41:29Z,219000811,54.881178,11.473443,8.6,Under way using engine
2026-08-21T11:41:50Z,219000809,54.911650,11.385927,9.1,Under way using engine
2026-08-21T11:41:59Z,219000811,54.881507,11.471472,8.6,Under way using engine
2026-08-21T11:42:04Z,219002177,54.916345,11.360542,0.0,Under way using engine
2026-08-21T11:42:20Z,219000809,54.912460,11.384300,9.0,Under way using engine
2026-08-21T11:42:30Z,219000811,54.882030,11.469462,8.9,Under way using engine
2026-08-21T11:42:35Z,219002177,54.916355,11.360555,0.0,Under way using engine
2026-08-21T11:42:50Z,219000809,54.913287,11.382555,9.0,Under way using engine
2026-08-21T11:43:09Z,219000811,54.882762,11.466942,9.0,Under way using engine
2026-08-21T11:43:14Z,219002177,54.916358,11.360548,0.0,Under way using engine
2026-08-21T11:43:20Z,219000809,54.914037,11.380955,8.9,Under way using engine
2026-08-21T11:43:39Z,219000811,54.883420,11.464998,9.1,Under way using engine
2026-08-21T11:43:50Z,219000809,54.914852,11.379225,9.0,Under way using engine
2026-08-21T11:43:53Z,219002177,54.916345,11.360563,0.0,Under way using engine
2026-08-21T11:44:09Z,219000811,54.884230,11.463285,9.3,Under way using engine
2026-08-21T11:44:20Z,219000809,54.915618,11.377548,8.9,Under way using engine
2026-08-21T11:44:25Z,219002177,54.916348,11.360562,0.0,Under way using engine
2026-08-21T11:44:39Z,219000811,54.885037,11.461542,9.3,Under way using engine
2026-08-21T11:44:50Z,219000809,54.916267,11.375738,8.8,Under way using engine
2026-08-21T11:45:03Z,219002177,54.916340,11.360567,0.0,Under way using engine
2026-08-21T11:45:09Z,219000811,54.885868,11.459760,9.5,Under way using engine
2026-08-21T11:45:20Z,219000809,54.916722,11.373835,8.5,Under way using engine
2026-08-21T11:45:35Z,219002177,54.916338,11.360550,0.0,Under way using engine
2026-08-21T11:45:39Z,219000811,54.886707,11.457888,9.5,Under way using engine
2026-08-21T11:45:50Z,219000809,54.916867,11.371838,8.4,Under way using engine
2026-08-21T11:46:09Z,219000811,54.887505,11.456165,9.5,Under way using engine
2026-08-21T11:46:14Z,219002177,54.916368,11.360538,0.0,Under way using engine
2026-08-21T11:46:20Z,219000809,54.916787,11.369852,8.4,Under way using engine
2026-08-21T11:46:39Z,219000811,54.888335,11.454340,9.6,Under way using engine
2026-08-21T11:46:45Z,219002177,54.916347,11.360560,0.0,Under way using engine
2026-08-21T11:46:50Z,219000809,54.916640,11.367867,8.3,Under way using engine
2026-08-21T11:47:09Z,219000811,54.889058,11.452580,9.4,Under way using engine
2026-08-21T11:47:20Z,219000809,54.916530,11.365908,8.2,Under way using engine
2026-08-21T11:47:25Z,219002177,54.916342,11.360557,0.0,Under way using engine
2026-08-21T11:47:39Z,219000811,54.889792,11.450650,9.2,Under way using engine
2026-08-21T11:47:50Z,219000809,54.916408,11.364037,7.3,Under way using engine
2026-08-21T11:48:03Z,219002177,54.916338,11.360543,0.0,Under way using engine
2026-08-21T11:48:09Z,219000811,54.890490,11.448752,9.1,Under way using engine
2026-08-21T11:48:20Z,219000809,54.916260,11.362555,6.0,Under way using engine
2026-08-21T11:48:35Z,219002177,54.916335,11.360542,0.0,Under way using engine
2026-08-21T11:48:39Z,219000811,54.891155,11.446905,9.1,Under way using engine
2026-08-21T11:48:50Z,219000809,54.916167,11.361248,5.3,Under way using engine
2026-08-21T11:49:09Z,219000811,54.891770,11.445088,9.1,Under way using engine
2026-08-21T11:49:15Z,219002177,54.916350,11.360522,0.0,Under way using engine
2026-08-21T11:49:20Z,219000809,54.915955,11.360648,1.5,Under way using engine
2026-08-21T11:49:39Z,219000811,54.892418,11.443143,9.1,Under way using engine
2026-08-21T11:49:53Z,219000809,54.915962,11.360708,0.4,Under way using engine
2026-08-21T11:49:54Z,219002177,54.916332,11.360542,0.0,Under way using engine
2026-08-21T11:50:09Z,219000811,54.893038,11.441198,9.3,Under way using engine
2026-08-21T11:50:23Z,219000809,54.916012,11.360525,1.4,Under way using engine
2026-08-21T11:50:25Z,219002177,54.916335,11.360527,0.0,Under way using engine
2026-08-21T11:50:39Z,219000811,54.893670,11.439150,9.3,Under way using engine
2026-08-21T11:50:56Z,219000809,54.916047,11.360233,0.8,Under way using engine
2026-08-21T11:51:03Z,219002177,54.916338,11.360532,0.1,Under way using engine
2026-08-21T11:51:09Z,219000811,54.894270,11.437237,9.4,Under way using engine
2026-08-21T11:51:30Z,219000809,54.916065,11.360097,0.3,Under way using engine
2026-08-21T11:51:33Z,219002177,54.916318,11.360745,2.0,Under way using engine
2026-08-21T11:51:39Z,219000811,54.894897,11.435263,9.4,Under way using engine
2026-08-21T11:52:00Z,219000809,54.916062,11.360077,0.2,Under way using engine
2026-08-21T11:52:03Z,219002177,54.916288,11.361670,4.6,Under way using engine
2026-08-21T11:52:09Z,219000811,54.895532,11.433230,9.3,Under way using engine
2026-08-21T11:52:30Z,219000809,54.916058,11.360077,0.1,Under way using engine
2026-08-21T11:52:39Z,219000811,54.896135,11.431275,9.3,Under way using engine
2026-08-21T11:52:43Z,219002177,54.916275,11.363518,6.0,Under way using engine
2026-08-21T11:53:00Z,219000809,54.916050,11.360070,0.1,Under way using engine
2026-08-21T11:53:09Z,219000811,54.896765,11.429260,9.3,Under way using engine
2026-08-21T11:53:15Z,219002177,54.916338,11.364515,1.2,Under way using engine
2026-08-21T11:53:30Z,219000809,54.916075,11.360053,0.1,Under way using engine
2026-08-21T11:53:39Z,219000811,54.897352,11.427380,9.3,Under way using engine
2026-08-21T11:53:53Z,219002177,54.916302,11.363267,6.0,Under way using engine
2026-08-21T11:54:00Z,219000809,54.916070,11.360067,0.1,Under way using engine
2026-08-21T11:54:09Z,219000811,54.897975,11.425385,9.3,Under way using engine
2026-08-21T11:54:25Z,219002177,54.916320,11.361815,5.6,Under way using engine
2026-08-21T11:54:30Z,219000809,54.916070,11.360047,0.0,Under way using engine
2026-08-21T11:54:39Z,219000811,54.898578,11.423432,9.3,Under way using engine
2026-08-21T11:55:00Z,219000809,54.916030,11.360118,0.1,Under way using engine
2026-08-21T11:55:03Z,219002177,54.916302,11.360905,2.0,Under way using engine
2026-08-21T11:55:10Z,219000811,54.899205,11.421397,9.3,Under way using engine
2026-08-21T11:55:30Z,219000809,54.916070,11.360068,0.0,Under way using engine
2026-08-21T11:55:33Z,219002177,54.916327,11.360595,0.8,Under way using engine
2026-08-21T11:55:49Z,219000811,54.900023,11.418807,9.3,Under way using engine
2026-08-21T11:56:00Z,219000809,54.916045,11.360093,0.1,Under way using engine
2026-08-21T11:56:03Z,219002177,54.916303,11.360597,0.1,Under way using engine
2026-08-21T11:56:19Z,219000811,54.900667,11.416857,9.3,Under way using engine
2026-08-21T11:56:30Z,219000809,54.916080,11.360055,0.0,Under way using engine
2026-08-21T11:56:33Z,219002177,54.916325,11.360565,0.0,Under way using engine
2026-08-21T11:56:49Z,219000811,54.901305,11.414908,9.3,Under way using engine
2026-08-21T11:57:00Z,219000809,54.916068,11.360067,0.1,Under way using engine
2026-08-21T11:57:03Z,219002177,54.916310,11.360728,1.8,Under way using engine
2026-08-21T11:57:20Z,219000811,54.901962,11.412900,9.4,Under way using engine
2026-08-21T11:57:33Z,219002177,54.916260,11.361720,5.0,Under way using engine
2026-08-21T11:57:40Z,219000809,54.916075,11.360055,0.0,Under way using engine
2026-08-21T11:57:59Z,219000811,54.902775,11.410327,9.4,Under way using engine
2026-08-21T11:58:03Z,219002177,54.916263,11.363150,6.3,Under way using engine
2026-08-21T11:58:10Z,219000809,54.916075,11.360068,0.0,Under way using engine
2026-08-21T11:58:29Z,219000811,54.903423,11.408317,9.3,Under way using engine
2026-08-21T11:58:33Z,219002177,54.916328,11.364802,7.1,Under way using engine
2026-08-21T11:58:50Z,219000809,54.916077,11.360055,0.0,Under way using engine
2026-08-21T11:58:59Z,219000811,54.904068,11.406393,9.3,Under way using engine
2026-08-21T11:59:04Z,219002177,54.916402,11.365983,7.5,Under way using engine
2026-08-21T11:59:20Z,219000809,54.916073,11.360055,0.0,Under way using engine
2026-08-21T11:59:29Z,219000811,54.904748,11.404408,9.4,Under way using engine
2026-08-21T11:59:50Z,219000809,54.916077,11.360053,0.0,Under way using engine
2026-08-21T11:59:54Z,219002177,54.916748,11.369773,8.1,Under way using engine
2026-08-21T11:59:59Z,219000811,54.905392,11.402562,9.4,Under way using engine
2026-08-21T12:00:20Z,219000809,54.916083,11.360043,0.0,Under way using engine
2026-08-21T12:00:24Z,219002177,54.916928,11.371717,8.1,Under way using engine
2026-08-21T12:00:29Z,219000811,54.906100,11.400595,9.4,Under way using engine
2026-08-21T12:00:54Z,219002177,54.917132,11.373648,8.1,Under way using engine
2026-08-21T12:00:59Z,219000809,54.916088,11.360052,0.0,Under way using engine
2026-08-21T12:00:59Z,219000811,54.906778,11.398678,9.4,Under way using engine
2026-08-21T12:01:24Z,219002177,54.917760,11.374703,6.0,Under way using engine
2026-08-21T12:01:29Z,219000809,54.916085,11.360055,0.0,Under way using engine
2026-08-21T12:01:29Z,219000811,54.907458,11.396780,9.4,Under way using engine
2026-08-21T12:01:54Z,219002177,54.918698,11.374603,7.2,Under way using engine
2026-08-21T12:02:00Z,219000809,54.916085,11.360047,0.0,Under way using engine
2026-08-21T12:02:00Z,219000811,54.908202,11.394760,9.4,Under way using engine
2026-08-21T12:02:24Z,219002177,54.919788,11.374402,8.1,Under way using engine
2026-08-21T12:02:39Z,219000809,54.916082,11.360057,0.0,Under way using engine
2026-08-21T12:02:39Z,219000811,54.909072,11.392450,9.4,Under way using engine
2026-08-21T12:02:54Z,219002177,54.920958,11.374190,8.6,Under way using engine
2026-08-21T12:03:10Z,219000809,54.916077,11.360067,0.0,Under way using engine
2026-08-21T12:03:19Z,219000811,54.910085,11.389800,9.4,Under way using engine
2026-08-21T12:03:25Z,219002177,54.922208,11.373952,8.9,Under way using engine
2026-08-21T12:03:49Z,219000809,54.916065,11.360072,0.0,Under way using engine
2026-08-21T12:03:49Z,219000811,54.910840,11.387862,9.4,Under way using engine
2026-08-21T12:04:04Z,219002177,54.923800,11.373610,9.0,Under way using engine
2026-08-21T12:04:19Z,219000811,54.911582,11.386048,9.4,Under way using engine
2026-08-21T12:04:20Z,219000809,54.916060,11.360080,0.0,Under way using engine
2026-08-21T12:04:44Z,219002177,54.925423,11.373252,9.1,Under way using engine
2026-08-21T12:04:49Z,219000811,54.912350,11.384233,9.4,Under way using engine
2026-08-21T12:05:00Z,219000809,54.916063,11.360073,0.0,Under way using engine
2026-08-21T12:05:14Z,219002177,54.926723,11.372992,9.2,Under way using engine
2026-08-21T12:05:19Z,219000811,54.913122,11.382445,9.3,Under way using engine
2026-08-21T12:05:30Z,219000809,54.916072,11.360067,0.0,Under way using engine
2026-08-21T12:05:45Z,219002177,54.928037,11.372733,9.2,Under way using engine
2026-08-21T12:06:00Z,219000809,54.916063,11.360077,0.0,Under way using engine
2026-08-21T12:06:00Z,219000811,54.914090,11.380405,7.9,Under way using engine
2026-08-21T12:06:25Z,219002177,54.929735,11.372508,9.1,Under way using engine
2026-08-21T12:06:30Z,219000809,54.916065,11.360058,0.0,Under way using engine
2026-08-21T12:06:39Z,219000811,54.915048,11.378630,7.5,Under way using engine
2026-08-21T12:07:01Z,219000809,54.916063,11.360065,0.0,Under way using engine
2026-08-21T12:07:04Z,219002177,54.931350,11.372403,8.9,Under way using engine
2026-08-21T12:07:18Z,219000811,54.916003,11.377162,7.1,Under way using engine
2026-08-21T12:07:35Z,219002177,54.932523,11.372255,7.8,Under way using engine
2026-08-21T12:07:39Z,219000809,54.916062,11.360060,0.0,Under way using engine
2026-08-21T12:07:48Z,219000811,54.916612,11.376223,5.6,Under way using engine
2026-08-21T12:08:09Z,219000809,54.916055,11.360070,0.0,Under way using engine
2026-08-21T12:08:18Z,219000811,54.917142,11.375460,4.8,Under way using engine
2026-08-21T12:08:25Z,219002177,54.934123,11.371438,7.0,Under way using engine
2026-08-21T12:08:39Z,219000809,54.916060,11.360070,0.0,Under way using engine
2026-08-21T12:08:48Z,219000811,54.917587,11.374830,4.1,Under way using engine
2026-08-21T12:08:55Z,219002177,54.935040,11.371418,6.4,Under way using engine
2026-08-21T12:09:09Z,219000809,54.916067,11.360067,0.0,Under way using engine
2026-08-21T12:09:18Z,219000811,54.918045,11.374340,3.9,Under way using engine
2026-08-21T12:09:25Z,219002177,54.935653,11.371767,3.5,Under way using engine
2026-08-21T12:09:39Z,219000809,54.916068,11.360068,0.0,Under way using engine
2026-08-21T12:09:48Z,219000811,54.918443,11.373817,3.6,Under way using engine
2026-08-21T12:09:55Z,219002177,54.935848,11.371898,1.0,Under way using engine
2026-08-21T12:10:09Z,219000809,54.916068,11.360085,0.0,Under way using engine
2026-08-21T12:10:18Z,219000811,54.918828,11.373408,3.1,Under way using engine
2026-08-21T12:10:25Z,219002177,54.935942,11.371997,0.6,Under way using engine
2026-08-21T12:10:40Z,219000809,54.916058,11.360182,1.3,Under way using engine
2026-08-21T12:10:48Z,219000811,54.919080,11.372947,2.6,Under way using engine
2026-08-21T12:10:55Z,219002177,54.935947,11.371993,0.0,Under way using engine
2026-08-21T12:11:13Z,219000809,54.916067,11.361278,5.5,Under way using engine
2026-08-21T12:11:18Z,219000811,54.919117,11.372558,1.6,Under way using engine
2026-08-21T12:11:35Z,219002177,54.935938,11.371987,0.0,Under way using engine
2026-08-21T12:11:43Z,219000809,54.916247,11.362858,7.1,Under way using engine
2026-08-21T12:11:48Z,219000811,54.919037,11.372417,0.8,Under way using engine
2026-08-21T12:12:18Z,219000811,54.918875,11.372325,1.3,Under way using engine
2026-08-21T12:12:20Z,219000809,54.916397,11.365113,8.1,Under way using engine
2026-08-21T12:12:24Z,219002177,54.935947,11.372000,0.0,Under way using engine
2026-08-21T12:12:48Z,219000811,54.918647,11.372160,1.7,Under way using engine
2026-08-21T12:12:50Z,219000809,54.916572,11.367208,8.6,Under way using engine
2026-08-21T12:12:55Z,219002177,54.935940,11.372013,0.0,Under way using engine
2026-08-21T12:13:18Z,219000811,54.918388,11.371990,2.0,Under way using engine
2026-08-21T12:13:20Z,219000809,54.916738,11.369242,8.9,Under way using engine
2026-08-21T12:13:34Z,219002177,54.935950,11.371993,0.0,Under way using engine
2026-08-21T12:13:48Z,219000811,54.918107,11.371725,2.3,Under way using engine
2026-08-21T12:13:50Z,219000809,54.916887,11.371448,8.8,Under way using engine
2026-08-21T12:14:05Z,219002177,54.935942,11.372015,0.0,Under way using engine
2026-08-21T12:14:18Z,219000811,54.917623,11.371103,4.5,Under way using engine
2026-08-21T12:14:20Z,219000809,54.916597,11.373372,8.6,Under way using engine
2026-08-21T12:14:44Z,219002177,54.935618,11.371733,3.6,Under way using engine
2026-08-21T12:14:48Z,219000811,54.916970,11.369792,7.4,Under way using engine
2026-08-21T12:14:50Z,219000809,54.916088,11.375373,8.8,Under way using engine
2026-08-21T12:15:15Z,219002177,54.934982,11.371170,5.5,Under way using engine
2026-08-21T12:15:18Z,219000811,54.916713,11.367725,8.5,Under way using engine
2026-08-21T12:15:20Z,219000809,54.915512,11.377205,9.0,Under way using engine
2026-08-21T12:15:48Z,219000811,54.916523,11.365702,8.5,Under way using engine
2026-08-21T12:15:50Z,219000809,54.914793,11.379027,8.9,Under way using engine
2026-08-21T12:15:54Z,219002177,54.933917,11.370955,6.4,Under way using engine
2026-08-21T12:16:18Z,219000811,54.916373,11.363783,8.1,Under way using engine
2026-08-21T12:16:20Z,219000809,54.914125,11.380697,8.7,Under way using engine
2026-08-21T12:16:24Z,219002177,54.932968,11.370953,7.1,Under way using engine
2026-08-21T12:16:48Z,219000811,54.916280,11.362147,6.7,Under way using engine
2026-08-21T12:16:50Z,219000809,54.913428,11.382502,8.7,Under way using engine
2026-08-21T12:16:54Z,219002177,54.931962,11.370985,7.4,Under way using engine
2026-08-21T12:17:18Z,219000811,54.916197,11.360942,5.0,Under way using engine
2026-08-21T12:17:20Z,219000809,54.912763,11.384152,8.6,Under way using engine
2026-08-21T12:17:24Z,219002177,54.930932,11.371070,7.4,Under way using engine
2026-08-21T12:17:48Z,219000811,54.915928,11.360623,2.4,Under way using engine
2026-08-21T12:17:50Z,219000809,54.912047,11.385905,8.6,Under way using engine
2026-08-21T12:17:54Z,219002177,54.929910,11.371155,7.4,Under way using engine
2026-08-21T12:18:18Z,219000811,54.915932,11.360662,0.6,Under way using engine
2026-08-21T12:18:20Z,219000809,54.911363,11.387593,8.6,Under way using engine
2026-08-21T12:18:24Z,219002177,54.928893,11.371220,7.3,Under way using engine
2026-08-21T12:18:48Z,219000811,54.915958,11.360335,1.5,Under way using engine
2026-08-21T12:18:50Z,219000809,54.910687,11.389317,8.6,Under way using engine
2026-08-21T12:18:54Z,219002177,54.927885,11.371310,7.3,Under way using engine
2026-08-21T12:19:18Z,219000811,54.916058,11.360043,1.4,Under way using engine
2026-08-21T12:19:20Z,219000809,54.909987,11.390993,8.6,Under way using engine
2026-08-21T12:19:24Z,219002177,54.926875,11.371372,7.4,Under way using engine
2026-08-21T12:19:48Z,219000811,54.916073,11.359985,0.2,Under way using engine
2026-08-21T12:19:50Z,219000809,54.909290,11.392697,8.6,Under way using engine
2026-08-21T12:19:54Z,219002177,54.925875,11.371468,7.4,Under way using engine
2026-08-21T12:20:18Z,219000811,54.916073,11.359983,0.0,Under way using engine
2026-08-21T12:20:20Z,219000809,54.908637,11.394412,8.4,Under way using engine
2026-08-21T12:20:25Z,219002177,54.924820,11.371552,7.5,Under way using engine
2026-08-21T12:20:50Z,219000809,54.908387,11.396338,8.2,Under way using engine
2026-08-21T12:20:50Z,219000811,54.916073,11.359988,0.0,Under way using engine
2026-08-21T12:21:04Z,219002177,54.923432,11.371723,7.6,Under way using engine
2026-08-21T12:21:20Z,219000809,54.908647,11.398252,8.4,Under way using engine
2026-08-21T12:21:29Z,219000811,54.916073,11.359987,0.0,Under way using engine
2026-08-21T12:21:35Z,219002177,54.922333,11.371848,7.6,Under way using engine
2026-08-21T12:21:50Z,219000809,54.909267,11.400032,8.6,Under way using engine
2026-08-21T12:21:59Z,219000811,54.916073,11.359988,0.0,Under way using engine
2026-08-21T12:22:13Z,219002177,54.921018,11.372067,7.5,Under way using engine
2026-08-21T12:22:20Z,219000809,54.909965,11.401730,8.7,Under way using engine
2026-08-21T12:22:29Z,219000811,54.916073,11.359990,0.0,Under way using engine
2026-08-21T12:22:45Z,219002177,54.919952,11.372215,7.5,Under way using engine
2026-08-21T12:22:50Z,219000809,54.910672,11.403432,8.7,Under way using engine
2026-08-21T12:22:59Z,219000811,54.916072,11.359990,0.0,Under way using engine
2026-08-21T12:23:20Z,219000809,54.911373,11.405138,8.7,Under way using engine
2026-08-21T12:23:25Z,219002177,54.918642,11.372148,7.0,Under way using engine
2026-08-21T12:23:29Z,219000811,54.916070,11.359987,0.0,Under way using engine
2026-08-21T12:23:59Z,219000811,54.916068,11.359987,0.0,Under way using engine
2026-08-21T12:24:00Z,219000809,54.912313,11.407408,8.7,Under way using engine
2026-08-21T12:24:04Z,219002177,54.917413,11.371490,6.8,Under way using engine
2026-08-21T12:24:29Z,219000811,54.916067,11.359985,0.0,Under way using engine
2026-08-21T12:24:35Z,219002177,54.916788,11.370588,5.2,Under way using engine
2026-08-21T12:24:40Z,219000809,54.913272,11.409682,8.7,Under way using engine
2026-08-21T12:24:59Z,219000811,54.916063,11.359985,0.0,Under way using engine
2026-08-21T12:25:10Z,219000809,54.913978,11.411367,8.7,Under way using engine
2026-08-21T12:25:14Z,219002177,54.916690,11.368912,6.1,Under way using engine
2026-08-21T12:25:29Z,219000811,54.916062,11.359983,0.0,Under way using engine
2026-08-21T12:25:40Z,219000809,54.914698,11.413080,8.8,Under way using engine
2026-08-21T12:25:45Z,219002177,54.916570,11.367145,7.6,Under way using engine
2026-08-21T12:25:59Z,219000811,54.916060,11.359983,0.0,Under way using engine
2026-08-21T12:26:10Z,219000809,54.915407,11.414790,8.8,Under way using engine
2026-08-21T12:26:24Z,219002177,54.916375,11.364650,8.2,Under way using engine
2026-08-21T12:26:29Z,219000811,54.916062,11.359982,0.0,Under way using engine
2026-08-21T12:26:40Z,219000809,54.916127,11.416470,8.6,Under way using engine
2026-08-21T12:26:54Z,219002177,54.916325,11.362725,7.3,Under way using engine
2026-08-21T12:26:59Z,219000811,54.916062,11.359978,0.0,Under way using engine
2026-08-21T12:27:11Z,219000809,54.916820,11.418017,8.8,Under way using engine
2026-08-21T12:27:24Z,219002177,54.916332,11.361362,4.8,Under way using engine
2026-08-21T12:27:39Z,219000811,54.916065,11.359977,0.0,Under way using engine
2026-08-21T12:27:49Z,219000809,54.917832,11.420258,8.8,Under way using engine
2026-08-21T12:27:54Z,219002177,54.916337,11.360745,1.6,Under way using engine
2026-08-21T12:28:10Z,219000811,54.916065,11.359977,0.0,Under way using engine
2026-08-21T12:28:19Z,219000809,54.918585,11.421945,8.8,Under way using engine
2026-08-21T12:28:24Z,219002177,54.916335,11.360540,0.4,Under way using engine
2026-08-21T12:28:49Z,219000811,54.916067,11.359978,0.0,Under way using engine
2026-08-21T12:28:50Z,219000809,54.919378,11.423675,8.9,Under way using engine
2026-08-21T12:28:54Z,219002177,54.916337,11.360535,0.0,Under way using engine
2026-08-21T12:29:24Z,219002177,54.916340,11.360545,0.0,Under way using engine
2026-08-21T12:29:29Z,219000811,54.916067,11.359978,0.0,Under way using engine
2026-08-21T12:29:30Z,219000809,54.920385,11.425927,8.9,Under way using engine
2026-08-21T12:29:55Z,219002177,54.916338,11.360532,0.0,Under way using engine
2026-08-21T12:29:59Z,219000811,54.916068,11.359978,0.0,Under way using engine
2026-08-21T12:30:00Z,219000809,54.921170,11.427665,8.9,Under way using engine
2026-08-21T12:30:30Z,219000809,54.921900,11.429305,8.8,Under way using engine
2026-08-21T12:30:30Z,219000811,54.916072,11.359975,0.0,Under way using engine
2026-08-21T12:30:34Z,219002177,54.916340,11.360528,0.0,Under way using engine
2026-08-21T12:31:00Z,219000809,54.922685,11.431042,8.9,Under way using engine
2026-08-21T12:31:04Z,219002177,54.916353,11.360528,0.0,Under way using engine
2026-08-21T12:31:10Z,219000811,54.916073,11.359973,0.0,Under way using engine
2026-08-21T12:31:30Z,219000809,54.923377,11.432660,8.7,Under way using engine
2026-08-21T12:31:34Z,219002177,54.916340,11.360530,0.0,Under way using engine
2026-08-21T12:31:49Z,219000811,54.916077,11.359968,0.0,Under way using engine
2026-08-21T12:32:00Z,219000809,54.924160,11.434407,8.9,Under way using engine
2026-08-21T12:32:04Z,219002177,54.916347,11.360540,0.0,Under way using engine
2026-08-21T12:32:30Z,219000811,54.916077,11.359967,0.0,Under way using engine
2026-08-21T12:32:31Z,219000809,54.924915,11.436105,8.8,Under way using engine
2026-08-21T12:32:35Z,219002177,54.916342,11.360548,0.0,Under way using engine
2026-08-21T12:33:09Z,219000809,54.925897,11.438305,8.9,Under way using engine
