ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T12:33:18Z,219000811,54.916075,11.359968,0.0,Under way using engine
2026-08-21T12:33:24Z,219002177,54.916342,11.360545,0.0,Under way using engine
2026-08-21T12:33:39Z,219000809,54.926627,11.439957,8.9,Under way using engine
2026-08-21T12:33:48Z,219000811,54.916075,11.359972,0.0,Under way using engine
2026-08-21T12:33:55Z,219002177,54.916348,11.360537,0.0,Under way using engine
2026-08-21T12:34:09Z,219000809,54.927422,11.441717,8.9,Under way using engine
2026-08-21T12:34:18Z,219000811,54.916077,11.359973,0.0,Under way using engine
2026-08-21T12:34:35Z,219002177,54.916343,11.360535,0.0,Under way using engine
2026-08-21T12:34:39Z,219000809,54.928148,11.443357,8.9,Under way using engine
2026-08-21T12:34:48Z,219000811,54.916077,11.359975,0.0,Under way using engine
2026-08-21T12:35:05Z,219002177,54.916335,11.360520,0.0,Under way using engine
2026-08-21T12:35:09Z,219000809,54.928940,11.445082,8.9,Under way using engine
2026-08-21T12:35:20Z,219000811,54.916073,11.359978,0.0,Under way using engine
2026-08-21T12:35:35Z,219002177,54.916338,11.360510,0.0,Under way using engine
2026-08-21T12:35:39Z,219000809,54.929638,11.446700,8.6,Under way using engine
2026-08-21T12:35:59Z,219000811,54.916070,11.359982,0.0,Under way using engine
2026-08-21T12:36:14Z,219002177,54.916347,11.360517,0.0,Under way using engine
2026-08-21T12:36:20Z,219000809,54.930687,11.449017,8.9,Under way using engine
2026-08-21T12:36:30Z,219000811,54.916068,11.359985,0.0,Under way using engine
2026-08-21T12:36:53Z,219002177,54.916345,11.360515,0.0,Under way using engine
2026-08-21T12:37:09Z,219000809,54.931968,11.451733,8.9,Under way using engine
2026-08-21T12:37:20Z,219000811,54.916072,11.359988,0.0,Under way using engine
2026-08-21T12:37:24Z,219002177,54.916342,11.360540,0.0,Under way using engine
2026-08-21T12:37:39Z,219000809,54.932735,11.453335,8.9,Under way using engine
2026-08-21T12:37:59Z,219000811,54.916072,11.359987,0.0,Under way using engine
2026-08-21T12:38:04Z,219002177,54.916343,11.360560,0.0,Under way using engine
2026-08-21T12:38:09Z,219000809,54.933497,11.455088,8.8,Under way using engine
2026-08-21T12:38:30Z,219000811,54.916073,11.359985,0.0,Under way using engine
2026-08-21T12:38:34Z,219002177,54.916348,11.360538,0.0,Under way using engine
2026-08-21T12:38:39Z,219000809,54.934082,11.456902,8.9,Under way using engine
2026-08-21T12:39:05Z,219002177,54.916350,11.360522,0.0,Under way using engine
2026-08-21T12:39:09Z,219000809,54.934525,11.458230,8.9,Under way using engine
2026-08-21T12:39:09Z,219000811,54.916073,11.359987,0.0,Under way using engine
2026-08-21T12:39:39Z,219000809,54.935317,11.460638,8.9,Under way using engine
2026-08-21T12:39:40Z,219000811,54.916072,11.359987,0.0,Under way using engine
2026-08-21T12:39:44Z,219002177,54.916338,11.360528,0.0,Under way using engine
2026-08-21T12:40:09Z,219000809,54.935943,11.462527,8.8,Under way using engine
2026-08-21T12:40:14Z,219002177,54.916338,11.360518,0.0,Under way using engine
2026-08-21T12:40:20Z,219000811,54.916073,11.359983,0.0,Under way using engine
2026-08-21T12:40:39Z,219000809,54.936528,11.464310,8.8,Under way using engine
2026-08-21T12:40:44Z,219002177,54.916337,11.360510,0.0,Under way using engine
2026-08-21T12:41:09Z,219000809,54.937162,11.466215,8.8,Under way using engine
2026-08-21T12:41:09Z,219000811,54.916075,11.359977,0.0,Under way using engine
2026-08-21T12:41:14Z,219002177,54.916362,11.360562,0.0,Under way using engine
2026-08-21T12:41:39Z,219000809,54.937767,11.468035,8.7,Under way using engine
2026-08-21T12:41:40Z,219000811,54.916077,11.359975,0.0,Under way using engine
2026-08-21T12:41:44Z,219002177,54.916340,11.360528,0.0,Under way using engine
2026-08-21T12:42:09Z,219000809,54.938403,11.469937,8.7,Under way using engine
2026-08-21T12:42:14Z,219002177,54.916340,11.360540,0.0,Under way using engine
2026-08-21T12:42:20Z,219000811,54.916075,11.359977,0.0,Under way using engine
2026-08-21T12:42:39Z,219000809,54.938940,11.471700,8.7,Under way using engine
2026-08-21T12:42:44Z,219002177,54.916332,11.360522,0.0,Under way using engine
2026-08-21T12:43:09Z,219000809,54.939513,11.473578,8.6,Under way using engine
2026-08-21T12:43:09Z,219000811,54.916075,11.359978,0.0,Under way using engine
2026-08-21T12:43:14Z,219002177,54.916337,11.360530,0.0,Under way using engine
2026-08-21T12:43:40Z,219000809,54.940120,11.475318,8.3,Under way using engine
2026-08-21T12:43:40Z,219000811,54.916075,11.359978,0.0,Under way using engine
2026-08-21T12:43:44Z,219002177,54.916340,11.360548,0.0,Under way using engine
2026-08-21T12:44:13Z,219000809,54.941082,11.476908,8.6,Under way using engine
2026-08-21T12:44:14Z,219002177,54.916340,11.360547,0.0,Under way using engine
2026-08-21T12:44:18Z,219000811,54.916073,11.359980,0.0,Under way using engine
2026-08-21T12:44:44Z,219002177,54.916345,11.360535,0.0,Under way using engine
2026-08-21T12:44:48Z,219000811,54.916073,11.359982,0.0,Under way using engine
2026-08-21T12:44:50Z,219000809,54.942102,11.478770,8.7,Under way using engine
2026-08-21T12:45:14Z,219002177,54.916335,11.360550,0.0,Under way using engine
2026-08-21T12:45:18Z,219000811,54.916072,11.359980,0.0,Under way using engine
2026-08-21T12:45:29Z,219000809,54.943175,11.480642,8.8,Under way using engine
2026-08-21T12:45:44Z,219002177,54.916343,11.360552,0.0,Under way using engine
2026-08-21T12:45:48Z,219000811,54.916070,11.359980,0.0,Under way using engine
2026-08-21T12:46:00Z,219000809,54.944292,11.481702,8.6,Under way using engine
2026-08-21T12:46:14Z,219002177,54.916347,11.360537,0.0,Under way using engine
2026-08-21T12:46:18Z,219000811,54.916067,11.359978,0.0,Under way using engine
2026-08-21T12:46:30Z,219000809,54.945468,11.482318,8.9,Under way using engine
2026-08-21T12:46:44Z,219002177,54.916348,11.360525,0.0,Under way using engine
2026-08-21T12:46:48Z,219000811,54.916065,11.359972,0.0,Under way using engine
2026-08-21T12:47:00Z,219000809,54.946675,11.482975,9.1,Under way using engine
2026-08-21T12:47:18Z,219000811,54.916065,11.359965,0.0,Under way using engine
2026-08-21T12:47:24Z,219002177,54.916360,11.360520,0.0,Under way using engine
2026-08-21T12:47:30Z,219000809,54.947887,11.483615,9.1,Under way using engine
2026-08-21T12:47:48Z,219000811,54.916068,11.359955,0.0,Under way using engine
2026-08-21T12:48:00Z,219000809,54.949092,11.484302,9.2,Under way using engine
2026-08-21T12:48:03Z,219002177,54.916355,11.360523,0.0,Under way using engine
2026-08-21T12:48:18Z,219000811,54.916070,11.359945,0.0,Under way using engine
2026-08-21T12:48:30Z,219000809,54.950315,11.484918,9.2,Under way using engine
2026-08-21T12:48:34Z,219002177,54.916345,11.360530,0.0,Under way using engine
2026-08-21T12:48:48Z,219000811,54.916070,11.359940,0.0,Under way using engine
2026-08-21T12:49:01Z,219000809,54.951535,11.485592,9.2,Under way using engine
2026-08-21T12:49:18Z,219000811,54.916068,11.359935,0.0,Under way using engine
2026-08-21T12:49:24Z,219002177,54.916350,11.360527,0.0,Under way using engine
2026-08-21T12:49:40Z,219000809,54.953162,11.486457,9.2,Under way using engine
2026-08-21T12:49:48Z,219000811,54.916068,11.359933,0.0,Under way using engine
2026-08-21T12:49:54Z,219002177,54.916343,11.360533,0.0,Under way using engine
2026-08-21T12:50:10Z,219000809,54.954345,11.487093,9.2,Under way using engine
2026-08-21T12:50:20Z,219000811,54.916068,11.359933,0.0,Under way using engine
2026-08-21T12:50:24Z,219002177,54.916342,11.360540,0.0,Under way using engine
2026-08-21T12:50:40Z,219000809,54.955613,11.487725,9.2,Under way using engine
2026-08-21T12:50:54Z,219002177,54.916360,11.360543,0.1,Under way using engine
2026-08-21T12:51:00Z,219000811,54.916065,11.359930,0.0,Under way using engine
2026-08-21T12:51:10Z,219000809,54.956768,11.488333,8.9,Under way using engine
2026-08-21T12:51:34Z,219002177,54.916352,11.360718,1.0,Under way using engine
2026-08-21T12:51:38Z,219000811,54.916060,11.359928,0.0,Under way using engine
2026-08-21T12:51:40Z,219000809,54.958027,11.488990,9.3,Under way using engine
2026-08-21T12:52:09Z,219000811,54.916060,11.359930,0.0,Under way using engine
2026-08-21T12:52:10Z,219000809,54.959213,11.489640,9.2,Under way using engine
2026-08-21T12:52:14Z,219002177,54.916295,11.361402,3.0,Under way using engine
2026-08-21T12:52:40Z,219000809,54.960448,11.490327,9.0,Under way using engine
2026-08-21T12:52:49Z,219000811,54.916063,11.359930,0.0,Under way using engine
2026-08-21T12:52:54Z,219002177,54.916208,11.362672,4.3,Under way using engine
2026-08-21T12:53:10Z,219000809,54.961628,11.490952,9.1,Under way using engine
2026-08-21T12:53:20Z,219000811,54.916065,11.359933,0.0,Under way using engine
2026-08-21T12:53:34Z,219002177,54.916342,11.364247,5.3,Under way using engine
2026-08-21T12:53:40Z,219000809,54.962850,11.491655,8.9,Under way using engine
2026-08-21T12:54:00Z,219000811,54.916068,11.359935,0.0,Under way using engine
2026-08-21T12:54:10Z,219000809,54.963883,11.492583,8.8,Under way using engine
2026-08-21T12:54:14Z,219002177,54.916453,11.366043,5.9,Under way using engine
2026-08-21T12:54:38Z,219000811,54.916070,11.359935,0.0,Under way using engine
2026-08-21T12:54:40Z,219000809,54.964893,11.493883,8.8,Under way using engine
2026-08-21T12:54:54Z,219002177,54.916658,11.367982,6.2,Under way using engine
2026-08-21T12:55:10Z,219000809,54.965845,11.495152,9.0,Under way using engine
2026-08-21T12:55:10Z,219000811,54.916070,11.359937,0.0,Under way using engine
2026-08-21T12:55:34Z,219002177,54.916832,11.370005,6.3,Under way using engine
2026-08-21T12:55:40Z,219000809,54.966883,11.496542,9.0,Under way using engine
2026-08-21T12:55:50Z,219000811,54.916070,11.359938,0.0,Under way using engine
2026-08-21T12:56:10Z,219000809,54.967835,11.497817,9.0,Under way using engine
2026-08-21T12:56:13Z,219002177,54.917438,11.371070,4.6,Under way using engine
2026-08-21T12:56:20Z,219000811,54.916070,11.359940,0.0,Under way using engine
2026-08-21T12:56:40Z,219000809,54.968873,11.499198,9.1,Under way using engine
2026-08-21T12:56:45Z,219002177,54.918163,11.371140,5.1,Under way using engine
2026-08-21T12:56:50Z,219000811,54.916072,11.359942,0.0,Under way using engine
2026-08-21T12:57:10Z,219000809,54.969802,11.500487,8.9,Under way using engine
2026-08-21T12:57:20Z,219000811,54.916072,11.359945,0.0,Under way using engine
2026-08-21T12:57:24Z,219002177,54.919143,11.371218,5.7,Under way using engine
2026-08-21T12:57:40Z,219000809,54.970817,11.501843,8.9,Under way using engine
2026-08-21T12:57:50Z,219000811,54.916072,11.359947,0.0,Under way using engine
2026-08-21T12:57:54Z,219002177,54.919978,11.371292,6.0,Under way using engine
2026-08-21T12:58:10Z,219000809,54.971718,11.503222,9.0,Under way using engine
2026-08-21T12:58:20Z,219000811,54.916072,11.359948,0.0,Under way using engine
2026-08-21T12:58:24Z,219002177,54.920785,11.371375,6.2,Under way using engine
2026-08-21T12:58:40Z,219000809,54.972395,11.504988,8.4,Under way using engine
2026-08-21T12:58:50Z,219000811,54.916072,11.359948,0.0,Under way using engine
2026-08-21T12:58:54Z,219002177,54.921715,11.371442,6.4,Under way using engine
2026-08-21T12:59:13Z,219000809,54.972342,11.507027,8.1,Under way using engine
2026-08-21T12:59:20Z,219000811,54.916072,11.359948,0.0,Under way using engine
2026-08-21T12:59:24Z,219002177,54.922593,11.371505,6.6,Under way using engine
2026-08-21T12:59:50Z,219000809,54.972115,11.509483,8.3,Under way using engine
2026-08-21T12:59:50Z,219000811,54.916073,11.359948,0.0,Under way using engine
2026-08-21T12:59:54Z,219002177,54.923547,11.371553,6.8,Under way using engine
2026-08-21T13:00:20Z,219000811,54.916073,11.359948,0.0,Under way using engine
2026-08-21T13:00:21Z,219000809,54.971928,11.511407,7.4,Under way using engine
2026-08-21T13:00:24Z,219002177,54.924488,11.371608,6.9,Under way using engine
2026-08-21T13:00:50Z,219000811,54.916072,11.359952,0.0,Under way using engine
2026-08-21T13:00:55Z,219002177,54.925498,11.371608,7.1,Under way using engine
2026-08-21T13:00:56Z,219000809,54.971850,11.513008,4.7,Under way using engine
2026-08-21T13:01:20Z,219000811,54.916073,11.359955,0.0,Under way using engine
2026-08-21T13:01:26Z,219000809,54.971882,11.513838,2.9,Under way using engine
2026-08-21T13:01:34Z,219002177,54.926800,11.371617,7.3,Under way using engine
2026-08-21T13:01:50Z,219000811,54.916073,11.359957,0.0,Under way using engine
2026-08-21T13:02:00Z,219000809,54.971880,11.514368,1.6,Under way using engine
2026-08-21T13:02:04Z,219002177,54.927813,11.371623,7.3,Under way using engine
2026-08-21T13:02:29Z,219000811,54.916073,11.359962,0.0,Under way using engine
2026-08-21T13:02:30Z,219000809,54.971878,11.514510,0.3,Under way using engine
2026-08-21T13:02:34Z,219002177,54.928833,11.371662,7.4,Under way using engine
2026-08-21T13:03:00Z,219000809,54.971883,11.514557,0.1,Under way using engine
2026-08-21T13:03:00Z,219000811,54.916073,11.359967,0.0,Under way using engine
2026-08-21T13:03:04Z,219002177,54.929868,11.371683,7.4,Under way using engine
2026-08-21T13:03:30Z,219000809,54.971915,11.514528,0.0,Under way using engine
2026-08-21T13:03:34Z,219002177,54.930890,11.371720,7.4,Under way using engine
2026-08-21T13:03:40Z,219000811,54.916075,11.359967,0.0,Under way using engine
2026-08-21T13:04:01Z,219000809,54.971915,11.514570,0.0,Under way using engine
2026-08-21T13:04:05Z,219002177,54.931943,11.371733,7.4,Under way using engine
2026-08-21T13:04:20Z,219000811,54.916077,11.359968,0.0,Under way using engine
2026-08-21T13:04:40Z,219000809,54.971892,11.514560,0.0,Under way using engine
2026-08-21T13:04:44Z,219002177,54.933272,11.371772,7.3,Under way using engine
2026-08-21T13:04:50Z,219000811,54.916077,11.359967,0.0,Under way using engine
2026-08-21T13:05:10Z,219000809,54.971922,11.514560,0.0,Under way using engine
2026-08-21T13:05:20Z,219000811,54.916078,11.359960,0.0,Under way using engine
2026-08-21T13:05:23Z,219002177,54.934522,11.371657,6.7,Under way using engine
2026-08-21T13:05:40Z,219000809,54.971922,11.514563,0.0,Under way using engine
2026-08-21T13:05:50Z,219000811,54.916078,11.359957,0.0,Under way using engine
2026-08-21T13:05:54Z,219002177,54.935352,11.371642,5.3,Under way using engine
2026-08-21T13:06:10Z,219000809,54.971897,11.514590,0.1,Under way using engine
2026-08-21T13:06:20Z,219000811,54.916078,11.359957,0.0,Under way using engine
2026-08-21T13:06:34Z,219002177,54.935827,11.371890,1.2,Under way using engine
2026-08-21T13:06:40Z,219000809,54.971913,11.514572,0.0,Under way using engine
2026-08-21T13:06:50Z,219000811,54.916077,11.359962,0.0,Under way using engine
2026-08-21T13:07:05Z,219002177,54.935938,11.371973,0.7,Under way using engine
2026-08-21T13:07:10Z,219000809,54.971860,11.514593,0.0,Under way using engine
2026-08-21T13:07:20Z,219000811,54.916077,11.359962,0.0,Under way using engine
2026-08-21T13:07:35Z,219002177,54.935970,11.371970,0.0,Under way using engine
2026-08-21T13:07:40Z,219000809,54.971912,11.514540,0.0,Under way using engine
2026-08-21T13:08:00Z,219000811,54.916075,11.359963,0.0,Under way using engine
2026-08-21T13:08:05Z,219002177,54.935957,11.371947,0.1,Under way using engine
2026-08-21T13:08:10Z,219000809,54.971927,11.514543,0.0,Under way using engine
2026-08-21T13:08:30Z,219000811,54.916072,11.359965,0.0,Under way using engine
2026-08-21T13:08:35Z,219002177,54.935952,11.371945,0.0,Under way using engine
2026-08-21T13:08:40Z,219000809,54.971907,11.514547,0.0,Under way using engine
2026-08-21T13:09:05Z,219002177,54.935965,11.371962,0.0,Under way using engine
2026-08-21T13:09:09Z,219000811,54.916068,11.359967,0.0,Under way using engine
2026-08-21T13:09:10Z,219000809,54.971908,11.514542,0.0,Under way using engine
2026-08-21T13:09:35Z,219002177,54.935963,11.371970,0.0,Under way using engine
2026-08-21T13:09:40Z,219000809,54.971893,11.514550,0.0,Under way using engine
2026-08-21T13:09:40Z,219000811,54.916068,11.359968,0.0,Under way using engine
2026-08-21T13:10:05Z,219002177,54.935945,11.371957,0.0,Under way using engine
2026-08-21T13:10:10Z,219000809,54.971897,11.514575,0.1,Under way using engine
2026-08-21T13:10:20Z,219000811,54.916070,11.359970,0.0,Under way using engine
2026-08-21T13:10:35Z,219002177,54.935967,11.371972,0.0,Under way using engine
2026-08-21T13:10:40Z,219000809,54.971917,11.514535,0.0,Under way using engine
2026-08-21T13:10:58Z,219000811,54.916072,11.359968,0.0,Under way using engine
2026-08-21T13:11:05Z,219002177,54.935963,11.371990,0.0,Under way using engine
2026-08-21T13:11:19Z,219000809,54.971890,11.514567,0.0,Under way using engine
2026-08-21T13:11:35Z,219002177,54.935965,11.371995,0.0,Under way using engine
2026-08-21T13:11:40Z,219000811,54.916077,11.359967,0.0,Under way using engine
2026-08-21T13:11:50Z,219000809,54.971948,11.514533,0.0,Under way using engine
2026-08-21T13:12:05Z,219002177,54.935972,11.371960,0.0,Under way using engine
2026-08-21T13:12:20Z,219000811,54.916073,11.359965,0.0,Under way using engine
2026-08-21T13:12:29Z,219000809,54.971973,11.514525,0.1,Under way using engine
2026-08-21T13:12:35Z,219002177,54.935937,11.371938,0.5,Under way using engine
2026-08-21T13:12:58Z,219000811,54.916070,11.359963,0.0,Under way using engine
2026-08-21T13:13:01Z,219000809,54.971958,11.514512,0.0,Under way using engine
2026-08-21T13:13:05Z,219002177,54.935773,11.371737,2.3,Under way using engine
2026-08-21T13:13:29Z,219000811,54.916072,11.359963,0.0,Under way using engine
2026-08-21T13:13:35Z,219002177,54.935348,11.371415,3.6,Under way using engine
2026-08-21T13:13:40Z,219000809,54.971938,11.514517,0.1,Under way using engine
2026-08-21T13:14:05Z,219002177,54.934815,11.371003,4.2,Under way using engine
2026-08-21T13:14:10Z,219000811,54.916073,11.359962,0.0,Under way using engine
2026-08-21T13:14:20Z,219000809,54.971948,11.514498,0.0,Under way using engine
2026-08-21T13:14:40Z,219000811,54.916073,11.359962,0.0,Under way using engine
2026-08-21T13:14:44Z,219002177,54.934002,11.371035,4.7,Under way using engine
2026-08-21T13:14:50Z,219000809,54.971937,11.514538,0.1,Under way using engine
2026-08-21T13:15:10Z,219000811,54.916073,11.359962,0.0,Under way using engine
2026-08-21T13:15:14Z,219002177,54.933330,11.370948,5.1,Under way using engine
2026-08-21T13:15:20Z,219000809,54.971930,11.514507,0.5,Under way using engine
2026-08-21T13:15:40Z,219000811,54.916073,11.359962,0.0,Under way using engine
2026-08-21T13:15:44Z,219002177,54.932595,11.371015,5.3,Under way using engine
2026-08-21T13:15:50Z,219000809,54.971915,11.514028,2.5,Under way using engine
2026-08-21T13:16:10Z,219000811,54.916073,11.359963,0.0,Under way using engine
2026-08-21T13:16:14Z,219002177,54.931805,11.371133,5.6,Under way using engine
2026-08-21T13:16:20Z,219000809,54.971843,11.513425,2.4,Under way using engine
2026-08-21T13:16:40Z,219000811,54.916072,11.359963,0.0,Under way using engine
2026-08-21T13:16:44Z,219002177,54.931055,11.371290,5.7,Under way using engine
2026-08-21T13:16:50Z,219000809,54.971763,11.513032,1.3,Under way using engine
2026-08-21T13:17:10Z,219000811,54.916070,11.359967,0.0,Under way using engine
2026-08-21T13:17:14Z,219002177,54.930242,11.371442,5.7,Under way using engine
2026-08-21T13:17:23Z,219000809,54.971855,11.512540,2.8,Under way using engine
2026-08-21T13:17:40Z,219000811,54.916068,11.359970,0.0,Under way using engine
2026-08-21T13:17:44Z,219002177,54.929498,11.371330,5.4,Under way using engine
2026-08-21T13:17:53Z,219000809,54.971947,11.511433,5.4,Under way using engine
2026-08-21T13:18:10Z,219000811,54.916067,11.359972,0.0,Under way using engine
2026-08-21T13:18:14Z,219002177,54.928718,11.371472,5.6,Under way using engine
2026-08-21T13:18:30Z,219000809,54.972118,11.509432,7.4,Under way using engine
2026-08-21T13:18:44Z,219002177,54.927970,11.371672,5.7,Under way using engine
2026-08-21T13:18:49Z,219000811,54.916067,11.359972,0.0,Under way using engine
2026-08-21T13:19:00Z,219000809,54.972240,11.507583,7.9,Under way using engine
2026-08-21T13:19:19Z,219000811,54.916067,11.359968,0.0,Under way using engine
2026-08-21T13:19:25Z,219002177,54.926823,11.371915,5.8,Under way using engine
2026-08-21T13:19:30Z,219000809,54.972035,11.505722,7.9,Under way using engine
2026-08-21T13:19:49Z,219000811,54.916065,11.359968,0.0,Under way using engine
2026-08-21T13:20:00Z,219000809,54.971335,11.504127,8.5,Under way using engine
2026-08-21T13:20:05Z,219002177,54.925750,11.372168,5.9,Under way using engine
2026-08-21T13:20:19Z,219000811,54.916065,11.359970,0.0,Under way using engine
2026-08-21T13:20:30Z,219000809,54.970528,11.502475,9.2,Under way using engine
2026-08-21T13:20:44Z,219002177,54.924715,11.372345,6.0,Under way using engine
2026-08-21T13:20:50Z,219000811,54.916057,11.360067,0.4,Under way using engine
2026-08-21T13:21:00Z,219000809,54.969632,11.500872,9.3,Under way using engine
2026-08-21T13:21:14Z,219002177,54.923850,11.372368,6.0,Under way using engine
2026-08-21T13:21:29Z,219000811,54.916052,11.361037,3.8,Under way using engine
2026-08-21T13:21:30Z,219000809,54.968735,11.499155,9.4,Under way using engine
2026-08-21T13:21:44Z,219002177,54.923045,11.372450,6.2,Under way using engine
2026-08-21T13:21:59Z,219000811,54.916107,11.362428,5.7,Under way using engine
2026-08-21T13:22:00Z,219000809,54.967828,11.497625,9.3,Under way using engine
2026-08-21T13:22:14Z,219002177,54.922152,11.372530,6.2,Under way using engine
2026-08-21T13:22:29Z,219000811,54.916198,11.364132,7.2,Under way using engine
2026-08-21T13:22:30Z,219000809,54.966908,11.496002,9.2,Under way using engine
2026-08-21T13:22:54Z,219002177,54.921037,11.372378,6.1,Under way using engine
2026-08-21T13:22:59Z,219000811,54.916335,11.366203,8.5,Under way using engine
2026-08-21T13:23:10Z,219000809,54.965692,11.493960,9.3,Under way using engine
2026-08-21T13:23:25Z,219002177,54.920153,11.372135,6.1,Under way using engine
2026-08-21T13:23:29Z,219000811,54.916423,11.368225,8.7,Under way using engine
2026-08-21T13:23:50Z,219000809,54.964450,11.491823,9.2,Under way using engine
2026-08-21T13:23:59Z,219000811,54.916027,11.370217,8.5,Under way using engine
2026-08-21T13:24:05Z,219002177,54.919030,11.371823,6.1,Under way using engine
2026-08-21T13:24:20Z,219000809,54.963555,11.490385,9.0,Under way using engine
2026-08-21T13:24:29Z,219000811,54.915333,11.371917,8.7,Under way using engine
2026-08-21T13:24:43Z,219002177,54.917953,11.371512,6.0,Under way using engine
2026-08-21T13:24:50Z,219000809,54.962457,11.489247,9.1,Under way using engine
2026-08-21T13:24:59Z,219000811,54.914615,11.373628,8.8,Under way using engine
2026-08-21T13:25:14Z,219002177,54.917180,11.371125,5.6,Under way using engine
2026-08-21T13:25:20Z,219000809,54.961253,11.488618,9.5,Under way using engine
2026-08-21T13:25:29Z,219000811,54.913885,11.375447,9.1,Under way using engine
2026-08-21T13:25:50Z,219000809,54.959972,11.488027,9.2,Under way using engine
2026-08-21T13:25:54Z,219002177,54.916832,11.369827,4.6,Under way using engine
2026-08-21T13:25:59Z,219000811,54.913245,11.377365,9.2,Under way using engine
2026-08-21T13:26:20Z,219000809,54.958793,11.487490,9.2,Under way using engine
2026-08-21T13:26:24Z,219002177,54.916743,11.368668,5.1,Under way using engine
2026-08-21T13:26:29Z,219000811,54.912590,11.379288,9.3,Under way using engine
2026-08-21T13:26:50Z,219000809,54.957508,11.486965,9.1,Under way using engine
2026-08-21T13:26:54Z,219002177,54.916617,11.367412,5.4,Under way using engine
2026-08-21T13:26:59Z,219000811,54.911877,11.381143,9.3,Under way using engine
2026-08-21T13:27:20Z,219000809,54.956352,11.486547,8.9,Under way using engine
2026-08-21T13:27:24Z,219002177,54.916497,11.366085,5.6,Under way using engine
2026-08-21T13:27:29Z,219000811,54.911118,11.383060,9.4,Under way using engine
2026-08-21T13:27:50Z,219000809,54.955105,11.486133,9.1,Under way using engine
2026-08-21T13:27:54Z,219002177,54.916432,11.364745,5.7,Under way using engine
2026-08-21T13:27:59Z,219000811,54.910403,11.384853,9.4,Under way using engine
2026-08-21T13:28:20Z,219000809,54.953850,11.485608,9.3,Under way using engine
2026-08-21T13:28:24Z,219002177,54.916317,11.363365,5.8,Under way using engine
2026-08-21T13:28:29Z,219000811,54.909632,11.386777,9.4,Under way using engine
2026-08-21T13:28:50Z,219000809,54.952590,11.485160,9.2,Under way using engine
2026-08-21T13:28:54Z,219002177,54.916325,11.362022,5.2,Under way using engine
2026-08-21T13:28:59Z,219000811,54.908915,11.388560,9.0,Under way using engine
2026-08-21T13:29:20Z,219000809,54.951330,11.484698,9.3,Under way using engine
2026-08-21T13:29:24Z,219002177,54.916352,11.361053,3.1,Under way using engine
2026-08-21T13:29:29Z,219000811,54.908203,11.390203,8.5,Under way using engine
2026-08-21T13:29:50Z,219000809,54.950060,11.484267,9.3,Under way using engine
2026-08-21T13:29:54Z,219002177,54.916337,11.360650,1.2,Under way using engine
2026-08-21T13:29:59Z,219000811,54.907463,11.391843,8.4,Under way using engine
2026-08-21T13:30:20Z,219000809,54.948813,11.483870,9.2,Under way using engine
2026-08-21T13:30:24Z,219002177,54.916342,11.360520,0.3,Under way using engine
2026-08-21T13:30:29Z,219000811,54.906802,11.393472,8.4,Under way using engine
2026-08-21T13:30:50Z,219000809,54.947573,11.483343,9.1,Under way using engine
2026-08-21T13:30:54Z,219002177,54.916350,11.360518,0.0,Under way using engine
