ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T13:30:59Z,219000811,54.906258,11.395228,8.3,Under way using engine
2026-08-21T13:31:21Z,219000809,54.946308,11.482865,9.0,Under way using engine
2026-08-21T13:31:24Z,219002177,54.916340,11.360507,0.0,Under way using engine
2026-08-21T13:31:29Z,219000811,54.905768,11.397030,8.3,Under way using engine
2026-08-21T13:31:54Z,219002177,54.916343,11.360505,0.0,Under way using engine
2026-08-21T13:31:59Z,219000811,54.905298,11.398858,8.4,Under way using engine
2026-08-21T13:32:00Z,219000809,54.944668,11.482258,9.1,Under way using engine
2026-08-21T13:32:24Z,219002177,54.916338,11.360520,0.0,Under way using engine
2026-08-21T13:32:29Z,219000811,54.904823,11.400735,8.3,Under way using engine
2026-08-21T13:32:36Z,219000809,54.943318,11.481510,8.6,Under way using engine
2026-08-21T13:32:54Z,219002177,54.916330,11.360522,0.0,Under way using engine
2026-08-21T13:32:59Z,219000811,54.904372,11.402497,8.3,Under way using engine
2026-08-21T13:33:06Z,219000809,54.942358,11.480115,8.7,Under way using engine
2026-08-21T13:33:24Z,219002177,54.916340,11.360528,0.0,Under way using engine
2026-08-21T13:33:29Z,219000811,54.903865,11.404417,8.3,Under way using engine
2026-08-21T13:33:36Z,219000809,54.941517,11.478592,8.7,Under way using engine
2026-08-21T13:33:54Z,219002177,54.916333,11.360505,0.0,Under way using engine
2026-08-21T13:33:59Z,219000811,54.903408,11.406145,8.3,Under way using engine
2026-08-21T13:34:09Z,219000809,54.940600,11.477013,8.8,Under way using engine
2026-08-21T13:34:24Z,219002177,54.916343,11.360507,0.0,Under way using engine
2026-08-21T13:34:29Z,219000811,54.902922,11.408007,8.3,Under way using engine
2026-08-21T13:34:39Z,219000809,54.939717,11.475445,8.8,Under way using engine
2026-08-21T13:34:55Z,219002177,54.916330,11.360503,0.0,Under way using engine
2026-08-21T13:34:59Z,219000811,54.902447,11.409800,8.3,Under way using engine
2026-08-21T13:35:09Z,219000809,54.939187,11.473668,8.7,Under way using engine
2026-08-21T13:35:29Z,219000811,54.901952,11.411667,8.3,Under way using engine
2026-08-21T13:35:35Z,219002177,54.916338,11.360512,0.0,Under way using engine
2026-08-21T13:35:39Z,219000809,54.938595,11.471697,8.9,Under way using engine
2026-08-21T13:35:59Z,219000811,54.901488,11.413393,8.2,Under way using engine
2026-08-21T13:36:05Z,219002177,54.916333,11.360533,0.0,Under way using engine
2026-08-21T13:36:09Z,219000809,54.938043,11.469847,9.0,Under way using engine
2026-08-21T13:36:29Z,219000811,54.900993,11.415242,8.3,Under way using engine
2026-08-21T13:36:35Z,219002177,54.916342,11.360532,0.0,Under way using engine
2026-08-21T13:36:39Z,219000809,54.937442,11.467860,9.0,Under way using engine
2026-08-21T13:36:59Z,219000811,54.900512,11.417047,8.3,Under way using engine
2026-08-21T13:37:05Z,219002177,54.916322,11.360527,0.0,Under way using engine
2026-08-21T13:37:09Z,219000809,54.936862,11.466000,9.1,Under way using engine
2026-08-21T13:37:29Z,219000811,54.900015,11.418923,8.4,Under way using engine
2026-08-21T13:37:35Z,219002177,54.916328,11.360535,0.0,Under way using engine
2026-08-21T13:37:39Z,219000809,54.936230,11.463990,9.2,Under way using engine
2026-08-21T13:37:59Z,219000811,54.899550,11.420670,8.4,Under way using engine
2026-08-21T13:38:05Z,219002177,54.916340,11.360550,0.0,Under way using engine
2026-08-21T13:38:10Z,219000809,54.935638,11.462042,9.2,Under way using engine
2026-08-21T13:38:29Z,219000811,54.898958,11.422467,8.4,Under way using engine
2026-08-21T13:38:35Z,219002177,54.916322,11.360538,0.0,Under way using engine
2026-08-21T13:38:49Z,219000809,54.934808,11.459465,9.2,Under way using engine
2026-08-21T13:38:59Z,219000811,54.898370,11.424195,8.4,Under way using engine
2026-08-21T13:39:05Z,219002177,54.916342,11.360530,0.0,Under way using engine
2026-08-21T13:39:20Z,219000809,54.934190,11.457503,9.3,Under way using engine
2026-08-21T13:39:29Z,219000811,54.897762,11.425982,8.4,Under way using engine
2026-08-21T13:39:35Z,219002177,54.916332,11.360532,0.0,Under way using engine
2026-08-21T13:39:59Z,219000811,54.897183,11.427703,8.4,Under way using engine
2026-08-21T13:40:00Z,219000809,54.933330,11.454832,9.3,Under way using engine
2026-08-21T13:40:05Z,219002177,54.916335,11.360533,0.0,Under way using engine
2026-08-21T13:40:29Z,219000811,54.896590,11.429435,8.4,Under way using engine
2026-08-21T13:40:35Z,219002177,54.916342,11.360527,0.0,Under way using engine
2026-08-21T13:40:39Z,219000809,54.932507,11.452258,9.3,Under way using engine
2026-08-21T13:40:59Z,219000811,54.895978,11.431143,8.4,Under way using engine
2026-08-21T13:41:05Z,219002177,54.916330,11.360532,0.0,Under way using engine
2026-08-21T13:41:10Z,219000809,54.931907,11.450290,9.3,Under way using engine
2026-08-21T13:41:30Z,219000811,54.895338,11.432895,8.4,Under way using engine
2026-08-21T13:41:43Z,219000809,54.931060,11.448300,9.2,Under way using engine
2026-08-21T13:41:44Z,219002177,54.916317,11.360522,0.0,Under way using engine
2026-08-21T13:42:09Z,219000811,54.894568,11.435210,8.4,Under way using engine
2026-08-21T13:42:14Z,219002177,54.916327,11.360533,0.0,Under way using engine
2026-08-21T13:42:20Z,219000809,54.930103,11.446158,9.0,Under way using engine
2026-08-21T13:42:39Z,219000811,54.894013,11.437003,8.5,Under way using engine
2026-08-21T13:42:54Z,219002177,54.916323,11.360548,0.0,Under way using engine
2026-08-21T13:43:00Z,219000809,54.929057,11.443890,9.3,Under way using engine
2026-08-21T13:43:09Z,219000811,54.893458,11.438818,8.6,Under way using engine
2026-08-21T13:43:34Z,219002177,54.916337,11.360518,0.0,Under way using engine
2026-08-21T13:43:39Z,219000809,54.928008,11.441638,9.3,Under way using engine
2026-08-21T13:43:39Z,219000811,54.892888,11.440677,8.7,Under way using engine
2026-08-21T13:44:05Z,219002177,54.916332,11.360522,0.0,Under way using engine
2026-08-21T13:44:09Z,219000811,54.892335,11.442540,8.8,Under way using engine
2026-08-21T13:44:10Z,219000809,54.927147,11.439757,9.3,Under way using engine
2026-08-21T13:44:39Z,219000811,54.891745,11.444512,8.8,Under way using engine
2026-08-21T13:44:43Z,219002177,54.916345,11.360515,0.0,Under way using engine
2026-08-21T13:44:50Z,219000809,54.926075,11.437378,9.4,Under way using engine
2026-08-21T13:45:09Z,219000811,54.891192,11.446315,8.8,Under way using engine
2026-08-21T13:45:15Z,219002177,54.916343,11.360517,0.0,Under way using engine
2026-08-21T13:45:20Z,219000809,54.925283,11.435600,9.4,Under way using engine
2026-08-21T13:45:39Z,219000811,54.890622,11.448190,8.8,Under way using engine
2026-08-21T13:45:50Z,219000809,54.924492,11.433822,9.4,Under way using engine
2026-08-21T13:45:54Z,219002177,54.916320,11.360517,0.0,Under way using engine
2026-08-21T13:46:09Z,219000811,54.890007,11.450100,8.8,Under way using engine
2026-08-21T13:46:20Z,219000809,54.923710,11.432042,9.3,Under way using engine
2026-08-21T13:46:25Z,219002177,54.916340,11.360535,0.0,Under way using engine
2026-08-21T13:46:39Z,219000811,54.889350,11.451875,8.8,Under way using engine
2026-08-21T13:46:50Z,219000809,54.922953,11.430357,8.8,Under way using engine
2026-08-21T13:47:05Z,219002177,54.916332,11.360552,0.0,Under way using engine
2026-08-21T13:47:09Z,219000811,54.888720,11.453573,8.7,Under way using engine
2026-08-21T13:47:20Z,219000809,54.922205,11.428567,9.3,Under way using engine
2026-08-21T13:47:35Z,219002177,54.916332,11.360538,0.0,Under way using engine
2026-08-21T13:47:39Z,219000811,54.887977,11.455308,8.7,Under way using engine
2026-08-21T13:47:50Z,219000809,54.921413,11.426812,9.2,Under way using engine
2026-08-21T13:48:05Z,219002177,54.916328,11.360545,0.0,Under way using engine
2026-08-21T13:48:09Z,219000811,54.887270,11.456977,8.6,Under way using engine
2026-08-21T13:48:20Z,219000809,54.920640,11.425072,9.2,Under way using engine
2026-08-21T13:48:35Z,219002177,54.916325,11.360547,0.0,Under way using engine
2026-08-21T13:48:39Z,219000811,54.886575,11.458602,8.4,Under way using engine
2026-08-21T13:48:50Z,219000809,54.919862,11.423348,9.0,Under way using engine
2026-08-21T13:49:09Z,219000811,54.885843,11.460183,8.4,Under way using engine
2026-08-21T13:49:15Z,219002177,54.916348,11.360568,0.0,Under way using engine
2026-08-21T13:49:20Z,219000809,54.919115,11.421595,9.1,Under way using engine
2026-08-21T13:49:39Z,219000811,54.885113,11.461758,8.2,Under way using engine
2026-08-21T13:49:50Z,219000809,54.918355,11.419833,9.0,Under way using engine
2026-08-21T13:49:54Z,219002177,54.916348,11.360565,0.0,Under way using engine
2026-08-21T13:50:09Z,219000811,54.884397,11.463322,8.4,Under way using engine
2026-08-21T13:50:25Z,219002177,54.916333,11.360560,0.1,Under way using engine
2026-08-21T13:50:29Z,219000809,54.917335,11.417610,9.2,Under way using engine
2026-08-21T13:50:39Z,219000811,54.883658,11.464912,8.6,Under way using engine
2026-08-21T13:51:00Z,219000809,54.916513,11.415843,9.0,Under way using engine
2026-08-21T13:51:04Z,219002177,54.916337,11.360565,0.2,Under way using engine
2026-08-21T13:51:09Z,219000811,54.882895,11.466553,8.5,Under way using engine
2026-08-21T13:51:35Z,219002177,54.916335,11.360642,0.4,Under way using engine
2026-08-21T13:51:39Z,219000811,54.882180,11.468102,8.5,Under way using engine
2026-08-21T13:51:40Z,219000809,54.915487,11.413558,9.1,Under way using engine
2026-08-21T13:52:09Z,219000811,54.881472,11.469940,8.6,Under way using engine
2026-08-21T13:52:11Z,219000809,54.914718,11.411875,9.1,Under way using engine
2026-08-21T13:52:15Z,219002177,54.916332,11.360652,0.2,Under way using engine
2026-08-21T13:52:39Z,219000811,54.880990,11.471713,8.6,Under way using engine
2026-08-21T13:52:49Z,219000809,54.913712,11.409632,9.0,Under way using engine
2026-08-21T13:52:54Z,219002177,54.916343,11.360628,0.2,Under way using engine
2026-08-21T13:53:09Z,219000811,54.881053,11.473683,8.2,Under way using engine
2026-08-21T13:53:19Z,219000809,54.912927,11.408012,9.1,Under way using engine
2026-08-21T13:53:25Z,219002177,54.916267,11.361067,2.5,Under way using engine
2026-08-21T13:53:39Z,219000811,54.881132,11.475673,8.3,Under way using engine
2026-08-21T13:53:49Z,219000809,54.912140,11.406203,9.0,Under way using engine
2026-08-21T13:54:04Z,219002177,54.916233,11.362287,4.5,Under way using engine
2026-08-21T13:54:09Z,219000811,54.881245,11.477692,8.2,Under way using engine
2026-08-21T13:54:19Z,219000809,54.911372,11.404525,9.1,Under way using engine
2026-08-21T13:54:35Z,219002177,54.916243,11.363518,5.4,Under way using engine
2026-08-21T13:54:39Z,219000811,54.881493,11.479693,8.2,Under way using engine
2026-08-21T13:54:49Z,219000809,54.910612,11.402728,9.1,Under way using engine
2026-08-21T13:55:09Z,219000811,54.881910,11.481403,7.8,Under way using engine
2026-08-21T13:55:15Z,219002177,54.916353,11.365425,6.1,Under way using engine
2026-08-21T13:55:19Z,219000809,54.909877,11.401015,9.2,Under way using engine
2026-08-21T13:55:39Z,219000811,54.882535,11.482482,6.4,Under way using engine
2026-08-21T13:55:49Z,219000809,54.909092,11.399322,9.2,Under way using engine
2026-08-21T13:55:54Z,219002177,54.916505,11.367333,6.4,Under way using engine
2026-08-21T13:56:09Z,219000811,54.883165,11.483085,5.1,Under way using engine
2026-08-21T13:56:19Z,219000809,54.908320,11.397515,9.2,Under way using engine
2026-08-21T13:56:24Z,219002177,54.916685,11.368928,6.6,Under way using engine
2026-08-21T13:56:39Z,219000811,54.883785,11.483282,4.6,Under way using engine
2026-08-21T13:56:49Z,219000809,54.907910,11.395447,9.0,Under way using engine
2026-08-21T13:56:54Z,219002177,54.916837,11.370465,6.7,Under way using engine
2026-08-21T13:57:09Z,219000811,54.884162,11.483302,2.5,Under way using engine
2026-08-21T13:57:19Z,219000809,54.908143,11.393390,8.7,Under way using engine
2026-08-21T13:57:24Z,219002177,54.917292,11.371518,4.9,Under way using engine
2026-08-21T13:57:39Z,219000811,54.884287,11.483282,0.9,Under way using engine
2026-08-21T13:57:49Z,219000809,54.909023,11.391890,9.1,Under way using engine
2026-08-21T13:57:54Z,219002177,54.917947,11.371667,5.2,Under way using engine
2026-08-21T13:58:09Z,219000811,54.884325,11.483277,0.2,Under way using engine
2026-08-21T13:58:19Z,219000809,54.910012,11.390470,9.3,Under way using engine
2026-08-21T13:58:25Z,219002177,54.918748,11.371817,5.8,Under way using engine
2026-08-21T13:58:39Z,219000811,54.884327,11.483277,0.0,Under way using engine
2026-08-21T13:58:49Z,219000809,54.911003,11.389042,9.3,Under way using engine
2026-08-21T13:59:03Z,219002177,54.919847,11.371978,6.2,Under way using engine
2026-08-21T13:59:09Z,219000811,54.884328,11.483278,0.0,Under way using engine
2026-08-21T13:59:19Z,219000809,54.911985,11.387585,9.4,Under way using engine
2026-08-21T13:59:34Z,219002177,54.920722,11.372135,6.5,Under way using engine
2026-08-21T13:59:39Z,219000811,54.884327,11.483278,0.0,Under way using engine
2026-08-21T13:59:49Z,219000809,54.912983,11.386155,9.3,Under way using engine
2026-08-21T14:00:09Z,219000811,54.884323,11.483277,0.0,Under way using engine
2026-08-21T14:00:15Z,219002177,54.921970,11.372352,6.6,Under way using engine
2026-08-21T14:00:19Z,219000809,54.913925,11.384658,9.1,Under way using engine
2026-08-21T14:00:39Z,219000811,54.884322,11.483272,0.0,Under way using engine
2026-08-21T14:00:45Z,219002177,54.922895,11.372283,6.5,Under way using engine
2026-08-21T14:00:53Z,219000809,54.914763,11.382627,9.2,Under way using engine
2026-08-21T14:01:09Z,219000811,54.884320,11.483265,0.0,Under way using engine
2026-08-21T14:01:15Z,219002177,54.923770,11.372197,6.5,Under way using engine
2026-08-21T14:01:23Z,219000809,54.915343,11.380595,9.2,Under way using engine
2026-08-21T14:01:39Z,219000811,54.884320,11.483262,0.0,Under way using engine
2026-08-21T14:01:54Z,219002177,54.924948,11.372102,6.6,Under way using engine
2026-08-21T14:02:00Z,219000809,54.915950,11.378127,9.2,Under way using engine
2026-08-21T14:02:09Z,219000811,54.884318,11.483262,0.0,Under way using engine
2026-08-21T14:02:25Z,219002177,54.925913,11.372037,6.7,Under way using engine
2026-08-21T14:02:39Z,219000811,54.884317,11.483263,0.0,Under way using engine
2026-08-21T14:02:40Z,219000809,54.916552,11.375398,9.0,Under way using engine
2026-08-21T14:03:05Z,219002177,54.927198,11.371905,6.9,Under way using engine
2026-08-21T14:03:09Z,219000811,54.884315,11.483267,0.0,Under way using engine
2026-08-21T14:03:10Z,219000809,54.916815,11.373568,8.7,Under way using engine
2026-08-21T14:03:35Z,219002177,54.928170,11.371790,7.0,Under way using engine
2026-08-21T14:03:39Z,219000811,54.884317,11.483268,0.0,Under way using engine
2026-08-21T14:03:40Z,219000809,54.916872,11.371227,8.8,Under way using engine
2026-08-21T14:04:05Z,219002177,54.929153,11.371668,7.1,Under way using engine
2026-08-21T14:04:09Z,219000811,54.884317,11.483270,0.0,Under way using engine
2026-08-21T14:04:10Z,219000809,54.916720,11.369020,9.0,Under way using engine
2026-08-21T14:04:35Z,219002177,54.930147,11.371535,7.2,Under way using engine
2026-08-21T14:04:39Z,219000811,54.884318,11.483272,0.0,Under way using engine
2026-08-21T14:04:40Z,219000809,54.916585,11.366932,8.9,Under way using engine
2026-08-21T14:05:05Z,219002177,54.931140,11.371380,7.2,Under way using engine
2026-08-21T14:05:09Z,219000811,54.884318,11.483277,0.0,Under way using engine
2026-08-21T14:05:10Z,219000809,54.916442,11.364777,8.5,Under way using engine
2026-08-21T14:05:35Z,219002177,54.932133,11.371237,7.2,Under way using engine
2026-08-21T14:05:39Z,219000811,54.884318,11.483282,0.0,Under way using engine
2026-08-21T14:05:40Z,219000809,54.916320,11.362998,7.4,Under way using engine
2026-08-21T14:06:05Z,219002177,54.933130,11.371127,7.1,Under way using engine
2026-08-21T14:06:09Z,219000811,54.884320,11.483285,0.0,Under way using engine
2026-08-21T14:06:10Z,219000809,54.916197,11.361392,6.1,Under way using engine
2026-08-21T14:06:35Z,219002177,54.934102,11.371103,6.9,Under way using engine
2026-08-21T14:06:39Z,219000811,54.884322,11.483287,0.0,Under way using engine
2026-08-21T14:06:40Z,219000809,54.916025,11.360710,1.3,Under way using engine
2026-08-21T14:07:09Z,219000811,54.884323,11.483285,0.0,Under way using engine
2026-08-21T14:07:10Z,219000809,54.916055,11.360712,0.4,Under way using engine
2026-08-21T14:07:15Z,219002177,54.935257,11.371478,5.6,Under way using engine
2026-08-21T14:07:39Z,219000811,54.884322,11.483285,0.0,Under way using engine
2026-08-21T14:07:43Z,219000809,54.916045,11.360538,1.3,Under way using engine
2026-08-21T14:07:54Z,219002177,54.935782,11.371817,1.7,Under way using engine
2026-08-21T14:08:09Z,219000811,54.884292,11.483292,0.2,Under way using engine
2026-08-21T14:08:13Z,219000809,54.916010,11.360287,0.8,Under way using engine
2026-08-21T14:08:35Z,219002177,54.935957,11.371973,0.8,Under way using engine
2026-08-21T14:08:40Z,219000811,54.883890,11.483362,2.9,Under way using engine
2026-08-21T14:08:43Z,219000809,54.916033,11.360128,0.6,Under way using engine
2026-08-21T14:09:12Z,219000811,54.883392,11.483593,3.3,Under way using engine
2026-08-21T14:09:15Z,219002177,54.935978,11.372012,0.0,Under way using engine
2026-08-21T14:09:20Z,219000809,54.916063,11.360042,0.1,Under way using engine
2026-08-21T14:09:43Z,219000811,54.883147,11.483717,1.9,Under way using engine
2026-08-21T14:09:45Z,219002177,54.935948,11.371975,0.0,Under way using engine
2026-08-21T14:09:50Z,219000809,54.916063,11.360022,0.0,Under way using engine
2026-08-21T14:10:13Z,219000811,54.882668,11.483143,4.2,Under way using engine
2026-08-21T14:10:15Z,219002177,54.935935,11.372000,0.0,Under way using engine
2026-08-21T14:10:20Z,219000809,54.916068,11.360017,0.0,Under way using engine
2026-08-21T14:10:43Z,219000811,54.882100,11.482068,6.2,Under way using engine
2026-08-21T14:10:45Z,219002177,54.935957,11.372007,0.0,Under way using engine
2026-08-21T14:10:50Z,219000809,54.916067,11.360028,0.0,Under way using engine
2026-08-21T14:11:13Z,219000811,54.881595,11.480570,7.3,Under way using engine
2026-08-21T14:11:15Z,219002177,54.935958,11.372012,0.0,Under way using engine
2026-08-21T14:11:20Z,219000809,54.916067,11.360027,0.1,Under way using engine
2026-08-21T14:11:45Z,219002177,54.935965,11.372038,0.0,Under way using engine
2026-08-21T14:11:46Z,219000811,54.881473,11.478557,7.5,Under way using engine
2026-08-21T14:11:50Z,219000809,54.916073,11.360052,0.0,Under way using engine
2026-08-21T14:12:19Z,219000811,54.881495,11.476563,7.8,Under way using engine
2026-08-21T14:12:20Z,219000809,54.916070,11.360032,0.0,Under way using engine
2026-08-21T14:12:25Z,219002177,54.935953,11.372005,0.0,Under way using engine
2026-08-21T14:12:49Z,219000811,54.881503,11.474653,7.7,Under way using engine
2026-08-21T14:12:50Z,219000809,54.916062,11.360032,0.0,Under way using engine
2026-08-21T14:13:03Z,219002177,54.935960,11.372040,0.0,Under way using engine
2026-08-21T14:13:19Z,219000811,54.881620,11.472710,7.9,Under way using engine
2026-08-21T14:13:20Z,219000809,54.916070,11.360013,0.0,Under way using engine
2026-08-21T14:13:33Z,219002177,54.935942,11.371992,0.4,Under way using engine
2026-08-21T14:13:49Z,219000811,54.881763,11.470895,7.7,Under way using engine
2026-08-21T14:13:50Z,219000809,54.916075,11.360028,0.0,Under way using engine
2026-08-21T14:14:03Z,219002177,54.935777,11.371880,2.0,Under way using engine
2026-08-21T14:14:19Z,219000811,54.882162,11.469220,7.8,Under way using engine
2026-08-21T14:14:20Z,219000809,54.916085,11.360027,0.1,Under way using engine
2026-08-21T14:14:33Z,219002177,54.935377,11.371530,3.6,Under way using engine
2026-08-21T14:14:49Z,219000811,54.882753,11.467557,7.9,Under way using engine
2026-08-21T14:14:50Z,219000809,54.916083,11.360050,0.1,Under way using engine
2026-08-21T14:15:03Z,219002177,54.934850,11.371188,4.3,Under way using engine
2026-08-21T14:15:19Z,219000811,54.883402,11.465955,8.2,Under way using engine
2026-08-21T14:15:30Z,219000809,54.916060,11.360027,0.0,Under way using engine
2026-08-21T14:15:33Z,219002177,54.934172,11.371273,5.2,Under way using engine
2026-08-21T14:15:49Z,219000811,54.884108,11.464283,8.5,Under way using engine
2026-08-21T14:16:03Z,219002177,54.933407,11.371348,5.6,Under way using engine
2026-08-21T14:16:09Z,219000809,54.916068,11.360035,0.0,Under way using engine
2026-08-21T14:16:19Z,219000811,54.884815,11.462640,8.6,Under way using engine
2026-08-21T14:16:33Z,219002177,54.932578,11.371410,6.0,Under way using engine
2026-08-21T14:16:39Z,219000809,54.916078,11.360067,0.0,Under way using engine
2026-08-21T14:16:49Z,219000811,54.885530,11.460965,8.4,Under way using engine
2026-08-21T14:17:03Z,219002177,54.931728,11.371522,6.2,Under way using engine
2026-08-21T14:17:09Z,219000809,54.916083,11.360057,0.1,Under way using engine
2026-08-21T14:17:20Z,219000811,54.886273,11.459252,8.7,Under way using engine
2026-08-21T14:17:34Z,219002177,54.930838,11.371657,6.3,Under way using engine
2026-08-21T14:17:39Z,219000809,54.916083,11.360057,0.1,Under way using engine
2026-08-21T14:17:50Z,219000811,54.886987,11.457600,8.6,Under way using engine
2026-08-21T14:18:04Z,219002177,54.929963,11.371765,6.4,Under way using engine
2026-08-21T14:18:09Z,219000809,54.916063,11.360020,0.0,Under way using engine
2026-08-21T14:18:20Z,219000811,54.887690,11.455980,8.4,Under way using engine
2026-08-21T14:18:34Z,219002177,54.929073,11.371898,6.4,Under way using engine
2026-08-21T14:18:39Z,219000809,54.916055,11.360045,0.0,Under way using engine
2026-08-21T14:18:50Z,219000811,54.888370,11.454388,8.3,Under way using engine
2026-08-21T14:19:04Z,219002177,54.928177,11.372030,6.5,Under way using engine
2026-08-21T14:19:09Z,219000809,54.916070,11.360055,0.0,Under way using engine
2026-08-21T14:19:20Z,219000811,54.889035,11.452768,8.3,Under way using engine
2026-08-21T14:19:34Z,219002177,54.927282,11.372177,6.6,Under way using engine
2026-08-21T14:19:39Z,219000809,54.916083,11.360067,0.0,Under way using engine
2026-08-21T14:19:50Z,219000811,54.889672,11.451048,8.3,Under way using engine
2026-08-21T14:20:04Z,219002177,54.926365,11.372340,6.7,Under way using engine
2026-08-21T14:20:09Z,219000809,54.916095,11.360053,0.0,Under way using engine
2026-08-21T14:20:20Z,219000811,54.890275,11.449362,8.3,Under way using engine
2026-08-21T14:20:34Z,219002177,54.925433,11.372508,6.8,Under way using engine
2026-08-21T14:20:39Z,219000809,54.916070,11.360338,2.2,Under way using engine
2026-08-21T14:20:50Z,219000811,54.890883,11.447595,8.3,Under way using engine
2026-08-21T14:21:04Z,219002177,54.924495,11.372678,6.9,Under way using engine
2026-08-21T14:21:09Z,219000809,54.916053,11.361217,4.5,Under way using engine
2026-08-21T14:21:20Z,219000811,54.891447,11.445952,8.4,Under way using engine
2026-08-21T14:21:34Z,219002177,54.923543,11.372860,6.9,Under way using engine
2026-08-21T14:21:39Z,219000809,54.916183,11.362663,6.7,Under way using engine
2026-08-21T14:21:50Z,219000811,54.892067,11.444172,8.4,Under way using engine
2026-08-21T14:22:04Z,219002177,54.922597,11.373002,6.9,Under way using engine
2026-08-21T14:22:10Z,219000809,54.916353,11.364592,8.5,Under way using engine
2026-08-21T14:22:20Z,219000811,54.892663,11.442455,8.4,Under way using engine
2026-08-21T14:22:34Z,219002177,54.921667,11.372905,6.7,Under way using engine
2026-08-21T14:22:40Z,219000809,54.916507,11.366742,9.1,Under way using engine
2026-08-21T14:22:50Z,219000811,54.893268,11.440675,8.4,Under way using engine
2026-08-21T14:23:04Z,219002177,54.920748,11.372688,6.6,Under way using engine
2026-08-21T14:23:10Z,219000809,54.916668,11.368957,9.4,Under way using engine
2026-08-21T14:23:20Z,219000811,54.893835,11.438978,8.5,Under way using engine
2026-08-21T14:23:35Z,219002177,54.919840,11.372422,6.7,Under way using engine
2026-08-21T14:23:40Z,219000809,54.916622,11.371217,9.3,Under way using engine
2026-08-21T14:23:50Z,219000811,54.894442,11.437147,8.6,Under way using engine
2026-08-21T14:24:10Z,219000809,54.916198,11.373273,9.3,Under way using engine
2026-08-21T14:24:15Z,219002177,54.918592,11.372057,6.7,Under way using engine
2026-08-21T14:24:24Z,219000811,54.895027,11.435377,8.7,Under way using engine
2026-08-21T14:24:40Z,219000809,54.915537,11.375298,9.9,Under way using engine
2026-08-21T14:24:59Z,219000811,54.895827,11.432857,8.8,Under way using engine
2026-08-21T14:25:04Z,219002177,54.917143,11.371555,6.3,Under way using engine
2026-08-21T14:25:10Z,219000809,54.914820,11.377368,10.0,Under way using engine
2026-08-21T14:25:29Z,219000811,54.896408,11.431000,8.9,Under way using engine
2026-08-21T14:25:35Z,219002177,54.916757,11.370693,4.5,Under way using engine
2026-08-21T14:25:40Z,219000809,54.914122,11.379433,10.0,Under way using engine
2026-08-21T14:25:59Z,219000811,54.896998,11.429160,8.9,Under way using engine
2026-08-21T14:26:15Z,219002177,54.916652,11.368773,6.3,Under way using engine
2026-08-21T14:26:19Z,219000809,54.913178,11.382075,9.8,Under way using engine
2026-08-21T14:26:29Z,219000811,54.897620,11.427268,8.9,Under way using engine
2026-08-21T14:26:50Z,219000809,54.912457,11.384117,9.7,Under way using engine
2026-08-21T14:26:59Z,219000811,54.898227,11.425443,8.9,Under way using engine
2026-08-21T14:27:04Z,219002177,54.916455,11.366093,7.0,Under way using engine
2026-08-21T14:27:29Z,219000809,54.911573,11.386763,9.7,Under way using engine
