ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T14:27:29Z,219000811,54.898838,11.423618,8.9,Under way using engine
2026-08-21T14:27:35Z,219002177,54.916348,11.364392,7.1,Under way using engine
2026-08-21T14:27:59Z,219000811,54.899457,11.421737,8.8,Under way using engine
2026-08-21T14:28:00Z,219000809,54.910875,11.388848,9.7,Under way using engine
2026-08-21T14:28:15Z,219002177,54.916335,11.362282,5.7,Under way using engine
2026-08-21T14:28:29Z,219000811,54.900005,11.419865,8.8,Under way using engine
2026-08-21T14:28:39Z,219000809,54.909977,11.391453,9.8,Under way using engine
2026-08-21T14:28:55Z,219002177,54.916347,11.360958,2.5,Under way using engine
2026-08-21T14:28:59Z,219000811,54.900552,11.417980,8.8,Under way using engine
2026-08-21T14:29:09Z,219000809,54.909263,11.393455,9.8,Under way using engine
2026-08-21T14:29:29Z,219000811,54.901068,11.416160,8.8,Under way using engine
2026-08-21T14:29:35Z,219002177,54.916355,11.360615,0.8,Under way using engine
2026-08-21T14:29:39Z,219000809,54.908643,11.395492,9.5,Under way using engine
2026-08-21T14:29:59Z,219000811,54.901628,11.414222,8.8,Under way using engine
2026-08-21T14:30:09Z,219000809,54.908408,11.397763,9.9,Under way using engine
2026-08-21T14:30:15Z,219002177,54.916350,11.360547,0.0,Under way using engine
2026-08-21T14:30:29Z,219000811,54.902200,11.412368,8.8,Under way using engine
2026-08-21T14:30:39Z,219000809,54.908512,11.400145,9.8,Under way using engine
2026-08-21T14:30:45Z,219002177,54.916348,11.360540,0.0,Under way using engine
2026-08-21T14:30:59Z,219000811,54.902800,11.410450,8.8,Under way using engine
2026-08-21T14:31:09Z,219000809,54.908997,11.402262,9.5,Under way using engine
2026-08-21T14:31:15Z,219002177,54.916348,11.360533,0.0,Under way using engine
2026-08-21T14:31:29Z,219000811,54.903377,11.408627,8.7,Under way using engine
2026-08-21T14:31:39Z,219000809,54.909738,11.404222,9.7,Under way using engine
2026-08-21T14:31:45Z,219002177,54.916348,11.360532,0.0,Under way using engine
2026-08-21T14:31:59Z,219000811,54.903973,11.406827,8.7,Under way using engine
2026-08-21T14:32:10Z,219000809,54.910543,11.406182,9.8,Under way using engine
2026-08-21T14:32:24Z,219002177,54.916348,11.360520,0.0,Under way using engine
2026-08-21T14:32:40Z,219000811,54.904850,11.404402,8.6,Under way using engine
2026-08-21T14:32:49Z,219000809,54.911610,11.408575,9.7,Under way using engine
2026-08-21T14:32:54Z,219002177,54.916345,11.360522,0.0,Under way using engine
2026-08-21T14:33:19Z,219000809,54.912443,11.410482,9.7,Under way using engine
2026-08-21T14:33:19Z,219000811,54.905692,11.402135,8.6,Under way using engine
2026-08-21T14:33:24Z,219002177,54.916350,11.360525,0.0,Under way using engine
2026-08-21T14:33:49Z,219000809,54.913237,11.412270,9.6,Under way using engine
2026-08-21T14:33:50Z,219000811,54.906362,11.400352,8.6,Under way using engine
2026-08-21T14:33:54Z,219002177,54.916348,11.360538,0.0,Under way using engine
2026-08-21T14:34:19Z,219000809,54.914078,11.414177,9.6,Under way using engine
2026-08-21T14:34:24Z,219002177,54.916352,11.360530,0.0,Under way using engine
2026-08-21T14:34:28Z,219000811,54.907203,11.398115,8.6,Under way using engine
2026-08-21T14:34:49Z,219000809,54.914853,11.415927,9.5,Under way using engine
2026-08-21T14:34:54Z,219002177,54.916342,11.360528,0.0,Under way using engine
2026-08-21T14:34:59Z,219000811,54.907875,11.396337,8.6,Under way using engine
2026-08-21T14:35:19Z,219000809,54.915722,11.417712,9.5,Under way using engine
2026-08-21T14:35:24Z,219002177,54.916363,11.360548,0.0,Under way using engine
2026-08-21T14:35:40Z,219000811,54.908742,11.393997,8.4,Under way using engine
2026-08-21T14:35:49Z,219000809,54.916553,11.419370,9.5,Under way using engine
2026-08-21T14:35:54Z,219002177,54.916355,11.360572,0.4,Under way using engine
2026-08-21T14:36:10Z,219000811,54.909350,11.392352,8.5,Under way using engine
2026-08-21T14:36:30Z,219000809,54.917725,11.421767,9.6,Under way using engine
2026-08-21T14:36:34Z,219002177,54.916270,11.361317,3.7,Under way using engine
2026-08-21T14:36:40Z,219000811,54.909987,11.390585,8.5,Under way using engine
2026-08-21T14:37:00Z,219000809,54.918592,11.423535,9.5,Under way using engine
2026-08-21T14:37:04Z,219002177,54.916262,11.362443,5.1,Under way using engine
2026-08-21T14:37:10Z,219000811,54.910617,11.388880,8.5,Under way using engine
2026-08-21T14:37:30Z,219000809,54.919452,11.425267,9.6,Under way using engine
2026-08-21T14:37:34Z,219002177,54.916327,11.363800,5.9,Under way using engine
2026-08-21T14:37:40Z,219000811,54.911265,11.387100,8.5,Under way using engine
2026-08-21T14:38:00Z,219000809,54.920315,11.426997,9.6,Under way using engine
2026-08-21T14:38:04Z,219002177,54.916398,11.365323,6.5,Under way using engine
2026-08-21T14:38:10Z,219000811,54.911895,11.385370,8.5,Under way using engine
2026-08-21T14:38:30Z,219000809,54.921180,11.428732,9.5,Under way using engine
2026-08-21T14:38:34Z,219002177,54.916483,11.366945,6.9,Under way using engine
2026-08-21T14:38:40Z,219000811,54.912545,11.383580,8.6,Under way using engine
2026-08-21T14:39:00Z,219000809,54.922050,11.430455,9.5,Under way using engine
2026-08-21T14:39:04Z,219002177,54.916580,11.368668,7.1,Under way using engine
2026-08-21T14:39:10Z,219000811,54.913162,11.381897,8.6,Under way using engine
2026-08-21T14:39:30Z,219000809,54.922910,11.432198,9.4,Under way using engine
2026-08-21T14:39:34Z,219002177,54.916703,11.370318,7.0,Under way using engine
2026-08-21T14:39:40Z,219000811,54.913788,11.380167,8.6,Under way using engine
2026-08-21T14:40:00Z,219000809,54.923775,11.433907,9.5,Under way using engine
2026-08-21T14:40:04Z,219002177,54.917240,11.371343,5.2,Under way using engine
2026-08-21T14:40:10Z,219000811,54.914420,11.378378,8.5,Under way using engine
2026-08-21T14:40:30Z,219000809,54.924648,11.435618,9.5,Under way using engine
2026-08-21T14:40:34Z,219002177,54.917965,11.371478,5.7,Under way using engine
2026-08-21T14:40:40Z,219000811,54.915015,11.376640,8.4,Under way using engine
2026-08-21T14:41:00Z,219000809,54.925523,11.437313,9.5,Under way using engine
2026-08-21T14:41:04Z,219002177,54.918830,11.371620,6.2,Under way using engine
2026-08-21T14:41:10Z,219000811,54.915597,11.374820,8.4,Under way using engine
2026-08-21T14:41:30Z,219000809,54.926390,11.439037,9.5,Under way using engine
2026-08-21T14:41:34Z,219002177,54.919707,11.371783,6.5,Under way using engine
2026-08-21T14:41:40Z,219000811,54.916060,11.373080,8.3,Under way using engine
2026-08-21T14:42:00Z,219000809,54.927255,11.440773,9.5,Under way using engine
2026-08-21T14:42:04Z,219002177,54.920625,11.371948,6.7,Under way using engine
2026-08-21T14:42:10Z,219000811,54.916443,11.371173,8.2,Under way using engine
2026-08-21T14:42:30Z,219000809,54.928117,11.442493,9.4,Under way using engine
2026-08-21T14:42:34Z,219002177,54.921553,11.372120,6.9,Under way using engine
2026-08-21T14:42:43Z,219000811,54.916595,11.369017,8.3,Under way using engine
2026-08-21T14:43:00Z,219000809,54.929017,11.444227,9.4,Under way using engine
2026-08-21T14:43:04Z,219002177,54.922525,11.372305,7.0,Under way using engine
2026-08-21T14:43:16Z,219000811,54.916555,11.366767,8.5,Under way using engine
2026-08-21T14:43:30Z,219000809,54.929828,11.445850,9.1,Under way using engine
2026-08-21T14:43:34Z,219002177,54.923493,11.372513,7.1,Under way using engine
2026-08-21T14:43:49Z,219000811,54.916440,11.364453,8.5,Under way using engine
2026-08-21T14:44:00Z,219000809,54.930658,11.447500,9.3,Under way using engine
2026-08-21T14:44:04Z,219002177,54.924492,11.372718,7.2,Under way using engine
2026-08-21T14:44:20Z,219000811,54.916352,11.362662,7.4,Under way using engine
2026-08-21T14:44:30Z,219000809,54.931525,11.449207,9.4,Under way using engine
2026-08-21T14:44:34Z,219002177,54.925475,11.372940,7.2,Under way using engine
2026-08-21T14:44:56Z,219000811,54.916227,11.360995,5.6,Under way using engine
2026-08-21T14:45:00Z,219000809,54.932392,11.450913,9.4,Under way using engine
2026-08-21T14:45:04Z,219002177,54.926462,11.373142,7.2,Under way using engine
2026-08-21T14:45:26Z,219000811,54.915933,11.360552,2.6,Under way using engine
2026-08-21T14:45:36Z,219000809,54.933410,11.453037,9.3,Under way using engine
2026-08-21T14:45:45Z,219002177,54.927760,11.373073,7.1,Under way using engine
2026-08-21T14:45:56Z,219000811,54.915933,11.360623,0.5,Under way using engine
2026-08-21T14:46:06Z,219000809,54.934037,11.454977,9.3,Under way using engine
2026-08-21T14:46:15Z,219002177,54.928805,11.372988,7.2,Under way using engine
2026-08-21T14:46:26Z,219000811,54.915990,11.360318,1.4,Under way using engine
2026-08-21T14:46:40Z,219000809,54.934725,11.457162,9.3,Under way using engine
2026-08-21T14:46:45Z,219002177,54.929765,11.372722,7.3,Under way using engine
2026-08-21T14:47:10Z,219000811,54.916065,11.359997,0.5,Under way using engine
2026-08-21T14:47:15Z,219002177,54.930810,11.372413,7.4,Under way using engine
2026-08-21T14:47:20Z,219000809,54.935472,11.459828,9.3,Under way using engine
2026-08-21T14:47:45Z,219002177,54.931785,11.372137,7.4,Under way using engine
2026-08-21T14:47:49Z,219000811,54.916077,11.359972,0.0,Under way using engine
2026-08-21T14:48:00Z,219000809,54.936255,11.462545,9.2,Under way using engine
2026-08-21T14:48:20Z,219000811,54.916078,11.359973,0.0,Under way using engine
2026-08-21T14:48:24Z,219002177,54.933125,11.371720,7.3,Under way using engine
2026-08-21T14:48:49Z,219000809,54.937212,11.465728,9.1,Under way using engine
2026-08-21T14:48:54Z,219002177,54.934050,11.371565,6.8,Under way using engine
2026-08-21T14:49:00Z,219000811,54.916078,11.359975,0.0,Under way using engine
2026-08-21T14:49:19Z,219000809,54.937750,11.467680,8.9,Under way using engine
2026-08-21T14:49:24Z,219002177,54.934983,11.371543,6.2,Under way using engine
2026-08-21T14:49:39Z,219000811,54.916077,11.359975,0.0,Under way using engine
2026-08-21T14:49:49Z,219000809,54.938317,11.469593,8.9,Under way using engine
2026-08-21T14:49:54Z,219002177,54.935610,11.371690,3.5,Under way using engine
2026-08-21T14:50:10Z,219000811,54.916075,11.359975,0.0,Under way using engine
2026-08-21T14:50:19Z,219000809,54.938825,11.471553,8.9,Under way using engine
2026-08-21T14:50:25Z,219002177,54.935852,11.371877,1.3,Under way using engine
2026-08-21T14:50:49Z,219000809,54.939408,11.473430,8.8,Under way using engine
2026-08-21T14:51:04Z,219002177,54.935967,11.371992,0.1,Under way using engine
2026-08-21T14:51:10Z,219000811,54.916075,11.359973,0.0,Under way using engine
2026-08-21T14:51:19Z,219000809,54.939980,11.475250,8.5,Under way using engine
2026-08-21T14:51:43Z,219002177,54.935968,11.371997,0.0,Under way using engine
2026-08-21T14:51:49Z,219000809,54.940815,11.476715,8.5,Under way using engine
2026-08-21T14:51:50Z,219000811,54.916077,11.359972,0.0,Under way using engine
2026-08-21T14:52:14Z,219002177,54.935970,11.371997,0.0,Under way using engine
2026-08-21T14:52:19Z,219000809,54.941673,11.478242,8.9,Under way using engine
2026-08-21T14:52:20Z,219000811,54.916075,11.359970,0.0,Under way using engine
2026-08-21T14:52:49Z,219000809,54.942522,11.479790,9.0,Under way using engine
2026-08-21T14:52:50Z,219000811,54.916073,11.359970,0.0,Under way using engine
2026-08-21T14:52:53Z,219002177,54.935973,11.371998,0.0,Under way using engine
2026-08-21T14:53:19Z,219000809,54.943395,11.481388,9.2,Under way using engine
2026-08-21T14:53:25Z,219002177,54.935963,11.371975,0.2,Under way using engine
2026-08-21T14:53:29Z,219000811,54.916078,11.359970,0.0,Under way using engine
2026-08-21T14:53:49Z,219000809,54.944452,11.482368,8.7,Under way using engine
2026-08-21T14:53:59Z,219000811,54.916078,11.359973,0.0,Under way using engine
2026-08-21T14:54:04Z,219002177,54.935592,11.371708,3.3,Under way using engine
2026-08-21T14:54:19Z,219000809,54.945625,11.482905,9.2,Under way using engine
2026-08-21T14:54:30Z,219000811,54.916077,11.359975,0.0,Under way using engine
2026-08-21T14:54:34Z,219002177,54.935035,11.371290,4.8,Under way using engine
2026-08-21T14:54:50Z,219000809,54.946903,11.483550,9.2,Under way using engine
2026-08-21T14:55:04Z,219002177,54.934323,11.371140,5.4,Under way using engine
2026-08-21T14:55:08Z,219000811,54.916075,11.359977,0.0,Under way using engine
2026-08-21T14:55:31Z,219000809,54.948597,11.484422,9.4,Under way using engine
2026-08-21T14:55:34Z,219002177,54.933488,11.371252,6.3,Under way using engine
2026-08-21T14:55:39Z,219000811,54.916073,11.359987,0.0,Under way using engine
2026-08-21T14:56:04Z,219002177,54.932582,11.371292,6.6,Under way using engine
2026-08-21T14:56:09Z,219000809,54.950175,11.485257,9.4,Under way using engine
2026-08-21T14:56:19Z,219000811,54.916057,11.360268,1.1,Under way using engine
2026-08-21T14:56:34Z,219002177,54.931630,11.371370,6.9,Under way using engine
2026-08-21T14:56:39Z,219000809,54.951418,11.485928,9.3,Under way using engine
2026-08-21T14:56:50Z,219000811,54.916103,11.361253,4.2,Under way using engine
2026-08-21T14:57:04Z,219002177,54.930658,11.371457,7.0,Under way using engine
2026-08-21T14:57:09Z,219000809,54.952675,11.486560,9.5,Under way using engine
2026-08-21T14:57:30Z,219000811,54.916273,11.363398,6.7,Under way using engine
2026-08-21T14:57:39Z,219000809,54.953938,11.487208,9.5,Under way using engine
2026-08-21T14:57:44Z,219002177,54.929353,11.371615,7.1,Under way using engine
2026-08-21T14:58:08Z,219000811,54.916425,11.365577,7.4,Under way using engine
2026-08-21T14:58:09Z,219000809,54.955193,11.487830,9.4,Under way using engine
2026-08-21T14:58:23Z,219002177,54.928057,11.371822,7.3,Under way using engine
2026-08-21T14:58:38Z,219000811,54.916412,11.367343,7.4,Under way using engine
2026-08-21T14:58:39Z,219000809,54.956413,11.488423,9.0,Under way using engine
2026-08-21T14:58:55Z,219002177,54.926973,11.372012,7.4,Under way using engine
2026-08-21T14:59:09Z,219000809,54.957630,11.489010,9.4,Under way using engine
2026-08-21T14:59:10Z,219000811,54.916068,11.369063,7.3,Under way using engine
2026-08-21T14:59:33Z,219002177,54.925675,11.372238,7.5,Under way using engine
2026-08-21T14:59:39Z,219000809,54.958895,11.489648,9.4,Under way using engine
2026-08-21T14:59:43Z,219000811,54.915442,11.370877,8.0,Under way using engine
2026-08-21T15:00:04Z,219002177,54.924607,11.372410,7.5,Under way using engine
2026-08-21T15:00:09Z,219000809,54.960133,11.490257,9.3,Under way using engine
2026-08-21T15:00:19Z,219000811,54.914675,11.373022,8.5,Under way using engine
2026-08-21T15:00:39Z,219000809,54.961385,11.490895,9.4,Under way using engine
2026-08-21T15:00:44Z,219002177,54.923205,11.372657,7.7,Under way using engine
2026-08-21T15:00:50Z,219000811,54.914027,11.374855,8.7,Under way using engine
2026-08-21T15:01:10Z,219000809,54.962662,11.491540,9.3,Under way using engine
2026-08-21T15:01:23Z,219002177,54.921853,11.372775,7.3,Under way using engine
2026-08-21T15:01:30Z,219000811,54.913135,11.377300,9.0,Under way using engine
2026-08-21T15:01:43Z,219000809,54.963823,11.492827,9.2,Under way using engine
2026-08-21T15:01:55Z,219002177,54.920795,11.372507,7.2,Under way using engine
2026-08-21T15:02:10Z,219000811,54.912248,11.379698,9.0,Under way using engine
2026-08-21T15:02:19Z,219000809,54.965102,11.494485,9.3,Under way using engine
2026-08-21T15:02:33Z,219002177,54.919538,11.372237,7.2,Under way using engine
2026-08-21T15:02:49Z,219000809,54.966117,11.495810,9.6,Under way using engine
2026-08-21T15:02:50Z,219000811,54.911397,11.382135,8.8,Under way using engine
2026-08-21T15:03:04Z,219002177,54.918490,11.372002,7.1,Under way using engine
2026-08-21T15:03:19Z,219000809,54.967207,11.497243,9.4,Under way using engine
2026-08-21T15:03:38Z,219000811,54.910375,11.385003,8.6,Under way using engine
2026-08-21T15:03:45Z,219002177,54.917222,11.371480,6.5,Under way using engine
2026-08-21T15:03:49Z,219000809,54.968225,11.498567,9.6,Under way using engine
2026-08-21T15:04:10Z,219000811,54.909710,11.386788,8.6,Under way using engine
2026-08-21T15:04:19Z,219000809,54.969342,11.499965,9.5,Under way using engine
2026-08-21T15:04:24Z,219002177,54.916828,11.370008,5.3,Under way using engine
2026-08-21T15:04:40Z,219000811,54.909022,11.388630,8.5,Under way using engine
2026-08-21T15:04:49Z,219000809,54.970362,11.501257,9.4,Under way using engine
2026-08-21T15:04:55Z,219002177,54.916740,11.368577,6.0,Under way using engine
2026-08-21T15:05:10Z,219000811,54.908417,11.390238,8.5,Under way using engine
2026-08-21T15:05:19Z,219000809,54.971412,11.502710,9.4,Under way using engine
2026-08-21T15:05:40Z,219000811,54.907733,11.392012,8.6,Under way using engine
2026-08-21T15:05:45Z,219002177,54.916515,11.366042,6.6,Under way using engine
2026-08-21T15:05:49Z,219000809,54.972142,11.504487,9.2,Under way using engine
2026-08-21T15:06:19Z,219000809,54.972258,11.506663,8.8,Under way using engine
2026-08-21T15:06:19Z,219000811,54.906875,11.394248,8.6,Under way using engine
2026-08-21T15:06:24Z,219002177,54.916355,11.363973,6.7,Under way using engine
2026-08-21T15:06:49Z,219000809,54.972132,11.508688,8.7,Under way using engine
2026-08-21T15:06:50Z,219000811,54.906305,11.396068,8.6,Under way using engine
2026-08-21T15:06:54Z,219002177,54.916340,11.362465,5.8,Under way using engine
2026-08-21T15:07:19Z,219000809,54.972035,11.510660,7.9,Under way using engine
2026-08-21T15:07:24Z,219002177,54.916355,11.361333,3.9,Under way using engine
2026-08-21T15:07:28Z,219000811,54.905615,11.398548,8.6,Under way using engine
2026-08-21T15:07:50Z,219000809,54.971920,11.512333,6.2,Under way using engine
2026-08-21T15:07:54Z,219002177,54.916363,11.360805,1.7,Under way using engine
2026-08-21T15:07:58Z,219000811,54.905093,11.400385,8.6,Under way using engine
2026-08-21T15:08:24Z,219002177,54.916353,11.360538,0.7,Under way using engine
2026-08-21T15:08:28Z,219000811,54.904597,11.402195,8.5,Under way using engine
2026-08-21T15:08:30Z,219000809,54.971898,11.513613,2.7,Under way using engine
2026-08-21T15:08:54Z,219002177,54.916350,11.360533,0.0,Under way using engine
2026-08-21T15:08:58Z,219000811,54.904082,11.404030,8.5,Under way using engine
2026-08-21T15:09:00Z,219000809,54.971877,11.514040,1.6,Under way using engine
2026-08-21T15:09:25Z,219002177,54.916352,11.360530,0.0,Under way using engine
2026-08-21T15:09:28Z,219000811,54.903542,11.405895,8.4,Under way using engine
2026-08-21T15:09:30Z,219000809,54.971890,11.514402,1.2,Under way using engine
2026-08-21T15:09:58Z,219000811,54.903003,11.407720,8.4,Under way using engine
2026-08-21T15:10:00Z,219000809,54.971903,11.514522,0.3,Under way using engine
2026-08-21T15:10:03Z,219002177,54.916360,11.360540,0.0,Under way using engine
2026-08-21T15:10:28Z,219000811,54.902478,11.409508,8.4,Under way using engine
2026-08-21T15:10:30Z,219000809,54.971900,11.514568,0.2,Under way using engine
2026-08-21T15:10:35Z,219002177,54.916348,11.360543,0.0,Under way using engine
2026-08-21T15:10:58Z,219000811,54.901963,11.411263,8.4,Under way using engine
2026-08-21T15:11:00Z,219000809,54.971905,11.514583,0.0,Under way using engine
2026-08-21T15:11:10Z,219002177,54.916355,11.360563,0.1,Under way using engine
2026-08-21T15:11:28Z,219000811,54.901447,11.413027,8.3,Under way using engine
2026-08-21T15:11:30Z,219000809,54.971907,11.514590,0.0,Under way using engine
2026-08-21T15:11:45Z,219002177,54.916358,11.360548,0.2,Under way using engine
2026-08-21T15:12:00Z,219000809,54.971907,11.514588,0.1,Under way using engine
2026-08-21T15:12:19Z,219000811,54.900570,11.416110,8.4,Under way using engine
2026-08-21T15:12:25Z,219002177,54.916350,11.360648,1.1,Under way using engine
2026-08-21T15:12:40Z,219000809,54.971897,11.514582,0.0,Under way using engine
2026-08-21T15:12:49Z,219000811,54.900048,11.417948,8.5,Under way using engine
2026-08-21T15:13:03Z,219002177,54.916300,11.361702,4.4,Under way using engine
2026-08-21T15:13:19Z,219000809,54.971905,11.514598,0.0,Under way using engine
2026-08-21T15:13:19Z,219000811,54.899533,11.419795,8.6,Under way using engine
2026-08-21T15:13:34Z,219002177,54.916318,11.362958,5.6,Under way using engine
2026-08-21T15:13:49Z,219000809,54.971897,11.514583,0.0,Under way using engine
2026-08-21T15:13:49Z,219000811,54.899005,11.421727,8.6,Under way using engine
2026-08-21T15:14:15Z,219002177,54.916437,11.365055,6.6,Under way using engine
2026-08-21T15:14:19Z,219000809,54.971902,11.514590,0.0,Under way using engine
2026-08-21T15:14:19Z,219000811,54.898503,11.423542,8.7,Under way using engine
2026-08-21T15:14:49Z,219000809,54.971907,11.514583,0.0,Under way using engine
2026-08-21T15:14:49Z,219000811,54.897938,11.425455,8.8,Under way using engine
2026-08-21T15:14:54Z,219002177,54.916585,11.367182,7.1,Under way using engine
2026-08-21T15:15:19Z,219000809,54.971903,11.514570,0.0,Under way using engine
2026-08-21T15:15:19Z,219000811,54.897372,11.427310,8.7,Under way using engine
2026-08-21T15:15:25Z,219002177,54.916725,11.368987,7.5,Under way using engine
2026-08-21T15:15:49Z,219000809,54.971918,11.514590,0.0,Under way using engine
2026-08-21T15:15:49Z,219000811,54.896797,11.429095,8.6,Under way using engine
2026-08-21T15:15:55Z,219002177,54.916913,11.370757,6.9,Under way using engine
2026-08-21T15:16:19Z,219000809,54.971897,11.514580,0.0,Under way using engine
2026-08-21T15:16:19Z,219000811,54.896205,11.430887,8.5,Under way using engine
2026-08-21T15:16:34Z,219002177,54.917757,11.371427,5.6,Under way using engine
2026-08-21T15:16:49Z,219000809,54.971902,11.514592,0.0,Under way using engine
2026-08-21T15:16:49Z,219000811,54.895625,11.432607,8.4,Under way using engine
2026-08-21T15:17:15Z,219002177,54.918950,11.371567,6.4,Under way using engine
2026-08-21T15:17:19Z,219000809,54.971908,11.514585,0.0,Under way using engine
2026-08-21T15:17:19Z,219000811,54.895002,11.434437,8.4,Under way using engine
2026-08-21T15:17:49Z,219000809,54.971905,11.514590,0.1,Under way using engine
2026-08-21T15:17:49Z,219000811,54.894433,11.436115,8.4,Under way using engine
2026-08-21T15:17:55Z,219002177,54.920180,11.371688,6.9,Under way using engine
2026-08-21T15:18:19Z,219000809,54.971902,11.514588,0.0,Under way using engine
2026-08-21T15:18:19Z,219000811,54.893840,11.437850,8.4,Under way using engine
2026-08-21T15:18:34Z,219002177,54.921430,11.371807,7.2,Under way using engine
2026-08-21T15:18:49Z,219000809,54.971902,11.514587,0.0,Under way using engine
2026-08-21T15:18:49Z,219000811,54.893252,11.439575,8.4,Under way using engine
2026-08-21T15:19:15Z,219002177,54.922865,11.371867,7.4,Under way using engine
2026-08-21T15:19:19Z,219000809,54.971910,11.514588,0.0,Under way using engine
2026-08-21T15:19:19Z,219000811,54.892635,11.441385,8.5,Under way using engine
2026-08-21T15:19:49Z,219000809,54.971900,11.514578,0.0,Under way using engine
2026-08-21T15:19:49Z,219000811,54.892042,11.443158,8.6,Under way using engine
2026-08-21T15:19:54Z,219002177,54.924172,11.371947,7.4,Under way using engine
2026-08-21T15:20:19Z,219000809,54.971895,11.514578,0.0,Under way using engine
2026-08-21T15:20:19Z,219000811,54.891447,11.445007,8.8,Under way using engine
2026-08-21T15:20:24Z,219002177,54.925203,11.372035,7.4,Under way using engine
2026-08-21T15:20:49Z,219000809,54.971888,11.514583,0.0,Under way using engine
2026-08-21T15:20:49Z,219000811,54.890828,11.446813,8.8,Under way using engine
2026-08-21T15:20:54Z,219002177,54.926235,11.372137,7.5,Under way using engine
2026-08-21T15:21:19Z,219000809,54.971888,11.514597,0.0,Under way using engine
2026-08-21T15:21:19Z,219000811,54.890155,11.448612,8.7,Under way using engine
2026-08-21T15:21:33Z,219002177,54.927628,11.372213,7.6,Under way using engine
2026-08-21T15:21:49Z,219000809,54.971892,11.514587,0.0,Under way using engine
2026-08-21T15:21:50Z,219000811,54.889467,11.450402,8.7,Under way using engine
2026-08-21T15:22:04Z,219002177,54.928733,11.372252,7.7,Under way using engine
2026-08-21T15:22:19Z,219000809,54.971898,11.514573,0.0,Under way using engine
2026-08-21T15:22:30Z,219000811,54.888557,11.452748,8.8,Under way using engine
2026-08-21T15:22:44Z,219002177,54.930135,11.372285,7.8,Under way using engine
2026-08-21T15:22:49Z,219000809,54.971905,11.514485,1.0,Under way using engine
2026-08-21T15:23:00Z,219000811,54.887873,11.454495,8.8,Under way using engine
2026-08-21T15:23:19Z,219000809,54.971920,11.513907,2.8,Under way using engine
2026-08-21T15:23:24Z,219002177,54.931607,11.372177,7.7,Under way using engine
2026-08-21T15:23:30Z,219000811,54.887177,11.456223,8.8,Under way using engine
2026-08-21T15:23:49Z,219000809,54.971835,11.513232,2.6,Under way using engine
2026-08-21T15:23:54Z,219002177,54.932617,11.371930,7.5,Under way using engine
2026-08-21T15:24:00Z,219000811,54.886437,11.457987,8.8,Under way using engine
2026-08-21T15:24:19Z,219000809,54.971775,11.512968,0.7,Under way using engine
2026-08-21T15:24:24Z,219002177,54.933652,11.371728,7.2,Under way using engine
2026-08-21T15:24:30Z,219000811,54.885760,11.459725,8.8,Under way using engine
2026-08-21T15:24:49Z,219000809,54.971743,11.512910,0.3,Under way using engine
2026-08-21T15:25:00Z,219000811,54.885078,11.461497,8.6,Under way using engine
2026-08-21T15:25:04Z,219002177,54.934912,11.371517,6.4,Under way using engine
2026-08-21T15:25:19Z,219000809,54.971827,11.512628,1.8,Under way using engine
2026-08-21T15:25:30Z,219000811,54.884418,11.463152,8.5,Under way using engine
