ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T15:25:44Z,219002177,54.935673,11.371730,2.6,Under way using engine
2026-08-21T15:25:49Z,219000809,54.971895,11.511927,3.4,Under way using engine
2026-08-21T15:26:08Z,219000811,54.883590,11.465313,8.6,Under way using engine
2026-08-21T15:26:15Z,219002177,54.935860,11.371885,1.1,Under way using engine
2026-08-21T15:26:19Z,219000809,54.971982,11.510785,5.5,Under way using engine
2026-08-21T15:26:38Z,219000811,54.882923,11.467028,8.4,Under way using engine
2026-08-21T15:26:49Z,219000809,54.972130,11.509187,7.3,Under way using engine
2026-08-21T15:27:04Z,219002177,54.935968,11.371995,0.1,Under way using engine
2026-08-21T15:27:10Z,219000811,54.882303,11.468800,8.4,Under way using engine
2026-08-21T15:27:19Z,219000809,54.972277,11.507338,7.7,Under way using engine
2026-08-21T15:27:43Z,219000811,54.881778,11.470850,8.3,Under way using engine
2026-08-21T15:27:44Z,219002177,54.935968,11.372013,0.0,Under way using engine
2026-08-21T15:27:49Z,219000809,54.972247,11.505473,8.0,Under way using engine
2026-08-21T15:28:13Z,219000811,54.881508,11.472725,8.1,Under way using engine
2026-08-21T15:28:14Z,219002177,54.935960,11.372028,0.0,Under way using engine
2026-08-21T15:28:19Z,219000809,54.971808,11.503623,8.3,Under way using engine
2026-08-21T15:28:44Z,219002177,54.935963,11.372015,0.0,Under way using engine
2026-08-21T15:28:46Z,219000811,54.881393,11.474905,8.4,Under way using engine
2026-08-21T15:28:49Z,219000809,54.970958,11.502177,8.6,Under way using engine
2026-08-21T15:29:14Z,219002177,54.935955,11.372020,0.0,Under way using engine
2026-08-21T15:29:18Z,219000811,54.881393,11.477085,8.2,Under way using engine
2026-08-21T15:29:19Z,219000809,54.970053,11.500798,8.7,Under way using engine
2026-08-21T15:29:44Z,219002177,54.935957,11.372013,0.0,Under way using engine
2026-08-21T15:29:48Z,219000811,54.881610,11.479035,8.3,Under way using engine
2026-08-21T15:29:49Z,219000809,54.969148,11.499397,8.8,Under way using engine
2026-08-21T15:30:14Z,219002177,54.935907,11.371972,0.9,Under way using engine
2026-08-21T15:30:18Z,219000811,54.881962,11.480793,7.6,Under way using engine
2026-08-21T15:30:19Z,219000809,54.968240,11.497950,8.8,Under way using engine
2026-08-21T15:30:44Z,219002177,54.935592,11.371715,3.3,Under way using engine
2026-08-21T15:30:48Z,219000811,54.882482,11.482228,6.8,Under way using engine
2026-08-21T15:30:49Z,219000809,54.967348,11.496552,8.7,Under way using engine
2026-08-21T15:31:14Z,219002177,54.935010,11.371230,4.9,Under way using engine
2026-08-21T15:31:19Z,219000809,54.966383,11.495242,8.9,Under way using engine
2026-08-21T15:31:20Z,219000811,54.883102,11.482993,5.2,Under way using engine
2026-08-21T15:31:44Z,219002177,54.934308,11.371022,5.6,Under way using engine
2026-08-21T15:31:49Z,219000809,54.965405,11.493975,8.7,Under way using engine
2026-08-21T15:31:52Z,219000811,54.883753,11.483295,4.4,Under way using engine
2026-08-21T15:32:14Z,219002177,54.933427,11.371193,6.5,Under way using engine
2026-08-21T15:32:20Z,219000809,54.964403,11.492677,8.7,Under way using engine
2026-08-21T15:32:23Z,219000811,54.884108,11.483305,2.5,Under way using engine
2026-08-21T15:32:44Z,219002177,54.932515,11.371300,7.0,Under way using engine
2026-08-21T15:33:00Z,219000809,54.963105,11.490978,8.7,Under way using engine
2026-08-21T15:33:10Z,219000811,54.884307,11.483288,0.7,Under way using engine
2026-08-21T15:33:14Z,219002177,54.931477,11.371445,7.3,Under way using engine
2026-08-21T15:33:39Z,219000809,54.961813,11.489398,8.8,Under way using engine
2026-08-21T15:33:44Z,219002177,54.930493,11.371537,7.3,Under way using engine
2026-08-21T15:33:48Z,219000811,54.884328,11.483283,0.1,Under way using engine
2026-08-21T15:34:10Z,219000809,54.960622,11.488623,8.9,Under way using engine
2026-08-21T15:34:20Z,219000811,54.884327,11.483283,0.0,Under way using engine
2026-08-21T15:34:35Z,219002177,54.928722,11.371768,7.4,Under way using engine
2026-08-21T15:34:50Z,219000809,54.959045,11.487803,9.0,Under way using engine
2026-08-21T15:35:00Z,219000811,54.884325,11.483283,0.0,Under way using engine
2026-08-21T15:35:05Z,219002177,54.927735,11.371977,7.4,Under way using engine
2026-08-21T15:35:20Z,219000809,54.957837,11.487302,8.9,Under way using engine
2026-08-21T15:35:30Z,219000811,54.884325,11.483282,0.0,Under way using engine
2026-08-21T15:35:43Z,219002177,54.926413,11.372307,7.5,Under way using engine
2026-08-21T15:35:50Z,219000809,54.956650,11.486778,8.8,Under way using engine
2026-08-21T15:36:00Z,219000811,54.884325,11.483283,0.0,Under way using engine
2026-08-21T15:36:13Z,219002177,54.925385,11.372547,7.5,Under way using engine
2026-08-21T15:36:20Z,219000809,54.955467,11.486212,9.0,Under way using engine
2026-08-21T15:36:38Z,219000811,54.884325,11.483287,0.0,Under way using engine
2026-08-21T15:36:43Z,219002177,54.924352,11.372843,7.6,Under way using engine
2026-08-21T15:36:50Z,219000809,54.954247,11.485677,9.1,Under way using engine
2026-08-21T15:37:09Z,219000811,54.884327,11.483288,0.0,Under way using engine
2026-08-21T15:37:13Z,219002177,54.923335,11.372868,7.2,Under way using engine
2026-08-21T15:37:20Z,219000809,54.953033,11.485168,9.0,Under way using engine
2026-08-21T15:37:43Z,219002177,54.922342,11.372685,7.3,Under way using engine
2026-08-21T15:37:50Z,219000809,54.951822,11.484670,9.0,Under way using engine
2026-08-21T15:37:50Z,219000811,54.884328,11.483287,0.0,Under way using engine
2026-08-21T15:38:13Z,219002177,54.921330,11.372538,7.4,Under way using engine
2026-08-21T15:38:20Z,219000809,54.950610,11.484163,9.0,Under way using engine
2026-08-21T15:38:20Z,219000811,54.884328,11.483287,0.0,Under way using engine
2026-08-21T15:38:43Z,219002177,54.920318,11.372355,7.4,Under way using engine
2026-08-21T15:38:50Z,219000809,54.949412,11.483632,8.9,Under way using engine
2026-08-21T15:38:50Z,219000811,54.884328,11.483285,0.0,Under way using engine
2026-08-21T15:39:13Z,219002177,54.919298,11.372148,7.4,Under way using engine
2026-08-21T15:39:20Z,219000809,54.948213,11.483125,8.9,Under way using engine
2026-08-21T15:39:20Z,219000811,54.884328,11.483287,0.0,Under way using engine
2026-08-21T15:39:45Z,219002177,54.918262,11.371952,7.3,Under way using engine
2026-08-21T15:39:50Z,219000809,54.947015,11.482620,8.8,Under way using engine
2026-08-21T15:39:50Z,219000811,54.884328,11.483290,0.0,Under way using engine
2026-08-21T15:40:20Z,219000809,54.945837,11.482102,8.8,Under way using engine
2026-08-21T15:40:20Z,219000811,54.884328,11.483292,0.0,Under way using engine
2026-08-21T15:40:23Z,219002177,54.917057,11.371302,6.6,Under way using engine
2026-08-21T15:40:50Z,219000809,54.944653,11.481593,8.7,Under way using engine
2026-08-21T15:40:50Z,219000811,54.884328,11.483297,0.0,Under way using engine
2026-08-21T15:40:53Z,219002177,54.916758,11.370093,5.5,Under way using engine
2026-08-21T15:41:20Z,219000809,54.943487,11.481067,8.7,Under way using engine
2026-08-21T15:41:20Z,219000811,54.884330,11.483298,0.0,Under way using engine
2026-08-21T15:41:23Z,219002177,54.916690,11.368680,6.0,Under way using engine
2026-08-21T15:41:50Z,219000809,54.942487,11.479983,8.5,Under way using engine
2026-08-21T15:41:50Z,219000811,54.884330,11.483297,0.0,Under way using engine
2026-08-21T15:41:53Z,219002177,54.916562,11.367180,6.4,Under way using engine
2026-08-21T15:42:20Z,219000809,54.941615,11.478593,8.6,Under way using engine
2026-08-21T15:42:20Z,219000811,54.884328,11.483297,0.0,Under way using engine
2026-08-21T15:42:23Z,219002177,54.916428,11.365608,6.6,Under way using engine
2026-08-21T15:42:50Z,219000809,54.940757,11.477152,8.7,Under way using engine
2026-08-21T15:42:50Z,219000811,54.884327,11.483293,0.0,Under way using engine
2026-08-21T15:42:54Z,219002177,54.916327,11.363973,6.6,Under way using engine
2026-08-21T15:43:20Z,219000809,54.939927,11.475640,8.6,Under way using engine
2026-08-21T15:43:29Z,219000811,54.884325,11.483290,0.0,Under way using engine
2026-08-21T15:43:34Z,219002177,54.916358,11.362078,5.4,Under way using engine
2026-08-21T15:43:50Z,219000809,54.939252,11.473875,8.7,Under way using engine
2026-08-21T15:44:00Z,219000811,54.884323,11.483290,0.0,Under way using engine
2026-08-21T15:44:05Z,219002177,54.916348,11.361123,2.7,Under way using engine
2026-08-21T15:44:20Z,219000809,54.938630,11.472088,8.7,Under way using engine
2026-08-21T15:44:45Z,219002177,54.916352,11.360630,1.1,Under way using engine
2026-08-21T15:44:49Z,219000811,54.884323,11.483288,0.0,Under way using engine
2026-08-21T15:44:50Z,219000809,54.938113,11.470222,8.7,Under way using engine
2026-08-21T15:45:20Z,219000809,54.937592,11.468328,8.7,Under way using engine
2026-08-21T15:45:25Z,219002177,54.916338,11.360547,0.0,Under way using engine
2026-08-21T15:45:29Z,219000811,54.884322,11.483287,0.0,Under way using engine
2026-08-21T15:45:59Z,219000811,54.884322,11.483285,0.0,Under way using engine
2026-08-21T15:46:00Z,219000809,54.936882,11.465798,8.8,Under way using engine
2026-08-21T15:46:05Z,219002177,54.916343,11.360548,0.0,Under way using engine
2026-08-21T15:46:29Z,219000811,54.884323,11.483285,0.0,Under way using engine
2026-08-21T15:46:30Z,219000809,54.936353,11.463880,8.8,Under way using engine
2026-08-21T15:46:44Z,219002177,54.916345,11.360533,0.0,Under way using engine
2026-08-21T15:46:59Z,219000811,54.884325,11.483288,0.0,Under way using engine
2026-08-21T15:47:00Z,219000809,54.935817,11.461980,8.8,Under way using engine
2026-08-21T15:47:14Z,219002177,54.916345,11.360528,0.0,Under way using engine
2026-08-21T15:47:29Z,219000811,54.884325,11.483290,0.0,Under way using engine
2026-08-21T15:47:30Z,219000809,54.935282,11.460073,8.8,Under way using engine
2026-08-21T15:47:44Z,219002177,54.916350,11.360537,0.0,Under way using engine
2026-08-21T15:47:59Z,219000811,54.884325,11.483287,0.0,Under way using engine
2026-08-21T15:48:00Z,219000809,54.934732,11.458153,8.9,Under way using engine
2026-08-21T15:48:14Z,219002177,54.916355,11.360510,0.0,Under way using engine
2026-08-21T15:48:29Z,219000811,54.884325,11.483288,0.0,Under way using engine
2026-08-21T15:48:30Z,219000809,54.934193,11.456247,8.8,Under way using engine
2026-08-21T15:48:44Z,219002177,54.916357,11.360507,0.0,Under way using engine
2026-08-21T15:48:59Z,219000811,54.884325,11.483292,0.0,Under way using engine
2026-08-21T15:49:00Z,219000809,54.933665,11.454328,8.9,Under way using engine
2026-08-21T15:49:14Z,219002177,54.916350,11.360505,0.0,Under way using engine
2026-08-21T15:49:29Z,219000811,54.884323,11.483292,0.0,Under way using engine
2026-08-21T15:49:30Z,219000809,54.932992,11.452565,8.8,Under way using engine
2026-08-21T15:49:44Z,219002177,54.916345,11.360513,0.0,Under way using engine
2026-08-21T15:49:59Z,219000811,54.884323,11.483293,0.0,Under way using engine
2026-08-21T15:50:00Z,219000809,54.932245,11.450867,8.8,Under way using engine
2026-08-21T15:50:14Z,219002177,54.916348,11.360523,0.0,Under way using engine
2026-08-21T15:50:29Z,219000811,54.884325,11.483293,0.0,Under way using engine
2026-08-21T15:50:30Z,219000809,54.931493,11.449195,8.8,Under way using engine
2026-08-21T15:50:44Z,219002177,54.916322,11.360785,2.1,Under way using engine
2026-08-21T15:50:59Z,219000811,54.884325,11.483292,0.0,Under way using engine
2026-08-21T15:51:00Z,219000809,54.930748,11.447528,8.8,Under way using engine
2026-08-21T15:51:14Z,219002177,54.916270,11.361682,4.2,Under way using engine
2026-08-21T15:51:29Z,219000811,54.884323,11.483292,0.0,Under way using engine
2026-08-21T15:51:30Z,219000809,54.930022,11.445883,8.5,Under way using engine
2026-08-21T15:51:44Z,219002177,54.916298,11.362890,5.3,Under way using engine
2026-08-21T15:51:59Z,219000811,54.884323,11.483290,0.0,Under way using engine
2026-08-21T15:52:09Z,219000809,54.929065,11.443728,8.8,Under way using engine
2026-08-21T15:52:25Z,219002177,54.916390,11.364775,6.2,Under way using engine
2026-08-21T15:52:29Z,219000811,54.884322,11.483288,0.0,Under way using engine
2026-08-21T15:52:40Z,219000809,54.928295,11.441977,8.8,Under way using engine
2026-08-21T15:52:59Z,219000811,54.884322,11.483287,0.0,Under way using engine
2026-08-21T15:53:04Z,219002177,54.916512,11.366890,6.7,Under way using engine
2026-08-21T15:53:21Z,219000809,54.927290,11.439693,8.7,Under way using engine
2026-08-21T15:53:29Z,219000811,54.884322,11.483285,0.0,Under way using engine
2026-08-21T15:53:34Z,219002177,54.916625,11.368535,6.9,Under way using engine
2026-08-21T15:53:59Z,219000811,54.884323,11.483287,0.0,Under way using engine
2026-08-21T15:54:04Z,219002177,54.916777,11.370183,6.9,Under way using engine
2026-08-21T15:54:09Z,219000809,54.926105,11.437015,8.8,Under way using engine
2026-08-21T15:54:29Z,219000811,54.884322,11.483287,0.0,Under way using engine
2026-08-21T15:54:34Z,219002177,54.917300,11.371107,5.0,Under way using engine
2026-08-21T15:54:40Z,219000809,54.925372,11.435223,8.7,Under way using engine
2026-08-21T15:54:59Z,219000811,54.884322,11.483285,0.0,Under way using engine
2026-08-21T15:55:04Z,219002177,54.918042,11.371163,5.5,Under way using engine
2026-08-21T15:55:20Z,219000809,54.924360,11.433068,8.7,Under way using engine
2026-08-21T15:55:29Z,219000811,54.884323,11.483282,0.0,Under way using engine
2026-08-21T15:55:34Z,219002177,54.918857,11.371255,6.1,Under way using engine
2026-08-21T15:55:50Z,219000809,54.923608,11.431455,8.6,Under way using engine
2026-08-21T15:55:59Z,219000811,54.884323,11.483282,0.0,Under way using engine
2026-08-21T15:56:20Z,219000809,54.922887,11.429890,8.5,Under way using engine
2026-08-21T15:56:24Z,219002177,54.920347,11.371403,6.6,Under way using engine
2026-08-21T15:56:29Z,219000811,54.884325,11.483282,0.0,Under way using engine
2026-08-21T15:56:50Z,219000809,54.922163,11.428207,8.7,Under way using engine
2026-08-21T15:56:54Z,219002177,54.921250,11.371488,6.8,Under way using engine
2026-08-21T15:56:59Z,219000811,54.884325,11.483283,0.0,Under way using engine
2026-08-21T15:57:20Z,219000809,54.921410,11.426570,8.6,Under way using engine
2026-08-21T15:57:24Z,219002177,54.922240,11.371598,7.0,Under way using engine
2026-08-21T15:57:40Z,219000811,54.884325,11.483285,0.0,Under way using engine
2026-08-21T15:57:50Z,219000809,54.920680,11.424920,8.6,Under way using engine
2026-08-21T15:57:54Z,219002177,54.923222,11.371768,7.2,Under way using engine
2026-08-21T15:58:20Z,219000809,54.919953,11.423320,8.4,Under way using engine
2026-08-21T15:58:20Z,219000811,54.884328,11.483283,0.0,Under way using engine
2026-08-21T15:58:24Z,219002177,54.924203,11.371988,7.1,Under way using engine
2026-08-21T15:58:50Z,219000809,54.919178,11.421790,8.5,Under way using engine
2026-08-21T15:58:54Z,219002177,54.925197,11.372170,7.1,Under way using engine
2026-08-21T15:58:59Z,219000811,54.884328,11.483283,0.0,Under way using engine
2026-08-21T15:59:20Z,219000809,54.918402,11.420193,8.5,Under way using engine
2026-08-21T15:59:24Z,219002177,54.926175,11.372353,7.1,Under way using engine
2026-08-21T15:59:40Z,219000811,54.884330,11.483287,0.0,Under way using engine
2026-08-21T15:59:50Z,219000809,54.917627,11.418647,8.6,Under way using engine
2026-08-21T15:59:54Z,219002177,54.927157,11.372413,7.0,Under way using engine
2026-08-21T16:00:19Z,219000811,54.884328,11.483288,0.0,Under way using engine
2026-08-21T16:00:20Z,219000809,54.916847,11.417100,8.5,Under way using engine
2026-08-21T16:00:24Z,219002177,54.928127,11.372377,6.9,Under way using engine
2026-08-21T16:00:49Z,219000811,54.884328,11.483288,0.0,Under way using engine
2026-08-21T16:00:50Z,219000809,54.916063,11.415570,8.4,Under way using engine
2026-08-21T16:00:54Z,219002177,54.929068,11.372300,6.9,Under way using engine
2026-08-21T16:01:19Z,219000811,54.884328,11.483290,0.0,Under way using engine
2026-08-21T16:01:20Z,219000809,54.915297,11.414055,8.5,Under way using engine
2026-08-21T16:01:24Z,219002177,54.930002,11.372208,6.8,Under way using engine
2026-08-21T16:01:49Z,219000811,54.884327,11.483288,0.0,Under way using engine
2026-08-21T16:01:50Z,219000809,54.914513,11.412503,8.5,Under way using engine
2026-08-21T16:01:55Z,219002177,54.930932,11.372050,6.7,Under way using engine
2026-08-21T16:02:19Z,219000811,54.884327,11.483285,0.0,Under way using engine
2026-08-21T16:02:20Z,219000809,54.913745,11.410972,8.5,Under way using engine
2026-08-21T16:02:34Z,219002177,54.932132,11.371858,6.7,Under way using engine
2026-08-21T16:02:49Z,219000811,54.884327,11.483287,0.0,Under way using engine
2026-08-21T16:02:50Z,219000809,54.912950,11.409430,8.4,Under way using engine
2026-08-21T16:03:05Z,219002177,54.933123,11.371678,6.7,Under way using engine
2026-08-21T16:03:19Z,219000811,54.884325,11.483285,0.0,Under way using engine
2026-08-21T16:03:20Z,219000809,54.912350,11.407733,8.4,Under way using engine
2026-08-21T16:03:45Z,219002177,54.934312,11.371608,6.5,Under way using engine
2026-08-21T16:03:49Z,219000811,54.884323,11.483283,0.0,Under way using engine
2026-08-21T16:03:50Z,219000809,54.911772,11.405973,8.4,Under way using engine
2026-08-21T16:04:19Z,219000811,54.884323,11.483283,0.0,Under way using engine
2026-08-21T16:04:20Z,219000809,54.911145,11.404262,8.5,Under way using engine
2026-08-21T16:04:24Z,219002177,54.935417,11.371588,5.2,Under way using engine
2026-08-21T16:04:49Z,219000811,54.884322,11.483285,0.0,Under way using engine
2026-08-21T16:04:55Z,219002177,54.935800,11.371782,1.9,Under way using engine
2026-08-21T16:04:59Z,219000809,54.910365,11.401955,8.6,Under way using engine
2026-08-21T16:05:20Z,219000811,54.884322,11.483287,0.0,Under way using engine
2026-08-21T16:05:30Z,219000809,54.909732,11.400113,8.6,Under way using engine
2026-08-21T16:05:34Z,219002177,54.935953,11.371920,0.8,Under way using engine
2026-08-21T16:05:59Z,219000811,54.884325,11.483285,0.0,Under way using engine
2026-08-21T16:06:05Z,219002177,54.935970,11.371950,0.0,Under way using engine
2026-08-21T16:06:09Z,219000809,54.908900,11.397862,8.5,Under way using engine
2026-08-21T16:06:30Z,219000811,54.884327,11.483283,0.0,Under way using engine
2026-08-21T16:06:39Z,219000809,54.908487,11.396025,8.1,Under way using engine
2026-08-21T16:06:45Z,219002177,54.935972,11.371950,0.0,Under way using engine
2026-08-21T16:07:00Z,219000811,54.884328,11.483283,0.0,Under way using engine
2026-08-21T16:07:09Z,219000809,54.908457,11.394082,8.3,Under way using engine
2026-08-21T16:07:24Z,219002177,54.935975,11.371962,0.0,Under way using engine
2026-08-21T16:07:30Z,219000811,54.884328,11.483285,0.0,Under way using engine
2026-08-21T16:07:39Z,219000809,54.908565,11.392067,8.4,Under way using engine
2026-08-21T16:07:54Z,219002177,54.935977,11.371963,0.0,Under way using engine
2026-08-21T16:08:00Z,219000811,54.884328,11.483285,0.0,Under way using engine
2026-08-21T16:08:09Z,219000809,54.908867,11.390122,8.4,Under way using engine
2026-08-21T16:08:25Z,219002177,54.935975,11.371953,0.0,Under way using engine
2026-08-21T16:08:30Z,219000811,54.884328,11.483285,0.0,Under way using engine
2026-08-21T16:08:39Z,219000809,54.909353,11.388277,8.5,Under way using engine
2026-08-21T16:09:00Z,219000811,54.884327,11.483285,0.0,Under way using engine
2026-08-21T16:09:03Z,219002177,54.935978,11.371975,0.0,Under way using engine
2026-08-21T16:09:09Z,219000809,54.910010,11.386583,8.5,Under way using engine
2026-08-21T16:09:34Z,219002177,54.935965,11.371973,0.3,Under way using engine
2026-08-21T16:09:39Z,219000809,54.910720,11.384968,8.4,Under way using engine
2026-08-21T16:09:39Z,219000811,54.884323,11.483285,0.0,Under way using engine
2026-08-21T16:10:10Z,219000809,54.911442,11.383292,8.4,Under way using engine
2026-08-21T16:10:10Z,219000811,54.884267,11.483293,0.3,Under way using engine
2026-08-21T16:10:14Z,219002177,54.935982,11.371975,0.0,Under way using engine
2026-08-21T16:10:45Z,219002177,54.935973,11.371980,0.0,Under way using engine
2026-08-21T16:10:49Z,219000811,54.883623,11.483452,4.1,Under way using engine
2026-08-21T16:10:50Z,219000809,54.912378,11.381083,8.3,Under way using engine
2026-08-21T16:11:19Z,219000811,54.883180,11.483883,3.7,Under way using engine
2026-08-21T16:11:25Z,219002177,54.935965,11.371968,0.1,Under way using engine
2026-08-21T16:11:30Z,219000809,54.913258,11.378947,8.1,Under way using engine
2026-08-21T16:11:49Z,219000811,54.882805,11.483585,3.3,Under way using engine
2026-08-21T16:12:00Z,219000809,54.913890,11.377400,8.2,Under way using engine
2026-08-21T16:12:03Z,219002177,54.936010,11.372025,0.0,Under way using engine
2026-08-21T16:12:19Z,219000811,54.882227,11.482487,6.1,Under way using engine
2026-08-21T16:12:30Z,219000809,54.914563,11.375728,8.2,Under way using engine
2026-08-21T16:12:34Z,219002177,54.935967,11.371980,0.0,Under way using engine
2026-08-21T16:12:49Z,219000811,54.881698,11.481192,6.7,Under way using engine
2026-08-21T16:13:00Z,219000809,54.915213,11.374180,8.2,Under way using engine
2026-08-21T16:13:15Z,219002177,54.935967,11.371983,0.0,Under way using engine
2026-08-21T16:13:19Z,219000811,54.881275,11.479613,7.1,Under way using engine
2026-08-21T16:13:30Z,219000809,54.915893,11.372568,8.2,Under way using engine
2026-08-21T16:13:49Z,219000811,54.881163,11.477923,7.1,Under way using engine
2026-08-21T16:13:53Z,219002177,54.935952,11.371977,0.0,Under way using engine
2026-08-21T16:14:00Z,219000809,54.916420,11.370837,8.1,Under way using engine
2026-08-21T16:14:19Z,219000811,54.881280,11.476238,7.2,Under way using engine
2026-08-21T16:14:25Z,219002177,54.935983,11.371967,0.1,Under way using engine
2026-08-21T16:14:30Z,219000809,54.916637,11.368875,8.5,Under way using engine
2026-08-21T16:14:49Z,219000811,54.881388,11.474513,7.2,Under way using engine
2026-08-21T16:15:00Z,219000809,54.916545,11.366843,8.5,Under way using engine
2026-08-21T16:15:04Z,219002177,54.935953,11.371953,0.0,Under way using engine
2026-08-21T16:15:19Z,219000811,54.881542,11.472728,7.3,Under way using engine
2026-08-21T16:15:30Z,219000809,54.916440,11.364867,8.0,Under way using engine
2026-08-21T16:15:34Z,219002177,54.935960,11.371957,0.0,Under way using engine
2026-08-21T16:15:49Z,219000811,54.881700,11.471010,7.3,Under way using engine
2026-08-21T16:16:00Z,219000809,54.916343,11.363270,6.4,Under way using engine
2026-08-21T16:16:04Z,219002177,54.935960,11.371953,0.0,Under way using engine
2026-08-21T16:16:19Z,219000811,54.881912,11.469238,7.3,Under way using engine
2026-08-21T16:16:30Z,219000809,54.916252,11.361892,5.3,Under way using engine
2026-08-21T16:16:34Z,219002177,54.935977,11.371962,0.0,Under way using engine
2026-08-21T16:16:49Z,219000811,54.882297,11.467713,7.2,Under way using engine
2026-08-21T16:17:00Z,219000809,54.916140,11.360775,4.4,Under way using engine
2026-08-21T16:17:04Z,219002177,54.935973,11.371965,0.0,Under way using engine
2026-08-21T16:17:19Z,219000811,54.882837,11.466172,7.4,Under way using engine
2026-08-21T16:17:33Z,219000809,54.915960,11.360417,0.6,Under way using engine
2026-08-21T16:17:34Z,219002177,54.935980,11.371963,0.0,Under way using engine
2026-08-21T16:17:49Z,219000811,54.883443,11.464727,7.5,Under way using engine
2026-08-21T16:18:03Z,219000809,54.915970,11.360372,0.5,Under way using engine
2026-08-21T16:18:04Z,219002177,54.935972,11.371953,0.0,Under way using engine
2026-08-21T16:18:19Z,219000811,54.884093,11.463228,7.6,Under way using engine
2026-08-21T16:18:33Z,219000809,54.916052,11.360173,1.1,Under way using engine
2026-08-21T16:18:34Z,219002177,54.935965,11.371955,0.0,Under way using engine
2026-08-21T16:18:49Z,219000811,54.884727,11.461790,7.5,Under way using engine
2026-08-21T16:19:03Z,219000809,54.916077,11.360058,0.3,Under way using engine
2026-08-21T16:19:04Z,219002177,54.935972,11.371958,0.0,Under way using engine
2026-08-21T16:19:19Z,219000811,54.885357,11.460383,7.4,Under way using engine
2026-08-21T16:19:34Z,219002177,54.935963,11.371960,0.0,Under way using engine
2026-08-21T16:19:40Z,219000809,54.916083,11.360018,0.1,Under way using engine
2026-08-21T16:19:49Z,219000811,54.885972,11.459017,7.3,Under way using engine
2026-08-21T16:20:04Z,219002177,54.935990,11.371967,0.0,Under way using engine
2026-08-21T16:20:10Z,219000809,54.916098,11.360030,0.0,Under way using engine
2026-08-21T16:20:19Z,219000811,54.886618,11.457603,7.3,Under way using engine
2026-08-21T16:20:34Z,219002177,54.935880,11.371887,1.6,Under way using engine
2026-08-21T16:20:40Z,219000809,54.916095,11.360033,0.0,Under way using engine
2026-08-21T16:20:49Z,219000811,54.887228,11.456247,7.3,Under way using engine
2026-08-21T16:21:10Z,219000809,54.916080,11.360033,0.0,Under way using engine
2026-08-21T16:21:14Z,219002177,54.935253,11.371428,4.7,Under way using engine
2026-08-21T16:21:19Z,219000811,54.887823,11.454780,7.2,Under way using engine
2026-08-21T16:21:40Z,219000809,54.916057,11.360023,0.1,Under way using engine
2026-08-21T16:21:44Z,219002177,54.934502,11.371063,6.0,Under way using engine
2026-08-21T16:21:49Z,219000811,54.888333,11.453290,7.3,Under way using engine
2026-08-21T16:22:10Z,219000809,54.916047,11.360018,0.1,Under way using engine
2026-08-21T16:22:14Z,219002177,54.933972,11.370945,0.9,Under way using engine
2026-08-21T16:22:19Z,219000811,54.888828,11.451812,7.3,Under way using engine
2026-08-21T16:22:40Z,219000809,54.916067,11.360025,0.1,Under way using engine
