ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T16:22:44Z,219002177,54.933793,11.371002,2.8,Under way using engine
2026-08-21T16:22:49Z,219000811,54.889388,11.450218,7.3,Under way using engine
2026-08-21T16:23:10Z,219000809,54.916068,11.360028,0.1,Under way using engine
2026-08-21T16:23:14Z,219002177,54.933105,11.371317,5.4,Under way using engine
2026-08-21T16:23:19Z,219000811,54.889905,11.448750,7.4,Under way using engine
2026-08-21T16:23:44Z,219002177,54.932227,11.371462,6.8,Under way using engine
2026-08-21T16:23:49Z,219000811,54.890428,11.447212,7.3,Under way using engine
2026-08-21T16:23:51Z,219000809,54.916035,11.360025,0.1,Under way using engine
2026-08-21T16:24:14Z,219002177,54.931230,11.371663,7.5,Under way using engine
2026-08-21T16:24:19Z,219000811,54.890933,11.445768,7.3,Under way using engine
2026-08-21T16:24:31Z,219000809,54.916038,11.360023,0.1,Under way using engine
2026-08-21T16:24:45Z,219002177,54.930085,11.371955,7.8,Under way using engine
2026-08-21T16:24:49Z,219000811,54.891487,11.444102,7.5,Under way using engine
2026-08-21T16:25:10Z,219000809,54.916068,11.360043,0.1,Under way using engine
2026-08-21T16:25:15Z,219002177,54.929033,11.372152,8.0,Under way using engine
2026-08-21T16:25:19Z,219000811,54.892062,11.442525,8.0,Under way using engine
2026-08-21T16:25:45Z,219002177,54.927905,11.372115,8.0,Under way using engine
2026-08-21T16:25:49Z,219000811,54.892653,11.440790,8.3,Under way using engine
2026-08-21T16:25:50Z,219000809,54.916068,11.360050,0.0,Under way using engine
2026-08-21T16:26:15Z,219002177,54.926823,11.372098,8.2,Under way using engine
2026-08-21T16:26:20Z,219000809,54.916070,11.360043,0.0,Under way using engine
2026-08-21T16:26:20Z,219000811,54.893277,11.438982,8.4,Under way using engine
2026-08-21T16:26:45Z,219002177,54.925678,11.372070,8.1,Under way using engine
2026-08-21T16:26:51Z,219000809,54.916032,11.360042,0.0,Under way using engine
2026-08-21T16:26:59Z,219000811,54.894055,11.436707,8.5,Under way using engine
2026-08-21T16:27:15Z,219002177,54.924563,11.372033,8.1,Under way using engine
2026-08-21T16:27:29Z,219000811,54.894645,11.435033,8.5,Under way using engine
2026-08-21T16:27:31Z,219000809,54.916045,11.360040,0.0,Under way using engine
2026-08-21T16:27:45Z,219002177,54.923412,11.372040,8.2,Under way using engine
2026-08-21T16:27:59Z,219000811,54.895267,11.433240,8.4,Under way using engine
2026-08-21T16:28:10Z,219000809,54.916028,11.360033,0.0,Under way using engine
2026-08-21T16:28:15Z,219002177,54.922323,11.372092,8.1,Under way using engine
2026-08-21T16:28:29Z,219000811,54.895852,11.431538,8.3,Under way using engine
2026-08-21T16:28:45Z,219002177,54.921177,11.372117,7.9,Under way using engine
2026-08-21T16:28:50Z,219000809,54.916047,11.360037,0.0,Under way using engine
2026-08-21T16:28:59Z,219000811,54.896465,11.429830,8.2,Under way using engine
2026-08-21T16:29:20Z,219000809,54.916057,11.360028,0.0,Under way using engine
2026-08-21T16:29:23Z,219002177,54.919803,11.372067,7.7,Under way using engine
2026-08-21T16:29:30Z,219000811,54.897073,11.428127,8.1,Under way using engine
2026-08-21T16:29:50Z,219000809,54.916058,11.360030,0.0,Under way using engine
2026-08-21T16:29:54Z,219002177,54.918762,11.372040,7.5,Under way using engine
2026-08-21T16:30:10Z,219000811,54.897878,11.425915,8.1,Under way using engine
2026-08-21T16:30:20Z,219000809,54.916052,11.360017,0.0,Under way using engine
2026-08-21T16:30:24Z,219002177,54.917730,11.371878,7.1,Under way using engine
2026-08-21T16:30:40Z,219000811,54.898393,11.424147,8.0,Under way using engine
2026-08-21T16:30:50Z,219000809,54.916053,11.360015,0.0,Under way using engine
2026-08-21T16:30:54Z,219002177,54.917020,11.371057,6.0,Under way using engine
2026-08-21T16:31:10Z,219000811,54.898883,11.422497,8.1,Under way using engine
2026-08-21T16:31:20Z,219000809,54.916065,11.360023,0.0,Under way using engine
2026-08-21T16:31:24Z,219002177,54.916843,11.369697,5.7,Under way using engine
2026-08-21T16:31:50Z,219000809,54.916063,11.360032,0.0,Under way using engine
2026-08-21T16:31:50Z,219000811,54.899582,11.420117,8.1,Under way using engine
2026-08-21T16:32:04Z,219002177,54.916702,11.367787,6.2,Under way using engine
2026-08-21T16:32:20Z,219000809,54.916070,11.360033,0.0,Under way using engine
2026-08-21T16:32:30Z,219000811,54.900280,11.417805,8.1,Under way using engine
2026-08-21T16:32:35Z,219002177,54.916578,11.366263,6.4,Under way using engine
2026-08-21T16:32:50Z,219000809,54.916072,11.360032,0.0,Under way using engine
2026-08-21T16:33:10Z,219000811,54.900953,11.415493,8.2,Under way using engine
2026-08-21T16:33:14Z,219002177,54.916398,11.364277,6.4,Under way using engine
2026-08-21T16:33:20Z,219000809,54.916070,11.360030,0.0,Under way using engine
2026-08-21T16:33:50Z,219000809,54.916063,11.360028,0.0,Under way using engine
2026-08-21T16:33:50Z,219000811,54.901648,11.413135,8.2,Under way using engine
2026-08-21T16:34:04Z,219002177,54.916350,11.361978,4.8,Under way using engine
2026-08-21T16:34:30Z,219000809,54.916058,11.360045,0.0,Under way using engine
2026-08-21T16:34:30Z,219000811,54.902283,11.410950,7.5,Under way using engine
2026-08-21T16:34:35Z,219002177,54.916343,11.361108,2.7,Under way using engine
2026-08-21T16:35:00Z,219000809,54.916063,11.360043,0.0,Under way using engine
2026-08-21T16:35:10Z,219000811,54.902918,11.408872,7.3,Under way using engine
2026-08-21T16:35:12Z,219002177,54.916337,11.360753,1.2,Under way using engine
2026-08-21T16:35:30Z,219000809,54.916068,11.360033,0.0,Under way using engine
2026-08-21T16:35:43Z,219002177,54.916333,11.360538,0.1,Under way using engine
2026-08-21T16:35:50Z,219000811,54.903520,11.406788,7.2,Under way using engine
2026-08-21T16:36:00Z,219000809,54.916067,11.360032,0.0,Under way using engine
2026-08-21T16:36:14Z,219002177,54.916328,11.360530,0.0,Under way using engine
2026-08-21T16:36:23Z,219000811,54.903815,11.405782,7.2,Under way using engine
2026-08-21T16:36:30Z,219000809,54.916060,11.360038,0.0,Under way using engine
2026-08-21T16:36:54Z,219002177,54.916322,11.360548,0.0,Under way using engine
2026-08-21T16:36:59Z,219000811,54.904568,11.403213,7.2,Under way using engine
2026-08-21T16:37:00Z,219000809,54.916047,11.360033,0.0,Under way using engine
2026-08-21T16:37:24Z,219002177,54.916340,11.360543,0.0,Under way using engine
2026-08-21T16:37:30Z,219000809,54.916067,11.360030,0.0,Under way using engine
2026-08-21T16:37:30Z,219000811,54.905035,11.401700,7.2,Under way using engine
2026-08-21T16:37:54Z,219002177,54.916330,11.360557,0.0,Under way using engine
2026-08-21T16:38:00Z,219000809,54.916080,11.360032,0.0,Under way using engine
2026-08-21T16:38:09Z,219000811,54.905613,11.399638,7.1,Under way using engine
2026-08-21T16:38:30Z,219000809,54.916070,11.360040,0.0,Under way using engine
2026-08-21T16:38:43Z,219002177,54.916353,11.360552,0.0,Under way using engine
2026-08-21T16:38:48Z,219000811,54.906187,11.397622,7.1,Under way using engine
2026-08-21T16:39:00Z,219000809,54.916055,11.360047,0.0,Under way using engine
2026-08-21T16:39:13Z,219002177,54.916332,11.360547,0.0,Under way using engine
2026-08-21T16:39:18Z,219000811,54.906578,11.396138,7.0,Under way using engine
2026-08-21T16:39:30Z,219000809,54.916033,11.360303,1.6,Under way using engine
2026-08-21T16:39:43Z,219002177,54.916338,11.360538,0.0,Under way using engine
2026-08-21T16:39:48Z,219000811,54.906993,11.394548,7.0,Under way using engine
2026-08-21T16:40:00Z,219000809,54.916015,11.360900,2.9,Under way using engine
2026-08-21T16:40:13Z,219002177,54.916335,11.360535,0.0,Under way using engine
2026-08-21T16:40:18Z,219000811,54.907403,11.392888,7.4,Under way using engine
2026-08-21T16:40:30Z,219000809,54.916117,11.361877,4.5,Under way using engine
2026-08-21T16:40:44Z,219002177,54.916343,11.360537,0.0,Under way using engine
2026-08-21T16:40:48Z,219000811,54.907868,11.391140,8.1,Under way using engine
2026-08-21T16:41:00Z,219000809,54.916303,11.363157,6.0,Under way using engine
2026-08-21T16:41:18Z,219000811,54.908372,11.389248,8.4,Under way using engine
2026-08-21T16:41:23Z,219002177,54.916340,11.360533,0.0,Under way using engine
2026-08-21T16:41:30Z,219000809,54.916455,11.364805,7.4,Under way using engine
2026-08-21T16:41:48Z,219000811,54.908938,11.387555,8.5,Under way using engine
2026-08-21T16:42:00Z,219000809,54.916622,11.366833,8.8,Under way using engine
2026-08-21T16:42:03Z,219002177,54.916352,11.360540,0.0,Under way using engine
2026-08-21T16:42:25Z,219000811,54.909520,11.386145,8.5,Under way using engine
2026-08-21T16:42:30Z,219000809,54.916758,11.369032,9.3,Under way using engine
2026-08-21T16:42:35Z,219002177,54.916348,11.360555,0.0,Under way using engine
2026-08-21T16:42:59Z,219000811,54.910548,11.383538,8.5,Under way using engine
2026-08-21T16:43:00Z,219000809,54.916870,11.371277,9.4,Under way using engine
2026-08-21T16:43:13Z,219002177,54.916340,11.360537,0.0,Under way using engine
2026-08-21T16:43:30Z,219000809,54.916600,11.373435,9.3,Under way using engine
2026-08-21T16:43:30Z,219000811,54.911235,11.381813,8.4,Under way using engine
2026-08-21T16:43:44Z,219002177,54.916335,11.360533,0.0,Under way using engine
2026-08-21T16:44:00Z,219000809,54.915878,11.375327,9.6,Under way using engine
2026-08-21T16:44:00Z,219000811,54.911892,11.380155,8.4,Under way using engine
2026-08-21T16:44:25Z,219002177,54.916342,11.360540,0.0,Under way using engine
2026-08-21T16:44:30Z,219000809,54.915080,11.377223,9.8,Under way using engine
2026-08-21T16:44:30Z,219000811,54.912587,11.378448,8.4,Under way using engine
2026-08-21T16:45:00Z,219000809,54.914267,11.379135,9.9,Under way using engine
2026-08-21T16:45:00Z,219000811,54.913290,11.376818,8.6,Under way using engine
2026-08-21T16:45:04Z,219002177,54.916357,11.360545,0.0,Under way using engine
2026-08-21T16:45:30Z,219000809,54.913427,11.381030,10.0,Under way using engine
2026-08-21T16:45:30Z,219000811,54.913975,11.375245,8.6,Under way using engine
2026-08-21T16:45:35Z,219002177,54.916358,11.360545,0.0,Under way using engine
2026-08-21T16:46:00Z,219000809,54.912588,11.382938,9.9,Under way using engine
2026-08-21T16:46:00Z,219000811,54.914727,11.373558,8.6,Under way using engine
2026-08-21T16:46:13Z,219002177,54.916345,11.360543,0.0,Under way using engine
2026-08-21T16:46:30Z,219000809,54.911758,11.384827,9.9,Under way using engine
2026-08-21T16:46:30Z,219000811,54.915473,11.371915,8.5,Under way using engine
2026-08-21T16:46:44Z,219002177,54.916345,11.360543,0.0,Under way using engine
2026-08-21T16:47:00Z,219000809,54.910948,11.386730,9.8,Under way using engine
2026-08-21T16:47:00Z,219000811,54.916193,11.370300,8.5,Under way using engine
2026-08-21T16:47:14Z,219002177,54.916352,11.360572,0.0,Under way using engine
2026-08-21T16:47:30Z,219000809,54.910147,11.388638,9.8,Under way using engine
2026-08-21T16:47:33Z,219000811,54.916538,11.368250,8.4,Under way using engine
2026-08-21T16:47:44Z,219002177,54.916357,11.360575,0.0,Under way using engine
2026-08-21T16:48:00Z,219000809,54.909373,11.390580,9.8,Under way using engine
2026-08-21T16:48:03Z,219000811,54.916490,11.366095,8.7,Under way using engine
2026-08-21T16:48:14Z,219002177,54.916368,11.360565,0.0,Under way using engine
2026-08-21T16:48:30Z,219000809,54.908620,11.392553,9.8,Under way using engine
2026-08-21T16:48:40Z,219000811,54.916310,11.363535,8.6,Under way using engine
2026-08-21T16:48:45Z,219002177,54.916360,11.360562,0.0,Under way using engine
2026-08-21T16:49:00Z,219000809,54.907938,11.394612,9.9,Under way using engine
2026-08-21T16:49:18Z,219000811,54.916175,11.361498,6.3,Under way using engine
2026-08-21T16:49:25Z,219002177,54.916350,11.360543,0.0,Under way using engine
2026-08-21T16:49:30Z,219000809,54.907767,11.396852,9.3,Under way using engine
2026-08-21T16:49:49Z,219000811,54.915920,11.360677,3.8,Under way using engine
2026-08-21T16:50:00Z,219000809,54.908313,11.398832,9.1,Under way using engine
2026-08-21T16:50:05Z,219002177,54.916362,11.360548,0.0,Under way using engine
2026-08-21T16:50:22Z,219000811,54.915927,11.360718,0.4,Under way using engine
2026-08-21T16:50:31Z,219000809,54.909092,11.400588,8.9,Under way using engine
2026-08-21T16:50:35Z,219002177,54.916367,11.360542,0.0,Under way using engine
2026-08-21T16:50:52Z,219000811,54.915993,11.360337,1.6,Under way using engine
2026-08-21T16:51:05Z,219002177,54.916350,11.360523,0.0,Under way using engine
2026-08-21T16:51:09Z,219000809,54.910025,11.402762,8.9,Under way using engine
2026-08-21T16:51:22Z,219000811,54.916030,11.360060,1.2,Under way using engine
2026-08-21T16:51:39Z,219000809,54.910775,11.404547,8.9,Under way using engine
2026-08-21T16:51:45Z,219002177,54.916358,11.360538,0.0,Under way using engine
2026-08-21T16:51:53Z,219000811,54.916067,11.359993,0.3,Under way using engine
2026-08-21T16:52:09Z,219000809,54.911513,11.406197,8.9,Under way using engine
2026-08-21T16:52:23Z,219002177,54.916345,11.360538,0.0,Under way using engine
2026-08-21T16:52:29Z,219000811,54.916073,11.359963,0.0,Under way using engine
2026-08-21T16:52:39Z,219000809,54.912260,11.407993,8.9,Under way using engine
2026-08-21T16:53:00Z,219000811,54.916073,11.359965,0.0,Under way using engine
2026-08-21T16:53:03Z,219002177,54.916347,11.360547,0.0,Under way using engine
2026-08-21T16:53:11Z,219000809,54.913020,11.409768,8.9,Under way using engine
2026-08-21T16:53:34Z,219002177,54.916337,11.360538,0.0,Under way using engine
2026-08-21T16:53:39Z,219000811,54.916068,11.359965,0.0,Under way using engine
2026-08-21T16:53:50Z,219000809,54.914037,11.411977,9.1,Under way using engine
2026-08-21T16:54:09Z,219000811,54.916065,11.359965,0.0,Under way using engine
2026-08-21T16:54:14Z,219002177,54.916350,11.360535,0.0,Under way using engine
2026-08-21T16:54:20Z,219000809,54.914815,11.413703,9.1,Under way using engine
2026-08-21T16:54:39Z,219000811,54.916063,11.359967,0.0,Under way using engine
2026-08-21T16:54:45Z,219002177,54.916355,11.360542,0.0,Under way using engine
2026-08-21T16:54:50Z,219000809,54.915593,11.415435,9.1,Under way using engine
2026-08-21T16:55:09Z,219000811,54.916062,11.359965,0.0,Under way using engine
2026-08-21T16:55:20Z,219000809,54.916360,11.417147,9.1,Under way using engine
2026-08-21T16:55:23Z,219002177,54.916340,11.360540,0.0,Under way using engine
2026-08-21T16:55:39Z,219000811,54.916063,11.359963,0.0,Under way using engine
2026-08-21T16:55:50Z,219000809,54.917142,11.418872,9.2,Under way using engine
2026-08-21T16:55:53Z,219002177,54.916340,11.360533,0.0,Under way using engine
2026-08-21T16:56:09Z,219000811,54.916067,11.359967,0.0,Under way using engine
2026-08-21T16:56:20Z,219000809,54.917920,11.420592,9.1,Under way using engine
2026-08-21T16:56:23Z,219002177,54.916338,11.360543,0.0,Under way using engine
2026-08-21T16:56:39Z,219000811,54.916068,11.359973,0.0,Under way using engine
2026-08-21T16:56:50Z,219000809,54.918708,11.422288,9.0,Under way using engine
2026-08-21T16:56:53Z,219002177,54.916370,11.360552,0.0,Under way using engine
2026-08-21T16:57:09Z,219000811,54.916068,11.359978,0.0,Under way using engine
2026-08-21T16:57:20Z,219000809,54.919480,11.424010,9.0,Under way using engine
2026-08-21T16:57:23Z,219002177,54.916375,11.360558,0.0,Under way using engine
2026-08-21T16:57:39Z,219000811,54.916068,11.359977,0.0,Under way using engine
2026-08-21T16:57:51Z,219000809,54.920282,11.425777,9.1,Under way using engine
2026-08-21T16:57:53Z,219002177,54.916348,11.360567,0.0,Under way using engine
2026-08-21T16:58:09Z,219000811,54.916070,11.359977,0.0,Under way using engine
2026-08-21T16:58:23Z,219002177,54.916347,11.360555,0.0,Under way using engine
2026-08-21T16:58:30Z,219000809,54.921265,11.428002,9.0,Under way using engine
2026-08-21T16:58:39Z,219000811,54.916073,11.359978,0.0,Under way using engine
2026-08-21T16:58:53Z,219002177,54.916352,11.360543,0.0,Under way using engine
2026-08-21T16:59:09Z,219000811,54.916077,11.359980,0.0,Under way using engine
2026-08-21T16:59:10Z,219000809,54.922280,11.430290,9.0,Under way using engine
2026-08-21T16:59:23Z,219002177,54.916358,11.360532,0.0,Under way using engine
2026-08-21T16:59:39Z,219000811,54.916075,11.359998,0.1,Under way using engine
2026-08-21T16:59:41Z,219000809,54.923067,11.432043,8.8,Under way using engine
2026-08-21T16:59:53Z,219002177,54.916375,11.360550,0.0,Under way using engine
2026-08-21T17:00:09Z,219000811,54.916072,11.360197,0.8,Under way using engine
2026-08-21T17:00:20Z,219000809,54.924053,11.434273,9.0,Under way using engine
2026-08-21T17:00:24Z,219002177,54.916357,11.360560,0.0,Under way using engine
2026-08-21T17:00:39Z,219000811,54.916082,11.360930,3.1,Under way using engine
2026-08-21T17:00:51Z,219000809,54.924833,11.436048,9.0,Under way using engine
2026-08-21T17:01:04Z,219002177,54.916345,11.360548,0.0,Under way using engine
2026-08-21T17:01:09Z,219000811,54.916135,11.362195,5.1,Under way using engine
2026-08-21T17:01:30Z,219000809,54.925853,11.438240,8.9,Under way using engine
2026-08-21T17:01:39Z,219000811,54.916223,11.363798,6.8,Under way using engine
2026-08-21T17:01:44Z,219002177,54.916348,11.360545,0.0,Under way using engine
2026-08-21T17:02:09Z,219000811,54.916350,11.365615,7.5,Under way using engine
2026-08-21T17:02:10Z,219000809,54.926927,11.440415,8.9,Under way using engine
2026-08-21T17:02:15Z,219002177,54.916365,11.360553,0.0,Under way using engine
2026-08-21T17:02:39Z,219000811,54.916333,11.367345,7.5,Under way using engine
2026-08-21T17:02:41Z,219000809,54.927728,11.442122,8.9,Under way using engine
2026-08-21T17:02:55Z,219002177,54.916367,11.360542,0.0,Under way using engine
2026-08-21T17:03:09Z,219000811,54.915955,11.369082,7.8,Under way using engine
2026-08-21T17:03:19Z,219000809,54.928770,11.444218,8.8,Under way using engine
2026-08-21T17:03:34Z,219002177,54.916363,11.360555,0.0,Under way using engine
2026-08-21T17:03:39Z,219000811,54.915547,11.371015,8.3,Under way using engine
2026-08-21T17:03:50Z,219000809,54.929525,11.445857,8.7,Under way using engine
2026-08-21T17:04:05Z,219002177,54.916347,11.360557,0.0,Under way using engine
2026-08-21T17:04:09Z,219000811,54.914968,11.372813,8.5,Under way using engine
2026-08-21T17:04:29Z,219000809,54.930567,11.448008,8.8,Under way using engine
2026-08-21T17:04:44Z,219002177,54.916362,11.360537,0.0,Under way using engine
2026-08-21T17:04:49Z,219000811,54.914077,11.375222,8.8,Under way using engine
2026-08-21T17:04:59Z,219000809,54.931338,11.449557,8.9,Under way using engine
2026-08-21T17:05:14Z,219002177,54.916363,11.360538,0.0,Under way using engine
2026-08-21T17:05:20Z,219000811,54.913397,11.376973,9.0,Under way using engine
2026-08-21T17:05:29Z,219000809,54.932147,11.451235,8.9,Under way using engine
2026-08-21T17:05:44Z,219002177,54.916345,11.360547,0.0,Under way using engine
2026-08-21T17:05:59Z,219000809,54.932892,11.452832,8.8,Under way using engine
2026-08-21T17:06:00Z,219000811,54.912420,11.379442,9.1,Under way using engine
2026-08-21T17:06:25Z,219002177,54.916352,11.360552,0.0,Under way using engine
2026-08-21T17:06:29Z,219000809,54.933622,11.454622,8.8,Under way using engine
2026-08-21T17:06:38Z,219000811,54.911508,11.381720,9.2,Under way using engine
2026-08-21T17:06:55Z,219002177,54.916382,11.360560,0.0,Under way using engine
2026-08-21T17:07:00Z,219000809,54.934233,11.456450,8.7,Under way using engine
2026-08-21T17:07:08Z,219000811,54.910760,11.383558,9.1,Under way using engine
2026-08-21T17:07:25Z,219002177,54.916383,11.360558,0.0,Under way using engine
2026-08-21T17:07:38Z,219000811,54.910043,11.385300,8.9,Under way using engine
2026-08-21T17:07:39Z,219000809,54.934935,11.458910,8.8,Under way using engine
2026-08-21T17:07:55Z,219002177,54.916365,11.360552,0.0,Under way using engine
2026-08-21T17:08:08Z,219000811,54.909338,11.387038,8.6,Under way using engine
2026-08-21T17:08:09Z,219000809,54.935478,11.460777,8.8,Under way using engine
2026-08-21T17:08:25Z,219002177,54.916342,11.360543,0.0,Under way using engine
2026-08-21T17:08:38Z,219000811,54.908650,11.388752,8.6,Under way using engine
2026-08-21T17:08:40Z,219000809,54.936055,11.462702,8.8,Under way using engine
2026-08-21T17:09:05Z,219002177,54.916343,11.360543,0.0,Under way using engine
2026-08-21T17:09:08Z,219000811,54.907973,11.390467,8.6,Under way using engine
2026-08-21T17:09:19Z,219000809,54.936770,11.465128,8.7,Under way using engine
2026-08-21T17:09:38Z,219000811,54.907335,11.392140,8.6,Under way using engine
2026-08-21T17:09:43Z,219002177,54.916362,11.360542,0.0,Under way using engine
2026-08-21T17:09:50Z,219000809,54.937322,11.467038,8.6,Under way using engine
2026-08-21T17:10:08Z,219000811,54.906700,11.393957,8.6,Under way using engine
2026-08-21T17:10:15Z,219002177,54.916370,11.360547,0.0,Under way using engine
2026-08-21T17:10:29Z,219000809,54.938032,11.469397,8.6,Under way using engine
2026-08-21T17:10:40Z,219000811,54.906108,11.395933,8.6,Under way using engine
2026-08-21T17:10:54Z,219002177,54.916352,11.360535,0.1,Under way using engine
2026-08-21T17:11:00Z,219000809,54.938583,11.471268,8.5,Under way using engine
2026-08-21T17:11:18Z,219000811,54.905382,11.398470,9.3,Under way using engine
2026-08-21T17:11:25Z,219002177,54.916360,11.360542,0.1,Under way using engine
2026-08-21T17:11:40Z,219000809,54.939307,11.473720,8.4,Under way using engine
2026-08-21T17:11:50Z,219000811,54.904820,11.400535,8.9,Under way using engine
2026-08-21T17:12:04Z,219002177,54.916342,11.360543,0.1,Under way using engine
2026-08-21T17:12:13Z,219000809,54.939970,11.475563,8.2,Under way using engine
2026-08-21T17:12:20Z,219000811,54.904335,11.402443,8.8,Under way using engine
2026-08-21T17:12:35Z,219002177,54.916367,11.360548,0.0,Under way using engine
2026-08-21T17:12:46Z,219000809,54.940840,11.477182,8.3,Under way using engine
2026-08-21T17:12:50Z,219000811,54.903848,11.404333,8.7,Under way using engine
2026-08-21T17:13:14Z,219002177,54.916370,11.360543,0.0,Under way using engine
2026-08-21T17:13:19Z,219000809,54.941697,11.478728,8.4,Under way using engine
2026-08-21T17:13:20Z,219000811,54.903373,11.406230,8.7,Under way using engine
2026-08-21T17:13:44Z,219002177,54.916340,11.360535,0.0,Under way using engine
2026-08-21T17:13:50Z,219000809,54.942518,11.480275,8.5,Under way using engine
2026-08-21T17:13:50Z,219000811,54.902870,11.408197,8.7,Under way using engine
2026-08-21T17:14:14Z,219002177,54.916360,11.360543,0.0,Under way using engine
2026-08-21T17:14:20Z,219000811,54.902383,11.410090,8.7,Under way using engine
2026-08-21T17:14:26Z,219000809,54.943530,11.481953,8.2,Under way using engine
2026-08-21T17:14:44Z,219002177,54.916368,11.360550,0.0,Under way using engine
2026-08-21T17:14:50Z,219000811,54.901908,11.412038,8.6,Under way using engine
2026-08-21T17:14:56Z,219000809,54.944563,11.482733,8.3,Under way using engine
2026-08-21T17:15:14Z,219002177,54.916373,11.360552,0.0,Under way using engine
2026-08-21T17:15:20Z,219000811,54.901448,11.413928,8.6,Under way using engine
2026-08-21T17:15:26Z,219000809,54.945702,11.483283,8.4,Under way using engine
2026-08-21T17:15:44Z,219002177,54.916375,11.360557,0.0,Under way using engine
2026-08-21T17:15:50Z,219000811,54.900973,11.415888,8.6,Under way using engine
2026-08-21T17:15:59Z,219000809,54.946923,11.483858,8.3,Under way using engine
2026-08-21T17:16:14Z,219002177,54.916377,11.360563,0.0,Under way using engine
2026-08-21T17:16:20Z,219000811,54.900480,11.417700,8.5,Under way using engine
2026-08-21T17:16:29Z,219000809,54.948047,11.484393,8.4,Under way using engine
2026-08-21T17:16:44Z,219002177,54.916372,11.360557,0.0,Under way using engine
2026-08-21T17:16:50Z,219000811,54.899920,11.419498,8.5,Under way using engine
2026-08-21T17:16:59Z,219000809,54.949172,11.484928,8.4,Under way using engine
2026-08-21T17:17:14Z,219002177,54.916370,11.360545,0.0,Under way using engine
2026-08-21T17:17:20Z,219000811,54.899342,11.421358,8.6,Under way using engine
2026-08-21T17:17:29Z,219000809,54.950293,11.485462,8.3,Under way using engine
2026-08-21T17:17:44Z,219002177,54.916360,11.360530,0.0,Under way using engine
2026-08-21T17:17:50Z,219000811,54.898790,11.423158,8.6,Under way using engine
2026-08-21T17:17:59Z,219000809,54.951400,11.485980,8.4,Under way using engine
2026-08-21T17:18:15Z,219002177,54.916362,11.360548,0.0,Under way using engine
2026-08-21T17:18:20Z,219000811,54.898228,11.424992,8.7,Under way using engine
2026-08-21T17:18:29Z,219000809,54.952532,11.486528,8.4,Under way using engine
2026-08-21T17:18:50Z,219000811,54.897668,11.426845,8.7,Under way using engine
2026-08-21T17:18:55Z,219002177,54.916358,11.360538,0.0,Under way using engine
2026-08-21T17:18:59Z,219000809,54.953665,11.487050,8.4,Under way using engine
2026-08-21T17:19:29Z,219000809,54.954788,11.487555,8.4,Under way using engine
2026-08-21T17:19:30Z,219000811,54.896898,11.429335,8.8,Under way using engine
2026-08-21T17:19:35Z,219002177,54.916370,11.360543,0.0,Under way using engine
2026-08-21T17:20:00Z,219000809,54.955928,11.488085,8.3,Under way using engine
2026-08-21T17:20:00Z,219000811,54.896305,11.431250,8.8,Under way using engine
2026-08-21T17:20:15Z,219002177,54.916370,11.360537,0.1,Under way using engine
2026-08-21T17:20:30Z,219000811,54.895732,11.433098,8.8,Under way using engine
2026-08-21T17:20:39Z,219000809,54.957343,11.488732,8.3,Under way using engine
