ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T17:20:54Z,219002177,54.916305,11.361122,3.0,Under way using engine
2026-08-21T17:21:00Z,219000811,54.895155,11.434955,8.8,Under way using engine
2026-08-21T17:21:10Z,219000809,54.958545,11.489262,8.4,Under way using engine
2026-08-21T17:21:30Z,219000811,54.894578,11.436797,8.8,Under way using engine
2026-08-21T17:21:35Z,219002177,54.916278,11.362522,4.9,Under way using engine
2026-08-21T17:21:49Z,219000809,54.960013,11.489892,8.4,Under way using engine
2026-08-21T17:22:00Z,219000811,54.893998,11.438610,8.7,Under way using engine
2026-08-21T17:22:14Z,219002177,54.916353,11.364230,5.8,Under way using engine
2026-08-21T17:22:19Z,219000809,54.961160,11.490403,8.5,Under way using engine
2026-08-21T17:22:30Z,219000811,54.893370,11.440463,8.7,Under way using engine
2026-08-21T17:22:49Z,219000809,54.962312,11.490910,8.5,Under way using engine
2026-08-21T17:22:54Z,219002177,54.916457,11.366255,6.4,Under way using engine
2026-08-21T17:23:00Z,219000811,54.892757,11.442247,8.6,Under way using engine
2026-08-21T17:23:19Z,219000809,54.963328,11.491850,8.4,Under way using engine
2026-08-21T17:23:24Z,219002177,54.916532,11.367812,6.6,Under way using engine
2026-08-21T17:23:30Z,219000811,54.892132,11.443993,8.6,Under way using engine
2026-08-21T17:23:49Z,219000809,54.964273,11.493103,8.6,Under way using engine
2026-08-21T17:23:54Z,219002177,54.916652,11.369410,6.6,Under way using engine
2026-08-21T17:24:00Z,219000811,54.891508,11.445730,8.6,Under way using engine
2026-08-21T17:24:19Z,219000809,54.965213,11.494363,8.6,Under way using engine
2026-08-21T17:24:24Z,219002177,54.916982,11.370823,6.1,Under way using engine
2026-08-21T17:24:39Z,219000811,54.890670,11.448032,8.6,Under way using engine
2026-08-21T17:24:49Z,219000809,54.966168,11.495658,8.9,Under way using engine
2026-08-21T17:24:54Z,219002177,54.917602,11.371338,4.9,Under way using engine
2026-08-21T17:25:09Z,219000811,54.890020,11.449727,8.7,Under way using engine
2026-08-21T17:25:19Z,219000809,54.967132,11.496963,8.7,Under way using engine
2026-08-21T17:25:24Z,219002177,54.918335,11.371412,5.5,Under way using engine
2026-08-21T17:25:39Z,219000811,54.889343,11.451453,8.7,Under way using engine
2026-08-21T17:25:49Z,219000809,54.968102,11.498260,8.8,Under way using engine
2026-08-21T17:25:54Z,219002177,54.919135,11.371518,5.8,Under way using engine
2026-08-21T17:26:09Z,219000811,54.888647,11.453247,8.7,Under way using engine
2026-08-21T17:26:19Z,219000809,54.969075,11.499582,8.9,Under way using engine
2026-08-21T17:26:24Z,219002177,54.919960,11.371643,6.1,Under way using engine
2026-08-21T17:26:39Z,219000811,54.887952,11.454952,8.8,Under way using engine
2026-08-21T17:26:49Z,219000809,54.970035,11.500902,8.8,Under way using engine
2026-08-21T17:26:54Z,219002177,54.920805,11.371768,6.2,Under way using engine
2026-08-21T17:27:10Z,219000811,54.887182,11.456745,8.9,Under way using engine
2026-08-21T17:27:19Z,219000809,54.970985,11.502227,8.8,Under way using engine
2026-08-21T17:27:24Z,219002177,54.921677,11.371903,6.3,Under way using engine
2026-08-21T17:27:48Z,219000811,54.886228,11.458943,9.0,Under way using engine
2026-08-21T17:27:49Z,219000809,54.971807,11.503782,8.8,Under way using engine
2026-08-21T17:27:54Z,219002177,54.922573,11.372022,6.5,Under way using engine
2026-08-21T17:28:20Z,219000811,54.885443,11.460725,9.0,Under way using engine
2026-08-21T17:28:23Z,219000809,54.972303,11.505933,8.5,Under way using engine
2026-08-21T17:28:25Z,219002177,54.923473,11.372168,6.5,Under way using engine
2026-08-21T17:28:53Z,219000809,54.972242,11.507957,8.5,Under way using engine
2026-08-21T17:28:59Z,219000811,54.884467,11.462990,8.7,Under way using engine
2026-08-21T17:29:05Z,219002177,54.924687,11.372380,6.7,Under way using engine
2026-08-21T17:29:30Z,219000809,54.972067,11.510438,8.1,Under way using engine
2026-08-21T17:29:35Z,219002177,54.925630,11.372582,6.7,Under way using engine
2026-08-21T17:29:39Z,219000811,54.883503,11.465213,8.6,Under way using engine
2026-08-21T17:30:05Z,219002177,54.926525,11.372783,6.8,Under way using engine
2026-08-21T17:30:09Z,219000809,54.971908,11.512453,5.5,Under way using engine
2026-08-21T17:30:10Z,219000811,54.882847,11.466955,8.4,Under way using engine
2026-08-21T17:30:35Z,219002177,54.927485,11.373018,6.8,Under way using engine
2026-08-21T17:30:39Z,219000809,54.971903,11.513445,3.4,Under way using engine
2026-08-21T17:30:48Z,219000811,54.882140,11.469253,8.3,Under way using engine
2026-08-21T17:31:05Z,219002177,54.928367,11.373210,6.7,Under way using engine
2026-08-21T17:31:09Z,219000809,54.971908,11.514022,2.1,Under way using engine
2026-08-21T17:31:19Z,219000811,54.881700,11.471117,8.2,Under way using engine
2026-08-21T17:31:35Z,219002177,54.929312,11.373408,6.6,Under way using engine
2026-08-21T17:31:39Z,219000809,54.971920,11.514382,1.1,Under way using engine
2026-08-21T17:31:52Z,219000811,54.881533,11.473263,8.2,Under way using engine
2026-08-21T17:32:05Z,219002177,54.930130,11.373225,6.1,Under way using engine
2026-08-21T17:32:09Z,219000809,54.971908,11.514487,0.3,Under way using engine
2026-08-21T17:32:28Z,219000811,54.881408,11.475632,8.2,Under way using engine
2026-08-21T17:32:35Z,219002177,54.930955,11.372935,6.2,Under way using engine
2026-08-21T17:32:39Z,219000809,54.971902,11.514548,0.1,Under way using engine
2026-08-21T17:32:59Z,219000811,54.881295,11.477545,7.7,Under way using engine
2026-08-21T17:33:05Z,219002177,54.931795,11.372642,6.2,Under way using engine
2026-08-21T17:33:09Z,219000809,54.971883,11.514557,0.1,Under way using engine
2026-08-21T17:33:32Z,219000811,54.881520,11.479493,7.3,Under way using engine
2026-08-21T17:33:35Z,219002177,54.932642,11.372357,6.2,Under way using engine
2026-08-21T17:33:39Z,219000809,54.971910,11.514572,0.0,Under way using engine
2026-08-21T17:34:03Z,219000811,54.881947,11.480990,6.9,Under way using engine
2026-08-21T17:34:05Z,219002177,54.933485,11.372055,6.2,Under way using engine
2026-08-21T17:34:09Z,219000809,54.971917,11.514572,0.0,Under way using engine
2026-08-21T17:34:33Z,219000811,54.882542,11.482140,6.4,Under way using engine
2026-08-21T17:34:35Z,219002177,54.934307,11.371732,6.1,Under way using engine
2026-08-21T17:34:39Z,219000809,54.971902,11.514563,0.0,Under way using engine
2026-08-21T17:35:03Z,219000811,54.883105,11.482910,5.2,Under way using engine
2026-08-21T17:35:05Z,219002177,54.935122,11.371580,5.6,Under way using engine
2026-08-21T17:35:09Z,219000809,54.971903,11.514570,0.0,Under way using engine
2026-08-21T17:35:33Z,219000811,54.883650,11.483202,4.1,Under way using engine
2026-08-21T17:35:35Z,219002177,54.935672,11.371715,2.9,Under way using engine
2026-08-21T17:35:39Z,219000809,54.971902,11.514577,0.0,Under way using engine
2026-08-21T17:36:03Z,219000811,54.884038,11.483293,2.8,Under way using engine
2026-08-21T17:36:05Z,219002177,54.935833,11.371858,1.1,Under way using engine
2026-08-21T17:36:10Z,219000809,54.971903,11.514568,0.0,Under way using engine
2026-08-21T17:36:33Z,219000811,54.884225,11.483292,1.3,Under way using engine
2026-08-21T17:36:35Z,219002177,54.935953,11.371955,0.7,Under way using engine
2026-08-21T17:36:49Z,219000809,54.971902,11.514567,0.0,Under way using engine
2026-08-21T17:37:05Z,219002177,54.935960,11.371967,0.0,Under way using engine
2026-08-21T17:37:10Z,219000811,54.884313,11.483277,0.4,Under way using engine
2026-08-21T17:37:21Z,219000809,54.971900,11.514562,0.0,Under way using engine
2026-08-21T17:37:35Z,219002177,54.935957,11.371977,0.0,Under way using engine
2026-08-21T17:37:49Z,219000811,54.884328,11.483278,0.0,Under way using engine
2026-08-21T17:38:00Z,219000809,54.971898,11.514573,0.0,Under way using engine
2026-08-21T17:38:13Z,219002177,54.935958,11.371965,0.0,Under way using engine
2026-08-21T17:38:19Z,219000811,54.884328,11.483282,0.0,Under way using engine
2026-08-21T17:38:30Z,219000809,54.971877,11.514563,0.0,Under way using engine
2026-08-21T17:38:44Z,219002177,54.935958,11.371967,0.0,Under way using engine
2026-08-21T17:38:49Z,219000811,54.884328,11.483285,0.0,Under way using engine
2026-08-21T17:39:00Z,219000809,54.971887,11.514543,0.0,Under way using engine
2026-08-21T17:39:19Z,219000811,54.884328,11.483288,0.0,Under way using engine
2026-08-21T17:39:24Z,219002177,54.935972,11.371977,0.0,Under way using engine
2026-08-21T17:39:30Z,219000809,54.971898,11.514552,0.1,Under way using engine
2026-08-21T17:39:49Z,219000811,54.884330,11.483288,0.0,Under way using engine
2026-08-21T17:40:00Z,219000809,54.971903,11.514558,0.0,Under way using engine
2026-08-21T17:40:04Z,219002177,54.935967,11.371977,0.0,Under way using engine
2026-08-21T17:40:19Z,219000811,54.884330,11.483290,0.0,Under way using engine
2026-08-21T17:40:30Z,219000809,54.971905,11.514585,0.0,Under way using engine
2026-08-21T17:40:34Z,219002177,54.935957,11.371977,0.0,Under way using engine
2026-08-21T17:40:49Z,219000811,54.884332,11.483290,0.0,Under way using engine
2026-08-21T17:41:00Z,219000809,54.971895,11.514565,0.0,Under way using engine
2026-08-21T17:41:04Z,219002177,54.935958,11.371977,0.0,Under way using engine
2026-08-21T17:41:19Z,219000811,54.884332,11.483292,0.0,Under way using engine
2026-08-21T17:41:34Z,219002177,54.935953,11.371978,0.0,Under way using engine
2026-08-21T17:41:39Z,219000809,54.971888,11.514562,0.1,Under way using engine
2026-08-21T17:41:49Z,219000811,54.884332,11.483292,0.0,Under way using engine
2026-08-21T17:42:04Z,219002177,54.935952,11.371975,0.0,Under way using engine
2026-08-21T17:42:09Z,219000809,54.971897,11.514562,0.0,Under way using engine
2026-08-21T17:42:19Z,219000811,54.884332,11.483290,0.0,Under way using engine
2026-08-21T17:42:34Z,219002177,54.935952,11.371982,0.0,Under way using engine
2026-08-21T17:42:40Z,219000809,54.971903,11.514555,0.0,Under way using engine
2026-08-21T17:42:49Z,219000811,54.884332,11.483288,0.0,Under way using engine
2026-08-21T17:43:04Z,219002177,54.935947,11.371975,0.0,Under way using engine
2026-08-21T17:43:19Z,219000811,54.884332,11.483288,0.0,Under way using engine
2026-08-21T17:43:20Z,219000809,54.971890,11.514583,0.0,Under way using engine
2026-08-21T17:43:34Z,219002177,54.935948,11.371977,0.0,Under way using engine
2026-08-21T17:43:49Z,219000811,54.884330,11.483287,0.0,Under way using engine
2026-08-21T17:43:50Z,219000809,54.971898,11.514578,0.0,Under way using engine
2026-08-21T17:44:04Z,219002177,54.935952,11.371980,0.0,Under way using engine
2026-08-21T17:44:19Z,219000811,54.884328,11.483285,0.0,Under way using engine
2026-08-21T17:44:20Z,219000809,54.971905,11.514572,0.0,Under way using engine
2026-08-21T17:44:34Z,219002177,54.935953,11.371968,0.0,Under way using engine
2026-08-21T17:44:50Z,219000809,54.971900,11.514567,0.0,Under way using engine
2026-08-21T17:44:50Z,219000811,54.884327,11.483282,0.0,Under way using engine
2026-08-21T17:45:14Z,219002177,54.935775,11.371848,2.2,Under way using engine
2026-08-21T17:45:20Z,219000809,54.971900,11.514562,0.0,Under way using engine
2026-08-21T17:45:20Z,219000811,54.884328,11.483282,0.0,Under way using engine
2026-08-21T17:45:44Z,219002177,54.935352,11.371488,4.0,Under way using engine
2026-08-21T17:45:50Z,219000809,54.971902,11.514568,0.0,Under way using engine
2026-08-21T17:45:50Z,219000811,54.884328,11.483280,0.0,Under way using engine
2026-08-21T17:46:14Z,219002177,54.934725,11.370982,5.1,Under way using engine
2026-08-21T17:46:20Z,219000809,54.971908,11.514575,0.0,Under way using engine
2026-08-21T17:46:20Z,219000811,54.884328,11.483278,0.0,Under way using engine
2026-08-21T17:46:44Z,219002177,54.934003,11.370877,5.7,Under way using engine
2026-08-21T17:46:50Z,219000809,54.971903,11.514580,0.0,Under way using engine
2026-08-21T17:46:50Z,219000811,54.884328,11.483278,0.0,Under way using engine
2026-08-21T17:47:14Z,219002177,54.933108,11.371032,6.6,Under way using engine
2026-08-21T17:47:20Z,219000811,54.884328,11.483278,0.0,Under way using engine
2026-08-21T17:47:40Z,219000809,54.971895,11.514590,0.0,Under way using engine
2026-08-21T17:47:50Z,219000811,54.884328,11.483282,0.0,Under way using engine
2026-08-21T17:47:54Z,219002177,54.931823,11.371203,7.1,Under way using engine
2026-08-21T17:48:19Z,219000809,54.971902,11.514590,0.0,Under way using engine
2026-08-21T17:48:20Z,219000811,54.884327,11.483283,0.0,Under way using engine
2026-08-21T17:48:24Z,219002177,54.930852,11.371360,7.4,Under way using engine
2026-08-21T17:48:50Z,219000809,54.971905,11.514583,0.0,Under way using engine
2026-08-21T17:48:54Z,219002177,54.929795,11.371527,7.5,Under way using engine
2026-08-21T17:48:58Z,219000811,54.884327,11.483285,0.0,Under way using engine
2026-08-21T17:49:24Z,219002177,54.928793,11.371682,7.5,Under way using engine
2026-08-21T17:49:29Z,219000811,54.884325,11.483285,0.0,Under way using engine
2026-08-21T17:49:30Z,219000809,54.971902,11.514565,0.0,Under way using engine
2026-08-21T17:49:54Z,219002177,54.927710,11.371858,7.6,Under way using engine
2026-08-21T17:50:01Z,219000809,54.971903,11.514570,0.0,Under way using engine
2026-08-21T17:50:09Z,219000811,54.884325,11.483285,0.0,Under way using engine
2026-08-21T17:50:24Z,219002177,54.926702,11.372045,7.6,Under way using engine
2026-08-21T17:50:40Z,219000811,54.884323,11.483287,0.0,Under way using engine
2026-08-21T17:50:50Z,219000809,54.971912,11.514563,0.0,Under way using engine
2026-08-21T17:50:54Z,219002177,54.925615,11.372230,7.6,Under way using engine
2026-08-21T17:51:19Z,219000811,54.884323,11.483285,0.0,Under way using engine
2026-08-21T17:51:24Z,219002177,54.924602,11.372407,7.6,Under way using engine
2026-08-21T17:51:30Z,219000809,54.971907,11.514562,0.0,Under way using engine
2026-08-21T17:51:49Z,219000811,54.884323,11.483288,0.0,Under way using engine
2026-08-21T17:51:54Z,219002177,54.923522,11.372622,7.6,Under way using engine
2026-08-21T17:52:00Z,219000809,54.971898,11.514563,0.0,Under way using engine
2026-08-21T17:52:19Z,219000811,54.884323,11.483288,0.0,Under way using engine
2026-08-21T17:52:24Z,219002177,54.922505,11.372827,7.6,Under way using engine
2026-08-21T17:52:30Z,219000809,54.971902,11.514573,0.0,Under way using engine
2026-08-21T17:52:49Z,219000811,54.884325,11.483287,0.0,Under way using engine
2026-08-21T17:52:55Z,219002177,54.921420,11.373002,7.6,Under way using engine
2026-08-21T17:53:00Z,219000809,54.971902,11.514570,0.0,Under way using engine
2026-08-21T17:53:19Z,219000811,54.884327,11.483285,0.0,Under way using engine
2026-08-21T17:53:33Z,219002177,54.920152,11.372825,7.0,Under way using engine
2026-08-21T17:53:40Z,219000809,54.971902,11.514573,0.0,Under way using engine
2026-08-21T17:53:49Z,219000811,54.884323,11.483285,0.0,Under way using engine
2026-08-21T17:54:04Z,219002177,54.919173,11.372445,7.0,Under way using engine
2026-08-21T17:54:10Z,219000809,54.971893,11.514568,0.0,Under way using engine
2026-08-21T17:54:19Z,219000811,54.884322,11.483285,0.0,Under way using engine
2026-08-21T17:54:43Z,219002177,54.917942,11.371963,6.9,Under way using engine
2026-08-21T17:54:49Z,219000811,54.884312,11.483288,0.0,Under way using engine
2026-08-21T17:54:50Z,219000809,54.971893,11.514572,0.0,Under way using engine
2026-08-21T17:55:15Z,219002177,54.917098,11.371330,5.9,Under way using engine
2026-08-21T17:55:19Z,219000811,54.884067,11.483330,1.8,Under way using engine
2026-08-21T17:55:29Z,219000809,54.971905,11.514565,0.0,Under way using engine
2026-08-21T17:55:49Z,219000811,54.883417,11.483512,4.8,Under way using engine
2026-08-21T17:55:55Z,219002177,54.916838,11.369737,5.5,Under way using engine
2026-08-21T17:55:59Z,219000809,54.971905,11.514562,0.0,Under way using engine
2026-08-21T17:56:20Z,219000811,54.883062,11.483810,2.5,Under way using engine
2026-08-21T17:56:29Z,219000809,54.971905,11.514568,0.0,Under way using engine
2026-08-21T17:56:33Z,219002177,54.916713,11.367908,6.1,Under way using engine
2026-08-21T17:56:52Z,219000811,54.882453,11.482965,5.3,Under way using engine
2026-08-21T17:56:59Z,219000809,54.971895,11.514563,0.0,Under way using engine
2026-08-21T17:57:04Z,219002177,54.916587,11.366372,6.3,Under way using engine
2026-08-21T17:57:22Z,219000811,54.881832,11.481570,7.4,Under way using engine
2026-08-21T17:57:30Z,219000809,54.971900,11.514575,0.0,Under way using engine
2026-08-21T17:57:43Z,219002177,54.916393,11.364400,6.4,Under way using engine
2026-08-21T17:57:53Z,219000811,54.881365,11.479757,7.9,Under way using engine
2026-08-21T17:58:09Z,219000809,54.971907,11.514568,0.0,Under way using engine
2026-08-21T17:58:15Z,219002177,54.916327,11.362843,6.0,Under way using engine
2026-08-21T17:58:26Z,219000811,54.881137,11.477753,8.0,Under way using engine
2026-08-21T17:58:51Z,219000809,54.971902,11.514562,0.0,Under way using engine
2026-08-21T17:58:55Z,219002177,54.916368,11.361363,3.7,Under way using engine
2026-08-21T17:59:00Z,219000811,54.881095,11.475480,8.1,Under way using engine
2026-08-21T17:59:30Z,219000809,54.971890,11.514573,0.0,Under way using engine
2026-08-21T17:59:33Z,219000811,54.881452,11.473453,8.1,Under way using engine
2026-08-21T17:59:33Z,219002177,54.916360,11.360703,1.5,Under way using engine
2026-08-21T18:00:03Z,219000811,54.881922,11.471628,8.1,Under way using engine
2026-08-21T18:00:04Z,219002177,54.916353,11.360527,0.1,Under way using engine
2026-08-21T18:00:09Z,219000809,54.971900,11.514573,0.0,Under way using engine
2026-08-21T18:00:39Z,219000811,54.882478,11.469673,7.6,Under way using engine
2026-08-21T18:00:40Z,219000809,54.971897,11.514565,0.0,Under way using engine
2026-08-21T18:00:44Z,219002177,54.916358,11.360525,0.0,Under way using engine
2026-08-21T18:01:09Z,219000811,54.882972,11.467943,7.8,Under way using engine
2026-08-21T18:01:15Z,219002177,54.916367,11.360537,0.0,Under way using engine
2026-08-21T18:01:20Z,219000809,54.971892,11.514567,0.0,Under way using engine
2026-08-21T18:01:39Z,219000811,54.883438,11.466285,8.0,Under way using engine
2026-08-21T18:01:50Z,219000809,54.971897,11.514567,0.0,Under way using engine
2026-08-21T18:01:55Z,219002177,54.916367,11.360537,0.0,Under way using engine
2026-08-21T18:02:09Z,219000811,54.884057,11.464462,8.5,Under way using engine
2026-08-21T18:02:20Z,219000809,54.971898,11.514573,0.0,Under way using engine
2026-08-21T18:02:34Z,219002177,54.916353,11.360530,0.0,Under way using engine
2026-08-21T18:02:39Z,219000811,54.884658,11.462722,8.5,Under way using engine
2026-08-21T18:02:50Z,219000809,54.971905,11.514572,0.0,Under way using engine
2026-08-21T18:03:05Z,219002177,54.916348,11.360530,0.0,Under way using engine
2026-08-21T18:03:09Z,219000811,54.885305,11.461017,8.3,Under way using engine
2026-08-21T18:03:20Z,219000809,54.971900,11.514563,0.0,Under way using engine
2026-08-21T18:03:39Z,219000811,54.885967,11.459358,8.2,Under way using engine
2026-08-21T18:03:44Z,219002177,54.916350,11.360528,0.0,Under way using engine
2026-08-21T18:03:50Z,219000809,54.971893,11.514565,0.0,Under way using engine
2026-08-21T18:04:09Z,219000811,54.886583,11.457850,8.0,Under way using engine
2026-08-21T18:04:15Z,219002177,54.916350,11.360532,0.0,Under way using engine
2026-08-21T18:04:20Z,219000809,54.971892,11.514580,0.0,Under way using engine
2026-08-21T18:04:39Z,219000811,54.887223,11.456318,7.9,Under way using engine
2026-08-21T18:04:50Z,219000809,54.971893,11.514578,0.0,Under way using engine
2026-08-21T18:04:55Z,219002177,54.916353,11.360532,0.0,Under way using engine
2026-08-21T18:05:09Z,219000811,54.887872,11.454803,7.8,Under way using engine
2026-08-21T18:05:29Z,219000809,54.971897,11.514587,0.0,Under way using engine
2026-08-21T18:05:35Z,219002177,54.916352,11.360540,0.0,Under way using engine
2026-08-21T18:05:39Z,219000811,54.888460,11.453115,7.9,Under way using engine
2026-08-21T18:06:00Z,219000809,54.971898,11.514583,0.0,Under way using engine
2026-08-21T18:06:05Z,219002177,54.916352,11.360518,0.0,Under way using engine
2026-08-21T18:06:09Z,219000811,54.889053,11.451432,8.0,Under way using engine
2026-08-21T18:06:35Z,219002177,54.916347,11.360517,0.0,Under way using engine
2026-08-21T18:06:39Z,219000811,54.889607,11.449830,8.1,Under way using engine
2026-08-21T18:06:40Z,219000809,54.971900,11.514572,0.0,Under way using engine
2026-08-21T18:07:05Z,219002177,54.916348,11.360527,0.0,Under way using engine
2026-08-21T18:07:09Z,219000811,54.890203,11.448107,8.1,Under way using engine
2026-08-21T18:07:19Z,219000809,54.971893,11.514575,0.0,Under way using engine
2026-08-21T18:07:35Z,219002177,54.916358,11.360533,0.0,Under way using engine
2026-08-21T18:07:39Z,219000811,54.890783,11.446433,8.2,Under way using engine
2026-08-21T18:07:50Z,219000809,54.971893,11.514568,0.0,Under way using engine
2026-08-21T18:08:05Z,219002177,54.916360,11.360542,0.0,Under way using engine
2026-08-21T18:08:09Z,219000811,54.891387,11.444692,8.2,Under way using engine
2026-08-21T18:08:30Z,219000809,54.971895,11.514572,0.0,Under way using engine
2026-08-21T18:08:35Z,219002177,54.916365,11.360535,0.0,Under way using engine
2026-08-21T18:08:39Z,219000811,54.891945,11.443085,8.2,Under way using engine
2026-08-21T18:09:00Z,219000809,54.971897,11.514580,0.0,Under way using engine
2026-08-21T18:09:05Z,219002177,54.916358,11.360537,0.0,Under way using engine
2026-08-21T18:09:09Z,219000811,54.892528,11.441393,8.2,Under way using engine
2026-08-21T18:09:30Z,219000809,54.971900,11.514578,0.0,Under way using engine
2026-08-21T18:09:35Z,219002177,54.916358,11.360537,0.0,Under way using engine
2026-08-21T18:09:39Z,219000811,54.893133,11.439655,8.2,Under way using engine
2026-08-21T18:10:05Z,219002177,54.916353,11.360625,0.9,Under way using engine
2026-08-21T18:10:09Z,219000809,54.971892,11.514583,0.0,Under way using engine
2026-08-21T18:10:09Z,219000811,54.893720,11.437975,8.2,Under way using engine
2026-08-21T18:10:35Z,219002177,54.916283,11.361312,3.7,Under way using engine
2026-08-21T18:10:39Z,219000809,54.971887,11.514587,0.0,Under way using engine
2026-08-21T18:10:39Z,219000811,54.894307,11.436300,8.2,Under way using engine
2026-08-21T18:11:05Z,219002177,54.916258,11.362475,5.2,Under way using engine
2026-08-21T18:11:09Z,219000809,54.971887,11.514582,0.0,Under way using engine
2026-08-21T18:11:09Z,219000811,54.894910,11.434585,8.2,Under way using engine
2026-08-21T18:11:35Z,219002177,54.916245,11.363885,6.0,Under way using engine
2026-08-21T18:11:39Z,219000809,54.971893,11.514575,0.0,Under way using engine
2026-08-21T18:11:39Z,219000811,54.895505,11.432907,8.2,Under way using engine
2026-08-21T18:12:05Z,219002177,54.916398,11.365370,6.5,Under way using engine
2026-08-21T18:12:09Z,219000809,54.971893,11.514568,0.0,Under way using engine
2026-08-21T18:12:09Z,219000811,54.896105,11.431222,8.2,Under way using engine
2026-08-21T18:12:35Z,219002177,54.916568,11.366997,7.0,Under way using engine
2026-08-21T18:12:39Z,219000809,54.971898,11.514563,0.0,Under way using engine
2026-08-21T18:12:39Z,219000811,54.896697,11.429533,8.2,Under way using engine
2026-08-21T18:13:05Z,219002177,54.916765,11.368668,7.2,Under way using engine
2026-08-21T18:13:09Z,219000809,54.971898,11.514553,0.0,Under way using engine
2026-08-21T18:13:29Z,219000811,54.897690,11.426715,8.2,Under way using engine
2026-08-21T18:13:35Z,219002177,54.916992,11.370392,7.2,Under way using engine
2026-08-21T18:13:39Z,219000809,54.971880,11.514560,0.0,Under way using engine
2026-08-21T18:14:00Z,219000811,54.898280,11.425018,8.2,Under way using engine
2026-08-21T18:14:05Z,219002177,54.917597,11.371383,5.7,Under way using engine
2026-08-21T18:14:20Z,219000809,54.971883,11.514562,0.0,Under way using engine
2026-08-21T18:14:35Z,219002177,54.918418,11.371613,6.3,Under way using engine
2026-08-21T18:14:40Z,219000811,54.899078,11.422715,8.3,Under way using engine
2026-08-21T18:14:50Z,219000809,54.971878,11.514573,0.0,Under way using engine
2026-08-21T18:15:05Z,219002177,54.919330,11.371888,6.8,Under way using engine
2026-08-21T18:15:20Z,219000809,54.971875,11.514580,0.0,Under way using engine
2026-08-21T18:15:20Z,219000811,54.899883,11.420398,8.3,Under way using engine
2026-08-21T18:15:45Z,219002177,54.920622,11.372255,7.2,Under way using engine
2026-08-21T18:15:50Z,219000809,54.971882,11.514578,0.0,Under way using engine
2026-08-21T18:15:59Z,219000811,54.900660,11.418162,8.3,Under way using engine
2026-08-21T18:16:20Z,219000809,54.971885,11.514573,0.0,Under way using engine
2026-08-21T18:16:29Z,219000811,54.901253,11.416478,8.3,Under way using engine
2026-08-21T18:16:33Z,219002177,54.922247,11.372798,7.4,Under way using engine
2026-08-21T18:16:50Z,219000809,54.971883,11.514567,0.0,Under way using engine
2026-08-21T18:16:59Z,219000811,54.901853,11.414752,8.3,Under way using engine
2026-08-21T18:17:04Z,219002177,54.923245,11.373120,7.4,Under way using engine
2026-08-21T18:17:20Z,219000809,54.971887,11.514577,0.0,Under way using engine
2026-08-21T18:17:29Z,219000811,54.902458,11.413068,8.2,Under way using engine
2026-08-21T18:17:45Z,219002177,54.924620,11.373577,7.4,Under way using engine
2026-08-21T18:17:59Z,219000809,54.971877,11.514583,0.0,Under way using engine
2026-08-21T18:17:59Z,219000811,54.903022,11.411370,8.2,Under way using engine
2026-08-21T18:18:25Z,219002177,54.925930,11.373822,6.8,Under way using engine
