ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T18:18:29Z,219000809,54.971883,11.514575,0.0,Under way using engine
2026-08-21T18:18:29Z,219000811,54.903560,11.409663,8.2,Under way using engine
2026-08-21T18:18:59Z,219000809,54.971887,11.514572,0.0,Under way using engine
2026-08-21T18:19:00Z,219000811,54.904152,11.407785,8.1,Under way using engine
2026-08-21T18:19:04Z,219002177,54.927153,11.373508,7.0,Under way using engine
2026-08-21T18:19:30Z,219000809,54.971895,11.514557,0.0,Under way using engine
2026-08-21T18:19:40Z,219000811,54.904850,11.405565,8.1,Under way using engine
2026-08-21T18:19:45Z,219002177,54.928465,11.373183,7.0,Under way using engine
2026-08-21T18:20:10Z,219000809,54.971915,11.514558,0.0,Under way using engine
2026-08-21T18:20:10Z,219000811,54.905398,11.403850,8.1,Under way using engine
2026-08-21T18:20:15Z,219002177,54.929412,11.372960,6.9,Under way using engine
2026-08-21T18:20:40Z,219000811,54.905933,11.402122,8.0,Under way using engine
2026-08-21T18:20:41Z,219000809,54.971905,11.514582,0.0,Under way using engine
2026-08-21T18:20:45Z,219002177,54.930368,11.372693,6.9,Under way using engine
2026-08-21T18:21:10Z,219000811,54.906462,11.400375,8.0,Under way using engine
2026-08-21T18:21:12Z,219000809,54.971905,11.514583,0.0,Under way using engine
2026-08-21T18:21:15Z,219002177,54.931298,11.372468,6.9,Under way using engine
2026-08-21T18:21:40Z,219000811,54.906935,11.398740,8.1,Under way using engine
2026-08-21T18:21:49Z,219000809,54.971893,11.514580,0.0,Under way using engine
2026-08-21T18:22:04Z,219002177,54.932840,11.372032,6.9,Under way using engine
2026-08-21T18:22:10Z,219000811,54.907445,11.397027,7.8,Under way using engine
2026-08-21T18:22:20Z,219000809,54.971893,11.514573,0.0,Under way using engine
2026-08-21T18:22:35Z,219002177,54.933803,11.371742,6.8,Under way using engine
2026-08-21T18:22:50Z,219000811,54.908148,11.394838,7.7,Under way using engine
2026-08-21T18:23:00Z,219000809,54.971892,11.514577,0.0,Under way using engine
2026-08-21T18:23:15Z,219002177,54.935003,11.371462,6.3,Under way using engine
2026-08-21T18:23:29Z,219000811,54.908808,11.392695,7.8,Under way using engine
2026-08-21T18:23:30Z,219000809,54.971890,11.514570,0.0,Under way using engine
2026-08-21T18:23:59Z,219000811,54.909313,11.391183,7.6,Under way using engine
2026-08-21T18:24:00Z,219000809,54.971893,11.514562,0.0,Under way using engine
2026-08-21T18:24:03Z,219002177,54.935770,11.371803,2.0,Under way using engine
2026-08-21T18:24:29Z,219000811,54.909857,11.389637,7.6,Under way using engine
2026-08-21T18:24:30Z,219000809,54.971895,11.514573,0.0,Under way using engine
2026-08-21T18:24:35Z,219002177,54.935927,11.371925,1.0,Under way using engine
2026-08-21T18:24:59Z,219000811,54.910417,11.388023,7.5,Under way using engine
2026-08-21T18:25:00Z,219000809,54.971897,11.514573,0.0,Under way using engine
2026-08-21T18:25:15Z,219002177,54.935962,11.371957,0.0,Under way using engine
2026-08-21T18:25:29Z,219000811,54.910960,11.386448,7.5,Under way using engine
2026-08-21T18:25:30Z,219000809,54.971907,11.514575,0.0,Under way using engine
2026-08-21T18:26:00Z,219000809,54.971900,11.514580,0.0,Under way using engine
2026-08-21T18:26:03Z,219002177,54.935958,11.371933,0.0,Under way using engine
2026-08-21T18:26:09Z,219000811,54.911663,11.384432,7.5,Under way using engine
2026-08-21T18:26:30Z,219000809,54.971903,11.514575,0.0,Under way using engine
2026-08-21T18:26:33Z,219002177,54.935950,11.371952,0.0,Under way using engine
2026-08-21T18:26:39Z,219000811,54.912197,11.382867,7.6,Under way using engine
2026-08-21T18:27:00Z,219000809,54.971913,11.514563,0.0,Under way using engine
2026-08-21T18:27:03Z,219002177,54.935943,11.371953,0.0,Under way using engine
2026-08-21T18:27:09Z,219000811,54.912762,11.381248,7.6,Under way using engine
2026-08-21T18:27:30Z,219000809,54.971913,11.514553,0.0,Under way using engine
2026-08-21T18:27:33Z,219002177,54.935900,11.371907,0.8,Under way using engine
2026-08-21T18:27:39Z,219000811,54.913303,11.379752,7.7,Under way using engine
2026-08-21T18:28:03Z,219002177,54.935620,11.371698,3.0,Under way using engine
2026-08-21T18:28:09Z,219000811,54.913912,11.378160,7.7,Under way using engine
2026-08-21T18:28:10Z,219000809,54.971895,11.514570,0.0,Under way using engine
2026-08-21T18:28:33Z,219002177,54.935122,11.371272,4.4,Under way using engine
2026-08-21T18:28:39Z,219000811,54.914517,11.376555,7.8,Under way using engine
2026-08-21T18:28:49Z,219000809,54.971868,11.514588,0.0,Under way using engine
2026-08-21T18:29:03Z,219002177,54.934460,11.371083,5.1,Under way using engine
2026-08-21T18:29:09Z,219000811,54.915118,11.375005,7.9,Under way using engine
2026-08-21T18:29:19Z,219000809,54.971875,11.514582,0.0,Under way using engine
2026-08-21T18:29:33Z,219002177,54.933655,11.371187,6.1,Under way using engine
2026-08-21T18:29:40Z,219000811,54.915757,11.373393,7.9,Under way using engine
2026-08-21T18:29:49Z,219000809,54.971878,11.514580,0.0,Under way using engine
2026-08-21T18:30:04Z,219002177,54.932762,11.371298,6.7,Under way using engine
2026-08-21T18:30:13Z,219000811,54.916203,11.371515,7.8,Under way using engine
2026-08-21T18:30:19Z,219000809,54.971918,11.514572,0.0,Under way using engine
2026-08-21T18:30:44Z,219002177,54.931438,11.371452,7.1,Under way using engine
2026-08-21T18:30:49Z,219000809,54.971928,11.514572,0.0,Under way using engine
2026-08-21T18:30:59Z,219000811,54.916613,11.368582,8.1,Under way using engine
2026-08-21T18:31:14Z,219002177,54.930432,11.371583,7.3,Under way using engine
2026-08-21T18:31:19Z,219000809,54.971917,11.514577,0.0,Under way using engine
2026-08-21T18:31:29Z,219000811,54.916610,11.366585,8.1,Under way using engine
2026-08-21T18:31:44Z,219002177,54.929420,11.371708,7.4,Under way using engine
2026-08-21T18:31:49Z,219000809,54.971928,11.514560,0.0,Under way using engine
2026-08-21T18:31:59Z,219000811,54.916485,11.364702,7.9,Under way using engine
2026-08-21T18:32:14Z,219002177,54.928397,11.371850,7.4,Under way using engine
2026-08-21T18:32:19Z,219000809,54.971923,11.514558,0.0,Under way using engine
2026-08-21T18:32:29Z,219000811,54.916363,11.363080,7.1,Under way using engine
2026-08-21T18:32:44Z,219002177,54.927370,11.372007,7.4,Under way using engine
2026-08-21T18:32:49Z,219000809,54.971923,11.514560,0.0,Under way using engine
2026-08-21T18:32:59Z,219000811,54.916257,11.361537,6.3,Under way using engine
2026-08-21T18:33:14Z,219002177,54.926347,11.372162,7.4,Under way using engine
2026-08-21T18:33:20Z,219000809,54.971900,11.514565,0.0,Under way using engine
2026-08-21T18:33:29Z,219000811,54.915980,11.360575,4.3,Under way using engine
2026-08-21T18:33:44Z,219002177,54.925358,11.372298,7.4,Under way using engine
2026-08-21T18:33:59Z,219000809,54.971897,11.514567,0.0,Under way using engine
2026-08-21T18:33:59Z,219000811,54.915865,11.360480,1.3,Under way using engine
2026-08-21T18:34:14Z,219002177,54.924298,11.372447,7.4,Under way using engine
2026-08-21T18:34:29Z,219000809,54.971897,11.514567,0.0,Under way using engine
2026-08-21T18:34:29Z,219000811,54.915882,11.360425,0.2,Under way using engine
2026-08-21T18:34:44Z,219002177,54.923310,11.372575,7.4,Under way using engine
2026-08-21T18:34:59Z,219000809,54.971907,11.514592,0.0,Under way using engine
2026-08-21T18:34:59Z,219000811,54.915963,11.360225,1.1,Under way using engine
2026-08-21T18:35:14Z,219002177,54.922252,11.372735,7.4,Under way using engine
2026-08-21T18:35:29Z,219000811,54.916053,11.360050,0.9,Under way using engine
2026-08-21T18:35:40Z,219000809,54.971907,11.514347,1.6,Under way using engine
2026-08-21T18:35:44Z,219002177,54.921267,11.372875,7.4,Under way using engine
2026-08-21T18:35:59Z,219000811,54.916062,11.359977,0.3,Under way using engine
2026-08-21T18:36:13Z,219000809,54.971898,11.513643,2.9,Under way using engine
2026-08-21T18:36:14Z,219002177,54.920250,11.372913,6.9,Under way using engine
2026-08-21T18:36:29Z,219000811,54.916067,11.359965,0.0,Under way using engine
2026-08-21T18:36:43Z,219000809,54.971810,11.513147,1.6,Under way using engine
2026-08-21T18:36:44Z,219002177,54.919332,11.372658,6.8,Under way using engine
2026-08-21T18:36:59Z,219000811,54.916068,11.359965,0.0,Under way using engine
2026-08-21T18:37:13Z,219000809,54.971742,11.512977,0.8,Under way using engine
2026-08-21T18:37:14Z,219002177,54.918365,11.372475,6.7,Under way using engine
2026-08-21T18:37:29Z,219000811,54.916070,11.359968,0.0,Under way using engine
2026-08-21T18:37:43Z,219000809,54.971885,11.512303,4.4,Under way using engine
2026-08-21T18:37:44Z,219002177,54.917587,11.371900,6.3,Under way using engine
2026-08-21T18:38:00Z,219000811,54.916070,11.359970,0.0,Under way using engine
2026-08-21T18:38:14Z,219002177,54.916923,11.370960,5.6,Under way using engine
2026-08-21T18:38:16Z,219000809,54.972027,11.510733,6.5,Under way using engine
2026-08-21T18:38:40Z,219000811,54.916065,11.359975,0.0,Under way using engine
2026-08-21T18:38:44Z,219002177,54.916802,11.369778,5.3,Under way using engine
2026-08-21T18:38:50Z,219000809,54.972210,11.508742,7.7,Under way using engine
2026-08-21T18:39:10Z,219000811,54.916063,11.359977,0.0,Under way using engine
2026-08-21T18:39:14Z,219002177,54.916788,11.368402,5.7,Under way using engine
2026-08-21T18:39:26Z,219000809,54.972285,11.506407,8.2,Under way using engine
2026-08-21T18:39:40Z,219000811,54.916062,11.359978,0.0,Under way using engine
2026-08-21T18:39:44Z,219002177,54.916668,11.367028,6.1,Under way using engine
2026-08-21T18:39:56Z,219000809,54.971827,11.504600,8.5,Under way using engine
2026-08-21T18:40:10Z,219000811,54.916063,11.359978,0.0,Under way using engine
2026-08-21T18:40:14Z,219002177,54.916503,11.365527,6.2,Under way using engine
2026-08-21T18:40:26Z,219000809,54.970967,11.503128,8.7,Under way using engine
2026-08-21T18:40:40Z,219000811,54.916067,11.359977,0.0,Under way using engine
2026-08-21T18:40:44Z,219002177,54.916372,11.364065,6.4,Under way using engine
2026-08-21T18:41:00Z,219000809,54.969887,11.501590,8.9,Under way using engine
2026-08-21T18:41:10Z,219000811,54.916067,11.359977,0.0,Under way using engine
2026-08-21T18:41:14Z,219002177,54.916323,11.362558,5.6,Under way using engine
2026-08-21T18:41:30Z,219000809,54.968943,11.500217,8.9,Under way using engine
2026-08-21T18:41:44Z,219002177,54.916362,11.361463,4.1,Under way using engine
2026-08-21T18:41:50Z,219000811,54.916067,11.359975,0.0,Under way using engine
2026-08-21T18:42:00Z,219000809,54.968005,11.498817,8.9,Under way using engine
2026-08-21T18:42:14Z,219002177,54.916392,11.360832,1.9,Under way using engine
2026-08-21T18:42:23Z,219000811,54.916065,11.359977,0.0,Under way using engine
2026-08-21T18:42:30Z,219000809,54.967068,11.497457,8.8,Under way using engine
2026-08-21T18:42:44Z,219002177,54.916372,11.360557,1.0,Under way using engine
2026-08-21T18:43:00Z,219000809,54.966112,11.496062,9.0,Under way using engine
2026-08-21T18:43:00Z,219000811,54.916065,11.359975,0.0,Under way using engine
2026-08-21T18:43:14Z,219002177,54.916382,11.360532,0.0,Under way using engine
2026-08-21T18:43:30Z,219000809,54.965197,11.494682,8.8,Under way using engine
2026-08-21T18:43:39Z,219000811,54.916068,11.359972,0.0,Under way using engine
2026-08-21T18:43:44Z,219002177,54.916360,11.360522,0.0,Under way using engine
2026-08-21T18:44:00Z,219000809,54.964247,11.493330,8.8,Under way using engine
2026-08-21T18:44:14Z,219002177,54.916355,11.360530,0.0,Under way using engine
2026-08-21T18:44:18Z,219000811,54.916077,11.359965,0.0,Under way using engine
2026-08-21T18:44:30Z,219000809,54.963318,11.491908,8.9,Under way using engine
2026-08-21T18:44:44Z,219002177,54.916373,11.360508,0.0,Under way using engine
2026-08-21T18:44:50Z,219000811,54.916077,11.359965,0.0,Under way using engine
2026-08-21T18:45:09Z,219000809,54.962082,11.490112,8.9,Under way using engine
2026-08-21T18:45:14Z,219002177,54.916373,11.360525,0.0,Under way using engine
2026-08-21T18:45:29Z,219000811,54.916075,11.359968,0.0,Under way using engine
2026-08-21T18:45:40Z,219000809,54.961058,11.488798,8.9,Under way using engine
2026-08-21T18:45:45Z,219002177,54.916383,11.360533,0.0,Under way using engine
2026-08-21T18:45:59Z,219000811,54.916073,11.359968,0.0,Under way using engine
2026-08-21T18:46:13Z,219000809,54.959833,11.487757,9.0,Under way using engine
2026-08-21T18:46:24Z,219002177,54.916368,11.360535,0.0,Under way using engine
2026-08-21T18:46:29Z,219000811,54.916067,11.359972,0.0,Under way using engine
2026-08-21T18:46:49Z,219000809,54.958450,11.486713,9.1,Under way using engine
2026-08-21T18:46:59Z,219000811,54.916063,11.359973,0.0,Under way using engine
2026-08-21T18:47:05Z,219002177,54.916363,11.360550,0.0,Under way using engine
2026-08-21T18:47:19Z,219000809,54.957317,11.485767,9.0,Under way using engine
2026-08-21T18:47:29Z,219000811,54.916060,11.359975,0.0,Under way using engine
2026-08-21T18:47:35Z,219002177,54.916360,11.360507,0.0,Under way using engine
2026-08-21T18:47:50Z,219000809,54.956130,11.484893,9.0,Under way using engine
2026-08-21T18:47:59Z,219000811,54.916055,11.359977,0.0,Under way using engine
2026-08-21T18:48:05Z,219002177,54.916352,11.360687,1.2,Under way using engine
2026-08-21T18:48:29Z,219000809,54.954610,11.483817,9.1,Under way using engine
2026-08-21T18:48:29Z,219000811,54.916055,11.359977,0.0,Under way using engine
2026-08-21T18:48:35Z,219002177,54.916318,11.361427,3.6,Under way using engine
2026-08-21T18:48:59Z,219000809,54.953385,11.483335,9.1,Under way using engine
2026-08-21T18:48:59Z,219000811,54.916057,11.359977,0.0,Under way using engine
2026-08-21T18:49:05Z,219002177,54.916267,11.362507,5.0,Under way using engine
2026-08-21T18:49:29Z,219000809,54.952145,11.482842,9.1,Under way using engine
2026-08-21T18:49:29Z,219000811,54.916055,11.359977,0.0,Under way using engine
2026-08-21T18:49:35Z,219002177,54.916323,11.363835,5.7,Under way using engine
2026-08-21T18:49:59Z,219000811,54.916057,11.359977,0.0,Under way using engine
2026-08-21T18:50:00Z,219000809,54.950873,11.482435,9.1,Under way using engine
2026-08-21T18:50:14Z,219002177,54.916497,11.365827,6.6,Under way using engine
2026-08-21T18:50:29Z,219000811,54.916058,11.359973,0.0,Under way using engine
2026-08-21T18:50:39Z,219000809,54.949225,11.482010,9.1,Under way using engine
2026-08-21T18:50:44Z,219002177,54.916640,11.367378,6.9,Under way using engine
2026-08-21T18:50:59Z,219000811,54.916062,11.359972,0.0,Under way using engine
2026-08-21T18:51:09Z,219000809,54.948378,11.481727,9.1,Under way using engine
2026-08-21T18:51:14Z,219002177,54.916775,11.369128,7.1,Under way using engine
2026-08-21T18:51:29Z,219000811,54.916063,11.359973,0.0,Under way using engine
2026-08-21T18:51:39Z,219000809,54.946763,11.481265,9.0,Under way using engine
2026-08-21T18:51:44Z,219002177,54.917058,11.370658,6.5,Under way using engine
2026-08-21T18:51:59Z,219000811,54.916063,11.359973,0.0,Under way using engine
2026-08-21T18:52:10Z,219000809,54.945490,11.480908,8.9,Under way using engine
2026-08-21T18:52:14Z,219002177,54.917737,11.371225,5.3,Under way using engine
2026-08-21T18:52:30Z,219000811,54.916065,11.359972,0.0,Under way using engine
2026-08-21T18:52:40Z,219000809,54.944305,11.480512,8.8,Under way using engine
2026-08-21T18:52:44Z,219002177,54.918527,11.371268,6.1,Under way using engine
2026-08-21T18:53:09Z,219000811,54.916067,11.359972,0.0,Under way using engine
2026-08-21T18:53:10Z,219000809,54.943120,11.480150,8.6,Under way using engine
2026-08-21T18:53:14Z,219002177,54.919453,11.371362,6.6,Under way using engine
2026-08-21T18:53:39Z,219000811,54.916067,11.359970,0.0,Under way using engine
2026-08-21T18:53:40Z,219000809,54.942117,11.479133,8.4,Under way using engine
2026-08-21T18:53:44Z,219002177,54.920350,11.371438,6.8,Under way using engine
2026-08-21T18:54:09Z,219000811,54.916067,11.359968,0.0,Under way using engine
2026-08-21T18:54:10Z,219000809,54.941280,11.477672,8.7,Under way using engine
2026-08-21T18:54:24Z,219002177,54.921648,11.371568,7.1,Under way using engine
2026-08-21T18:54:39Z,219000811,54.916065,11.359968,0.0,Under way using engine
2026-08-21T18:54:40Z,219000809,54.940443,11.476115,8.8,Under way using engine
2026-08-21T18:54:54Z,219002177,54.922635,11.371670,7.2,Under way using engine
2026-08-21T18:55:09Z,219000811,54.916067,11.359968,0.0,Under way using engine
2026-08-21T18:55:10Z,219000809,54.939587,11.474598,8.8,Under way using engine
2026-08-21T18:55:33Z,219002177,54.923963,11.371862,7.2,Under way using engine
2026-08-21T18:55:39Z,219000811,54.916067,11.359965,0.0,Under way using engine
2026-08-21T18:55:40Z,219000809,54.938962,11.472800,8.8,Under way using engine
2026-08-21T18:56:04Z,219002177,54.924978,11.371980,7.2,Under way using engine
2026-08-21T18:56:10Z,219000809,54.938405,11.470912,8.8,Under way using engine
2026-08-21T18:56:10Z,219000811,54.916063,11.359967,0.0,Under way using engine
2026-08-21T18:56:40Z,219000809,54.937857,11.469017,8.8,Under way using engine
2026-08-21T18:56:44Z,219002177,54.926263,11.372173,7.2,Under way using engine
2026-08-21T18:56:49Z,219000811,54.916060,11.359968,0.0,Under way using engine
2026-08-21T18:57:10Z,219000809,54.937308,11.467123,8.8,Under way using engine
2026-08-21T18:57:19Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T18:57:24Z,219002177,54.927592,11.372352,7.2,Under way using engine
2026-08-21T18:57:49Z,219000811,54.916057,11.359973,0.0,Under way using engine
2026-08-21T18:57:50Z,219000809,54.936578,11.464583,8.9,Under way using engine
2026-08-21T18:58:04Z,219002177,54.928950,11.372505,7.2,Under way using engine
2026-08-21T18:58:19Z,219000811,54.916057,11.359975,0.0,Under way using engine
2026-08-21T18:58:20Z,219000809,54.936000,11.462688,8.8,Under way using engine
2026-08-21T18:58:44Z,219002177,54.930225,11.372702,7.2,Under way using engine
2026-08-21T18:58:49Z,219000811,54.916060,11.359975,0.0,Under way using engine
2026-08-21T18:58:50Z,219000809,54.935433,11.460770,8.9,Under way using engine
2026-08-21T18:59:17Z,219002177,54.931178,11.372683,6.7,Under way using engine
2026-08-21T18:59:20Z,219000809,54.934875,11.458850,8.9,Under way using engine
2026-08-21T18:59:20Z,219000811,54.916060,11.359977,0.0,Under way using engine
2026-08-21T18:59:50Z,219000809,54.934327,11.456933,8.9,Under way using engine
2026-08-21T18:59:53Z,219002177,54.932408,11.372232,6.9,Under way using engine
2026-08-21T18:59:58Z,219000811,54.916060,11.359973,0.0,Under way using engine
2026-08-21T19:00:20Z,219000809,54.933750,11.455055,8.9,Under way using engine
2026-08-21T19:00:24Z,219002177,54.933345,11.371922,6.8,Under way using engine
2026-08-21T19:00:30Z,219000811,54.916060,11.359972,0.0,Under way using engine
2026-08-21T19:00:50Z,219000809,54.933142,11.453175,8.9,Under way using engine
2026-08-21T19:01:05Z,219002177,54.934547,11.371695,6.8,Under way using engine
2026-08-21T19:01:09Z,219000811,54.916062,11.359973,0.0,Under way using engine
2026-08-21T19:01:20Z,219000809,54.932513,11.451377,8.8,Under way using engine
2026-08-21T19:01:40Z,219000811,54.916063,11.359972,0.0,Under way using engine
2026-08-21T19:01:45Z,219002177,54.935515,11.371698,3.1,Under way using engine
2026-08-21T19:01:50Z,219000809,54.931732,11.449705,8.9,Under way using engine
2026-08-21T19:02:15Z,219002177,54.935770,11.371847,1.6,Under way using engine
2026-08-21T19:02:20Z,219000809,54.930953,11.448067,8.8,Under way using engine
2026-08-21T19:02:20Z,219000811,54.916063,11.359972,0.0,Under way using engine
2026-08-21T19:02:45Z,219002177,54.935902,11.371915,0.8,Under way using engine
2026-08-21T19:02:50Z,219000809,54.930168,11.446455,8.7,Under way using engine
2026-08-21T19:02:59Z,219000811,54.916060,11.359977,0.0,Under way using engine
2026-08-21T19:03:15Z,219002177,54.935952,11.371990,0.2,Under way using engine
2026-08-21T19:03:20Z,219000809,54.929418,11.444833,8.7,Under way using engine
2026-08-21T19:03:30Z,219000811,54.916057,11.359977,0.0,Under way using engine
2026-08-21T19:03:45Z,219002177,54.935968,11.371972,0.0,Under way using engine
2026-08-21T19:04:00Z,219000809,54.928357,11.442690,8.8,Under way using engine
2026-08-21T19:04:09Z,219000811,54.916057,11.359973,0.0,Under way using engine
2026-08-21T19:04:15Z,219002177,54.935965,11.371983,0.0,Under way using engine
2026-08-21T19:04:39Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T19:04:40Z,219000809,54.927303,11.440523,8.8,Under way using engine
2026-08-21T19:04:45Z,219002177,54.935973,11.371955,0.0,Under way using engine
2026-08-21T19:05:09Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T19:05:10Z,219000809,54.926520,11.438878,8.8,Under way using engine
2026-08-21T19:05:15Z,219002177,54.935980,11.371968,0.0,Under way using engine
2026-08-21T19:05:39Z,219000811,54.916058,11.359968,0.0,Under way using engine
2026-08-21T19:05:40Z,219000809,54.925732,11.437272,8.8,Under way using engine
2026-08-21T19:05:54Z,219002177,54.935982,11.371965,0.0,Under way using engine
2026-08-21T19:06:10Z,219000811,54.916060,11.359970,0.0,Under way using engine
2026-08-21T19:06:11Z,219000809,54.924967,11.435640,8.7,Under way using engine
2026-08-21T19:06:24Z,219002177,54.935973,11.371958,0.0,Under way using engine
2026-08-21T19:06:49Z,219000809,54.923955,11.433525,8.8,Under way using engine
2026-08-21T19:06:49Z,219000811,54.916060,11.359968,0.0,Under way using engine
2026-08-21T19:06:54Z,219002177,54.935973,11.371968,0.0,Under way using engine
2026-08-21T19:07:19Z,219000809,54.923170,11.431917,8.7,Under way using engine
2026-08-21T19:07:19Z,219000811,54.916060,11.359970,0.0,Under way using engine
2026-08-21T19:07:24Z,219002177,54.935980,11.371960,0.0,Under way using engine
2026-08-21T19:07:49Z,219000809,54.922383,11.430313,8.8,Under way using engine
2026-08-21T19:07:49Z,219000811,54.916063,11.359968,0.0,Under way using engine
2026-08-21T19:07:54Z,219002177,54.935968,11.371953,0.0,Under way using engine
2026-08-21T19:08:19Z,219000809,54.921650,11.428642,8.7,Under way using engine
2026-08-21T19:08:19Z,219000811,54.916063,11.359975,0.0,Under way using engine
2026-08-21T19:08:24Z,219002177,54.935860,11.371877,1.5,Under way using engine
2026-08-21T19:08:49Z,219000809,54.920883,11.427023,8.7,Under way using engine
2026-08-21T19:08:49Z,219000811,54.916055,11.360158,0.7,Under way using engine
2026-08-21T19:08:54Z,219002177,54.935453,11.371538,4.1,Under way using engine
2026-08-21T19:09:19Z,219000809,54.920105,11.425408,8.7,Under way using engine
2026-08-21T19:09:19Z,219000811,54.916062,11.361027,3.7,Under way using engine
2026-08-21T19:09:25Z,219002177,54.934803,11.370962,5.4,Under way using engine
2026-08-21T19:09:49Z,219000809,54.919357,11.423770,8.7,Under way using engine
2026-08-21T19:09:49Z,219000811,54.916092,11.362418,5.8,Under way using engine
2026-08-21T19:10:05Z,219002177,54.933683,11.370978,6.6,Under way using engine
2026-08-21T19:10:19Z,219000809,54.918588,11.422137,8.7,Under way using engine
2026-08-21T19:10:19Z,219000811,54.916263,11.364073,7.1,Under way using engine
2026-08-21T19:10:35Z,219002177,54.932692,11.371027,7.3,Under way using engine
2026-08-21T19:10:49Z,219000809,54.917827,11.420482,8.7,Under way using engine
2026-08-21T19:10:49Z,219000811,54.916463,11.365957,7.7,Under way using engine
2026-08-21T19:11:05Z,219002177,54.931650,11.371132,7.7,Under way using engine
2026-08-21T19:11:19Z,219000809,54.917070,11.418823,8.8,Under way using engine
2026-08-21T19:11:19Z,219000811,54.916438,11.367820,7.8,Under way using engine
2026-08-21T19:11:35Z,219002177,54.930568,11.371245,7.9,Under way using engine
2026-08-21T19:11:49Z,219000809,54.916315,11.417192,8.8,Under way using engine
2026-08-21T19:11:49Z,219000811,54.916000,11.369630,8.2,Under way using engine
2026-08-21T19:12:15Z,219002177,54.929102,11.371430,7.9,Under way using engine
2026-08-21T19:12:19Z,219000809,54.915573,11.415527,8.8,Under way using engine
2026-08-21T19:12:19Z,219000811,54.915330,11.371307,8.5,Under way using engine
2026-08-21T19:12:49Z,219000809,54.914815,11.413833,8.9,Under way using engine
2026-08-21T19:12:49Z,219000811,54.914648,11.373010,8.6,Under way using engine
2026-08-21T19:12:54Z,219002177,54.927667,11.371607,8.0,Under way using engine
2026-08-21T19:13:19Z,219000809,54.914057,11.412098,8.9,Under way using engine
2026-08-21T19:13:25Z,219002177,54.926527,11.371757,8.0,Under way using engine
2026-08-21T19:13:30Z,219000811,54.913672,11.375377,8.8,Under way using engine
2026-08-21T19:13:49Z,219000809,54.913285,11.410422,9.0,Under way using engine
2026-08-21T19:14:10Z,219000811,54.912697,11.377655,9.0,Under way using engine
2026-08-21T19:14:15Z,219002177,54.924700,11.371978,8.0,Under way using engine
2026-08-21T19:14:19Z,219000809,54.912550,11.408733,9.0,Under way using engine
2026-08-21T19:14:49Z,219000809,54.911783,11.407010,9.0,Under way using engine
2026-08-21T19:14:50Z,219000811,54.911645,11.380043,9.2,Under way using engine
2026-08-21T19:14:54Z,219002177,54.923280,11.372162,8.0,Under way using engine
2026-08-21T19:15:20Z,219000809,54.910975,11.405233,9.1,Under way using engine
2026-08-21T19:15:25Z,219002177,54.922155,11.372258,7.8,Under way using engine
2026-08-21T19:15:30Z,219000811,54.910570,11.382417,9.5,Under way using engine
2026-08-21T19:15:59Z,219000809,54.909965,11.403008,9.1,Under way using engine
