ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T19:16:05Z,219002177,54.920728,11.372210,7.6,Under way using engine
2026-08-21T19:16:10Z,219000811,54.909477,11.384878,9.5,Under way using engine
2026-08-21T19:16:29Z,219000809,54.909223,11.401237,9.1,Under way using engine
2026-08-21T19:16:44Z,219002177,54.919420,11.371960,7.3,Under way using engine
2026-08-21T19:16:50Z,219000811,54.908457,11.387215,9.5,Under way using engine
2026-08-21T19:17:00Z,219000809,54.908543,11.399325,9.0,Under way using engine
2026-08-21T19:17:15Z,219002177,54.918385,11.371718,7.3,Under way using engine
2026-08-21T19:17:30Z,219000811,54.907347,11.389683,9.5,Under way using engine
2026-08-21T19:17:33Z,219000809,54.908087,11.397103,8.9,Under way using engine
2026-08-21T19:17:54Z,219002177,54.917168,11.371247,6.1,Under way using engine
2026-08-21T19:18:03Z,219000809,54.907902,11.395023,8.6,Under way using engine
2026-08-21T19:18:10Z,219000811,54.906273,11.392107,9.5,Under way using engine
2026-08-21T19:18:25Z,219002177,54.916887,11.370028,5.5,Under way using engine
2026-08-21T19:18:33Z,219000809,54.908130,11.393077,8.1,Under way using engine
2026-08-21T19:18:46Z,219000811,54.905333,11.394358,9.6,Under way using engine
2026-08-21T19:19:03Z,219000809,54.908772,11.391428,8.3,Under way using engine
2026-08-21T19:19:05Z,219002177,54.916787,11.368038,6.4,Under way using engine
2026-08-21T19:19:16Z,219000811,54.904880,11.396483,9.4,Under way using engine
2026-08-21T19:19:40Z,219000809,54.909618,11.389427,8.4,Under way using engine
2026-08-21T19:19:44Z,219002177,54.916598,11.365972,6.8,Under way using engine
2026-08-21T19:19:49Z,219000811,54.904350,11.398837,9.6,Under way using engine
2026-08-21T19:20:10Z,219000809,54.910282,11.387792,8.4,Under way using engine
2026-08-21T19:20:15Z,219002177,54.916445,11.364270,6.9,Under way using engine
2026-08-21T19:20:29Z,219000811,54.903720,11.401718,9.6,Under way using engine
2026-08-21T19:20:40Z,219000809,54.910965,11.386137,8.5,Under way using engine
2026-08-21T19:20:45Z,219002177,54.916295,11.362665,6.2,Under way using engine
2026-08-21T19:21:00Z,219000811,54.903247,11.403955,9.6,Under way using engine
2026-08-21T19:21:10Z,219000809,54.911630,11.384465,8.5,Under way using engine
2026-08-21T19:21:15Z,219002177,54.916328,11.361563,3.6,Under way using engine
2026-08-21T19:21:39Z,219000811,54.902658,11.406845,9.5,Under way using engine
2026-08-21T19:21:41Z,219000809,54.912313,11.382797,8.6,Under way using engine
2026-08-21T19:21:45Z,219002177,54.916372,11.360925,2.2,Under way using engine
2026-08-21T19:22:09Z,219000811,54.902252,11.408908,9.4,Under way using engine
2026-08-21T19:22:15Z,219002177,54.916365,11.360610,1.0,Under way using engine
2026-08-21T19:22:20Z,219000809,54.913217,11.380522,8.6,Under way using engine
2026-08-21T19:22:39Z,219000811,54.901815,11.411167,9.4,Under way using engine
2026-08-21T19:22:45Z,219002177,54.916367,11.360520,0.1,Under way using engine
2026-08-21T19:22:50Z,219000809,54.913880,11.378887,8.6,Under way using engine
2026-08-21T19:23:09Z,219000811,54.901412,11.413215,9.3,Under way using engine
2026-08-21T19:23:15Z,219002177,54.916362,11.360520,0.0,Under way using engine
2026-08-21T19:23:20Z,219000809,54.914605,11.377167,8.7,Under way using engine
2026-08-21T19:23:40Z,219000811,54.900985,11.415398,9.3,Under way using engine
2026-08-21T19:23:45Z,219002177,54.916363,11.360518,0.0,Under way using engine
2026-08-21T19:23:50Z,219000809,54.915308,11.375537,8.8,Under way using engine
2026-08-21T19:24:15Z,219002177,54.916363,11.360500,0.0,Under way using engine
2026-08-21T19:24:19Z,219000811,54.900490,11.418162,9.3,Under way using engine
2026-08-21T19:24:21Z,219000809,54.916072,11.373800,8.8,Under way using engine
2026-08-21T19:24:45Z,219002177,54.916372,11.360507,0.0,Under way using engine
2026-08-21T19:24:49Z,219000811,54.899933,11.420215,9.2,Under way using engine
2026-08-21T19:24:53Z,219000809,54.916625,11.371733,8.6,Under way using engine
2026-08-21T19:25:15Z,219002177,54.916362,11.360502,0.0,Under way using engine
2026-08-21T19:25:20Z,219000811,54.899352,11.422255,9.2,Under way using engine
2026-08-21T19:25:23Z,219000809,54.916732,11.369662,8.8,Under way using engine
2026-08-21T19:25:45Z,219002177,54.916363,11.360562,0.3,Under way using engine
2026-08-21T19:25:53Z,219000809,54.916652,11.367568,8.8,Under way using engine
2026-08-21T19:26:09Z,219000811,54.898340,11.425320,9.1,Under way using engine
2026-08-21T19:26:15Z,219002177,54.916362,11.360605,0.2,Under way using engine
2026-08-21T19:26:30Z,219000809,54.916447,11.365168,8.0,Under way using engine
2026-08-21T19:26:40Z,219000811,54.897662,11.427437,9.1,Under way using engine
2026-08-21T19:26:45Z,219002177,54.916363,11.360680,0.1,Under way using engine
2026-08-21T19:27:00Z,219000809,54.916313,11.363287,7.2,Under way using engine
2026-08-21T19:27:15Z,219002177,54.916355,11.360665,0.0,Under way using engine
2026-08-21T19:27:20Z,219000811,54.896845,11.429913,9.2,Under way using engine
2026-08-21T19:27:30Z,219000809,54.916213,11.361842,5.8,Under way using engine
2026-08-21T19:27:45Z,219002177,54.916360,11.360657,0.2,Under way using engine
2026-08-21T19:28:00Z,219000809,54.916003,11.360702,3.7,Under way using engine
2026-08-21T19:28:09Z,219000811,54.895805,11.433085,9.2,Under way using engine
2026-08-21T19:28:15Z,219002177,54.916365,11.360568,0.4,Under way using engine
2026-08-21T19:28:30Z,219000809,54.915972,11.360580,0.5,Under way using engine
2026-08-21T19:28:40Z,219000811,54.895147,11.435065,9.2,Under way using engine
2026-08-21T19:28:45Z,219002177,54.916370,11.360525,0.0,Under way using engine
2026-08-21T19:29:00Z,219000809,54.916017,11.360450,1.2,Under way using engine
2026-08-21T19:29:15Z,219002177,54.916378,11.360517,0.0,Under way using engine
2026-08-21T19:29:20Z,219000811,54.894292,11.437603,9.2,Under way using engine
2026-08-21T19:29:33Z,219000809,54.916060,11.360145,0.6,Under way using engine
2026-08-21T19:29:45Z,219002177,54.916382,11.360508,0.1,Under way using engine
2026-08-21T19:29:59Z,219000811,54.893455,11.440098,9.2,Under way using engine
2026-08-21T19:30:09Z,219000809,54.916092,11.360045,0.3,Under way using engine
2026-08-21T19:30:15Z,219002177,54.916365,11.360522,0.0,Under way using engine
2026-08-21T19:30:30Z,219000811,54.892787,11.442078,9.2,Under way using engine
2026-08-21T19:30:39Z,219000809,54.916097,11.360022,0.1,Under way using engine
2026-08-21T19:30:45Z,219002177,54.916368,11.360515,0.0,Under way using engine
2026-08-21T19:31:09Z,219000809,54.916092,11.360033,0.0,Under way using engine
2026-08-21T19:31:09Z,219000811,54.891972,11.444503,9.2,Under way using engine
2026-08-21T19:31:15Z,219002177,54.916372,11.360547,0.0,Under way using engine
2026-08-21T19:31:39Z,219000809,54.916098,11.360030,0.0,Under way using engine
2026-08-21T19:31:39Z,219000811,54.891285,11.446547,9.2,Under way using engine
2026-08-21T19:31:45Z,219002177,54.916373,11.360530,0.0,Under way using engine
2026-08-21T19:32:09Z,219000809,54.916097,11.360017,0.0,Under way using engine
2026-08-21T19:32:09Z,219000811,54.890638,11.448437,9.3,Under way using engine
2026-08-21T19:32:15Z,219002177,54.916378,11.360542,0.0,Under way using engine
2026-08-21T19:32:39Z,219000809,54.916090,11.360007,0.0,Under way using engine
2026-08-21T19:32:39Z,219000811,54.889963,11.450413,9.3,Under way using engine
2026-08-21T19:32:45Z,219002177,54.916368,11.360543,0.0,Under way using engine
2026-08-21T19:33:09Z,219000809,54.916118,11.360022,0.0,Under way using engine
2026-08-21T19:33:09Z,219000811,54.889337,11.452262,9.3,Under way using engine
2026-08-21T19:33:15Z,219002177,54.916370,11.360522,0.0,Under way using engine
2026-08-21T19:33:39Z,219000809,54.916107,11.360018,0.0,Under way using engine
2026-08-21T19:33:39Z,219000811,54.888617,11.454178,9.4,Under way using engine
2026-08-21T19:33:45Z,219002177,54.916400,11.360522,0.0,Under way using engine
2026-08-21T19:34:09Z,219000811,54.887902,11.456043,9.3,Under way using engine
2026-08-21T19:34:10Z,219000809,54.916108,11.360022,0.0,Under way using engine
2026-08-21T19:34:15Z,219002177,54.916408,11.360560,0.0,Under way using engine
2026-08-21T19:34:39Z,219000811,54.887033,11.457773,9.3,Under way using engine
2026-08-21T19:34:45Z,219002177,54.916408,11.360535,0.0,Under way using engine
2026-08-21T19:34:51Z,219000809,54.916115,11.360028,0.0,Under way using engine
2026-08-21T19:35:09Z,219000811,54.886213,11.459375,9.4,Under way using engine
2026-08-21T19:35:18Z,219002177,54.916382,11.360535,0.0,Under way using engine
2026-08-21T19:35:29Z,219000809,54.916090,11.360048,0.1,Under way using engine
2026-08-21T19:35:39Z,219000811,54.885308,11.461107,9.3,Under way using engine
2026-08-21T19:35:55Z,219002177,54.916383,11.360527,0.0,Under way using engine
2026-08-21T19:36:00Z,219000809,54.916117,11.360037,0.0,Under way using engine
2026-08-21T19:36:09Z,219000811,54.884460,11.462737,9.2,Under way using engine
2026-08-21T19:36:25Z,219002177,54.916373,11.360510,0.0,Under way using engine
2026-08-21T19:36:39Z,219000809,54.916120,11.359993,0.0,Under way using engine
2026-08-21T19:36:39Z,219000811,54.883583,11.464460,9.1,Under way using engine
2026-08-21T19:37:05Z,219002177,54.916388,11.360502,0.1,Under way using engine
2026-08-21T19:37:09Z,219000811,54.882807,11.465992,9.1,Under way using engine
2026-08-21T19:37:10Z,219000809,54.916107,11.360018,0.0,Under way using engine
2026-08-21T19:37:39Z,219000811,54.882050,11.467812,9.0,Under way using engine
2026-08-21T19:37:45Z,219002177,54.916387,11.360523,0.1,Under way using engine
2026-08-21T19:37:51Z,219000809,54.916090,11.360028,0.0,Under way using engine
2026-08-21T19:38:09Z,219000811,54.881458,11.469700,9.0,Under way using engine
2026-08-21T19:38:24Z,219002177,54.916392,11.360522,0.0,Under way using engine
2026-08-21T19:38:30Z,219000809,54.916088,11.360037,0.1,Under way using engine
2026-08-21T19:38:39Z,219000811,54.881273,11.471857,8.9,Under way using engine
2026-08-21T19:38:54Z,219002177,54.916387,11.360503,0.1,Under way using engine
2026-08-21T19:39:00Z,219000809,54.916073,11.360047,0.1,Under way using engine
2026-08-21T19:39:09Z,219000811,54.881268,11.473903,8.8,Under way using engine
2026-08-21T19:39:24Z,219002177,54.916383,11.360527,0.0,Under way using engine
2026-08-21T19:39:30Z,219000809,54.916110,11.360048,0.1,Under way using engine
2026-08-21T19:39:39Z,219000811,54.881263,11.476032,8.6,Under way using engine
2026-08-21T19:39:54Z,219002177,54.916388,11.360530,0.1,Under way using engine
2026-08-21T19:40:00Z,219000809,54.916117,11.360027,0.0,Under way using engine
2026-08-21T19:40:09Z,219000811,54.881385,11.478123,8.7,Under way using engine
2026-08-21T19:40:24Z,219002177,54.916360,11.360542,0.1,Under way using engine
2026-08-21T19:40:30Z,219000809,54.916087,11.360028,0.0,Under way using engine
2026-08-21T19:40:39Z,219000811,54.881820,11.480038,8.6,Under way using engine
2026-08-21T19:40:54Z,219002177,54.916353,11.360533,0.1,Under way using engine
2026-08-21T19:41:00Z,219000809,54.916093,11.360033,0.0,Under way using engine
2026-08-21T19:41:09Z,219000811,54.882372,11.481683,7.9,Under way using engine
2026-08-21T19:41:24Z,219002177,54.916367,11.360538,0.0,Under way using engine
2026-08-21T19:41:30Z,219000809,54.916090,11.360043,0.1,Under way using engine
2026-08-21T19:41:39Z,219000811,54.883033,11.482852,6.7,Under way using engine
2026-08-21T19:42:00Z,219000809,54.916087,11.360030,0.0,Under way using engine
2026-08-21T19:42:04Z,219002177,54.916383,11.360560,0.1,Under way using engine
2026-08-21T19:42:09Z,219000811,54.883692,11.483305,5.2,Under way using engine
2026-08-21T19:42:34Z,219002177,54.916390,11.360550,0.0,Under way using engine
2026-08-21T19:42:39Z,219000811,54.884123,11.483315,3.1,Under way using engine
2026-08-21T19:42:40Z,219000809,54.916095,11.360035,0.1,Under way using engine
2026-08-21T19:43:05Z,219002177,54.916335,11.360528,0.1,Under way using engine
2026-08-21T19:43:09Z,219000811,54.884220,11.483288,0.7,Under way using engine
2026-08-21T19:43:19Z,219000809,54.916023,11.360013,0.1,Under way using engine
2026-08-21T19:43:39Z,219000811,54.884283,11.483273,0.4,Under way using engine
2026-08-21T19:43:43Z,219002177,54.916335,11.360533,0.1,Under way using engine
2026-08-21T19:43:49Z,219000809,54.916033,11.359993,0.1,Under way using engine
2026-08-21T19:44:09Z,219000811,54.884298,11.483270,0.1,Under way using engine
2026-08-21T19:44:15Z,219002177,54.916383,11.360520,0.0,Under way using engine
2026-08-21T19:44:19Z,219000809,54.916035,11.359995,0.1,Under way using engine
2026-08-21T19:44:39Z,219000811,54.884303,11.483270,0.0,Under way using engine
2026-08-21T19:44:49Z,219000809,54.916072,11.360015,0.1,Under way using engine
2026-08-21T19:44:53Z,219002177,54.916367,11.360525,0.0,Under way using engine
2026-08-21T19:45:10Z,219000811,54.884303,11.483268,0.0,Under way using engine
2026-08-21T19:45:20Z,219000809,54.916092,11.360060,0.0,Under way using engine
2026-08-21T19:45:24Z,219002177,54.916358,11.360542,0.0,Under way using engine
2026-08-21T19:45:50Z,219000811,54.884302,11.483267,0.0,Under way using engine
2026-08-21T19:46:00Z,219000809,54.916068,11.360008,0.0,Under way using engine
2026-08-21T19:46:05Z,219002177,54.916383,11.360527,0.0,Under way using engine
2026-08-21T19:46:30Z,219000811,54.884255,11.483278,0.3,Under way using engine
2026-08-21T19:46:40Z,219000809,54.916062,11.360038,0.0,Under way using engine
2026-08-21T19:46:43Z,219002177,54.916395,11.360500,0.0,Under way using engine
2026-08-21T19:47:10Z,219000811,54.883758,11.483368,3.1,Under way using engine
2026-08-21T19:47:14Z,219002177,54.916382,11.360498,0.0,Under way using engine
2026-08-21T19:47:20Z,219000809,54.916052,11.360020,0.0,Under way using engine
2026-08-21T19:47:42Z,219000811,54.883175,11.483588,3.9,Under way using engine
2026-08-21T19:47:50Z,219000809,54.916067,11.360035,0.0,Under way using engine
2026-08-21T19:47:53Z,219002177,54.916370,11.360538,0.0,Under way using engine
2026-08-21T19:48:13Z,219000811,54.882883,11.483565,2.1,Under way using engine
2026-08-21T19:48:20Z,219000809,54.916105,11.360093,0.0,Under way using engine
2026-08-21T19:48:24Z,219002177,54.916392,11.360525,0.0,Under way using engine
2026-08-21T19:48:43Z,219000811,54.882255,11.482908,5.4,Under way using engine
2026-08-21T19:48:50Z,219000809,54.916077,11.360022,0.0,Under way using engine
2026-08-21T19:48:55Z,219002177,54.916347,11.360602,1.2,Under way using engine
2026-08-21T19:49:16Z,219000811,54.881475,11.481557,7.4,Under way using engine
2026-08-21T19:49:20Z,219000809,54.916063,11.360022,0.0,Under way using engine
2026-08-21T19:49:35Z,219002177,54.916298,11.361700,4.4,Under way using engine
2026-08-21T19:49:46Z,219000811,54.881177,11.479732,8.1,Under way using engine
2026-08-21T19:49:50Z,219000809,54.916067,11.360010,0.0,Under way using engine
2026-08-21T19:50:15Z,219002177,54.916390,11.363423,5.8,Under way using engine
2026-08-21T19:50:18Z,219000811,54.881357,11.477477,8.6,Under way using engine
2026-08-21T19:50:20Z,219000809,54.916068,11.360042,0.0,Under way using engine
2026-08-21T19:50:45Z,219002177,54.916440,11.364930,6.5,Under way using engine
2026-08-21T19:50:50Z,219000809,54.916078,11.360065,0.0,Under way using engine
2026-08-21T19:50:50Z,219000811,54.881503,11.475357,8.7,Under way using engine
2026-08-21T19:51:15Z,219002177,54.916562,11.366573,6.9,Under way using engine
2026-08-21T19:51:20Z,219000809,54.916055,11.360163,1.1,Under way using engine
2026-08-21T19:51:29Z,219000811,54.881658,11.472522,8.7,Under way using engine
2026-08-21T19:51:45Z,219002177,54.916705,11.368238,7.2,Under way using engine
2026-08-21T19:51:50Z,219000809,54.916022,11.360692,2.6,Under way using engine
2026-08-21T19:51:59Z,219000811,54.881783,11.470522,8.7,Under way using engine
2026-08-21T19:52:15Z,219002177,54.916928,11.370003,7.4,Under way using engine
2026-08-21T19:52:23Z,219000809,54.916095,11.361655,4.4,Under way using engine
2026-08-21T19:52:29Z,219000811,54.881942,11.468302,9.0,Under way using engine
2026-08-21T19:52:45Z,219002177,54.917357,11.371370,6.0,Under way using engine
2026-08-21T19:52:59Z,219000811,54.882298,11.466312,8.8,Under way using engine
2026-08-21T19:53:00Z,219000809,54.916342,11.363273,6.3,Under way using engine
2026-08-21T19:53:15Z,219002177,54.918157,11.371630,6.1,Under way using engine
2026-08-21T19:53:29Z,219000811,54.883055,11.464523,9.1,Under way using engine
2026-08-21T19:53:40Z,219000809,54.916562,11.365508,7.3,Under way using engine
2026-08-21T19:53:45Z,219002177,54.919058,11.371703,6.7,Under way using engine
2026-08-21T19:53:59Z,219000811,54.883893,11.462787,9.2,Under way using engine
2026-08-21T19:54:10Z,219000809,54.916708,11.367350,7.8,Under way using engine
2026-08-21T19:54:15Z,219002177,54.920017,11.371797,7.1,Under way using engine
2026-08-21T19:54:29Z,219000811,54.884713,11.461153,9.1,Under way using engine
2026-08-21T19:54:40Z,219000809,54.916850,11.369375,8.6,Under way using engine
2026-08-21T19:54:45Z,219002177,54.921060,11.371873,7.5,Under way using engine
2026-08-21T19:55:00Z,219000811,54.885572,11.459513,9.0,Under way using engine
2026-08-21T19:55:10Z,219000809,54.916680,11.371458,8.7,Under way using engine
2026-08-21T19:55:15Z,219002177,54.922120,11.371990,7.6,Under way using engine
2026-08-21T19:55:39Z,219000811,54.886705,11.457517,8.9,Under way using engine
2026-08-21T19:55:40Z,219000809,54.916242,11.373380,8.6,Under way using engine
2026-08-21T19:55:45Z,219002177,54.923145,11.372110,7.6,Under way using engine
2026-08-21T19:56:10Z,219000809,54.915572,11.375162,9.0,Under way using engine
2026-08-21T19:56:10Z,219000811,54.887617,11.455940,9.0,Under way using engine
2026-08-21T19:56:15Z,219002177,54.924167,11.372228,7.6,Under way using engine
2026-08-21T19:56:40Z,219000809,54.914845,11.376980,9.1,Under way using engine
2026-08-21T19:56:45Z,219002177,54.925223,11.372388,7.6,Under way using engine
2026-08-21T19:56:46Z,219000811,54.888438,11.453843,9.0,Under way using engine
2026-08-21T19:57:10Z,219000809,54.914430,11.378152,9.2,Under way using engine
2026-08-21T19:57:15Z,219002177,54.926242,11.372503,7.5,Under way using engine
2026-08-21T19:57:29Z,219000811,54.889350,11.451170,9.0,Under way using engine
2026-08-21T19:57:40Z,219000809,54.913443,11.380673,9.3,Under way using engine
2026-08-21T19:57:45Z,219002177,54.927302,11.372662,7.6,Under way using engine
2026-08-21T19:58:00Z,219000811,54.890020,11.449180,9.0,Under way using engine
2026-08-21T19:58:10Z,219000809,54.912718,11.382530,9.4,Under way using engine
2026-08-21T19:58:24Z,219002177,54.928645,11.372825,7.5,Under way using engine
2026-08-21T19:58:39Z,219000811,54.890885,11.446755,9.1,Under way using engine
2026-08-21T19:58:50Z,219000809,54.911757,11.385018,9.4,Under way using engine
2026-08-21T19:59:05Z,219002177,54.930033,11.372600,7.3,Under way using engine
2026-08-21T19:59:09Z,219000811,54.891542,11.444905,9.1,Under way using engine
2026-08-21T19:59:30Z,219000809,54.910720,11.387507,9.4,Under way using engine
2026-08-21T19:59:35Z,219002177,54.931060,11.372418,7.3,Under way using engine
2026-08-21T19:59:39Z,219000811,54.892218,11.442975,9.1,Under way using engine
2026-08-21T20:00:05Z,219002177,54.932023,11.372218,7.0,Under way using engine
2026-08-21T20:00:09Z,219000811,54.892898,11.441077,9.1,Under way using engine
2026-08-21T20:00:10Z,219000809,54.909752,11.390002,9.4,Under way using engine
2026-08-21T20:00:35Z,219002177,54.932938,11.371968,6.8,Under way using engine
2026-08-21T20:00:39Z,219000811,54.893547,11.439305,9.1,Under way using engine
2026-08-21T20:00:50Z,219000809,54.908782,11.392538,9.4,Under way using engine
2026-08-21T20:01:05Z,219002177,54.933858,11.371657,6.6,Under way using engine
2026-08-21T20:01:09Z,219000811,54.894218,11.437410,9.1,Under way using engine
2026-08-21T20:01:26Z,219000809,54.908107,11.394953,9.2,Under way using engine
2026-08-21T20:01:35Z,219002177,54.934743,11.371467,6.3,Under way using engine
2026-08-21T20:01:40Z,219000811,54.894910,11.435508,9.1,Under way using engine
2026-08-21T20:01:56Z,219000809,54.908052,11.397033,8.7,Under way using engine
2026-08-21T20:02:05Z,219002177,54.935473,11.371633,4.3,Under way using engine
2026-08-21T20:02:20Z,219000811,54.895802,11.432980,9.2,Under way using engine
2026-08-21T20:02:26Z,219000809,54.908667,11.398845,8.7,Under way using engine
2026-08-21T20:02:50Z,219000811,54.896425,11.431077,9.1,Under way using engine
2026-08-21T20:02:53Z,219002177,54.935875,11.371900,1.1,Under way using engine
2026-08-21T20:02:56Z,219000809,54.909437,11.400495,8.8,Under way using engine
2026-08-21T20:03:20Z,219000811,54.897032,11.429167,9.1,Under way using engine
2026-08-21T20:03:23Z,219002177,54.935960,11.371985,0.1,Under way using engine
2026-08-21T20:03:30Z,219000809,54.910297,11.402362,8.8,Under way using engine
2026-08-21T20:03:50Z,219000811,54.897642,11.427165,9.2,Under way using engine
2026-08-21T20:03:54Z,219002177,54.935962,11.372020,0.0,Under way using engine
2026-08-21T20:04:10Z,219000809,54.911348,11.404562,8.7,Under way using engine
2026-08-21T20:04:20Z,219000811,54.898220,11.425212,9.2,Under way using engine
2026-08-21T20:04:33Z,219002177,54.935972,11.372012,0.0,Under way using engine
2026-08-21T20:04:50Z,219000809,54.912317,11.406667,8.7,Under way using engine
2026-08-21T20:04:50Z,219000811,54.898808,11.423267,9.1,Under way using engine
2026-08-21T20:05:05Z,219002177,54.935973,11.371983,0.0,Under way using engine
2026-08-21T20:05:20Z,219000811,54.899403,11.421352,9.1,Under way using engine
2026-08-21T20:05:29Z,219000809,54.913353,11.408852,8.8,Under way using engine
2026-08-21T20:05:54Z,219002177,54.935977,11.371982,0.0,Under way using engine
2026-08-21T20:05:59Z,219000809,54.914132,11.410500,8.8,Under way using engine
2026-08-21T20:06:09Z,219000811,54.900383,11.418177,9.1,Under way using engine
2026-08-21T20:06:29Z,219000809,54.914915,11.412152,8.9,Under way using engine
2026-08-21T20:06:33Z,219002177,54.935965,11.372023,0.0,Under way using engine
2026-08-21T20:06:40Z,219000811,54.900988,11.416195,9.0,Under way using engine
2026-08-21T20:06:59Z,219000809,54.915682,11.413813,8.9,Under way using engine
2026-08-21T20:07:05Z,219002177,54.935963,11.372048,0.1,Under way using engine
2026-08-21T20:07:20Z,219000811,54.901767,11.413613,9.0,Under way using engine
2026-08-21T20:07:29Z,219000809,54.916468,11.415457,8.8,Under way using engine
2026-08-21T20:07:45Z,219002177,54.935752,11.371853,2.1,Under way using engine
2026-08-21T20:07:59Z,219000811,54.902537,11.411133,8.9,Under way using engine
2026-08-21T20:08:00Z,219000809,54.917273,11.417188,9.0,Under way using engine
2026-08-21T20:08:24Z,219002177,54.935223,11.371397,4.1,Under way using engine
2026-08-21T20:08:29Z,219000811,54.903105,11.409327,8.9,Under way using engine
2026-08-21T20:08:39Z,219000809,54.918327,11.419358,9.0,Under way using engine
2026-08-21T20:08:54Z,219002177,54.934643,11.370932,4.8,Under way using engine
2026-08-21T20:08:59Z,219000811,54.903680,11.407438,8.9,Under way using engine
2026-08-21T20:09:09Z,219000809,54.918858,11.420545,8.9,Under way using engine
2026-08-21T20:09:24Z,219002177,54.933932,11.370835,5.3,Under way using engine
2026-08-21T20:09:29Z,219000811,54.904235,11.405535,8.9,Under way using engine
2026-08-21T20:09:39Z,219000809,54.919847,11.422782,9.1,Under way using engine
2026-08-21T20:09:54Z,219002177,54.933127,11.370907,5.9,Under way using engine
2026-08-21T20:10:09Z,219000811,54.905005,11.403008,8.9,Under way using engine
2026-08-21T20:10:10Z,219000809,54.920640,11.424560,9.0,Under way using engine
2026-08-21T20:10:24Z,219002177,54.932303,11.370947,6.2,Under way using engine
2026-08-21T20:10:40Z,219000811,54.905613,11.400997,8.9,Under way using engine
2026-08-21T20:10:50Z,219000809,54.921685,11.426877,9.1,Under way using engine
2026-08-21T20:10:54Z,219002177,54.931410,11.371042,6.5,Under way using engine
2026-08-21T20:11:20Z,219000809,54.922432,11.428538,9.1,Under way using engine
2026-08-21T20:11:20Z,219000811,54.906418,11.398503,9.0,Under way using engine
2026-08-21T20:11:24Z,219002177,54.930522,11.371175,6.6,Under way using engine
2026-08-21T20:11:50Z,219000809,54.923233,11.430353,9.0,Under way using engine
2026-08-21T20:11:50Z,219000811,54.907070,11.396560,9.0,Under way using engine
2026-08-21T20:11:54Z,219002177,54.929578,11.371270,6.6,Under way using engine
2026-08-21T20:12:20Z,219000811,54.907703,11.394705,9.1,Under way using engine
2026-08-21T20:12:24Z,219002177,54.928690,11.371382,6.6,Under way using engine
2026-08-21T20:12:30Z,219000809,54.924158,11.432652,9.1,Under way using engine
2026-08-21T20:12:50Z,219000811,54.908398,11.392945,8.9,Under way using engine
2026-08-21T20:12:54Z,219002177,54.927752,11.371503,6.6,Under way using engine
2026-08-21T20:13:00Z,219000809,54.924963,11.434375,9.1,Under way using engine
2026-08-21T20:13:20Z,219000811,54.909148,11.391345,8.6,Under way using engine
2026-08-21T20:13:24Z,219002177,54.926855,11.371620,6.5,Under way using engine
2026-08-21T20:13:30Z,219000809,54.925733,11.436112,9.1,Under way using engine
2026-08-21T20:13:50Z,219000811,54.909907,11.389722,8.8,Under way using engine
2026-08-21T20:13:54Z,219002177,54.925998,11.371733,6.0,Under way using engine
2026-08-21T20:14:00Z,219000809,54.926515,11.437865,9.1,Under way using engine
