ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T20:14:20Z,219000811,54.910548,11.387633,9.5,Under way using engine
2026-08-21T20:14:24Z,219002177,54.925192,11.371795,5.7,Under way using engine
2026-08-21T20:14:30Z,219000809,54.927278,11.439593,9.1,Under way using engine
2026-08-21T20:14:50Z,219000811,54.911153,11.385688,9.6,Under way using engine
2026-08-21T20:14:54Z,219002177,54.924427,11.371903,5.5,Under way using engine
2026-08-21T20:15:00Z,219000809,54.928027,11.441357,9.1,Under way using engine
2026-08-21T20:15:24Z,219002177,54.923685,11.371998,5.4,Under way using engine
2026-08-21T20:15:29Z,219000811,54.912002,11.383093,9.4,Under way using engine
2026-08-21T20:15:30Z,219000809,54.928753,11.443138,9.1,Under way using engine
2026-08-21T20:15:54Z,219002177,54.922960,11.372103,5.3,Under way using engine
2026-08-21T20:15:59Z,219000811,54.912660,11.381162,9.4,Under way using engine
2026-08-21T20:16:00Z,219000809,54.929463,11.444938,9.0,Under way using engine
2026-08-21T20:16:24Z,219002177,54.922252,11.372198,5.0,Under way using engine
2026-08-21T20:16:29Z,219000811,54.913377,11.379187,9.3,Under way using engine
2026-08-21T20:16:30Z,219000809,54.930200,11.446672,8.9,Under way using engine
2026-08-21T20:16:59Z,219000811,54.914055,11.377378,9.3,Under way using engine
2026-08-21T20:17:00Z,219000809,54.931002,11.448337,9.1,Under way using engine
2026-08-21T20:17:03Z,219002177,54.921367,11.372348,4.6,Under way using engine
2026-08-21T20:17:29Z,219000811,54.914815,11.375455,9.4,Under way using engine
2026-08-21T20:17:30Z,219000809,54.931770,11.450072,9.1,Under way using engine
2026-08-21T20:17:34Z,219002177,54.920762,11.372425,4.3,Under way using engine
2026-08-21T20:17:59Z,219000811,54.915547,11.373598,9.3,Under way using engine
2026-08-21T20:18:00Z,219000809,54.932520,11.451798,9.0,Under way using engine
2026-08-21T20:18:05Z,219002177,54.920137,11.372405,4.5,Under way using engine
2026-08-21T20:18:29Z,219000811,54.916210,11.371720,9.2,Under way using engine
2026-08-21T20:18:30Z,219000809,54.933277,11.453457,9.1,Under way using engine
2026-08-21T20:18:44Z,219002177,54.919320,11.372300,4.7,Under way using engine
2026-08-21T20:18:59Z,219000811,54.916570,11.369602,9.0,Under way using engine
2026-08-21T20:19:00Z,219000809,54.934027,11.455273,9.0,Under way using engine
2026-08-21T20:19:15Z,219002177,54.918602,11.372143,5.2,Under way using engine
2026-08-21T20:19:29Z,219000811,54.916665,11.367488,8.8,Under way using engine
2026-08-21T20:19:30Z,219000809,54.934602,11.457103,9.0,Under way using engine
2026-08-21T20:19:54Z,219002177,54.917653,11.371780,5.4,Under way using engine
2026-08-21T20:19:59Z,219000811,54.916573,11.365637,8.0,Under way using engine
2026-08-21T20:20:00Z,219000809,54.935267,11.459027,9.0,Under way using engine
2026-08-21T20:20:24Z,219002177,54.917065,11.371020,4.9,Under way using engine
2026-08-21T20:20:29Z,219000811,54.916440,11.363938,6.8,Under way using engine
2026-08-21T20:20:30Z,219000809,54.935853,11.460855,9.0,Under way using engine
2026-08-21T20:20:54Z,219002177,54.916907,11.369967,4.9,Under way using engine
2026-08-21T20:20:59Z,219000811,54.916282,11.362525,5.9,Under way using engine
2026-08-21T20:21:00Z,219000809,54.936462,11.462813,9.0,Under way using engine
2026-08-21T20:21:24Z,219002177,54.916817,11.368692,5.3,Under way using engine
2026-08-21T20:21:29Z,219000811,54.916163,11.361400,4.7,Under way using engine
2026-08-21T20:21:30Z,219000809,54.937023,11.464652,8.9,Under way using engine
2026-08-21T20:21:54Z,219002177,54.916687,11.367423,5.6,Under way using engine
2026-08-21T20:21:59Z,219000811,54.915928,11.360875,2.9,Under way using engine
2026-08-21T20:22:00Z,219000809,54.937610,11.466637,8.9,Under way using engine
2026-08-21T20:22:24Z,219002177,54.916537,11.366003,5.8,Under way using engine
2026-08-21T20:22:29Z,219000811,54.915955,11.360905,0.4,Under way using engine
2026-08-21T20:22:30Z,219000809,54.938105,11.468492,8.9,Under way using engine
2026-08-21T20:22:54Z,219002177,54.916452,11.364647,5.9,Under way using engine
2026-08-21T20:22:59Z,219000811,54.916000,11.360693,1.0,Under way using engine
2026-08-21T20:23:00Z,219000809,54.938652,11.470495,8.9,Under way using engine
2026-08-21T20:23:29Z,219000811,54.916002,11.360195,2.1,Under way using engine
2026-08-21T20:23:30Z,219000809,54.939167,11.472358,8.9,Under way using engine
2026-08-21T20:23:35Z,219002177,54.916365,11.362748,5.4,Under way using engine
2026-08-21T20:23:59Z,219000811,54.916032,11.360073,0.4,Under way using engine
2026-08-21T20:24:00Z,219000809,54.939725,11.474352,8.9,Under way using engine
2026-08-21T20:24:05Z,219002177,54.916377,11.361663,4.1,Under way using engine
2026-08-21T20:24:29Z,219000811,54.916048,11.360012,0.2,Under way using engine
2026-08-21T20:24:30Z,219000809,54.940388,11.476027,8.7,Under way using engine
2026-08-21T20:24:35Z,219002177,54.916383,11.361030,2.3,Under way using engine
2026-08-21T20:24:59Z,219000811,54.916055,11.359975,0.1,Under way using engine
2026-08-21T20:25:00Z,219000809,54.941308,11.477542,9.0,Under way using engine
2026-08-21T20:25:05Z,219002177,54.916378,11.360680,1.1,Under way using engine
2026-08-21T20:25:29Z,219000811,54.916053,11.359975,0.1,Under way using engine
2026-08-21T20:25:30Z,219000809,54.942170,11.479005,9.0,Under way using engine
2026-08-21T20:25:35Z,219002177,54.916372,11.360538,0.4,Under way using engine
2026-08-21T20:25:59Z,219000811,54.916055,11.359978,0.0,Under way using engine
2026-08-21T20:26:00Z,219000809,54.943098,11.480553,9.0,Under way using engine
2026-08-21T20:26:24Z,219002177,54.916372,11.360537,0.0,Under way using engine
2026-08-21T20:26:29Z,219000811,54.916055,11.359980,0.0,Under way using engine
2026-08-21T20:26:30Z,219000809,54.944043,11.481867,9.0,Under way using engine
2026-08-21T20:26:54Z,219002177,54.916373,11.360535,0.0,Under way using engine
2026-08-21T20:26:59Z,219000811,54.916058,11.359978,0.0,Under way using engine
2026-08-21T20:27:00Z,219000809,54.945240,11.482658,9.0,Under way using engine
2026-08-21T20:27:24Z,219002177,54.916375,11.360525,0.0,Under way using engine
2026-08-21T20:27:29Z,219000811,54.916060,11.359978,0.0,Under way using engine
2026-08-21T20:27:30Z,219000809,54.946417,11.483190,9.1,Under way using engine
2026-08-21T20:27:54Z,219002177,54.916370,11.360532,0.0,Under way using engine
2026-08-21T20:27:59Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T20:28:09Z,219000809,54.948050,11.483908,9.1,Under way using engine
2026-08-21T20:28:24Z,219002177,54.916372,11.360538,0.0,Under way using engine
2026-08-21T20:28:30Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T20:28:39Z,219000809,54.949282,11.484447,9.1,Under way using engine
2026-08-21T20:28:54Z,219002177,54.916362,11.360540,0.0,Under way using engine
2026-08-21T20:29:09Z,219000809,54.950505,11.485012,9.1,Under way using engine
2026-08-21T20:29:09Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T20:29:24Z,219002177,54.916363,11.360552,0.0,Under way using engine
2026-08-21T20:29:39Z,219000809,54.951717,11.485587,9.0,Under way using engine
2026-08-21T20:29:40Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T20:29:54Z,219002177,54.916362,11.360558,0.0,Under way using engine
2026-08-21T20:30:09Z,219000809,54.952927,11.486160,9.0,Under way using engine
2026-08-21T20:30:20Z,219000811,54.916060,11.359973,0.0,Under way using engine
2026-08-21T20:30:24Z,219002177,54.916363,11.360550,0.0,Under way using engine
2026-08-21T20:30:39Z,219000809,54.954135,11.486727,9.1,Under way using engine
2026-08-21T20:30:50Z,219000811,54.916057,11.359972,0.0,Under way using engine
2026-08-21T20:30:54Z,219002177,54.916373,11.360562,0.0,Under way using engine
2026-08-21T20:31:09Z,219000809,54.955338,11.487283,9.0,Under way using engine
2026-08-21T20:31:20Z,219000811,54.916055,11.359973,0.0,Under way using engine
2026-08-21T20:31:24Z,219002177,54.916378,11.360548,0.0,Under way using engine
2026-08-21T20:31:39Z,219000809,54.956535,11.487842,8.8,Under way using engine
2026-08-21T20:31:50Z,219000811,54.916053,11.359975,0.0,Under way using engine
2026-08-21T20:32:03Z,219002177,54.916370,11.360537,0.0,Under way using engine
2026-08-21T20:32:09Z,219000809,54.957713,11.488413,9.0,Under way using engine
2026-08-21T20:32:20Z,219000811,54.916052,11.359978,0.0,Under way using engine
2026-08-21T20:32:34Z,219002177,54.916350,11.360532,0.0,Under way using engine
2026-08-21T20:32:39Z,219000809,54.958925,11.489018,9.1,Under way using engine
2026-08-21T20:32:50Z,219000811,54.916052,11.359982,0.0,Under way using engine
2026-08-21T20:33:04Z,219002177,54.916352,11.360522,0.0,Under way using engine
2026-08-21T20:33:09Z,219000809,54.959723,11.489418,9.0,Under way using engine
2026-08-21T20:33:20Z,219000811,54.916053,11.359983,0.0,Under way using engine
2026-08-21T20:33:34Z,219002177,54.916372,11.360540,0.0,Under way using engine
2026-08-21T20:33:39Z,219000809,54.961328,11.490235,9.1,Under way using engine
2026-08-21T20:34:00Z,219000811,54.916055,11.359983,0.0,Under way using engine
2026-08-21T20:34:04Z,219002177,54.916373,11.360548,0.0,Under way using engine
2026-08-21T20:34:09Z,219000809,54.962523,11.490852,9.0,Under way using engine
2026-08-21T20:34:34Z,219002177,54.916355,11.360668,1.2,Under way using engine
2026-08-21T20:34:39Z,219000809,54.963662,11.491618,8.9,Under way using engine
2026-08-21T20:34:39Z,219000811,54.916055,11.359982,0.0,Under way using engine
2026-08-21T20:35:04Z,219002177,54.916310,11.361373,3.7,Under way using engine
2026-08-21T20:35:09Z,219000809,54.964707,11.492762,9.0,Under way using engine
2026-08-21T20:35:10Z,219000811,54.916055,11.359977,0.0,Under way using engine
2026-08-21T20:35:34Z,219002177,54.916287,11.362545,5.1,Under way using engine
2026-08-21T20:35:40Z,219000809,54.965752,11.494097,9.1,Under way using engine
2026-08-21T20:35:48Z,219000811,54.916057,11.359973,0.0,Under way using engine
2026-08-21T20:36:04Z,219002177,54.916363,11.363848,5.9,Under way using engine
2026-08-21T20:36:19Z,219000809,54.967068,11.495830,9.0,Under way using engine
2026-08-21T20:36:20Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T20:36:34Z,219002177,54.916503,11.365385,6.4,Under way using engine
2026-08-21T20:36:49Z,219000809,54.968032,11.497098,9.0,Under way using engine
2026-08-21T20:36:59Z,219000811,54.916057,11.359967,0.0,Under way using engine
2026-08-21T20:37:04Z,219002177,54.916612,11.366908,6.7,Under way using engine
2026-08-21T20:37:19Z,219000809,54.969065,11.498470,9.1,Under way using engine
2026-08-21T20:37:29Z,219000811,54.916057,11.359963,0.0,Under way using engine
2026-08-21T20:37:34Z,219002177,54.916767,11.368577,6.9,Under way using engine
2026-08-21T20:37:49Z,219000809,54.970035,11.499740,9.0,Under way using engine
2026-08-21T20:37:59Z,219000811,54.916057,11.359962,0.0,Under way using engine
2026-08-21T20:38:04Z,219002177,54.916923,11.370167,6.9,Under way using engine
2026-08-21T20:38:19Z,219000809,54.971058,11.501098,9.0,Under way using engine
2026-08-21T20:38:29Z,219000811,54.916057,11.359963,0.0,Under way using engine
2026-08-21T20:38:34Z,219002177,54.917337,11.371510,5.8,Under way using engine
2026-08-21T20:38:50Z,219000809,54.971970,11.502643,8.8,Under way using engine
2026-08-21T20:38:59Z,219000811,54.916058,11.359960,0.0,Under way using engine
2026-08-21T20:39:04Z,219002177,54.918070,11.371778,5.8,Under way using engine
2026-08-21T20:39:23Z,219000809,54.972342,11.504823,8.6,Under way using engine
2026-08-21T20:39:29Z,219000811,54.916060,11.359958,0.0,Under way using engine
2026-08-21T20:39:35Z,219002177,54.918975,11.371892,6.5,Under way using engine
2026-08-21T20:39:53Z,219000809,54.972230,11.506880,8.6,Under way using engine
2026-08-21T20:39:59Z,219000811,54.916060,11.359960,0.0,Under way using engine
2026-08-21T20:40:14Z,219002177,54.920230,11.372082,6.9,Under way using engine
2026-08-21T20:40:29Z,219000811,54.916062,11.359962,0.0,Under way using engine
2026-08-21T20:40:30Z,219000809,54.972053,11.509303,7.7,Under way using engine
2026-08-21T20:40:44Z,219002177,54.921187,11.372195,7.2,Under way using engine
2026-08-21T20:41:00Z,219000809,54.971960,11.511015,7.0,Under way using engine
2026-08-21T20:41:10Z,219000811,54.916060,11.359962,0.0,Under way using engine
2026-08-21T20:41:15Z,219002177,54.922237,11.372322,7.4,Under way using engine
2026-08-21T20:41:30Z,219000809,54.971907,11.512470,5.5,Under way using engine
2026-08-21T20:41:49Z,219000811,54.916058,11.359965,0.0,Under way using engine
2026-08-21T20:41:54Z,219002177,54.923572,11.372512,7.4,Under way using engine
2026-08-21T20:42:00Z,219000809,54.971900,11.513522,3.8,Under way using engine
2026-08-21T20:42:19Z,219000811,54.916057,11.359968,0.0,Under way using engine
2026-08-21T20:42:25Z,219002177,54.924627,11.372672,7.4,Under way using engine
2026-08-21T20:42:30Z,219000809,54.971907,11.514170,2.1,Under way using engine
2026-08-21T20:42:49Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T20:42:55Z,219002177,54.925642,11.372830,7.3,Under way using engine
2026-08-21T20:43:00Z,219000809,54.971895,11.514497,0.9,Under way using engine
2026-08-21T20:43:19Z,219000811,54.916057,11.359972,0.0,Under way using engine
2026-08-21T20:43:35Z,219002177,54.926970,11.372885,7.2,Under way using engine
2026-08-21T20:43:40Z,219000809,54.971905,11.514577,0.1,Under way using engine
2026-08-21T20:43:49Z,219000811,54.916057,11.359973,0.0,Under way using engine
2026-08-21T20:44:15Z,219002177,54.928303,11.372743,7.2,Under way using engine
2026-08-21T20:44:19Z,219000811,54.916057,11.359973,0.0,Under way using engine
2026-08-21T20:44:20Z,219000809,54.971917,11.514577,0.0,Under way using engine
2026-08-21T20:44:49Z,219000811,54.916057,11.359972,0.0,Under way using engine
2026-08-21T20:44:50Z,219000809,54.971915,11.514580,0.0,Moored
2026-08-21T20:44:55Z,219002177,54.929643,11.372628,7.3,Under way using engine
2026-08-21T20:45:19Z,219000811,54.916055,11.359970,0.0,Under way using engine
2026-08-21T20:45:20Z,219000809,54.971908,11.514585,0.0,Moored
2026-08-21T20:45:25Z,219002177,54.930642,11.372537,7.3,Under way using engine
2026-08-21T20:45:49Z,219000811,54.916055,11.359968,0.0,Under way using engine
2026-08-21T20:45:55Z,219002177,54.931645,11.372440,7.2,Under way using engine
2026-08-21T20:46:19Z,219000811,54.916053,11.359967,0.0,Under way using engine
2026-08-21T20:46:25Z,219002177,54.932638,11.372338,7.0,Under way using engine
2026-08-21T20:46:49Z,219000811,54.916053,11.359967,0.0,Under way using engine
2026-08-21T20:46:55Z,219002177,54.933513,11.371862,6.6,Under way using engine
2026-08-21T20:47:19Z,219000811,54.916057,11.359968,0.0,Under way using engine
2026-08-21T20:47:25Z,219002177,54.934405,11.371510,6.6,Under way using engine
2026-08-21T20:47:41Z,219000809,54.971925,11.514577,0.0,Moored
2026-08-21T20:47:49Z,219000811,54.916058,11.359965,0.0,Under way using engine
2026-08-21T20:47:55Z,219002177,54.935227,11.371487,5.5,Under way using engine
2026-08-21T20:48:19Z,219000811,54.916060,11.359963,0.0,Under way using engine
2026-08-21T20:48:25Z,219002177,54.935693,11.371752,2.4,Under way using engine
2026-08-21T20:48:49Z,219000811,54.916060,11.359963,0.0,Under way using engine
2026-08-21T20:48:55Z,219002177,54.935867,11.371873,1.1,Under way using engine
2026-08-21T20:49:19Z,219000811,54.916062,11.359967,0.0,Under way using engine
2026-08-21T20:49:25Z,219002177,54.935965,11.371968,0.7,Under way using engine
2026-08-21T20:49:49Z,219000811,54.916060,11.359970,0.0,Under way using engine
2026-08-21T20:49:55Z,219002177,54.935967,11.371978,0.0,Under way using engine
2026-08-21T20:50:19Z,219000811,54.916060,11.359968,0.0,Under way using engine
2026-08-21T20:50:25Z,219002177,54.935962,11.371977,0.1,Under way using engine
2026-08-21T20:50:41Z,219000809,54.971923,11.514588,0.0,Moored
2026-08-21T20:50:49Z,219000811,54.916060,11.359967,0.0,Under way using engine
2026-08-21T20:51:03Z,219002177,54.935963,11.371977,0.0,Under way using engine
2026-08-21T20:51:19Z,219000811,54.916058,11.359965,0.0,Under way using engine
2026-08-21T20:51:34Z,219002177,54.935945,11.371978,0.0,Under way using engine
2026-08-21T20:51:49Z,219000811,54.916057,11.359965,0.0,Under way using engine
2026-08-21T20:52:13Z,219002177,54.935945,11.371987,0.0,Under way using engine
2026-08-21T20:52:19Z,219000811,54.916053,11.359965,0.0,Under way using engine
2026-08-21T20:52:43Z,219002177,54.935953,11.371990,0.0,Under way using engine
2026-08-21T20:52:49Z,219000811,54.916053,11.359963,0.0,Under way using engine
2026-08-21T20:53:13Z,219002177,54.935962,11.371982,0.0,Under way using engine
2026-08-21T20:53:19Z,219000811,54.916052,11.359963,0.0,Under way using engine
2026-08-21T20:53:41Z,219000809,54.971910,11.514560,0.0,Moored
2026-08-21T20:53:43Z,219002177,54.935962,11.371975,0.0,Under way using engine
2026-08-21T20:53:49Z,219000811,54.916053,11.359967,0.0,Under way using engine
2026-08-21T20:54:13Z,219002177,54.935963,11.371973,0.0,Under way using engine
2026-08-21T20:54:19Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T20:54:43Z,219002177,54.935948,11.371982,0.0,Under way using engine
2026-08-21T20:54:49Z,219000811,54.916060,11.359973,0.0,Under way using engine
2026-08-21T20:55:13Z,219002177,54.935958,11.371983,0.0,Under way using engine
2026-08-21T20:55:19Z,219000811,54.916063,11.359975,0.0,Under way using engine
2026-08-21T20:55:43Z,219002177,54.935963,11.371995,0.0,Under way using engine
2026-08-21T20:55:49Z,219000811,54.916063,11.359975,0.0,Under way using engine
2026-08-21T20:56:13Z,219002177,54.935967,11.371998,0.0,Under way using engine
2026-08-21T20:56:19Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T20:56:39Z,219000809,54.971910,11.514590,0.0,Moored
2026-08-21T20:56:43Z,219002177,54.935970,11.371992,0.0,Under way using engine
2026-08-21T20:56:49Z,219000811,54.916060,11.359975,0.0,Under way using engine
2026-08-21T20:57:09Z,219000809,54.971910,11.514590,0.0,Moored
2026-08-21T20:57:13Z,219002177,54.935968,11.371997,0.0,Under way using engine
2026-08-21T20:57:19Z,219000811,54.916058,11.359975,0.0,Under way using engine
2026-08-21T20:57:43Z,219002177,54.935975,11.371993,0.0,Under way using engine
2026-08-21T20:57:49Z,219000811,54.916055,11.359977,0.0,Under way using engine
2026-08-21T20:58:14Z,219002177,54.935963,11.372002,0.0,Under way using engine
2026-08-21T20:58:19Z,219000811,54.916055,11.359978,0.0,Under way using engine
2026-08-21T20:58:49Z,219000811,54.916053,11.359982,0.0,Under way using engine
2026-08-21T20:58:54Z,219002177,54.935957,11.371998,0.0,Under way using engine
2026-08-21T20:59:19Z,219000811,54.916053,11.359983,0.0,Under way using engine
2026-08-21T20:59:25Z,219002177,54.935952,11.371997,0.0,Under way using engine
2026-08-21T20:59:39Z,219000809,54.971907,11.514598,0.0,Moored
2026-08-21T20:59:49Z,219000811,54.916053,11.359982,0.0,Under way using engine
2026-08-21T21:00:03Z,219002177,54.935955,11.371992,0.0,Under way using engine
2026-08-21T21:00:19Z,219000811,54.916053,11.359983,0.0,Under way using engine
2026-08-21T21:00:35Z,219002177,54.935960,11.371975,0.0,Under way using engine
2026-08-21T21:00:49Z,219000811,54.916052,11.359985,0.0,Under way using engine
2026-08-21T21:01:14Z,219002177,54.935965,11.371975,0.0,Under way using engine
2026-08-21T21:01:19Z,219000811,54.916052,11.359985,0.0,Under way using engine
2026-08-21T21:01:49Z,219000811,54.916050,11.359985,0.0,Under way using engine
2026-08-21T21:01:54Z,219002177,54.935962,11.371988,0.0,Under way using engine
2026-08-21T21:02:19Z,219000811,54.916052,11.359985,0.0,Under way using engine
2026-08-21T21:02:25Z,219002177,54.935965,11.371997,0.0,Under way using engine
2026-08-21T21:02:40Z,219000809,54.971905,11.514598,0.0,Moored
2026-08-21T21:02:49Z,219000811,54.916055,11.359985,0.0,Under way using engine
2026-08-21T21:03:03Z,219002177,54.935978,11.372003,0.0,Under way using engine
2026-08-21T21:03:19Z,219000811,54.916057,11.359983,0.0,Under way using engine
2026-08-21T21:03:35Z,219002177,54.935982,11.372010,0.0,Under way using engine
2026-08-21T21:03:49Z,219000811,54.916058,11.359982,0.0,Under way using engine
2026-08-21T21:04:05Z,219002177,54.935975,11.372000,0.0,Under way using engine
2026-08-21T21:04:19Z,219000811,54.916057,11.359980,0.0,Under way using engine
2026-08-21T21:04:35Z,219002177,54.935980,11.372000,0.0,Under way using engine
2026-08-21T21:04:49Z,219000811,54.916057,11.359975,0.0,Under way using engine
2026-08-21T21:05:05Z,219002177,54.935972,11.372008,0.0,Under way using engine
2026-08-21T21:05:19Z,219000811,54.916055,11.359973,0.0,Under way using engine
2026-08-21T21:05:35Z,219002177,54.935967,11.372010,0.0,Under way using engine
2026-08-21T21:05:41Z,219000809,54.971925,11.514582,0.0,Moored
2026-08-21T21:05:49Z,219000811,54.916053,11.359972,0.0,Under way using engine
2026-08-21T21:06:05Z,219002177,54.935963,11.372017,0.0,Under way using engine
2026-08-21T21:06:19Z,219000811,54.916053,11.359968,0.0,Under way using engine
2026-08-21T21:06:44Z,219002177,54.935950,11.372010,0.0,Under way using engine
2026-08-21T21:06:49Z,219000811,54.916055,11.359968,0.0,Under way using engine
2026-08-21T21:07:14Z,219002177,54.935977,11.371995,0.0,Under way using engine
2026-08-21T21:07:19Z,219000811,54.916055,11.359970,0.0,Under way using engine
2026-08-21T21:07:44Z,219002177,54.935980,11.372002,0.0,Under way using engine
2026-08-21T21:07:49Z,219000811,54.916057,11.359972,0.0,Under way using engine
2026-08-21T21:08:14Z,219002177,54.935980,11.372005,0.0,Under way using engine
2026-08-21T21:08:19Z,219000811,54.916058,11.359975,0.0,Under way using engine
2026-08-21T21:08:38Z,219000809,54.971917,11.514573,0.0,Moored
2026-08-21T21:08:44Z,219002177,54.935983,11.371988,0.0,Under way using engine
2026-08-21T21:08:49Z,219000811,54.916058,11.359978,0.0,Under way using engine
2026-08-21T21:09:09Z,219000809,54.971917,11.514573,0.0,Moored
2026-08-21T21:09:14Z,219002177,54.935982,11.371982,0.0,Under way using engine
2026-08-21T21:09:19Z,219000811,54.916058,11.359982,0.0,Under way using engine
2026-08-21T21:09:44Z,219002177,54.935973,11.371985,0.0,Under way using engine
2026-08-21T21:09:49Z,219000811,54.916058,11.359978,0.0,Under way using engine
2026-08-21T21:10:14Z,219002177,54.935973,11.371983,0.0,Under way using engine
2026-08-21T21:10:19Z,219000811,54.916058,11.359978,0.0,Under way using engine
2026-08-21T21:10:44Z,219002177,54.935963,11.371995,0.0,Under way using engine
2026-08-21T21:10:50Z,219000811,54.916058,11.359978,0.0,Under way using engine
2026-08-21T21:11:14Z,219002177,54.935967,11.371992,0.0,Under way using engine
2026-08-21T21:11:29Z,219000811,54.916058,11.359977,0.0,Under way using engine
2026-08-21T21:11:40Z,219000809,54.971903,11.514578,0.0,Moored
2026-08-21T21:11:44Z,219002177,54.935980,11.371980,0.0,Under way using engine
2026-08-21T21:11:59Z,219000811,54.916060,11.359975,0.0,Under way using engine
2026-08-21T21:12:14Z,219002177,54.935965,11.371995,0.0,Under way using engine
2026-08-21T21:12:29Z,219000811,54.916062,11.359975,0.0,Under way using engine
2026-08-21T21:12:44Z,219002177,54.935982,11.371988,0.0,Under way using engine
2026-08-21T21:12:59Z,219000811,54.916060,11.359975,0.0,Under way using engine
2026-08-21T21:13:14Z,219002177,54.935985,11.371980,0.0,Under way using engine
2026-08-21T21:13:29Z,219000811,54.916058,11.359975,0.0,Under way using engine
2026-08-21T21:13:55Z,219002177,54.935975,11.371983,0.0,Under way using engine
2026-08-21T21:13:59Z,219000811,54.916055,11.359973,0.0,Under way using engine
2026-08-21T21:14:29Z,219000811,54.916050,11.359977,0.0,Under way using engine
2026-08-21T21:14:35Z,219002177,54.935990,11.371985,0.0,Under way using engine
2026-08-21T21:14:39Z,219000809,54.971895,11.514608,0.0,Moored
2026-08-21T21:14:59Z,219000811,54.916048,11.359977,0.0,Under way using engine
2026-08-21T21:15:09Z,219000809,54.971895,11.514608,0.0,Moored
2026-08-21T21:15:14Z,219002177,54.935985,11.371985,0.0,Under way using engine
2026-08-21T21:15:29Z,219000811,54.916043,11.359973,0.0,Under way using engine
2026-08-21T21:15:55Z,219002177,54.935968,11.371973,0.0,Under way using engine
2026-08-21T21:16:00Z,219000811,54.916042,11.359972,0.0,Under way using engine
2026-08-21T21:16:35Z,219002177,54.935990,11.371968,0.0,Under way using engine
2026-08-21T21:16:40Z,219000811,54.916042,11.359970,0.0,Under way using engine
2026-08-21T21:17:14Z,219002177,54.935943,11.372000,0.0,Under way using engine
2026-08-21T21:17:19Z,219000811,54.916045,11.359970,0.0,Under way using engine
2026-08-21T21:17:40Z,219000809,54.971903,11.514595,0.0,Moored
2026-08-21T21:17:50Z,219000811,54.916048,11.359970,0.0,Under way using engine
2026-08-21T21:17:54Z,219002177,54.935957,11.371997,0.0,Under way using engine
2026-08-21T21:18:22Z,219000811,54.916050,11.359970,0.0,Under way using engine
2026-08-21T21:18:24Z,219002177,54.935958,11.372000,0.0,Under way using engine
2026-08-21T21:18:54Z,219002177,54.935965,11.371995,0.0,Under way using engine
2026-08-21T21:19:00Z,219000811,54.916055,11.359968,0.0,Under way using engine
2026-08-21T21:19:24Z,219002177,54.935967,11.371985,0.0,Under way using engine
2026-08-21T21:19:40Z,219000811,54.916055,11.359968,0.0,Under way using engine
