ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T21:19:54Z,219002177,54.935960,11.372005,0.0,Under way using engine
2026-08-21T21:20:19Z,219000811,54.916052,11.359970,0.0,Under way using engine
2026-08-21T21:20:24Z,219002177,54.935975,11.372002,0.0,Under way using engine
2026-08-21T21:20:40Z,219000809,54.971920,11.514575,0.0,Moored
2026-08-21T21:20:50Z,219000811,54.916048,11.359972,0.0,Under way using engine
2026-08-21T21:20:54Z,219002177,54.935970,11.372012,0.0,Under way using engine
2026-08-21T21:21:24Z,219002177,54.935978,11.371998,0.0,Under way using engine
2026-08-21T21:21:29Z,219000811,54.916050,11.359973,0.0,Under way using engine
2026-08-21T21:21:54Z,219002177,54.935972,11.371995,0.0,Under way using engine
2026-08-21T21:21:59Z,219000811,54.916050,11.359977,0.0,Under way using engine
2026-08-21T21:22:24Z,219002177,54.935968,11.371987,0.0,Under way using engine
2026-08-21T21:22:29Z,219000811,54.916052,11.359978,0.0,Under way using engine
2026-08-21T21:22:54Z,219002177,54.935968,11.371985,0.0,Under way using engine
2026-08-21T21:22:59Z,219000811,54.916055,11.359978,0.0,Under way using engine
2026-08-21T21:23:29Z,219000811,54.916057,11.359980,0.0,Under way using engine
2026-08-21T21:23:33Z,219002177,54.935962,11.372007,0.0,Under way using engine
2026-08-21T21:23:40Z,219000809,54.971902,11.514583,0.0,Moored
2026-08-21T21:23:59Z,219000811,54.916060,11.359980,0.0,Under way using engine
2026-08-21T21:24:04Z,219002177,54.935958,11.372002,0.0,Under way using engine
2026-08-21T21:24:29Z,219000811,54.916065,11.359982,0.0,Under way using engine
2026-08-21T21:24:44Z,219002177,54.935957,11.371990,0.0,Under way using engine
2026-08-21T21:24:59Z,219000811,54.916065,11.359982,0.0,Under way using engine
2026-08-21T21:25:14Z,219002177,54.935947,11.371988,0.0,Under way using engine
2026-08-21T21:25:29Z,219000811,54.916065,11.359982,0.0,Under way using engine
2026-08-21T21:25:44Z,219002177,54.935987,11.371963,0.0,Under way using engine
2026-08-21T21:25:59Z,219000811,54.916065,11.359983,0.0,Under way using engine
2026-08-21T21:26:14Z,219002177,54.935965,11.371983,0.0,Under way using engine
2026-08-21T21:26:29Z,219000811,54.916065,11.359985,0.0,Under way using engine
2026-08-21T21:26:39Z,219000809,54.971907,11.514563,0.0,Moored
2026-08-21T21:26:44Z,219002177,54.935977,11.371983,0.0,Under way using engine
2026-08-21T21:27:00Z,219000811,54.916065,11.359983,0.0,Under way using engine
2026-08-21T21:27:09Z,219000809,54.971907,11.514563,0.0,Moored
2026-08-21T21:27:14Z,219002177,54.935967,11.371998,0.0,Under way using engine
2026-08-21T21:27:44Z,219002177,54.935977,11.372003,0.0,Under way using engine
2026-08-21T21:27:50Z,219000811,54.916065,11.359980,0.0,Under way using engine
2026-08-21T21:28:14Z,219002177,54.935983,11.372002,0.0,Under way using engine
2026-08-21T21:28:29Z,219000811,54.916065,11.359980,0.0,Under way using engine
2026-08-21T21:28:54Z,219002177,54.935962,11.372015,0.0,Under way using engine
2026-08-21T21:29:00Z,219000811,54.916063,11.359980,0.0,Under way using engine
2026-08-21T21:29:24Z,219002177,54.935998,11.371975,0.0,Under way using engine
2026-08-21T21:29:30Z,219000811,54.916063,11.359980,0.0,Under way using engine
2026-08-21T21:29:39Z,219000809,54.971925,11.514575,0.0,Moored
2026-08-21T21:29:54Z,219002177,54.935980,11.371992,0.0,Under way using engine
2026-08-21T21:30:00Z,219000811,54.916063,11.359980,0.0,Under way using engine
2026-08-21T21:30:30Z,219000811,54.916062,11.359982,0.0,Under way using engine
2026-08-21T21:30:34Z,219002177,54.935972,11.371993,0.0,Under way using engine
2026-08-21T21:31:00Z,219000811,54.916062,11.359983,0.0,Under way using engine
2026-08-21T21:31:14Z,219002177,54.935975,11.371975,0.0,Under way using engine
2026-08-21T21:31:30Z,219000811,54.916062,11.359982,0.0,Under way using engine
2026-08-21T21:31:54Z,219002177,54.935983,11.371982,0.0,Under way using engine
2026-08-21T21:32:00Z,219000811,54.916060,11.359982,0.0,Under way using engine
2026-08-21T21:32:30Z,219000811,54.916060,11.359982,0.0,Under way using engine
2026-08-21T21:32:34Z,219002177,54.935965,11.371985,0.0,Under way using engine
2026-08-21T21:32:39Z,219000809,54.971947,11.514543,0.0,Moored
2026-08-21T21:33:00Z,219000811,54.916060,11.359985,0.0,Under way using engine
2026-08-21T21:33:09Z,219000809,54.971947,11.514543,0.0,Moored
2026-08-21T21:33:14Z,219002177,54.935987,11.371972,0.0,Under way using engine
2026-08-21T21:33:39Z,219000811,54.916058,11.359988,0.0,Under way using engine
2026-08-21T21:33:54Z,219002177,54.935983,11.371980,0.1,Under way using engine
2026-08-21T21:34:09Z,219000811,54.916058,11.359987,0.0,Under way using engine
2026-08-21T21:34:24Z,219002177,54.935963,11.372003,0.0,Under way using engine
2026-08-21T21:34:39Z,219000811,54.916060,11.359987,0.0,Under way using engine
2026-08-21T21:34:54Z,219002177,54.935982,11.371993,0.0,Under way using engine
2026-08-21T21:35:09Z,219000811,54.916062,11.359988,0.0,Under way using engine
2026-08-21T21:35:24Z,219002177,54.935972,11.372002,0.0,Under way using engine
2026-08-21T21:35:39Z,219000811,54.916062,11.359987,0.0,Under way using engine
2026-08-21T21:35:40Z,219000809,54.971927,11.514563,0.0,Moored
2026-08-21T21:35:54Z,219002177,54.935973,11.372000,0.1,Under way using engine
2026-08-21T21:36:09Z,219000811,54.916062,11.359985,0.0,Under way using engine
2026-08-21T21:36:24Z,219002177,54.935947,11.372018,0.0,Under way using engine
2026-08-21T21:36:39Z,219000811,54.916060,11.359983,0.0,Under way using engine
2026-08-21T21:36:54Z,219002177,54.935982,11.371995,0.0,Under way using engine
2026-08-21T21:37:09Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-08-21T21:37:24Z,219002177,54.935960,11.372007,0.0,Under way using engine
2026-08-21T21:37:39Z,219000811,54.916062,11.359982,0.0,Under way using engine
2026-08-21T21:37:54Z,219002177,54.935967,11.371995,0.0,Under way using engine
2026-08-21T21:38:09Z,219000811,54.916060,11.359978,0.0,Under way using engine
2026-08-21T21:38:24Z,219002177,54.935963,11.371993,0.0,Under way using engine
2026-08-21T21:38:39Z,219000811,54.916060,11.359980,0.0,Under way using engine
2026-08-21T21:38:41Z,219000809,54.971915,11.514570,0.1,Moored
2026-08-21T21:38:54Z,219002177,54.935973,11.371975,0.1,Under way using engine
2026-08-21T21:39:09Z,219000811,54.916060,11.359977,0.0,Under way using engine
2026-08-21T21:39:24Z,219002177,54.935958,11.371987,0.0,Under way using engine
2026-08-21T21:39:39Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T21:39:54Z,219002177,54.935932,11.372007,0.1,Under way using engine
2026-08-21T21:40:09Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T21:40:24Z,219002177,54.935953,11.371992,0.0,Under way using engine
2026-08-21T21:40:39Z,219000811,54.916065,11.359977,0.0,Under way using engine
2026-08-21T21:40:54Z,219002177,54.935923,11.372015,0.1,Under way using engine
2026-08-21T21:41:09Z,219000811,54.916062,11.359980,0.0,Under way using engine
2026-08-21T21:41:24Z,219002177,54.935958,11.371990,0.0,Under way using engine
2026-08-21T21:41:39Z,219000809,54.971903,11.514577,0.0,Moored
2026-08-21T21:41:39Z,219000811,54.916065,11.359983,0.0,Under way using engine
2026-08-21T21:41:54Z,219002177,54.935972,11.371993,0.0,Under way using engine
2026-08-21T21:42:09Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-08-21T21:42:34Z,219002177,54.935983,11.372000,0.0,Under way using engine
2026-08-21T21:42:39Z,219000811,54.916063,11.359985,0.0,Under way using engine
2026-08-21T21:43:04Z,219002177,54.935968,11.372027,0.0,Under way using engine
2026-08-21T21:43:09Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-08-21T21:43:34Z,219002177,54.935972,11.372025,0.0,Under way using engine
2026-08-21T21:43:40Z,219000811,54.916062,11.359982,0.0,Under way using engine
2026-08-21T21:44:05Z,219002177,54.935967,11.372003,0.0,Under way using engine
2026-08-21T21:44:20Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-21T21:44:40Z,219000809,54.971893,11.514588,0.0,Moored
2026-08-21T21:44:44Z,219002177,54.935957,11.371993,0.0,Under way using engine
2026-08-21T21:44:50Z,219000811,54.916060,11.359977,0.0,Under way using engine
2026-08-21T21:45:14Z,219002177,54.935960,11.371987,0.0,Under way using engine
2026-08-21T21:45:20Z,219000811,54.916060,11.359978,0.0,Under way using engine
2026-08-21T21:45:44Z,219002177,54.935950,11.371990,0.0,Under way using engine
2026-08-21T21:45:50Z,219000811,54.916060,11.359980,0.0,Under way using engine
2026-08-21T21:46:14Z,219002177,54.935988,11.371963,0.0,Under way using engine
2026-08-21T21:46:20Z,219000811,54.916058,11.359982,0.0,Under way using engine
2026-08-21T21:46:44Z,219002177,54.935963,11.371980,0.0,Under way using engine
2026-08-21T21:46:50Z,219000811,54.916058,11.359983,0.0,Under way using engine
2026-08-21T21:47:15Z,219002177,54.935943,11.371982,0.0,Under way using engine
2026-08-21T21:47:20Z,219000811,54.916062,11.359985,0.0,Under way using engine
2026-08-21T21:47:42Z,219000809,54.971913,11.514573,0.0,Moored
2026-08-21T21:47:45Z,219002177,54.935928,11.371995,0.0,Under way using engine
2026-08-21T21:47:50Z,219000811,54.916065,11.359985,0.0,Under way using engine
2026-08-21T21:48:15Z,219002177,54.935947,11.372003,0.0,Under way using engine
2026-08-21T21:48:20Z,219000811,54.916067,11.359983,0.0,Under way using engine
2026-08-21T21:48:45Z,219002177,54.935962,11.372015,0.0,Under way using engine
2026-08-21T21:48:50Z,219000811,54.916068,11.359985,0.0,Under way using engine
2026-08-21T21:49:15Z,219002177,54.935973,11.372023,0.0,Under way using engine
2026-08-21T21:49:20Z,219000811,54.916070,11.359985,0.0,Under way using engine
2026-08-21T21:49:45Z,219002177,54.935982,11.372020,0.0,Under way using engine
2026-08-21T21:49:50Z,219000811,54.916070,11.359983,0.0,Under way using engine
2026-08-21T21:50:15Z,219002177,54.935982,11.372027,0.0,Under way using engine
2026-08-21T21:50:20Z,219000811,54.916070,11.359982,0.0,Under way using engine
2026-08-21T21:50:41Z,219000809,54.971900,11.514578,0.0,Moored
2026-08-21T21:50:45Z,219002177,54.935968,11.372023,0.0,Under way using engine
2026-08-21T21:50:50Z,219000811,54.916070,11.359982,0.0,Under way using engine
2026-08-21T21:51:15Z,219002177,54.935948,11.372017,0.0,Under way using engine
2026-08-21T21:51:20Z,219000811,54.916068,11.359980,0.0,Under way using engine
2026-08-21T21:51:45Z,219002177,54.935923,11.372020,0.0,Under way using engine
2026-08-21T21:52:00Z,219000811,54.916065,11.359980,0.0,Under way using engine
2026-08-21T21:52:15Z,219002177,54.935917,11.372017,0.0,Under way using engine
2026-08-21T21:52:30Z,219000811,54.916063,11.359982,0.0,Under way using engine
2026-08-21T21:52:45Z,219002177,54.935918,11.372018,0.0,Under way using engine
2026-08-21T21:53:00Z,219000811,54.916063,11.359982,0.0,Under way using engine
2026-08-21T21:53:15Z,219002177,54.935920,11.372003,0.0,Under way using engine
2026-08-21T21:53:30Z,219000811,54.916065,11.359977,0.0,Under way using engine
2026-08-21T21:53:40Z,219000809,54.971903,11.514583,0.0,Moored
2026-08-21T21:53:45Z,219002177,54.935933,11.372003,0.0,Under way using engine
2026-08-21T21:54:08Z,219000811,54.916067,11.359977,0.0,Under way using engine
2026-08-21T21:54:15Z,219002177,54.935940,11.372002,0.0,Under way using engine
2026-08-21T21:54:40Z,219000811,54.916070,11.359978,0.0,Under way using engine
2026-08-21T21:54:45Z,219002177,54.935947,11.372013,0.0,Under way using engine
2026-08-21T21:55:15Z,219002177,54.935950,11.372007,0.0,Under way using engine
2026-08-21T21:55:19Z,219000811,54.916070,11.359977,0.0,Under way using engine
2026-08-21T21:55:45Z,219002177,54.935952,11.372007,0.0,Under way using engine
2026-08-21T21:55:49Z,219000811,54.916072,11.359975,0.0,Under way using engine
2026-08-21T21:56:15Z,219002177,54.935945,11.371997,0.0,Under way using engine
2026-08-21T21:56:19Z,219000811,54.916068,11.359980,0.0,Under way using engine
2026-08-21T21:56:41Z,219000809,54.971900,11.514590,0.0,Moored
2026-08-21T21:56:49Z,219000811,54.916067,11.359982,0.0,Under way using engine
2026-08-21T21:56:54Z,219002177,54.935948,11.372003,0.0,Under way using engine
2026-08-21T21:57:20Z,219000811,54.916067,11.359982,0.0,Under way using engine
2026-08-21T21:57:35Z,219002177,54.935940,11.371993,0.0,Under way using engine
2026-08-21T21:57:59Z,219000811,54.916067,11.359980,0.0,Under way using engine
2026-08-21T21:58:05Z,219002177,54.935945,11.371995,0.0,Under way using engine
2026-08-21T21:58:40Z,219000811,54.916063,11.359980,0.0,Under way using engine
2026-08-21T21:58:44Z,219002177,54.935948,11.371987,0.0,Under way using engine
2026-08-21T21:59:15Z,219002177,54.935945,11.371987,0.0,Under way using engine
2026-08-21T21:59:20Z,219000811,54.916062,11.359980,0.0,Under way using engine
2026-08-21T21:59:41Z,219000809,54.971893,11.514615,0.0,Moored
2026-08-21T21:59:50Z,219000811,54.916060,11.359977,0.0,Under way using engine
2026-08-21T21:59:54Z,219002177,54.935938,11.372003,0.0,Under way using engine
2026-08-21T22:00:20Z,219000811,54.916057,11.359977,0.0,Under way using engine
2026-08-21T22:00:34Z,219002177,54.935948,11.372007,0.0,Under way using engine
2026-08-21T22:00:50Z,219000811,54.916057,11.359978,0.0,Under way using engine
2026-08-21T22:01:14Z,219002177,54.935963,11.372023,0.0,Under way using engine
2026-08-21T22:01:20Z,219000811,54.916057,11.359977,0.0,Under way using engine
2026-08-21T22:01:45Z,219002177,54.935967,11.372032,0.0,Under way using engine
2026-08-21T22:01:50Z,219000811,54.916057,11.359975,0.0,Under way using engine
2026-08-21T22:02:20Z,219000811,54.916057,11.359972,0.0,Under way using engine
2026-08-21T22:02:24Z,219002177,54.935953,11.371990,0.0,Under way using engine
2026-08-21T22:02:38Z,219000809,54.971923,11.514580,0.0,Moored
2026-08-21T22:02:50Z,219000811,54.916058,11.359973,0.0,Under way using engine
2026-08-21T22:02:54Z,219002177,54.935947,11.371997,0.0,Under way using engine
2026-08-21T22:03:09Z,219000809,54.971923,11.514580,0.0,Moored
2026-08-21T22:03:20Z,219000811,54.916060,11.359972,0.0,Under way using engine
2026-08-21T22:03:24Z,219002177,54.935960,11.371982,0.0,Under way using engine
2026-08-21T22:03:50Z,219000811,54.916063,11.359973,0.0,Under way using engine
2026-08-21T22:03:55Z,219002177,54.935952,11.371988,0.0,Under way using engine
2026-08-21T22:04:29Z,219000811,54.916063,11.359977,0.0,Under way using engine
2026-08-21T22:04:34Z,219002177,54.935963,11.371980,0.0,Under way using engine
2026-08-21T22:05:00Z,219000811,54.916063,11.359978,0.0,Under way using engine
2026-08-21T22:05:14Z,219002177,54.935950,11.371992,0.0,Under way using engine
2026-08-21T22:05:39Z,219000811,54.916060,11.359982,0.0,Under way using engine
2026-08-21T22:05:45Z,219002177,54.935950,11.372020,0.0,Under way using engine
2026-08-21T22:06:10Z,219000811,54.916060,11.359983,0.0,Under way using engine
2026-08-21T22:06:24Z,219002177,54.935932,11.372008,0.0,Under way using engine
2026-08-21T22:06:50Z,219000811,54.916062,11.359980,0.0,Under way using engine
2026-08-21T22:06:55Z,219002177,54.935932,11.372005,0.0,Under way using engine
2026-08-21T22:07:29Z,219000811,54.916065,11.359978,0.0,Under way using engine
2026-08-21T22:07:34Z,219002177,54.935923,11.372003,0.0,Under way using engine
2026-08-21T22:08:00Z,219000811,54.916065,11.359982,0.0,Under way using engine
2026-08-21T22:08:04Z,219002177,54.935927,11.371997,0.0,Under way using engine
2026-08-21T22:08:34Z,219002177,54.935920,11.372033,0.0,Under way using engine
2026-08-21T22:08:39Z,219000809,54.971915,11.514588,0.0,Moored
2026-08-21T22:08:39Z,219000811,54.916062,11.359983,0.0,Under way using engine
2026-08-21T22:09:04Z,219002177,54.935927,11.372017,0.0,Under way using engine
2026-08-21T22:09:09Z,219000809,54.971915,11.514588,0.0,Moored
2026-08-21T22:09:09Z,219000811,54.916062,11.359983,0.0,Under way using engine
2026-08-21T22:09:34Z,219002177,54.935932,11.372018,0.0,Under way using engine
2026-08-21T22:09:39Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-08-21T22:10:04Z,219002177,54.935918,11.372047,0.0,Under way using engine
2026-08-21T22:10:09Z,219000811,54.916067,11.359982,0.0,Under way using engine
2026-08-21T22:10:34Z,219002177,54.935942,11.372022,0.0,Under way using engine
2026-08-21T22:10:40Z,219000811,54.916067,11.359980,0.0,Under way using engine
2026-08-21T22:11:04Z,219002177,54.935968,11.372000,0.0,Under way using engine
2026-08-21T22:11:20Z,219000811,54.916067,11.359978,0.0,Under way using engine
2026-08-21T22:11:34Z,219002177,54.935952,11.372018,0.0,Under way using engine
2026-08-21T22:11:42Z,219000809,54.971917,11.514575,0.0,Moored
2026-08-21T22:11:50Z,219000811,54.916067,11.359977,0.0,Under way using engine
2026-08-21T22:12:04Z,219002177,54.935940,11.372023,0.0,Under way using engine
2026-08-21T22:12:20Z,219000811,54.916067,11.359977,0.0,Under way using engine
2026-08-21T22:12:34Z,219002177,54.935943,11.372010,0.0,Under way using engine
2026-08-21T22:12:50Z,219000811,54.916065,11.359978,0.0,Under way using engine
2026-08-21T22:13:04Z,219002177,54.935965,11.372010,0.0,Under way using engine
2026-08-21T22:13:20Z,219000811,54.916065,11.359978,0.0,Under way using engine
2026-08-21T22:13:45Z,219002177,54.935962,11.372015,0.0,Under way using engine
2026-08-21T22:13:58Z,219000811,54.916065,11.359978,0.0,Under way using engine
2026-08-21T22:14:23Z,219002177,54.935933,11.372000,0.0,Under way using engine
2026-08-21T22:14:29Z,219000811,54.916067,11.359978,0.0,Under way using engine
2026-08-21T22:14:41Z,219000809,54.971952,11.514593,0.1,Moored
2026-08-21T22:14:55Z,219002177,54.935935,11.372008,0.0,Under way using engine
2026-08-21T22:14:59Z,219000811,54.916065,11.359980,0.0,Under way using engine
2026-08-21T22:15:29Z,219000811,54.916065,11.359982,0.0,Under way using engine
2026-08-21T22:15:33Z,219002177,54.935933,11.372030,0.0,Under way using engine
2026-08-21T22:15:59Z,219000811,54.916065,11.359978,0.0,Under way using engine
2026-08-21T22:16:05Z,219002177,54.935935,11.372013,0.0,Under way using engine
2026-08-21T22:16:29Z,219000811,54.916067,11.359973,0.0,Under way using engine
2026-08-21T22:16:45Z,219002177,54.935952,11.371977,0.0,Under way using engine
2026-08-21T22:17:00Z,219000811,54.916070,11.359970,0.0,Under way using engine
2026-08-21T22:17:23Z,219002177,54.935938,11.371988,0.0,Under way using engine
2026-08-21T22:17:39Z,219000811,54.916078,11.359963,0.0,Under way using engine
2026-08-21T22:17:42Z,219000809,54.971935,11.514577,0.0,Moored
2026-08-21T22:17:55Z,219002177,54.935942,11.372017,0.0,Under way using engine
2026-08-21T22:18:09Z,219000811,54.916082,11.359960,0.0,Under way using engine
2026-08-21T22:18:35Z,219002177,54.935947,11.372015,0.0,Under way using engine
2026-08-21T22:18:39Z,219000811,54.916083,11.359960,0.0,Under way using engine
2026-08-21T22:19:14Z,219002177,54.935982,11.371997,0.0,Under way using engine
2026-08-21T22:19:20Z,219000811,54.916085,11.359962,0.0,Under way using engine
2026-08-21T22:19:45Z,219002177,54.935982,11.371995,0.1,Under way using engine
2026-08-21T22:19:50Z,219000811,54.916088,11.359963,0.0,Under way using engine
2026-08-21T22:20:20Z,219000811,54.916088,11.359965,0.0,Under way using engine
2026-08-21T22:20:23Z,219002177,54.935988,11.372010,0.0,Under way using engine
2026-08-21T22:20:38Z,219000809,54.971918,11.514583,0.0,Moored
2026-08-21T22:20:50Z,219000811,54.916088,11.359965,0.0,Under way using engine
2026-08-21T22:20:54Z,219002177,54.935972,11.372002,0.0,Under way using engine
2026-08-21T22:21:09Z,219000809,54.971918,11.514583,0.0,Moored
2026-08-21T22:21:20Z,219000811,54.916090,11.359968,0.0,Under way using engine
2026-08-21T22:21:35Z,219002177,54.936008,11.372018,0.1,Under way using engine
2026-08-21T22:21:50Z,219000811,54.916090,11.359977,0.0,Under way using engine
2026-08-21T22:22:14Z,219002177,54.935983,11.372015,0.1,Under way using engine
2026-08-21T22:22:20Z,219000811,54.916090,11.359982,0.0,Under way using engine
2026-08-21T22:22:45Z,219002177,54.935980,11.372033,0.0,Under way using engine
2026-08-21T22:22:50Z,219000811,54.916087,11.359985,0.0,Under way using engine
2026-08-21T22:23:20Z,219000811,54.916085,11.359985,0.0,Under way using engine
2026-08-21T22:23:23Z,219002177,54.935952,11.372010,0.0,Under way using engine
2026-08-21T22:23:39Z,219000809,54.971925,11.514572,0.0,Moored
2026-08-21T22:23:50Z,219000811,54.916082,11.359983,0.0,Under way using engine
2026-08-21T22:23:54Z,219002177,54.935975,11.372025,0.0,Under way using engine
2026-08-21T22:24:20Z,219000811,54.916080,11.359982,0.0,Under way using engine
2026-08-21T22:24:35Z,219002177,54.935975,11.372020,0.0,Under way using engine
2026-08-21T22:24:50Z,219000811,54.916077,11.359983,0.0,Under way using engine
2026-08-21T22:25:14Z,219002177,54.935967,11.372015,0.0,Under way using engine
2026-08-21T22:25:20Z,219000811,54.916073,11.359987,0.0,Under way using engine
2026-08-21T22:25:45Z,219002177,54.935955,11.372035,0.0,Under way using engine
2026-08-21T22:25:50Z,219000811,54.916073,11.359983,0.0,Under way using engine
2026-08-21T22:26:25Z,219002177,54.935962,11.372028,0.0,Under way using engine
2026-08-21T22:26:29Z,219000811,54.916073,11.359988,0.0,Under way using engine
2026-08-21T22:26:42Z,219000809,54.971933,11.514558,0.0,Moored
2026-08-21T22:27:00Z,219000811,54.916072,11.359992,0.0,Under way using engine
2026-08-21T22:27:03Z,219002177,54.935973,11.372035,0.0,Under way using engine
2026-08-21T22:27:33Z,219002177,54.935975,11.372025,0.0,Under way using engine
2026-08-21T22:27:39Z,219000811,54.916072,11.359993,0.0,Under way using engine
2026-08-21T22:28:03Z,219002177,54.935965,11.372003,0.0,Under way using engine
2026-08-21T22:28:10Z,219000811,54.916075,11.359992,0.0,Under way using engine
2026-08-21T22:28:33Z,219002177,54.935978,11.371998,0.0,Under way using engine
2026-08-21T22:28:48Z,219000811,54.916080,11.359992,0.0,Under way using engine
2026-08-21T22:29:05Z,219002177,54.935957,11.372013,0.0,Under way using engine
2026-08-21T22:29:18Z,219000811,54.916082,11.359993,0.0,Under way using engine
2026-08-21T22:29:42Z,219000809,54.971958,11.514585,0.0,Moored
2026-08-21T22:29:44Z,219002177,54.935953,11.372003,0.0,Under way using engine
2026-08-21T22:29:48Z,219000811,54.916083,11.359993,0.0,Under way using engine
2026-08-21T22:30:14Z,219002177,54.935948,11.372013,0.0,Under way using engine
2026-08-21T22:30:18Z,219000811,54.916082,11.359992,0.0,Under way using engine
2026-08-21T22:30:44Z,219002177,54.935952,11.372013,0.0,Under way using engine
2026-08-21T22:30:48Z,219000811,54.916075,11.359992,0.0,Under way using engine
2026-08-21T22:31:14Z,219002177,54.935960,11.372012,0.0,Under way using engine
2026-08-21T22:31:18Z,219000811,54.916072,11.359993,0.0,Under way using engine
2026-08-21T22:31:44Z,219002177,54.935953,11.372002,0.0,Under way using engine
2026-08-21T22:31:48Z,219000811,54.916068,11.359997,0.0,Under way using engine
2026-08-21T22:32:14Z,219002177,54.935978,11.372018,0.0,Under way using engine
2026-08-21T22:32:18Z,219000811,54.916065,11.359997,0.0,Under way using engine
2026-08-21T22:32:39Z,219000809,54.971913,11.514585,0.0,Moored
2026-08-21T22:32:44Z,219002177,54.935973,11.372020,0.0,Under way using engine
2026-08-21T22:32:48Z,219000811,54.916067,11.359993,0.0,Under way using engine
2026-08-21T22:33:09Z,219000809,54.971913,11.514585,0.0,Moored
2026-08-21T22:33:14Z,219002177,54.935980,11.372012,0.0,Under way using engine
2026-08-21T22:33:18Z,219000811,54.916063,11.359988,0.0,Under way using engine
2026-08-21T22:33:44Z,219002177,54.935968,11.372012,0.0,Under way using engine
2026-08-21T22:33:48Z,219000811,54.916062,11.359985,0.0,Under way using engine
2026-08-21T22:34:14Z,219002177,54.935970,11.372020,0.0,Under way using engine
2026-08-21T22:34:20Z,219000811,54.916060,11.359980,0.0,Under way using engine
2026-08-21T22:34:44Z,219002177,54.935965,11.372020,0.0,Under way using engine
2026-08-21T22:34:58Z,219000811,54.916058,11.359977,0.0,Under way using engine
2026-08-21T22:35:14Z,219002177,54.935958,11.372022,0.0,Under way using engine
2026-08-21T22:35:30Z,219000811,54.916057,11.359977,0.0,Under way using engine
2026-08-21T22:35:40Z,219000809,54.971875,11.514602,0.0,Moored
2026-08-21T22:35:44Z,219002177,54.935960,11.372023,0.0,Under way using engine
2026-08-21T22:36:09Z,219000811,54.916058,11.359978,0.0,Under way using engine
2026-08-21T22:36:14Z,219002177,54.935962,11.372008,0.0,Under way using engine
2026-08-21T22:36:39Z,219000811,54.916055,11.359980,0.0,Under way using engine
2026-08-21T22:36:44Z,219002177,54.935962,11.372012,0.0,Under way using engine
2026-08-21T22:37:09Z,219000811,54.916052,11.359983,0.0,Under way using engine
2026-08-21T22:37:14Z,219002177,54.935972,11.372012,0.0,Under way using engine
2026-08-21T22:37:39Z,219000811,54.916047,11.359988,0.0,Under way using engine
2026-08-21T22:37:44Z,219002177,54.935962,11.372017,0.0,Under way using engine
2026-08-21T22:38:09Z,219000811,54.916045,11.359992,0.0,Under way using engine
2026-08-21T22:38:14Z,219002177,54.935967,11.372010,0.0,Under way using engine
2026-08-21T22:38:38Z,219000809,54.971908,11.514572,0.0,Moored
2026-08-21T22:38:40Z,219000811,54.916043,11.359993,0.0,Under way using engine
2026-08-21T22:38:44Z,219002177,54.935968,11.371998,0.0,Under way using engine
2026-08-21T22:39:09Z,219000809,54.971908,11.514572,0.0,Moored
