ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T22:39:14Z,219002177,54.935968,11.372000,0.0,Under way using engine
2026-08-21T22:39:20Z,219000811,54.916047,11.359993,0.0,Under way using engine
2026-08-21T22:39:44Z,219002177,54.935963,11.371992,0.0,Under way using engine
2026-08-21T22:39:59Z,219000811,54.916053,11.359995,0.0,Under way using engine
2026-08-21T22:40:14Z,219002177,54.935972,11.372012,0.0,Under way using engine
2026-08-21T22:40:30Z,219000811,54.916057,11.359988,0.0,Under way using engine
2026-08-21T22:40:44Z,219002177,54.935975,11.372020,0.0,Under way using engine
2026-08-21T22:41:09Z,219000811,54.916058,11.359985,0.0,Under way using engine
2026-08-21T22:41:24Z,219002177,54.935975,11.372023,0.0,Under way using engine
2026-08-21T22:41:41Z,219000809,54.971930,11.514593,0.0,Moored
2026-08-21T22:41:49Z,219000811,54.916062,11.359983,0.0,Under way using engine
2026-08-21T22:41:54Z,219002177,54.935973,11.372017,0.0,Under way using engine
2026-08-21T22:42:20Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-08-21T22:42:24Z,219002177,54.935977,11.372013,0.0,Under way using engine
2026-08-21T22:42:55Z,219002177,54.935977,11.372012,0.0,Under way using engine
2026-08-21T22:43:00Z,219000811,54.916065,11.359980,0.0,Under way using engine
2026-08-21T22:43:35Z,219002177,54.935953,11.372002,0.0,Under way using engine
2026-08-21T22:43:40Z,219000811,54.916067,11.359978,0.0,Under way using engine
2026-08-21T22:44:14Z,219002177,54.935958,11.371990,0.0,Under way using engine
2026-08-21T22:44:20Z,219000811,54.916067,11.359977,0.0,Under way using engine
2026-08-21T22:44:40Z,219000809,54.971923,11.514610,0.0,Moored
2026-08-21T22:44:44Z,219002177,54.935965,11.371997,0.0,Under way using engine
2026-08-21T22:45:00Z,219000811,54.916067,11.359977,0.0,Under way using engine
2026-08-21T22:45:14Z,219002177,54.935957,11.371995,0.0,Under way using engine
2026-08-21T22:45:40Z,219000811,54.916065,11.359978,0.0,Under way using engine
2026-08-21T22:45:44Z,219002177,54.935953,11.371993,0.0,Under way using engine
2026-08-21T22:46:14Z,219002177,54.935960,11.372003,0.0,Under way using engine
2026-08-21T22:46:20Z,219000811,54.916062,11.359980,0.0,Under way using engine
2026-08-21T22:46:44Z,219002177,54.935960,11.371997,0.0,Under way using engine
2026-08-21T22:47:00Z,219000811,54.916058,11.359982,0.0,Under way using engine
2026-08-21T22:47:25Z,219002177,54.935968,11.372000,0.0,Under way using engine
2026-08-21T22:47:30Z,219000811,54.916055,11.359978,0.0,Under way using engine
2026-08-21T22:47:41Z,219000809,54.971915,11.514570,0.0,Moored
2026-08-21T22:47:55Z,219002177,54.935965,11.372003,0.0,Under way using engine
2026-08-21T22:48:00Z,219000811,54.916050,11.359978,0.0,Under way using engine
2026-08-21T22:48:30Z,219000811,54.916043,11.359982,0.0,Under way using engine
2026-08-21T22:48:34Z,219002177,54.935965,11.371995,0.0,Under way using engine
2026-08-21T22:49:00Z,219000811,54.916040,11.359987,0.0,Under way using engine
2026-08-21T22:49:04Z,219002177,54.935955,11.372000,0.0,Under way using engine
2026-08-21T22:49:30Z,219000811,54.916042,11.359988,0.0,Under way using engine
2026-08-21T22:49:34Z,219002177,54.935960,11.372010,0.0,Under way using engine
2026-08-21T22:50:00Z,219000811,54.916043,11.359988,0.0,Under way using engine
2026-08-21T22:50:04Z,219002177,54.935965,11.372010,0.0,Under way using engine
2026-08-21T22:50:30Z,219000811,54.916043,11.359988,0.0,Under way using engine
2026-08-21T22:50:35Z,219002177,54.935960,11.372002,0.0,Under way using engine
2026-08-21T22:50:41Z,219000809,54.971907,11.514590,0.0,Moored
2026-08-21T22:51:08Z,219000811,54.916043,11.359988,0.0,Under way using engine
2026-08-21T22:51:13Z,219002177,54.935955,11.372002,0.0,Under way using engine
2026-08-21T22:51:40Z,219000811,54.916043,11.359987,0.0,Under way using engine
2026-08-21T22:51:44Z,219002177,54.935952,11.372007,0.0,Under way using engine
2026-08-21T22:52:18Z,219000811,54.916047,11.359987,0.0,Under way using engine
2026-08-21T22:52:25Z,219002177,54.935968,11.372000,0.0,Under way using engine
2026-08-21T22:52:50Z,219000811,54.916050,11.359987,0.0,Under way using engine
2026-08-21T22:52:55Z,219002177,54.935967,11.372007,0.0,Under way using engine
2026-08-21T22:53:25Z,219002177,54.935963,11.371995,0.0,Under way using engine
2026-08-21T22:53:29Z,219000811,54.916053,11.359983,0.0,Under way using engine
2026-08-21T22:53:38Z,219000809,54.971925,11.514583,0.0,Moored
2026-08-21T22:53:55Z,219002177,54.935962,11.371983,0.0,Under way using engine
2026-08-21T22:53:59Z,219000811,54.916055,11.359985,0.0,Under way using engine
2026-08-21T22:54:25Z,219002177,54.935958,11.371987,0.0,Under way using engine
2026-08-21T22:54:29Z,219000811,54.916055,11.359983,0.0,Under way using engine
2026-08-21T22:54:55Z,219002177,54.935965,11.371987,0.0,Under way using engine
2026-08-21T22:54:59Z,219000811,54.916055,11.359983,0.0,Under way using engine
2026-08-21T22:55:25Z,219002177,54.935967,11.371990,0.0,Under way using engine
2026-08-21T22:55:29Z,219000811,54.916060,11.359982,0.0,Under way using engine
2026-08-21T22:55:55Z,219002177,54.935963,11.371998,0.0,Under way using engine
2026-08-21T22:55:59Z,219000811,54.916063,11.359985,0.0,Under way using engine
2026-08-21T22:56:29Z,219000811,54.916065,11.359985,0.0,Under way using engine
2026-08-21T22:56:34Z,219002177,54.935957,11.372002,0.0,Under way using engine
2026-08-21T22:56:42Z,219000809,54.971923,11.514590,0.0,Moored
2026-08-21T22:56:59Z,219000811,54.916065,11.359985,0.0,Under way using engine
2026-08-21T22:57:14Z,219002177,54.935967,11.371995,0.0,Under way using engine
2026-08-21T22:57:40Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-08-21T22:57:44Z,219002177,54.935963,11.371997,0.0,Under way using engine
2026-08-21T22:58:10Z,219000811,54.916065,11.359985,0.0,Under way using engine
2026-08-21T22:58:14Z,219002177,54.935962,11.371995,0.0,Under way using engine
2026-08-21T22:58:40Z,219000811,54.916062,11.359985,0.0,Under way using engine
2026-08-21T22:58:44Z,219002177,54.935955,11.371993,0.0,Under way using engine
2026-08-21T22:59:10Z,219000811,54.916060,11.359978,0.0,Under way using engine
2026-08-21T22:59:14Z,219002177,54.935958,11.371997,0.0,Under way using engine
2026-08-21T22:59:38Z,219000809,54.971915,11.514572,0.0,Moored
2026-08-21T22:59:40Z,219000811,54.916060,11.359975,0.0,Under way using engine
2026-08-21T22:59:44Z,219002177,54.935963,11.372002,0.0,Under way using engine
2026-08-21T23:00:10Z,219000811,54.916063,11.359975,0.0,Under way using engine
2026-08-21T23:00:14Z,219002177,54.935970,11.371995,0.0,Under way using engine
2026-08-21T23:00:40Z,219000811,54.916063,11.359977,0.0,Under way using engine
2026-08-21T23:00:44Z,219002177,54.935965,11.371987,0.0,Under way using engine
2026-08-21T23:01:14Z,219002177,54.935973,11.371995,0.0,Under way using engine
2026-08-21T23:01:19Z,219000811,54.916065,11.359977,0.0,Under way using engine
2026-08-21T23:01:44Z,219002177,54.935975,11.372017,0.0,Under way using engine
2026-08-21T23:01:49Z,219000811,54.916063,11.359977,0.0,Under way using engine
2026-08-21T23:02:14Z,219002177,54.935968,11.372013,0.0,Under way using engine
2026-08-21T23:02:19Z,219000811,54.916063,11.359977,0.0,Under way using engine
2026-08-21T23:02:41Z,219000809,54.971925,11.514560,0.0,Moored
2026-08-21T23:02:44Z,219002177,54.935958,11.372002,0.0,Under way using engine
2026-08-21T23:02:49Z,219000811,54.916063,11.359978,0.0,Under way using engine
2026-08-21T23:03:14Z,219002177,54.935960,11.372003,0.0,Under way using engine
2026-08-21T23:03:20Z,219000811,54.916060,11.359980,0.0,Under way using engine
2026-08-21T23:03:44Z,219002177,54.935967,11.372005,0.0,Under way using engine
2026-08-21T23:03:50Z,219000811,54.916058,11.359982,0.0,Under way using engine
2026-08-21T23:04:14Z,219002177,54.935972,11.371995,0.0,Under way using engine
2026-08-21T23:04:20Z,219000811,54.916058,11.359983,0.0,Under way using engine
2026-08-21T23:04:44Z,219002177,54.935975,11.372018,0.0,Under way using engine
2026-08-21T23:04:50Z,219000811,54.916060,11.359987,0.0,Under way using engine
2026-08-21T23:05:14Z,219002177,54.935970,11.372027,0.0,Under way using engine
2026-08-21T23:05:20Z,219000811,54.916060,11.359988,0.0,Under way using engine
2026-08-21T23:05:40Z,219000809,54.971920,11.514597,0.0,Moored
2026-08-21T23:05:44Z,219002177,54.935975,11.372033,0.0,Under way using engine
2026-08-21T23:05:50Z,219000811,54.916060,11.359990,0.0,Under way using engine
2026-08-21T23:06:14Z,219002177,54.935972,11.372030,0.0,Under way using engine
2026-08-21T23:06:20Z,219000811,54.916062,11.359987,0.0,Under way using engine
2026-08-21T23:06:44Z,219002177,54.935967,11.372008,0.0,Under way using engine
2026-08-21T23:06:50Z,219000811,54.916062,11.359985,0.0,Under way using engine
2026-08-21T23:07:14Z,219002177,54.935968,11.372000,0.0,Under way using engine
2026-08-21T23:07:20Z,219000811,54.916062,11.359987,0.0,Under way using engine
2026-08-21T23:07:44Z,219002177,54.935970,11.372007,0.0,Under way using engine
2026-08-21T23:07:50Z,219000811,54.916062,11.359985,0.0,Under way using engine
2026-08-21T23:08:14Z,219002177,54.935977,11.372007,0.0,Under way using engine
2026-08-21T23:08:20Z,219000811,54.916062,11.359983,0.0,Under way using engine
2026-08-21T23:08:39Z,219000809,54.971922,11.514587,0.0,Moored
2026-08-21T23:08:44Z,219002177,54.935970,11.372015,0.0,Under way using engine
2026-08-21T23:08:50Z,219000811,54.916062,11.359982,0.0,Under way using engine
2026-08-21T23:09:09Z,219000809,54.971922,11.514587,0.0,Moored
2026-08-21T23:09:14Z,219002177,54.935957,11.372013,0.0,Under way using engine
2026-08-21T23:09:20Z,219000811,54.916062,11.359980,0.0,Under way using engine
2026-08-21T23:09:45Z,219002177,54.935958,11.372015,0.0,Under way using engine
2026-08-21T23:09:50Z,219000811,54.916063,11.359982,0.0,Under way using engine
2026-08-21T23:10:20Z,219000811,54.916063,11.359982,0.0,Under way using engine
2026-08-21T23:10:24Z,219002177,54.935958,11.372013,0.0,Under way using engine
2026-08-21T23:10:50Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-08-21T23:10:54Z,219002177,54.935963,11.372022,0.0,Under way using engine
2026-08-21T23:11:20Z,219000811,54.916062,11.359985,0.0,Under way using engine
2026-08-21T23:11:24Z,219002177,54.935965,11.372017,0.0,Under way using engine
2026-08-21T23:11:40Z,219000809,54.971920,11.514578,0.0,Moored
2026-08-21T23:11:50Z,219000811,54.916060,11.359987,0.0,Under way using engine
2026-08-21T23:11:54Z,219002177,54.935963,11.372012,0.0,Under way using engine
2026-08-21T23:12:20Z,219000811,54.916060,11.359988,0.0,Under way using engine
2026-08-21T23:12:33Z,219002177,54.935962,11.372067,0.0,Under way using engine
2026-08-21T23:12:50Z,219000811,54.916058,11.359987,0.0,Under way using engine
2026-08-21T23:13:03Z,219002177,54.935962,11.372023,0.0,Under way using engine
2026-08-21T23:13:20Z,219000811,54.916060,11.359983,0.0,Under way using engine
2026-08-21T23:13:33Z,219002177,54.935965,11.372038,0.0,Under way using engine
2026-08-21T23:13:59Z,219000811,54.916060,11.359980,0.0,Under way using engine
2026-08-21T23:14:03Z,219002177,54.935958,11.372018,0.0,Under way using engine
2026-08-21T23:14:30Z,219000811,54.916062,11.359980,0.0,Under way using engine
2026-08-21T23:14:33Z,219002177,54.935965,11.372025,0.0,Under way using engine
2026-08-21T23:14:41Z,219000809,54.971917,11.514593,0.0,Moored
2026-08-21T23:15:03Z,219002177,54.935958,11.372030,0.0,Under way using engine
2026-08-21T23:15:09Z,219000811,54.916065,11.359983,0.0,Under way using engine
2026-08-21T23:15:33Z,219002177,54.935957,11.372040,0.0,Under way using engine
2026-08-21T23:15:40Z,219000811,54.916065,11.359985,0.0,Under way using engine
2026-08-21T23:16:03Z,219002177,54.935948,11.372005,0.0,Under way using engine
2026-08-21T23:16:20Z,219000811,54.916065,11.359982,0.0,Under way using engine
2026-08-21T23:16:33Z,219002177,54.935962,11.372008,0.0,Under way using engine
2026-08-21T23:16:59Z,219000811,54.916067,11.359980,0.0,Under way using engine
2026-08-21T23:17:03Z,219002177,54.935962,11.372055,0.0,Under way using engine
2026-08-21T23:17:30Z,219000811,54.916065,11.359973,0.0,Under way using engine
2026-08-21T23:17:35Z,219002177,54.935960,11.372028,0.0,Under way using engine
2026-08-21T23:17:40Z,219000809,54.971918,11.514597,0.0,Moored
2026-08-21T23:18:09Z,219000811,54.916062,11.359968,0.0,Under way using engine
2026-08-21T23:18:15Z,219002177,54.935955,11.372018,0.0,Under way using engine
2026-08-21T23:18:40Z,219000811,54.916060,11.359968,0.0,Under way using engine
2026-08-21T23:18:55Z,219002177,54.935958,11.372018,0.0,Under way using engine
2026-08-21T23:19:20Z,219000811,54.916058,11.359968,0.0,Under way using engine
2026-08-21T23:19:25Z,219002177,54.935950,11.372012,0.0,Under way using engine
2026-08-21T23:19:55Z,219002177,54.935960,11.372063,0.0,Under way using engine
2026-08-21T23:19:59Z,219000811,54.916058,11.359968,0.0,Under way using engine
2026-08-21T23:20:25Z,219002177,54.935960,11.372015,0.0,Under way using engine
2026-08-21T23:20:29Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T23:20:41Z,219000809,54.971918,11.514582,0.0,Moored
2026-08-21T23:20:55Z,219002177,54.935972,11.372018,0.0,Under way using engine
2026-08-21T23:20:59Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T23:21:25Z,219002177,54.935980,11.372047,0.0,Under way using engine
2026-08-21T23:21:29Z,219000811,54.916060,11.359972,0.0,Under way using engine
2026-08-21T23:21:55Z,219002177,54.935978,11.372020,0.0,Under way using engine
2026-08-21T23:21:59Z,219000811,54.916058,11.359973,0.0,Under way using engine
2026-08-21T23:22:25Z,219002177,54.935967,11.371978,0.0,Under way using engine
2026-08-21T23:22:29Z,219000811,54.916058,11.359972,0.0,Under way using engine
2026-08-21T23:22:55Z,219002177,54.935970,11.371993,0.0,Under way using engine
2026-08-21T23:22:59Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T23:23:26Z,219002177,54.935977,11.372068,0.0,Under way using engine
2026-08-21T23:23:29Z,219000811,54.916060,11.359968,0.0,Under way using engine
2026-08-21T23:23:42Z,219000809,54.971918,11.514587,0.0,Moored
2026-08-21T23:23:59Z,219000811,54.916060,11.359968,0.0,Under way using engine
2026-08-21T23:24:04Z,219002177,54.935977,11.372073,0.0,Under way using engine
2026-08-21T23:24:29Z,219000811,54.916060,11.359970,0.0,Under way using engine
2026-08-21T23:24:45Z,219002177,54.935963,11.372010,0.0,Under way using engine
2026-08-21T23:25:00Z,219000811,54.916058,11.359975,0.0,Under way using engine
2026-08-21T23:25:24Z,219002177,54.935963,11.372042,0.0,Under way using engine
2026-08-21T23:25:39Z,219000811,54.916055,11.359978,0.0,Under way using engine
2026-08-21T23:25:55Z,219002177,54.935967,11.372057,0.0,Under way using engine
2026-08-21T23:26:09Z,219000811,54.916055,11.359975,0.0,Under way using engine
2026-08-21T23:26:33Z,219002177,54.935965,11.372048,0.0,Under way using engine
2026-08-21T23:26:39Z,219000811,54.916052,11.359975,0.0,Under way using engine
2026-08-21T23:26:40Z,219000809,54.971920,11.514567,0.0,Moored
2026-08-21T23:27:04Z,219002177,54.935968,11.372047,0.0,Under way using engine
2026-08-21T23:27:09Z,219000811,54.916052,11.359973,0.0,Under way using engine
2026-08-21T23:27:39Z,219000811,54.916050,11.359972,0.0,Under way using engine
2026-08-21T23:27:45Z,219002177,54.935975,11.372037,0.0,Under way using engine
2026-08-21T23:28:09Z,219000811,54.916048,11.359970,0.0,Under way using engine
2026-08-21T23:28:15Z,219002177,54.935975,11.372035,0.0,Under way using engine
2026-08-21T23:28:45Z,219002177,54.935978,11.372033,0.0,Under way using engine
2026-08-21T23:28:49Z,219000811,54.916050,11.359968,0.0,Under way using engine
2026-08-21T23:29:15Z,219002177,54.935968,11.372013,0.0,Under way using engine
2026-08-21T23:29:19Z,219000811,54.916052,11.359968,0.0,Under way using engine
2026-08-21T23:29:42Z,219000809,54.971925,11.514580,0.0,Moored
2026-08-21T23:29:45Z,219002177,54.935967,11.372012,0.0,Under way using engine
2026-08-21T23:29:49Z,219000811,54.916053,11.359968,0.0,Under way using engine
2026-08-21T23:30:15Z,219002177,54.935962,11.372010,0.0,Under way using engine
2026-08-21T23:30:19Z,219000811,54.916055,11.359970,0.0,Under way using engine
2026-08-21T23:30:45Z,219002177,54.935975,11.372013,0.0,Under way using engine
2026-08-21T23:30:49Z,219000811,54.916055,11.359970,0.0,Under way using engine
2026-08-21T23:31:15Z,219002177,54.935982,11.372012,0.0,Under way using engine
2026-08-21T23:31:19Z,219000811,54.916055,11.359973,0.0,Under way using engine
2026-08-21T23:31:45Z,219002177,54.935990,11.372012,0.0,Under way using engine
2026-08-21T23:31:49Z,219000811,54.916055,11.359973,0.0,Under way using engine
2026-08-21T23:32:15Z,219002177,54.935973,11.372020,0.0,Under way using engine
2026-08-21T23:32:19Z,219000811,54.916053,11.359977,0.0,Under way using engine
2026-08-21T23:32:41Z,219000809,54.971910,11.514590,0.0,Moored
2026-08-21T23:32:45Z,219002177,54.935982,11.372003,0.0,Under way using engine
2026-08-21T23:32:49Z,219000811,54.916053,11.359980,0.0,Under way using engine
2026-08-21T23:33:15Z,219002177,54.935965,11.371977,0.0,Under way using engine
2026-08-21T23:33:19Z,219000811,54.916052,11.359980,0.0,Under way using engine
2026-08-21T23:33:49Z,219000811,54.916050,11.359980,0.0,Under way using engine
2026-08-21T23:33:53Z,219002177,54.935972,11.371957,0.0,Under way using engine
2026-08-21T23:34:19Z,219000811,54.916048,11.359982,0.0,Under way using engine
2026-08-21T23:34:25Z,219002177,54.935980,11.371962,0.0,Under way using engine
2026-08-21T23:34:49Z,219000811,54.916048,11.359982,0.0,Under way using engine
2026-08-21T23:35:04Z,219002177,54.935963,11.371985,0.0,Under way using engine
2026-08-21T23:35:19Z,219000811,54.916048,11.359985,0.0,Under way using engine
2026-08-21T23:35:35Z,219002177,54.935958,11.372010,0.0,Under way using engine
2026-08-21T23:35:38Z,219000809,54.971928,11.514613,0.0,Moored
2026-08-21T23:35:49Z,219000811,54.916050,11.359987,0.0,Under way using engine
2026-08-21T23:36:05Z,219002177,54.935957,11.372020,0.0,Under way using engine
2026-08-21T23:36:19Z,219000811,54.916052,11.359983,0.0,Under way using engine
2026-08-21T23:36:35Z,219002177,54.935967,11.372023,0.0,Under way using engine
2026-08-21T23:36:50Z,219000811,54.916053,11.359982,0.0,Under way using engine
2026-08-21T23:37:05Z,219002177,54.935950,11.372042,0.0,Under way using engine
2026-08-21T23:37:29Z,219000811,54.916053,11.359980,0.0,Under way using engine
2026-08-21T23:37:35Z,219002177,54.935967,11.372030,0.0,Under way using engine
2026-08-21T23:37:59Z,219000811,54.916055,11.359977,0.0,Under way using engine
2026-08-21T23:38:15Z,219002177,54.935958,11.372025,0.0,Under way using engine
2026-08-21T23:38:29Z,219000811,54.916055,11.359975,0.0,Under way using engine
2026-08-21T23:38:41Z,219000809,54.971905,11.514590,0.0,Moored
2026-08-21T23:38:54Z,219002177,54.935968,11.372032,0.0,Under way using engine
2026-08-21T23:38:59Z,219000811,54.916057,11.359977,0.0,Under way using engine
2026-08-21T23:39:25Z,219002177,54.935975,11.372023,0.0,Under way using engine
2026-08-21T23:39:29Z,219000811,54.916058,11.359975,0.0,Under way using engine
2026-08-21T23:39:59Z,219000811,54.916058,11.359975,0.0,Under way using engine
2026-08-21T23:40:14Z,219002177,54.935978,11.372013,0.0,Under way using engine
2026-08-21T23:40:29Z,219000811,54.916060,11.359975,0.0,Under way using engine
2026-08-21T23:40:44Z,219002177,54.935948,11.372022,0.0,Under way using engine
2026-08-21T23:40:59Z,219000811,54.916060,11.359975,0.0,Under way using engine
2026-08-21T23:41:14Z,219002177,54.935927,11.372030,0.0,Under way using engine
2026-08-21T23:41:29Z,219000811,54.916058,11.359975,0.0,Under way using engine
2026-08-21T23:41:40Z,219000809,54.971918,11.514590,0.0,Moored
2026-08-21T23:41:44Z,219002177,54.935962,11.372027,0.0,Under way using engine
2026-08-21T23:41:59Z,219000811,54.916057,11.359973,0.0,Under way using engine
2026-08-21T23:42:14Z,219002177,54.935967,11.372022,0.0,Under way using engine
2026-08-21T23:42:29Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T23:42:44Z,219002177,54.935958,11.372018,0.0,Under way using engine
2026-08-21T23:42:59Z,219000811,54.916057,11.359972,0.0,Under way using engine
2026-08-21T23:43:14Z,219002177,54.935962,11.372010,0.0,Under way using engine
2026-08-21T23:43:29Z,219000811,54.916055,11.359975,0.0,Under way using engine
2026-08-21T23:43:44Z,219002177,54.935953,11.372005,0.0,Under way using engine
2026-08-21T23:43:59Z,219000811,54.916052,11.359973,0.0,Under way using engine
2026-08-21T23:44:14Z,219002177,54.935957,11.372015,0.0,Under way using engine
2026-08-21T23:44:29Z,219000811,54.916050,11.359972,0.0,Under way using engine
2026-08-21T23:44:41Z,219000809,54.971927,11.514580,0.0,Moored
2026-08-21T23:44:44Z,219002177,54.935947,11.372008,0.0,Under way using engine
2026-08-21T23:44:59Z,219000811,54.916050,11.359967,0.0,Under way using engine
2026-08-21T23:45:14Z,219002177,54.935945,11.372007,0.0,Under way using engine
2026-08-21T23:45:29Z,219000811,54.916050,11.359967,0.0,Under way using engine
2026-08-21T23:45:53Z,219002177,54.935947,11.372000,0.0,Under way using engine
2026-08-21T23:45:59Z,219000811,54.916050,11.359967,0.0,Under way using engine
2026-08-21T23:46:29Z,219000811,54.916050,11.359970,0.0,Under way using engine
2026-08-21T23:46:35Z,219002177,54.935945,11.372017,0.0,Under way using engine
2026-08-21T23:46:59Z,219000811,54.916048,11.359972,0.0,Under way using engine
2026-08-21T23:47:05Z,219002177,54.935947,11.372025,0.0,Under way using engine
2026-08-21T23:47:39Z,219000811,54.916048,11.359977,0.0,Under way using engine
2026-08-21T23:47:41Z,219000809,54.971918,11.514578,0.0,Moored
2026-08-21T23:47:43Z,219002177,54.935950,11.372022,0.0,Under way using engine
2026-08-21T23:48:14Z,219002177,54.935948,11.372013,0.0,Under way using engine
2026-08-21T23:48:20Z,219000811,54.916047,11.359978,0.0,Under way using engine
2026-08-21T23:48:53Z,219002177,54.935953,11.372007,0.0,Under way using engine
2026-08-21T23:48:58Z,219000811,54.916048,11.359977,0.0,Under way using engine
2026-08-21T23:49:28Z,219000811,54.916052,11.359975,0.0,Under way using engine
2026-08-21T23:49:33Z,219002177,54.935957,11.372013,0.0,Under way using engine
2026-08-21T23:49:58Z,219000811,54.916053,11.359973,0.0,Under way using engine
2026-08-21T23:50:05Z,219002177,54.935952,11.372017,0.0,Under way using engine
2026-08-21T23:50:28Z,219000811,54.916055,11.359972,0.0,Under way using engine
2026-08-21T23:50:38Z,219000809,54.971920,11.514580,0.0,Moored
2026-08-21T23:50:43Z,219002177,54.935950,11.372015,0.0,Under way using engine
2026-08-21T23:50:58Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T23:51:09Z,219000809,54.971920,11.514580,0.0,Moored
2026-08-21T23:51:14Z,219002177,54.935960,11.372007,0.0,Under way using engine
2026-08-21T23:51:28Z,219000811,54.916058,11.359968,0.0,Under way using engine
2026-08-21T23:51:55Z,219002177,54.935960,11.372010,0.0,Under way using engine
2026-08-21T23:51:58Z,219000811,54.916058,11.359968,0.0,Under way using engine
2026-08-21T23:52:28Z,219000811,54.916060,11.359970,0.0,Under way using engine
2026-08-21T23:52:33Z,219002177,54.935968,11.372012,0.0,Under way using engine
2026-08-21T23:52:58Z,219000811,54.916062,11.359968,0.0,Under way using engine
2026-08-21T23:53:05Z,219002177,54.935970,11.372008,0.0,Under way using engine
2026-08-21T23:53:28Z,219000811,54.916060,11.359967,0.0,Under way using engine
2026-08-21T23:53:41Z,219000809,54.971907,11.514588,0.0,Moored
2026-08-21T23:53:45Z,219002177,54.935973,11.372008,0.0,Under way using engine
2026-08-21T23:53:58Z,219000811,54.916060,11.359965,0.0,Under way using engine
2026-08-21T23:54:28Z,219000811,54.916058,11.359963,0.0,Under way using engine
2026-08-21T23:54:35Z,219002177,54.935980,11.372032,0.0,Under way using engine
2026-08-21T23:54:59Z,219000811,54.916060,11.359965,0.0,Under way using engine
2026-08-21T23:55:05Z,219002177,54.935987,11.372037,0.0,Under way using engine
2026-08-21T23:55:30Z,219000811,54.916060,11.359967,0.0,Under way using engine
2026-08-21T23:55:35Z,219002177,54.935973,11.372030,0.0,Under way using engine
2026-08-21T23:56:05Z,219002177,54.935965,11.372018,0.0,Under way using engine
2026-08-21T23:56:09Z,219000811,54.916062,11.359965,0.0,Under way using engine
2026-08-21T23:56:35Z,219002177,54.935968,11.372022,0.0,Under way using engine
2026-08-21T23:56:40Z,219000811,54.916058,11.359963,0.0,Under way using engine
2026-08-21T23:56:41Z,219000809,54.971915,11.514587,0.0,Moored
2026-08-21T23:57:05Z,219002177,54.935963,11.372015,0.0,Under way using engine
2026-08-21T23:57:20Z,219000811,54.916058,11.359967,0.0,Under way using engine
2026-08-21T23:57:35Z,219002177,54.935962,11.372012,0.0,Under way using engine
2026-08-21T23:57:50Z,219000811,54.916058,11.359968,0.0,Under way using engine
2026-08-21T23:58:05Z,219002177,54.935962,11.372017,0.0,Under way using engine
2026-08-21T23:58:30Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T23:58:54Z,219002177,54.935955,11.372015,0.0,Under way using engine
2026-08-21T23:59:09Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T23:59:25Z,219002177,54.935948,11.372027,0.0,Under way using engine
2026-08-21T23:59:38Z,219000809,54.971913,11.514570,0.0,Moored
2026-08-21T23:59:40Z,219000811,54.916058,11.359970,0.0,Under way using engine
